Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Pete Sampras,22,0,0,0,0
2,Goran Ivanisevic,22,0,0,0,0
3,Sergi Bruguera,23,0,0,0,0
4,Stefan Edberg,28,0,0,0,0
5,Michael Stich,25,0,0,0,0
6,Andrei Medvedev,19,0,0,0,0
7,Michael Chang,22,0,0,0,0
8,Boris Becker,26,0,0,0,0
9,Todd Martin,24,0,0,0,0
10,Jim Courier,23,0,0,0,0
11,Alberto Berasategui,21,0,0,0,0
12,Thomas Muster,26,0,0,0,0
13,Andre Agassi,24,0,0,0,0
14,Petr Korda,26,0,0,0,0
15,Yevgeny Kafelnikov,20,0,0,0,0
16,Wayne Ferreira,22,0,0,0,0
17,Magnus Gustafsson,27,0,0,0,0
18,Cedric Pioline,25,0,0,0,0
19,Marc Rosset,23,0,0,0,0
20,Patrick Rafter,21,0,0,0,0
21,Carlos Costa,26,0,0,0,0
22,Jason Stoltenberg,24,0,0,0,0
23,Arnaud Boetsch,25,0,0,0,0
24,Jaime Yzaga,26,0,0,0,0
25,Andrea Gaudenzi,21,0,0,0,0
26,Alexander Volkov,27,0,0,0,0
27,Magnus Larsson,24,0,0,0,0
28,Paul Haarhuis,28,0,0,0,0
29,Ivan Lendl,34,0,0,0,0
30,Slava Dosedel,23,0,0,0,0
31,Richard Krajicek,22,0,0,0,0
32,Javier Sanchez,26,0,0,0,0
33,MaliVai Washington,25,0,0,0,0
34,Brad Gilbert,32,0,0,0,0
35,Gilbert Schaller,25,0,0,0,0
36,Andrei Chesnokov,28,0,0,0,0
37,Thomas Enqvist,20,0,0,0,0
38,Aaron Krickstein,27,0,0,0,0
39,Mark Woodforde,28,0,0,0,0
40,Karsten Braasch,27,0,0,0,0
41,Renzo Furlan,24,0,0,0,0
42,Richard Fromberg,24,0,0,0,0
43,Ronald Agenor,29,0,0,0,0
44,Alex Corretja,20,0,0,0,0
45,Daniel Vacek,23,0,0,0,0
46,Luiz Mattar,30,0,0,0,0
47,Stefano Pescosolido,23,0,0,0,0
48,Karel Novacek,29,0,0,0,0
49,Horst Skoff,25,0,0,0,0
50,Tomas Carbonell,26,0,0,0,0
51,Jonathan Stark,23,0,0,0,0
52,Jared Palmer,23,0,0,0,0
53,David Rikl,23,0,0,0,0
54,Henrik Holm,25,0,0,0,0
55,Jacco Eltingh,23,0,0,0,0
56,Byron Black,24,0,0,0,0
57,Jakob Hlasek,29,0,0,0,0
58,Greg Rusedski,20,0,0,0,0
59,Bernd Karbacher,26,0,0,0,0
60,Martin Damm,22,0,0,0,0
61,Richey Reneberg,28,0,0,0,0
