Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Pete Sampras,25,4375,17,0,0
2,Michael Chang,24,3837,21,0,0
3,Yevgeny Kafelnikov,22,3486,26,0,0
4,Goran Ivanisevic,25,3222,26,0,0
5,Boris Becker,28,3213,17,0,0
6,Thomas Muster,29,3166,26,0,0
7,Andre Agassi,26,2364,14,0,0
8,Thomas Enqvist,22,2325,28,0,0
9,Richard Krajicek,24,2262,23,0,0
10,Wayne Ferreira,25,2239,26,0,0
11,Marcelo Rios,20,2030,26,0,0
12,Todd Martin,26,1923,21,0,0
13,Albert Costa,21,1757,29,0,0
14,Stefan Edberg,30,1590,26,0,0
15,Felix Mantilla,22,1589,34,0,0
16,Michael Stich,28,1518,15,0,0
17,Magnus Gustafsson,29,1515,21,0,0
18,Jan Siemerink,26,1515,28,0,0
19,Marc Rosset,25,1490,26,0,0
20,Cedric Pioline,27,1468,23,0,0
21,Alberto Berasategui,23,1468,33,0,0
22,Alex Corretja,22,1463,26,0,0
23,MaliVai Washington,27,1462,22,0,0
24,Carlos Moya,20,1422,33,0,0
25,Jim Courier,26,1389,18,0,0
26,Arnaud Boetsch,27,1316,25,0,0
27,Paul Haarhuis,30,1312,27,0,0
28,Tim Henman,22,1293,26,0,0
29,Mark Woodforde,31,1287,25,0,0
30,Petr Korda,28,1284,17,0,0
31,Richey Reneberg,31,1278,25,0,0
32,Mark Philippoussis,19,1242,23,0,0
33,Jason Stoltenberg,26,1217,25,0,0
34,Francisco Clavet,28,1118,30,0,0
35,Andrei Medvedev,22,1114,23,0,0
36,Todd Woodbridge,25,1045,24,0,0
37,Javier Sanchez,28,1024,36,0,0
38,David Prinosil,23,1015,25,0,0
39,Renzo Furlan,26,993,26,0,0
40,Mikael Tillstrom,24,965,19,0,0
41,Bohdan Ulihrach,21,965,31,0,0
42,Magnus Larsson,26,926,23,0,0
43,Daniel Vacek,25,891,28,0,0
44,Jiri Novak,21,888,25,0,0
45,Adrian Voinea,22,885,25,0,0
46,Chris Woodruff,23,878,20,0,0
47,Hendrik Dreekmann,21,870,25,0,0
48,Alex O'Brien,26,866,15,0,0
49,Byron Black,27,856,27,0,0
50,Marc-Kevin Goellner,26,838,25,0,0
51,Martin Damm,24,827,30,0,0
52,Guy Forget,31,812,23,0,0
53,Greg Rusedski,23,808,26,0,0
54,Karim Alami,23,799,31,0,0
55,Andrea Gaudenzi,23,787,26,0,0
56,Christian Ruud,24,780,28,0,0
57,Bernd Karbacher,28,775,27,0,0
58,Hernan Gumy,24,755,30,0,0
59,Carlos Costa,28,754,24,0,0
60,Alex Radulescu,21,751,22,0,0
61,Patrick Rafter,23,741,20,0,0
62,Vincent Spadea,22,741,26,0,0
63,Guillaume Raoux,26,738,23,0,0
64,Jonas Bjorkman,24,727,25,0,0
65,Younes El Aynaoui,25,727,27,0,0
66,Slava Dosedel,26,717,16,0,0
67,Roberto Carretero,21,716,24,0,0
68,Karol Kucera,22,715,26,0,0
69,Kenneth Carlsen,23,691,27,0,0
70,Sandon Stolle,26,685,22,0,0
71,Nicklas Kulti,25,679,19,0,0
72,Thomas Johansson,21,676,26,0,0
73,Sjeng Schalken,20,663,27,0,0
74,Jonathan Stark,25,659,19,0,0
75,Tomas Carbonell,28,636,28,0,0
76,Jakob Hlasek,31,623,26,0,0
77,Javier Frana,29,600,21,0,0
78,Dominik Hrbaty,18,598,19,0,0
79,Andrei Chesnokov,30,594,29,0,0
80,Sergi Bruguera,25,590,19,0,0
81,Hicham Arazi,23,590,32,0,0
82,Richard Fromberg,26,585,29,0,0
83,Juan Albert Viloca-Puig,23,583,24,0,0
84,Grant Stafford,25,579,20,0,0
85,Jordi Burillo,23,569,26,0,0
86,Scott Draper,22,557,27,0,0
87,Marcelo Filippini,29,555,22,0,0
88,Alexander Volkov,29,550,23,0,0
