Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Marcelo Rios,22,3719,21,0,0
2,Pete Sampras,27,3678,17,0,0
3,Patrick Rafter,25,3548,25,0,0
4,Petr Korda,30,3172,20,0,0
5,Carlos Moya,21,2703,26,0,0
6,Richard Krajicek,26,2631,18,0,0
7,Greg Rusedski,24,2587,23,0,0
8,Andre Agassi,28,2353,18,0,0
9,Jonas Bjorkman,26,2321,24,0,0
10,Tim Henman,23,2286,30,0,0
11,Alex Corretja,24,2270,23,0,0
12,Yevgeny Kafelnikov,24,2255,31,0,0
13,Karol Kucera,24,2185,24,0,0
14,Albert Costa,23,1921,24,0,0
15,Alberto Berasategui,25,1907,27,0,0
16,Goran Ivanisevic,26,1870,25,0,0
17,Thomas Enqvist,24,1737,20,0,0
18,Cedric Pioline,29,1712,24,0,0
19,Felix Mantilla,23,1626,26,0,0
20,Jan Siemerink,28,1483,27,0,0
21,Michael Chang,26,1457,18,0,0
22,Mark Philippoussis,21,1437,20,0,0
23,Magnus Gustafsson,31,1376,23,0,0
24,Thomas Muster,30,1360,20,0,0
25,Nicolas Kiefer,21,1312,24,0,0
26,Gustavo Kuerten,21,1281,25,0,0
27,Francisco Clavet,29,1269,27,0,0
28,Todd Martin,28,1225,21,0,0
29,Richard Fromberg,28,1214,34,0,0
30,Fabrice Santoro,25,1205,25,0,0
31,Wayne Ferreira,26,1189,19,0,0
32,Andrea Gaudenzi,25,1167,34,0,0
33,Magnus Larsson,28,1160,19,0,0
34,Thomas Johansson,23,1135,28,0,0
35,Byron Black,28,1125,23,0,0
36,Magnus Norman,22,1080,29,0,0
37,Bohdan Ulihrach,23,1069,29,0,0
38,Dominik Hrbaty,20,1064,27,0,0
39,Nicolas Escude,22,1021,24,0,0
40,Tommy Haas,20,1013,24,0,0
41,Jason Stoltenberg,28,1000,17,0,0
42,Vincent Spadea,24,1000,30,0,0
43,Marc Rosset,27,936,27,0,0
44,Daniel Vacek,27,934,30,0,0
45,Scott Draper,24,909,19,0,0
46,Fernando Meligeni,27,881,28,0,0
47,Hicham Arazi,24,871,28,0,0
48,Guillaume Raoux,28,846,28,0,0
49,Julian Alonso,21,830,35,0,0
50,Karim Alami,25,807,28,0,0
51,Carlos Costa,30,805,29,0,0
52,Davide Sanguinetti,25,800,32,0,0
53,Andrew Ilie,22,798,20,0,0
54,Sjeng Schalken,21,797,31,0,0
55,Filip Dewulf,26,789,28,0,0
56,Franco Squillari,22,788,29,0,0
57,Nicolas Lapentti,22,784,31,0,0
58,Jerome Golmard,24,780,24,0,0
59,Jan-Michael Gambill,21,769,28,0,0
60,Jeff Tarango,29,765,31,0,0
61,Mariano Puerta,19,722,28,0,0
62,Slava Dosedel,28,717,20,0,0
63,Boris Becker,30,712,11,0,0
64,Gianluca Pozzi,33,697,36,0,0
65,Martin Damm,26,687,27,0,0
66,Todd Woodbridge,27,683,18,0,0
67,Kenneth Carlsen,25,667,26,0,0
68,Jim Courier,28,654,17,0,0
69,Mikael Tillstrom,26,648,22,0,0
70,Marat Safin,18,618,20,0,0
71,Johan Van Herck,24,614,25,0,0
72,Andrei Medvedev,23,611,21,0,0
73,Fernando Vicente,21,610,33,0,0
74,Andrei Pavel,24,608,28,0,0
75,Mark Woodforde,32,606,24,0,0
76,Jiri Novak,23,597,27,0,0
77,John van Lottum,22,594,27,0,0
78,Juan Antonio Marin,23,588,33,0,0
79,Adrian Voinea,24,586,19,0,0
80,David Prinosil,25,577,24,0,0
81,Galo Blanco,21,569,30,0,0
82,Dinu Pescariu,24,565,32,0,0
83,Sargis Sargsian,25,561,28,0,0
84,Paul Haarhuis,32,556,17,0,0
85,Guillermo Canas,20,550,27,0,0
86,Mariano Zabaleta,20,548,20,0,0
87,Ramon Delgado,21,548,29,0,0
88,Justin Gimelstob,21,545,19,0,0
89,Steve Campbell,27,544,29,0,0
90,Marc-Kevin Goellner,27,535,30,0,0
91,Oliver Gross,25,528,28,0,0
92,Lucas Arnold Ker,23,526,26,0,0
93,Hendrik Dreekmann,23,521,25,0,0
94,Sebastien Lareau,25,520,20,0,0
95,Sebastien Grosjean,20,517,23,0,0
96,Brett Steven,29,516,20,0,0
97,Arnaud Clement,20,511,28,0,0
98,Christian Ruud,25,506,27,0,0
99,Alex Calatrava,25,505,32,0,0
100,Leander Paes,25,497,21,0,0
101,Javier Sanchez,30,495,36,0,0
102,Hernan Gumy,26,494,17,0,0
103,Marcos Ondruska,25,488,27,0,0
105,Diego Nargiso,28,464,26,0,0
106,Dennis Van Scheppingen,23,463,26,0,0
107,Sergi Bruguera,27,459,24,0,0
108,Daniel Nestor,25,438,21,0,0
109,Jordi Burillo,25,437,25,0,0
110,Tomas Nydahl,30,431,27,0,0
111,Rainer Schuettler,22,430,35,0,0
112,Martin Rodriguez,28,428,26,0,0
113,Jacobo Diaz,22,420,32,0,0
114,Jens Knippschild,23,418,21,0,0
115,Christian Vinck,22,418,31,0,0
116,Laurence Tieleman,25,413,16,0,0
117,Albert Portas,24,408,35,0,0
118,Michael Tebbutt,27,402,25,0,0
119,Younes El Aynaoui,26,397,11,0,0
120,Martin Sinner,30,394,26,0,0
121,Orlin Stanoytchev,26,392,30,0,0
122,Dirk Dier,26,391,25,0,0
123,Chris Wilkinson,28,390,26,0,0
124,Takao Suzuki,21,387,14,0,0
125,Grant Stafford,27,387,26,0,0
126,Alex O'Brien,28,380,26,0,0
127,Lionel Roux,25,379,13,0,0
128,Juan Albert Viloca-Puig,25,368,34,0,0
129,Ivo Heuberger,22,366,28,0,0
130,Neville Godwin,23,364,14,0,0
131,Andre Sa,21,362,25,0,0
132,Vincenzo Santopadre,27,355,32,0,0
133,Tuomas Ketola,23,351,29,0,0
134,Alex Lopez Moron,27,349,28,0,0
135,Jan Kroslak,23,349,28,0,0
136,Marcello Craca,23,349,31,0,0
137,Geoff Grant,28,347,22,0,0
138,Tomas Zib,22,344,14,0,0
139,Richey Reneberg,32,341,21,0,0
140,Marcelo Filippini,31,340,26,0,0
141,Radomir Vasek,25,339,27,0,0
142,Stefan Koubek,21,336,27,0,0
143,Brian MacPhie,26,332,19,0,0
144,Lars Burgsmuller,22,332,24,0,0
145,Wolfgang Schranz,22,331,17,0,0
146,Cristiano Caratti,28,329,29,0,0
147,Michael Kohlmann,24,328,25,0,0
148,Marzio Martelli,26,328,29,0,0
149,Alex Radulescu,23,325,17,0,0
150,Marco Meneschincheri,26,319,37,0,0
151,Lleyton Hewitt,17,317,17,0,0
152,Arnaud Di Pasquale,19,316,13,0,0
153,Peter Tramacchi,27,315,23,0,0
154,Emilio Benfele Alvarez,25,308,30,0,0
155,Francisco Cabello,25,307,30,0,0
157,Sebastian Prieto,23,296,27,0,0
158,Mark Draper,27,293,12,0,0
159,Bernd Karbacher,30,290,21,0,0
160,Petr Luxa,26,285,25,0,0
161,Jan Apell,28,282,9,0,0
162,Radek Stepanek,19,280,15,0,0
163,Jose Imaz-Ruiz,24,280,20,0,0
164,Edwin Kempes,22,278,14,0,0
165,Attila Savolt,22,277,28,0,0
166,Alejandro Hernandez,20,273,25,0,0
167,Michael Sell,25,272,28,0,0
168,Oscar Serrano,20,271,16,0,0
169,Andrei Cherkasov,28,264,29,0,0
170,Vladimir Voltchkov,20,261,17,0,0
171,Francisco Costa,25,261,26,0,0
172,Renzo Furlan,28,261,31,0,0
173,Christophe Van Garsse,24,260,15,0,0
174,Rogier Wassen,22,260,21,0,0
175,Gaston Etlis,23,259,29,0,0
176,Gerard Solves,30,257,24,0,0
177,Agustin Calleri,21,253,14,0,0
178,Peter Wessels,20,250,20,0,0
179,Arnaud Boetsch,29,246,18,0,0
180,Jan Frode Andersen,25,243,20,0,0
181,Stefano Pescosolido,27,243,22,0,0
182,Michal Tabara,19,240,17,0,0
183,Markus Hipfl,20,239,19,0,0
184,MaliVai Washington,29,238,10,0,0
185,Salvador Navarro,21,236,24,0,0
186,Markus Hantschk,20,234,26,0,0
187,Gabriel Silberstein,23,233,10,0,0
188,Adriano Ferreira,24,233,16,0,0
189,David Nainkin,27,231,22,0,0
190,Jaime Oncins,28,228,21,0,0
191,Eduardo Medica,22,227,13,0,0
192,Ota Fukarek,21,226,20,0,0
193,Tomas Carbonell,30,222,13,0,0
194,Oscar Burrieza-Lopez,23,221,28,0,0
195,David Caldwell,24,219,14,0,0
196,Thomas Larsen,23,219,15,0,0
197,Alberto Martin,19,216,31,0,0
198,Jean-Baptiste Perlant,21,215,18,0,0
199,Andrew Richardson,24,213,24,0,0
200,Jonathan Stark,27,211,15,0,0
201,Luis Adrian Morejon,25,210,14,0,0
202,Olivier Delaitre,31,210,24,0,0
203,Federico Browne,22,209,15,0,0
204,David Sanchez,20,209,16,0,0
205,Michael Hill,24,205,12,0,0
206,Nuno Marques,28,205,13,0,0
207,Joaquin Munoz-Hernandez,23,204,17,0,0
208,Razvan Sabau,21,199,15,0,0
209,Cecil Mamiit,22,199,23,0,0
210,Eyal Ran,25,199,25,0,0
211,Wayne Arthurs,27,193,13,0,0
