Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Pete Sampras,26,4585,17,0,0
2,Michael Chang,25,3442,23,0,0
3,Patrick Rafter,24,2889,23,0,0
4,Yevgeny Kafelnikov,23,2693,26,0,0
5,Carlos Moya,21,2449,29,0,0
6,Thomas Muster,29,2357,24,0,0
7,Sergi Bruguera,26,2357,24,0,0
8,Marcelo Rios,21,2322,28,0,0
9,Goran Ivanisevic,25,2291,26,0,0
10,Alex Corretja,23,2284,26,0,0
11,Greg Rusedski,24,2235,22,0,0
12,Gustavo Kuerten,20,2230,27,0,0
13,Jonas Bjorkman,25,2190,25,0,0
14,Felix Mantilla,22,1986,28,0,0
15,Thomas Enqvist,23,1983,23,0,0
16,Petr Korda,29,1980,24,0,0
17,Boris Becker,29,1918,16,0,0
18,Richard Krajicek,25,1903,23,0,0
19,Albert Costa,22,1803,25,0,0
20,Tim Henman,23,1539,22,0,0
21,Mark Philippoussis,20,1521,21,0,0
22,Cedric Pioline,28,1423,24,0,0
23,Jim Courier,27,1382,22,0,0
24,Alberto Berasategui,24,1382,32,0,0
25,Magnus Norman,21,1372,29,0,0
26,Magnus Larsson,27,1338,20,0,0
27,Andrei Medvedev,23,1327,24,0,0
28,Marc Rosset,26,1306,31,0,0
29,Todd Woodbridge,26,1272,22,0,0
30,Chris Woodruff,24,1242,22,0,0
31,Mark Woodforde,31,1084,26,0,0
32,Karol Kucera,23,1082,30,0,0
33,Marc-Kevin Goellner,26,1066,30,0,0
34,Arnaud Boetsch,28,1052,26,0,0
35,Thomas Johansson,22,1044,29,0,0
36,Albert Portas,23,1029,25,0,0
37,Hicham Arazi,23,994,32,0,0
38,Bohdan Ulihrach,22,992,28,0,0
39,Wayne Ferreira,25,980,26,0,0
40,Filip Dewulf,25,975,27,0,0
41,Marcelo Filippini,30,971,30,0,0
42,Fabrice Santoro,24,958,29,0,0
43,Jan Siemerink,27,930,26,0,0
44,Martin Damm,25,912,26,0,0
45,Magnus Gustafsson,30,908,18,0,0
46,Slava Dosedel,27,899,20,0,0
47,David Prinosil,24,892,24,0,0
48,Michael Stich,28,858,19,0,0
49,Dominik Hrbaty,19,851,31,0,0
50,Jiri Novak,22,847,22,0,0
51,Sjeng Schalken,20,840,27,0,0
52,Karim Alami,24,838,30,0,0
53,Jeff Tarango,28,837,29,0,0
54,Christian Ruud,25,832,25,0,0
55,Francisco Clavet,28,826,28,0,0
56,Guillaume Raoux,27,818,25,0,0
57,Brett Steven,28,817,17,0,0
58,Galo Blanco,20,814,33,0,0
59,Scott Draper,23,810,27,0,0
60,Richey Reneberg,31,806,21,0,0
