Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Novak Djokovic,28,13845,18,0,0
2,Roger Federer,33,9665,19,0,0
3,Andy Murray,28,7810,22,0,0
4,Stan Wawrinka,30,5790,22,0,0
5,Kei Nishikori,25,5525,22,0,0
6,Tomas Berdych,29,5140,23,0,0
7,David Ferrer,33,4445,24,300,180
8,Milos Raonic,24,3810,23,0,0
9,Marin Cilic,26,3540,22,0,0
10,Rafael Nadal,29,3000,21,0,0
11,Gilles Simon,30,2705,25,0,0
12,Jo-Wilfried Tsonga,30,2475,16,0,0
13,Richard Gasquet,29,2285,21,0,0
14,David Goffin,24,2145,26,80,50
15,Kevin Anderson,29,2090,26,0,0
16,Grigor Dimitrov,24,1970,21,0,0
17,Gael Monfils,28,1930,21,0,0
18,John Isner,30,1890,24,0,0
19,Feliciano Lopez,33,1800,25,0,0
20,Viktor Troicki,29,1629,32,0,0
21,Tommy Robredo,33,1540,24,0,0
22,Leonardo Mayer,28,1515,26,500,0
23,Roberto Bautista Agut,27,1475,27,0,0
24,Ivo Karlovic,36,1450,24,150,45
25,Bernard Tomic,22,1400,28,250,45
26,Andreas Seppi,31,1360,28,45,40
27,Pablo Cuevas,29,1297,24,0,0
28,Dominic Thiem,21,1270,29,45,10
29,Vasek Pospisil,25,1220,26,45,20
30,Juan Monaco,31,1215,23,20,20
31,Guillermo Garcia-Lopez,32,1210,28,0,0
32,Pablo Andujar,29,1205,30,90,20
33,Fabio Fognini,28,1160,25,0,0
34,Philipp Kohlschreiber,31,1160,27,180,45
35,Adrian Mannarino,27,1150,30,0,0
36,Sam Querrey,27,1140,25,0,0
37,Borna Coric,18,1109,26,0,0
38,Martin Klizan,26,1100,26,0,0
39,Jack Sock,22,1090,18,0,0
40,Fernando Verdasco,31,1080,25,0,0
41,Nick Kyrgios,20,1065,16,0,0
42,Thomaz Bellucci,27,1065,27,0,0
43,Victor Estrella Burgos,34,976,25,90,0
44,Jeremy Chardy,28,950,27,0,0
45,Jiri Vesely,22,945,29,0,0
46,Lukas Rosol,29,937,29,90,10
47,Gilles Muller,32,935,22,80,16
48,Marcos Baghdatis,30,925,22,0,0
49,Steve Johnson,25,905,25,0,0
50,Julien Benneteau,33,900,16,0,0
51,Jerzy Janowicz,24,895,24,20,20
52,Teymuraz Gabashvili,30,882,30,0,0
53,Joao Sousa,26,881,32,0,0
54,Benjamin Becker,34,860,25,0,0
55,Sergiy Stakhovsky,29,849,32,80,20
56,Donald Young,25,830,26,0,0
57,Santiago Giraldo,27,790,30,0,0
58,Andreas Haider-Maurer,28,785,30,0,0
59,Benoit Paire,26,780,26,20,16
60,Simone Bolelli,29,775,29,0,0
61,Yen-Hsun Lu,31,754,27,125,20
62,Daniel Gimeno-Traver,29,751,25,30,6
63,Mikhail Kukushkin,27,747,28,20,20
64,Nicolas Mahut,33,746,22,0,0
65,Diego Schwartzman,22,745,28,0,0
66,Albert Ramos-Vinolas,27,743,29,0,0
67,Pablo Carreno Busta,24,735,28,0,0
68,Sam Groth,27,720,27,20,10
69,Thanasi Kokkinakis,19,718,25,27,15
70,Aljaz Bedene,25,717,16,0,0
71,Marcel Granollers,29,715,28,0,0
72,Denis Istomin,28,700,28,0,0
73,Alexandr Dolgopolov,26,695,24,45,20
74,Robin Haase,28,681,28,0,0
75,Tim Smyczek,27,676,24,0,0
76,Steve Darcis,31,666,21,0,0
77,Federico Delbonis,24,662,27,0,0
78,Marsel Ilhan,28,657,28,10,10
79,Hyeon Chung,19,648,21,10,0
80,Dustin Brown,30,614,31,45,10
81,Alexander Zverev,18,613,28,180,6
82,Ernests Gulbis,26,610,24,0,0
83,Ricardas Berankis,25,606,28,0,0
84,James Duckworth,23,604,27,0,0
85,Malek Jaziri,31,594,31,8,8
86,Joao Souza,27,589,27,29,6
87,Filip Krajinovic,23,575,30,55,9
88,Paolo Lorenzi,33,574,28,0,0
89,James Ward,28,573,28,32,10
90,Dudi Sela,30,572,21,20,0
91,Jarkko Nieminen,33,564,26,0,0
92,Mikhail Youzhny,33,560,25,0,0
93,Lukas Lacko,27,548,24,8,0
94,Lucas Pouille,21,543,22,0,0
95,Ruben Bemelmans,27,543,28,0,0
96,Dusan Lajovic,25,540,25,90,0
97,Denis Kudla,22,534,24,0,0
98,John Millman,26,531,22,0,0
99,Guido Pella,25,530,22,20,0
100,Damir Dzumhur,23,523,29,0,0
101,Blaz Rola,24,514,30,48,8
102,Kimmer Coppejans,21,514,26,0,0
103,Ivan Dodig,30,511,22,0,0
104,Alejandro Gonzalez,26,507,30,45,8
105,Illya Marchenko,27,499,26,0,0
106,Albert Montanes,34,499,27,0,0
107,Marco Cecchinato,22,498,25,0,0
108,Go Soeda,30,495,24,25,10
109,Daniel Munoz de la Nava,33,492,24,15,0
110,Matthias Bachinger,28,490,23,0,0
111,Jan-Lennard Struff,25,488,29,0,0
112,Taro Daniel,22,484,23,6,0
113,Kyle Edmund,20,480,24,6,0
114,Adrian Menendez-Maceiras,29,477,26,15,8
115,Aleksandr Nedovyesov,28,472,25,0,0
116,Tatsuma Ito,27,467,24,0,0
117,Inigo Cervantes,25,467,24,6,0
118,Radu Albot,25,462,27,0,0
119,Luca Vanni,30,454,23,75,0
120,Nikoloz Basilashvili,23,452,24,0,0
121,Andrey Kuznetsov,24,448,20,4,0
122,Alejandro Falla,31,448,23,20,0
123,Bjorn Fratangelo,21,447,28,27,8
124,Paul-Henri Mathieu,33,445,25,0,0
125,Austin Krajicek,25,434,26,7,0
126,Norbert Gombos,24,432,29,0,0
127,Ryan Harrison,23,422,20,0,0
128,Michael Berrer,35,421,20,0,0
129,Jurgen Melzer,34,418,23,0,0
130,Blaz Kavcic,28,413,23,0,0
131,Andre Ghem,33,411,26,0,0
132,Elias Ymer,19,404,26,0,0
133,Facundo Bagnis,25,404,23,4,0
134,Thiemo de Bakker,26,403,22,20,0
135,Matthew Ebden,27,402,19,0,0
136,Horacio Zeballos,30,384,23,0,0
