Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Pete Sampras,22,0,0,0,0
2,Michael Stich,25,0,0,0,0
3,Stefan Edberg,28,0,0,0,0
4,Jim Courier,23,0,0,0,0
5,Goran Ivanisevic,22,0,0,0,0
6,Sergi Bruguera,23,0,0,0,0
7,Michael Chang,22,0,0,0,0
8,Andrei Medvedev,19,0,0,0,0
9,Todd Martin,23,0,0,0,0
10,Thomas Muster,26,0,0,0,0
11,Magnus Gustafsson,27,0,0,0,0
12,Petr Korda,26,0,0,0,0
13,Boris Becker,26,0,0,0,0
14,Cedric Pioline,24,0,0,0,0
15,Carlos Costa,26,0,0,0,0
16,Marc Rosset,23,0,0,0,0
17,Arnaud Boetsch,25,0,0,0,0
18,Andre Agassi,24,0,0,0,0
19,Wayne Ferreira,22,0,0,0,0
20,Richard Krajicek,22,0,0,0,0
21,Alexander Volkov,27,0,0,0,0
22,Paul Haarhuis,28,0,0,0,0
23,Jaime Yzaga,26,0,0,0,0
24,Alberto Berasategui,20,0,0,0,0
25,Ivan Lendl,34,0,0,0,0
26,Andrei Chesnokov,28,0,0,0,0
27,Patrick Rafter,21,0,0,0,0
28,MaliVai Washington,24,0,0,0,0
29,Yevgeny Kafelnikov,20,0,0,0,0
30,Aaron Krickstein,26,0,0,0,0
31,Ronald Agenor,29,0,0,0,0
32,Brad Gilbert,32,0,0,0,0
33,Javier Sanchez,26,0,0,0,0
34,Wally Masur,30,0,0,0,0
35,Richey Reneberg,28,0,0,0,0
36,Karel Novacek,29,0,0,0,0
37,Henrik Holm,25,0,0,0,0
38,Renzo Furlan,23,0,0,0,0
39,Jason Stoltenberg,24,0,0,0,0
40,Mikael Pernfors,30,0,0,0,0
41,David Rikl,23,0,0,0,0
42,Jonathan Stark,23,0,0,0,0
43,Andrei Cherkasov,23,0,0,0,0
44,Alex Corretja,20,0,0,0,0
45,Andrea Gaudenzi,20,0,0,0,0
46,Marc-Kevin Goellner,23,0,0,0,0
47,Karsten Braasch,26,0,0,0,0
48,Amos Mansdorf,28,0,0,0,0
49,Magnus Larsson,24,0,0,0,0
50,Jordi Arrese,29,0,0,0,0
51,Slava Dosedel,23,0,0,0,0
52,Patrick McEnroe,27,0,0,0,0
53,Younes El Aynaoui,22,0,0,0,0
54,Henri Leconte,30,0,0,0,0
55,Jakob Hlasek,29,0,0,0,0
56,Greg Rusedski,20,0,0,0,0
57,Bernd Karbacher,26,0,0,0,0
58,Jonas Svensson,27,0,0,0,0
59,Daniel Vacek,23,0,0,0,0
60,Luiz Mattar,30,0,0,0,0
61,Thomas Enqvist,20,0,0,0,0
62,Richard Fromberg,24,0,0,0,0
63,Gilbert Schaller,25,0,0,0,0
64,Stefano Pescosolido,22,0,0,0,0
65,Jordi Burillo,21,0,0,0,0
66,Jamie Morgan,22,0,0,0,0
67,Emilio Sanchez,28,0,0,0,0
68,Martin Damm,21,0,0,0,0
69,Mark Woodforde,28,0,0,0,0
70,Byron Black,24,0,0,0,0
71,Brett Steven,25,0,0,0,0
72,Marcelo Filippini,26,0,0,0,0
73,Tomas Carbonell,25,0,0,0,0
74,David Wheaton,24,0,0,0,0
75,Jean-Philippe Fleurian,28,0,0,0,0
76,Jan Siemerink,24,0,0,0,0
77,Alex Antonitsch,28,0,0,0,0
78,Olivier Delaitre,26,0,0,0,0
79,Gabriel Markus,24,0,0,0,0
80,Rodolphe Gilbert,25,0,0,0,0
81,Nicklas Kulti,23,0,0,0,0
82,Grant Stafford,22,0,0,0,0
83,Steve Bryan,23,0,0,0,0
84,Chuck Adams,23,0,0,0,0
85,Guillaume Raoux,24,0,0,0,0
86,Joern Renzenbrink,21,0,0,0,0
87,Hendrik Dreekmann,19,0,0,0,0
88,Jeff Tarango,25,0,0,0,0
89,Andrei Olhovskiy,28,0,0,0,0
90,Maurice Ruah,23,0,0,0,0
91,Jeremy Bates,31,0,0,0,0
92,Christian Bergstrom,26,0,0,0,0
93,Franco Davin,24,0,0,0,0
94,Jonas Bjorkman,22,0,0,0,0
95,Fernando Meligeni,23,0,0,0,0
96,Jacco Eltingh,23,0,0,0,0
97,Jared Palmer,22,0,0,0,0
98,Carl-Uwe Steeb,26,0,0,0,0
99,Javier Frana,27,0,0,0,0
100,Markus Zoecke,25,0,0,0,0
101,Marcos Ondruska,21,0,0,0,0
102,Francisco Clavet,25,0,0,0,0
103,Mark Petchey,23,0,0,0,0
104,Alex O'Brien,24,0,0,0,0
105,Lars Jonsson,23,0,0,0,0
106,Karol Kucera,20,0,0,0,0
107,Gianluca Pozzi,28,0,0,0,0
108,Mauricio Hadad,22,0,0,0,0
109,Horst Skoff,25,0,0,0,0
110,Horacio De La Pena,27,0,0,0,0
111,Albert Costa,18,0,0,0,0
112,Karim Alami,20,0,0,0,0
113,Robbie Weiss,27,0,0,0,0
114,Stephane Simian,26,0,0,0,0
115,Kenneth Carlsen,21,0,0,0,0
116,Nicolas Pereira,23,0,0,0,0
117,David Prinosil,21,0,0,0,0
118,Shuzo Matsuoka,26,0,0,0,0
119,Guillermo Perez-Roldan,24,0,0,0,0
120,Xavier Daufresne,25,0,0,0,0
121,Bryan Shelton,28,0,0,0,0
122,Dimitri Poliakov,26,0,0,0,0
123,Gerard Solves,26,0,0,0,0
124,Daniel Orsanic,25,0,0,0,0
125,Tomas Nydahl,26,0,0,0,0
126,Diego Nargiso,24,0,0,0,0
127,Alexander Mronz,29,0,0,0,0
128,Fabrice Santoro,21,0,0,0,0
129,Patrik Kuhnen,28,0,0,0,0
130,Lionel Roux,21,0,0,0,0
131,Doug Flach,23,0,0,0,0
132,Sebastien Lareau,21,0,0,0,0
133,Jim Grabb,30,0,0,0,0
134,Jan Apell,24,0,0,0,0
135,Cristiano Caratti,23,0,0,0,0
136,Brent Larkham,22,0,0,0,0
137,Christian Ruud,21,0,0,0,0
138,Todd Woodbridge,23,0,0,0,0
139,Jaime Oncins,23,0,0,0,0
140,Sergio Cortes,26,0,0,0,0
141,Milen Velev,22,0,0,0,0
142,Roberto Jabali,23,0,0,0,0
143,Gilad Bloom,27,0,0,0,0
144,Dirk Dier,22,0,0,0,0
145,Patricio Arnold,22,0,0,0,0
146,Chris Wilkinson,24,0,0,0,0
147,Anders Jarryd,32,0,0,0,0
148,Neil Borwick,26,0,0,0,0
149,Simon Youl,28,0,0,0,0
150,Sandon Stolle,23,0,0,0,0
151,Michael Tebbutt,23,0,0,0,0
152,Goran Prpic,29,0,0,0,0
153,Daniel Nestor,21,0,0,0,0
154,Oliver Gross,20,0,0,0,0
155,Paul Kilderry,21,0,0,0,0
156,Albert Chang,23,0,0,0,0
157,Jonathan Canter,28,0,0,0,0
158,Nuno Marques,24,0,0,0,0
159,Kevin Ullyett,21,0,0,0,0
160,Luis Herrera,22,0,0,0,0
161,Mark Kaplan,26,0,0,0,0
162,Christo Van Rensburg,31,0,0,0,0
163,Michael Joyce,21,0,0,0,0
164,Claudio Pistolesi,26,0,0,0,0
165,David Nainkin,23,0,0,0,0
166,Richard Matuszewski,29,0,0,0,0
167,Fernon Wibier,23,0,0,0,0
168,Mark Knowles,22,0,0,0,0
169,Paolo Cane,29,0,0,0,0
170,Federico Sanchez,23,0,0,0,0
171,Johan Van Herck,19,0,0,0,0
172,Eyal Ran,21,0,0,0,0
173,David Engel,26,0,0,0,0
174,Tommy Ho,20,0,0,0,0
175,Mario Visconti,25,0,0,0,0
176,Thomas Gollwitzer,27,0,0,0,0
177,Jose Francisco Altur,26,0,0,0,0
178,Emilio Benfele Alvarez,21,0,0,0,0
179,Lars Rehmann,18,0,0,0,0
180,Daniele Musa,21,0,0,0,0
181,Joao Cunha-Silva,26,0,0,0,0
182,Oliver Fernandez,21,0,0,0,0
183,Tim Henman,19,0,0,0,0
184,Bart Wuyts,24,0,0,0,0
185,Chris Bailey,26,0,0,0,0
186,Danilo Marcelino,28,0,0,0,0
187,Gaston Etlis,19,0,0,0,0
188,David Witt,20,0,0,0,0
189,Jimmy Arias,29,0,0,0,0
190,Martin Blackman,24,0,0,0,0
191,Mats Wilander,29,0,0,0,0
192,Juan Gisbert Jr,20,0,0,0,0
193,Derrick Rostagno,28,0,0,0,0
194,Francisco Roig,26,0,0,0,0
195,Lionel Barthez,26,0,0,0,0
196,Louis Gloria,25,0,0,0,0
197,Hernan Gumy,22,0,0,0,0
198,Wade McGuire,24,0,0,0,0
199,Davide Sanguinetti,21,0,0,0,0
200,Michael Geserer,24,0,0,0,0
201,Filip Dewulf,22,0,0,0,0
202,Massimo Valeri,22,0,0,0,0
203,Thierry Champion,27,0,0,0,0
204,Peter Tramacchi,23,0,0,0,0
205,David Adams,24,0,0,0,0
206,Roger Smith,30,0,0,0,0
207,Alberto Mancini,24,0,0,0,0
208,Thierry Guardiola,22,0,0,0,0
209,Christophe Van Garsse,19,0,0,0,0
210,Jozsef Krocsko,26,0,0,0,0
211,Libor Nemecek,25,0,0,0,0
212,Kenny Thorne,28,0,0,0,0
213,Laurence Tieleman,21,0,0,0,0
214,Christian Miniussi,26,0,0,0,0
215,Paul Wekesa,26,0,0,0,0
216,Arne Thoms,23,0,0,0,0
217,Sandor Noszaly,22,0,0,0,0
218,Marcos Aurelio Gorriz,30,0,0,0,0
219,Darren Cahill,28,0,0,0,0
220,Jose-Luis Noriega,24,0,0,0,0
221,Markus Naewie,24,0,0,0,0
222,Brian Dunn,20,0,0,0,0
223,Frederic Fontang,24,0,0,0,0
224,Martin Stringari,22,0,0,0,0
225,Andrew Foster,22,0,0,0,0
226,Oscar Martinez,20,0,0,0,0
227,Miguel Pastura,20,0,0,0,0
228,Alejo Mancisidor,23,0,0,0,0
229,Todd Nelson,33,0,0,0,0
230,Omar Camporese,25,0,0,0,0
231,Mario Rincon,26,0,0,0,0
232,Alex Radulescu,19,0,0,0,0
233,Francisco Montana,24,0,0,0,0
234,Hicham Arazi,20,0,0,0,0
235,Vincent Spadea,19,0,0,0,0
