Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Roger Federer,27,11220,17,0,0
2,Rafael Nadal,23,10735,18,0,0
3,Andy Murray,22,9700,20,0,0
4,Novak Djokovic,22,8150,23,0,0
5,Andy Roddick,26,5440,23,0,0
6,Juan Martin del Potro,20,5005,22,0,0
7,Gilles Simon,24,3750,28,0,0
8,Jo-Wilfried Tsonga,24,3600,24,0,0
9,Fernando Verdasco,25,3270,24,0,0
10,Fernando Gonzalez,28,3185,18,0,0
11,Robin Soderling,24,3070,24,0,0
12,Nikolay Davydenko,28,2935,22,0,0
13,Gael Monfils,22,2610,21,0,0
14,Marin Cilic,20,2590,22,0,0
15,David Nalbandian,27,2375,21,0,0
16,Tommy Robredo,27,2340,26,0,0
17,James Blake,29,2220,20,0,0
18,Stan Wawrinka,24,1925,20,0,0
19,Radek Stepanek,30,1920,25,0,0
20,Tommy Haas,31,1895,16,0,0
21,Tomas Berdych,23,1850,28,0,0
22,Mardy Fish,27,1815,25,0,0
23,David Ferrer,27,1780,24,0,0
24,Philipp Kohlschreiber,25,1670,24,0,0
25,Ivo Karlovic,30,1665,24,0,0
26,Viktor Troicki,23,1567,27,0,0
27,Dmitry Tursunov,26,1560,27,0,0
28,Igor Andreev,26,1550,29,0,0
29,Dudi Sela,24,1397,30,0,0
30,Richard Gasquet,23,1365,21,0,0
31,Victor Hanescu,27,1291,27,0,0
32,Jeremy Chardy,22,1287,29,0,0
33,Jurgen Melzer,28,1275,26,0,0
34,Nicolas Kiefer,32,1235,20,0,0
35,Juan Carlos Ferrero,29,1210,21,0,0
36,Igor Kunitsyn,27,1201,29,0,0
37,Sam Querrey,21,1175,26,0,0
38,Feliciano Lopez,27,1175,24,0,0
39,Paul-Henri Mathieu,27,1175,28,0,0
40,Nicolas Almagro,23,1150,23,0,0
41,Jose Acasuso,26,1135,24,0,0
42,Lleyton Hewitt,28,1100,17,0,0
43,Fabrice Santoro,36,1060,22,0,0
44,Albert Montanes,28,1059,27,0,0
45,Benjamin Becker,28,1043,23,0,0
46,Andreas Seppi,25,1030,29,0,0
47,Mischa Zverev,21,1030,26,0,0
48,Juan Monaco,25,1025,27,0,0
49,Philipp Petzschner,25,1025,27,0,0
50,Martin Vassallo Arguello,29,1001,29,0,0
51,Florent Serra,28,996,32,0,0
52,Andreas Beck,23,972,24,0,0
53,Kristof Vliegen,27,958,26,0,0
54,Marat Safin,29,930,23,0,0
55,Jarkko Nieminen,27,930,24,0,0
