Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Pete Sampras,24,0,0,0,0
2,Thomas Muster,28,0,0,0,0
3,Andre Agassi,26,0,0,0,0
4,Boris Becker,28,0,0,0,0
5,Yevgeny Kafelnikov,22,0,0,0,0
6,Michael Chang,24,0,0,0,0
7,Goran Ivanisevic,24,0,0,0,0
8,Jim Courier,25,0,0,0,0
9,Thomas Enqvist,22,0,0,0,0
10,Marcelo Rios,20,0,0,0,0
11,Michael Stich,27,0,0,0,0
12,Wayne Ferreira,24,0,0,0,0
13,Marc Rosset,25,0,0,0,0
14,Richard Krajicek,24,0,0,0,0
15,Arnaud Boetsch,27,0,0,0,0
16,Cedric Pioline,26,0,0,0,0
17,Albert Costa,20,0,0,0,0
18,Todd Martin,25,0,0,0,0
19,MaliVai Washington,26,0,0,0,0
20,Carlos Moya,19,0,0,0,0
21,Mark Woodforde,30,0,0,0,0
22,Byron Black,26,0,0,0,0
23,Jan Siemerink,26,0,0,0,0
24,Paul Haarhuis,30,0,0,0,0
25,Renzo Furlan,26,0,0,0,0
26,Stefan Edberg,30,0,0,0,0
27,Carlos Costa,28,0,0,0,0
28,Guy Forget,31,0,0,0,0
29,Bernd Karbacher,28,0,0,0,0
30,Richey Reneberg,30,0,0,0,0
31,Mark Philippoussis,19,0,0,0,0
32,Andrea Gaudenzi,22,0,0,0,0
33,Francisco Clavet,27,0,0,0,0
34,Petr Korda,28,0,0,0,0
35,Gilbert Schaller,27,0,0,0,0
36,Bohdan Ulihrach,21,0,0,0,0
37,Alberto Berasategui,22,0,0,0,0
38,Todd Woodbridge,25,0,0,0,0
39,Daniel Vacek,25,0,0,0,0
40,Jason Stoltenberg,26,0,0,0,0
41,Magnus Gustafsson,29,0,0,0,0
42,Slava Dosedel,25,0,0,0,0
43,Jakob Hlasek,31,0,0,0,0
44,Andrei Medvedev,21,0,0,0,0
45,Jiri Novak,21,0,0,0,0
46,Alex Corretja,22,0,0,0,0
47,David Prinosil,23,0,0,0,0
48,Felix Mantilla,21,0,0,0,0
49,Sergi Bruguera,25,0,0,0,0
50,Hernan Gumy,24,0,0,0,0
51,Filip Dewulf,24,0,0,0,0
52,Brett Steven,27,0,0,0,0
53,Tomas Carbonell,27,0,0,0,0
54,Karim Alami,23,0,0,0,0
55,Jordi Burillo,23,0,0,0,0
56,Chris Woodruff,23,0,0,0,0
57,Sjeng Schalken,19,0,0,0,0
58,Javier Frana,29,0,0,0,0
59,Mikael Tillstrom,24,0,0,0,0
60,Javier Sanchez,28,0,0,0,0
61,Tim Henman,21,0,0,0,0
62,Hendrik Dreekmann,21,0,0,0,0
63,Roberto Carretero,20,0,0,0,0
64,Adrian Voinea,21,0,0,0,0
65,Younes El Aynaoui,24,0,0,0,0
66,Shuzo Matsuoka,28,0,0,0,0
67,Christian Ruud,23,0,0,0,0
68,Carl-Uwe Steeb,28,0,0,0,0
69,Jonas Bjorkman,24,0,0,0,0
70,Michael Joyce,23,0,0,0,0
71,Fernando Meligeni,25,0,0,0,0
72,Kenneth Carlsen,23,0,0,0,0
73,Stefano Pescosolido,24,0,0,0,0
74,Mats Wilander,31,0,0,0,0
75,Vincent Spadea,21,0,0,0,0
76,Greg Rusedski,22,0,0,0,0
77,Patrick McEnroe,29,0,0,0,0
78,Karol Kucera,22,0,0,0,0
79,Guillaume Raoux,26,0,0,0,0
80,Sandon Stolle,25,0,0,0,0
81,Marc-Kevin Goellner,25,0,0,0,0
82,Martin Damm,23,0,0,0,0
83,Patrick Rafter,23,0,0,0,0
84,Alexander Volkov,29,0,0,0,0
85,Jacco Eltingh,25,0,0,0,0
86,Hicham Arazi,22,0,0,0,0
87,Nicolas Lapentti,19,0,0,0,0
88,Johan Van Herck,22,0,0,0,0
89,Jordi Arrese,31,0,0,0,0
90,Jeff Tarango,27,0,0,0,0
91,Nicklas Kulti,25,0,0,0,0
92,Andrei Chesnokov,30,0,0,0,0
93,Magnus Larsson,26,0,0,0,0
94,Marcelo Filippini,28,0,0,0,0
95,Scott Draper,22,0,0,0,0
96,Jean-Philippe Fleurian,30,0,0,0,0
97,Kris Goossens,22,0,0,0,0
98,Nicolas Pereira,25,0,0,0,0
99,Michael Tebbutt,25,0,0,0,0
100,Jan Kroslak,21,0,0,0,0
101,Alex Radulescu,21,0,0,0,0
102,David Rikl,25,0,0,0,0
103,Thomas Johansson,21,0,0,0,0
104,Marcos Ondruska,23,0,0,0,0
105,Mark Knowles,24,0,0,0,0
106,Jerome Golmard,22,0,0,0,0
107,Derrick Rostagno,30,0,0,0,0
108,Richard Fromberg,26,0,0,0,0
109,David Wheaton,27,0,0,0,0
110,Andrei Olhovskiy,30,0,0,0,0
111,Oleg Ogorodov,23,0,0,0,0
112,Jan Apell,26,0,0,0,0
113,Galo Blanco,19,0,0,0,0
114,Frederik Fetterlein,25,0,0,0,0
115,Sandor Noszaly,24,0,0,0,0
116,Mauricio Hadad,24,0,0,0,0
117,Henrik Holm,27,0,0,0,0
118,Gianluca Pozzi,30,0,0,0,0
119,Cristiano Caratti,26,0,0,0,0
120,Joao Cunha-Silva,28,0,0,0,0
121,Grant Stafford,25,0,0,0,0
122,Dirk Dier,24,0,0,0,0
123,Emilio Sanchez,31,0,0,0,0
124,Nuno Marques,26,0,0,0,0
125,Sebastien Lareau,23,0,0,0,0
126,Magnus Norman,20,0,0,0,0
127,Dick Norman,25,0,0,0,0
128,Omar Camporese,28,0,0,0,0
129,Stephane Simian,29,0,0,0,0
130,Luis Adrian Morejon,23,0,0,0,0
131,Jonathan Stark,25,0,0,0,0
132,Lionel Roux,23,0,0,0,0
133,Gustavo Kuerten,19,0,0,0,0
134,Yahiya Doumbia,32,0,0,0,0
135,Patrik Fredriksson,23,0,0,0,0
136,Chris Wilkinson,26,0,0,0,0
137,Lars Burgsmuller,20,0,0,0,0
138,Fabrice Santoro,23,0,0,0,0
139,Daniel Nestor,23,0,0,0,0
140,Anders Jarryd,34,0,0,0,0
141,Filippo Messori,22,0,0,0,0
142,Andrei Cherkasov,25,0,0,0,0
143,Leander Paes,22,0,0,0,0
144,Gaston Etlis,21,0,0,0,0
145,Mariano Zabaleta,18,0,0,0,0
146,Martin Sinner,28,0,0,0,0
147,Olivier Delaitre,29,0,0,0,0
148,Tomas Nydahl,28,0,0,0,0
149,Alejandro Hernandez,18,0,0,0,0
150,Patrick Baur,31,0,0,0,0
151,Jared Palmer,24,0,0,0,0
152,Steve Campbell,25,0,0,0,0
153,Marco Meneschincheri,24,0,0,0,0
154,Laurence Tieleman,23,0,0,0,0
155,Frederic Vitoux,25,0,0,0,0
156,Albert Portas,22,0,0,0,0
157,Oscar Martinez,22,0,0,0,0
158,David Skoch,19,0,0,0,0
159,Wojtek Kowalski,28,0,0,0,0
160,Andrew Ilie,20,0,0,0,0
161,Ignacio Truyol,22,0,0,0,0
162,Emilio Benfele Alvarez,23,0,0,0,0
163,Dinu Pescariu,22,0,0,0,0
164,Juan-Luis Rascon-Lope,25,0,0,0,0
165,David Nainkin,25,0,0,0,0
166,Joost Winnink,24,0,0,0,0
167,Gerard Solves,28,0,0,0,0
168,Diego Nargiso,26,0,0,0,0
169,Wayne Black,22,0,0,0,0
170,Frederic Fontang,26,0,0,0,0
171,Marcos Aurelio Gorriz,32,0,0,0,0
172,Orlin Stanoytchev,24,0,0,0,0
173,Sargis Sargsian,23,0,0,0,0
174,Joern Renzenbrink,23,0,0,0,0
175,Eyal Ran,23,0,0,0,0
176,Tuomas Ketola,21,0,0,0,0
177,Thierry Champion,29,0,0,0,0
178,Rodolphe Gilbert,27,0,0,0,0
179,Andrei Pavel,22,0,0,0,0
180,Bryan Shelton,30,0,0,0,0
181,Franco Squillari,20,0,0,0,0
182,Vincenzo Santopadre,24,0,0,0,0
183,Danny Sapsford,27,0,0,0,0
184,Albert Chang,25,0,0,0,0
185,Juan Albert Viloca-Puig,23,0,0,0,0
186,Francisco Roig,28,0,0,0,0
187,Arne Thoms,25,0,0,0,0
188,Daniele Musa,23,0,0,0,0
189,Jozsef Krocsko,28,0,0,0,0
190,Tamer El Sawy,24,0,0,0,0
191,Michael Geserer,26,0,0,0,0
192,Hendrik Jan Davids,27,0,0,0,0
193,Nicolas Kiefer,18,0,0,0,0
194,Thierry Guardiola,24,0,0,0,0
195,Daniele Balducci,25,0,0,0,0
196,Peter Tramacchi,25,0,0,0,0
197,Sergio Cortes,28,0,0,0,0
198,Oscar Ortiz,23,0,0,0,0
199,Dominik Hrbaty,18,0,0,0,0
200,Jaime Yzaga,28,0,0,0,0
201,Marcello Craca,21,0,0,0,0
202,Daniel Courcol,27,0,0,0,0
203,Sander Groen,27,0,0,0,0
204,Lucas Arnold Ker,21,0,0,0,0
205,Steve Bryan,25,0,0,0,0
206,Alex Lopez Moron,25,0,0,0,0
207,Marcelo Charpentier,22,0,0,0,0
208,Alberto Martin,17,0,0,0,0
209,Miguel Pastura,23,0,0,0,0
210,Patrik Kuhnen,30,0,0,0,0
211,Lars Jonsson,25,0,0,0,0
212,Karel Novacek,31,0,0,0,0
213,Ronald Agenor,31,0,0,0,0
214,Roberto Jabali,26,0,0,0,0
215,James Sekulov,19,0,0,0,0
216,Noam Behr,20,0,0,0,0
217,Jimy Szymanski,20,0,0,0,0
218,Jens Knippschild,21,0,0,0,0
219,Miguel Tobon,27,0,0,0,0
220,Neville Godwin,21,0,0,0,0
221,Fernon Wibier,25,0,0,0,0
222,Mark Petchey,25,0,0,0,0
223,Patricio Arnold,24,0,0,0,0
224,Donald Johnson,27,0,0,0,0
225,Brian Dunn,22,0,0,0,0
226,Nicolas Escude,20,0,0,0,0
227,Jamie Morgan,25,0,0,0,0
228,Bill Behrens,25,0,0,0,0
229,Robbie Weiss,29,0,0,0,0
230,Franco Davin,26,0,0,0,0
231,Martin Rodriguez,26,0,0,0,0
232,Todd Larkham,21,0,0,0,0
233,Oliver Gross,22,0,0,0,0
234,Jaime Oncins,25,0,0,0,0
235,Miles MacLagan,21,0,0,0,0
236,Francisco Montana,26,0,0,0,0
237,Jim Grabb,32,0,0,0,0
238,Jeremy Bates,33,0,0,0,0
239,Christian Bergstrom,28,0,0,0,0
240,Mario Rincon,28,0,0,0,0
241,Hector Moretti,23,0,0,0,0
242,Leonardo Lavalle,28,0,0,0,0
243,Chris Haggard,25,0,0,0,0
244,Fabio Maggi,21,0,0,0,0
245,Radomir Vasek,23,0,0,0,0
246,Aaron Krickstein,28,0,0,0,0
247,Maxime Huard,20,0,0,0,0
248,Alex O'Brien,26,0,0,0,0
249,Nicola Bruno,25,0,0,0,0
250,Alex Calatrava,22,0,0,0,0
251,Jacobo Diaz,19,0,0,0,0
252,Emanuel Couto,22,0,0,0,0
253,Branislav Galik,22,0,0,0,0
254,John van Lottum,20,0,0,0,0
255,Pablo Campana,23,0,0,0,0
256,Petr Luxa,24,0,0,0,0
257,Vaclav Roubicek,28,0,0,0,0
258,Alexander Mronz,31,0,0,0,0
259,Tommy Ho,22,0,0,0,0
260,Alexander Reichel,25,0,0,0,0
261,Radovan Svetlik,22,0,0,0,0
262,Ben Ellwood,20,0,0,0,0
263,Jerome Hanquez,22,0,0,0,0
264,Carsten Arriens,27,0,0,0,0
265,Hideki Kaneko,22,0,0,0,0
266,Dennis Van Scheppingen,20,0,0,0,0
267,David Miketa,21,0,0,0,0
268,Juan Balcells,20,0,0,0,0
269,Nick Gould,23,0,0,0,0
270,Juan Antonio Marin,21,0,0,0,0
271,Gouichi Motomura,22,0,0,0,0
272,Daniel Orsanic,27,0,0,0,0
273,Luke Milligan,19,0,0,0,0
274,Lionel Barthez,29,0,0,0,0
275,Alexandre Strambini,21,0,0,0,0
276,Grant Doyle,22,0,0,0,0
277,Juan Pino,30,0,0,0,0
278,Gabriel Silberstein,21,0,0,0,0
279,Allen Belobrajdic,19,0,0,0,0
280,Federico Rovai,22,0,0,0,0
281,Nicklas Utgren,27,0,0,0,0
282,Kevin Ullyett,24,0,0,0,0
283,Christian Vinck,20,0,0,0,0
284,Brian MacPhie,24,0,0,0,0
285,Max Mirnyi,18,0,0,0,0
286,Luis Herrera,24,0,0,0,0
287,Rainer Schuettler,20,0,0,0,0
288,Tom Vanhoudt,23,0,0,0,0
289,Martijn Belgraver,24,0,0,0,0
290,David Adams,26,0,0,0,0
291,Colin Beecher,25,0,0,0,0
292,Udo Plamberger,25,0,0,0,0
293,Petr Pala,20,0,0,0,0
294,Victor Sendin,20,0,0,0,0
295,Herbert Wiltschnig,20,0,0,0,0
296,Jose Imaz-Ruiz,22,0,0,0,0
297,Guillermo Canas,18,0,0,0,0
298,Justin Gimelstob,19,0,0,0,0
299,Attila Savolt,20,0,0,0,0
300,Louis Gloria,27,0,0,0,0
301,Yong-Il Yoon,22,0,0,0,0
302,Glenn Weiner,20,0,0,0,0
303,Dmitri Tomashevich,22,0,0,0,0
304,Andrew Foster,24,0,0,0,0
305,Yasufumi Yamamoto,25,0,0,0,0
306,Scott Humphries,20,0,0,0,0
307,Lars Rehmann,21,0,0,0,0
308,Thomas Schiessling,21,0,0,0,0
309,Agustin Garizzio,26,0,0,0,0
310,Martin Hromec,20,0,0,0,0
311,Jim Pugh,32,0,0,0,0
312,David Dilucia,26,0,0,0,0
313,Kim Tiilikainen,20,0,0,0,0
314,Gabriel Trifu,21,0,0,0,0
315,David Caballero,21,0,0,0,0
316,Mahesh Bhupathi,22,0,0,0,0
317,Michael Sell,23,0,0,0,0
318,Corrado Borroni,23,0,0,0,0
319,Paul Wekesa,28,0,0,0,0
320,Federico Browne,20,0,0,0,0
321,Henri Leconte,32,0,0,0,0
322,Aleksandar Kitinov,25,0,0,0,0
323,Robbie Koenig,24,0,0,0,0
324,Ofer Sela,23,0,0,0,0
325,Fernando Vicente,19,0,0,0,0
326,Alejo Mancisidor,25,0,0,0,0
327,Francisco Costa,22,0,0,0,0
328,Gregory Carraz,21,0,0,0,0
329,Guillaume Marx,24,0,0,0,0
330,Maurice Ruah,25,0,0,0,0
331,Geoff Grant,26,0,0,0,0
332,Tomas Zib,20,0,0,0,0
333,Hyung-Taik Lee,20,0,0,0,0
334,Patrick Mohr,25,0,0,0,0
335,Sascha Bandermann,24,0,0,0,0
336,Brett Hansen-Dent,23,0,0,0,0
337,Michael Kohlmann,22,0,0,0,0
338,Alistair Hunt,23,0,0,0,0
339,Doug Flach,25,0,0,0,0
