Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Andre Agassi,25,0,0,0,0
2,Pete Sampras,23,0,0,0,0
3,Thomas Muster,27,0,0,0,0
4,Boris Becker,27,0,0,0,0
5,Michael Chang,23,0,0,0,0
6,Yevgeny Kafelnikov,21,0,0,0,0
7,Goran Ivanisevic,23,0,0,0,0
8,Wayne Ferreira,23,0,0,0,0
9,Michael Stich,26,0,0,0,0
10,Sergi Bruguera,24,0,0,0,0
11,Marc Rosset,24,0,0,0,0
12,Magnus Larsson,25,0,0,0,0
13,Richard Krajicek,23,0,0,0,0
14,Jim Courier,24,0,0,0,0
15,Stefan Edberg,29,0,0,0,0
16,Thomas Enqvist,21,0,0,0,0
17,Andrei Medvedev,20,0,0,0,0
18,Todd Martin,25,0,0,0,0
19,Alberto Berasategui,22,0,0,0,0
20,Jacco Eltingh,24,0,0,0,0
21,Alex Corretja,21,0,0,0,0
22,Jonas Bjorkman,23,0,0,0,0
23,Paul Haarhuis,29,0,0,0,0
24,Andrea Gaudenzi,22,0,0,0,0
25,Mark Woodforde,29,0,0,0,0
26,Gilbert Schaller,26,0,0,0,0
27,Albert Costa,20,0,0,0,0
28,Karel Novacek,30,0,0,0,0
29,Arnaud Boetsch,26,0,0,0,0
30,David Wheaton,26,0,0,0,0
31,Javier Frana,28,0,0,0,0
32,MaliVai Washington,26,0,0,0,0
33,Alexander Volkov,28,0,0,0,0
34,Fabrice Santoro,22,0,0,0,0
35,Jan Siemerink,25,0,0,0,0
36,Guy Forget,30,0,0,0,0
37,Francisco Clavet,26,0,0,0,0
38,Marcelo Rios,19,0,0,0,0
39,Brett Steven,26,0,0,0,0
40,Carlos Costa,27,0,0,0,0
41,Bernd Karbacher,27,0,0,0,0
42,Cedric Pioline,26,0,0,0,0
43,Petr Korda,27,0,0,0,0
44,Todd Woodbridge,24,0,0,0,0
45,Olivier Delaitre,28,0,0,0,0
46,Karol Kucera,21,0,0,0,0
47,Aaron Krickstein,27,0,0,0,0
48,Patrick Rafter,22,0,0,0,0
49,Richey Reneberg,29,0,0,0,0
50,Renzo Furlan,25,0,0,0,0
51,Greg Rusedski,21,0,0,0,0
52,Patrick McEnroe,29,0,0,0,0
53,Christian Ruud,22,0,0,0,0
54,Fernando Meligeni,24,0,0,0,0
55,Martin Sinner,27,0,0,0,0
56,Jordi Arrese,30,0,0,0,0
57,Andrei Chesnokov,29,0,0,0,0
58,Martin Damm,22,0,0,0,0
59,Mats Wilander,30,0,0,0,0
60,Javier Sanchez,27,0,0,0,0
61,Bohdan Ulihrach,20,0,0,0,0
62,Jan Apell,25,0,0,0,0
63,Slava Dosedel,24,0,0,0,0
64,Adrian Voinea,20,0,0,0,0
65,Anders Jarryd,34,0,0,0,0
66,Daniel Vacek,24,0,0,0,0
67,Jeff Tarango,26,0,0,0,0
68,David Prinosil,22,0,0,0,0
69,Jaime Yzaga,27,0,0,0,0
70,Jared Palmer,24,0,0,0,0
71,Tomas Carbonell,26,0,0,0,0
72,Jonathan Stark,24,0,0,0,0
73,Marc-Kevin Goellner,24,0,0,0,0
74,Vincent Spadea,21,0,0,0,0
75,Byron Black,25,0,0,0,0
76,Chuck Adams,24,0,0,0,0
77,Oliver Gross,22,0,0,0,0
78,Lionel Roux,22,0,0,0,0
79,Carl-Uwe Steeb,27,0,0,0,0
80,Richard Fromberg,25,0,0,0,0
81,Jason Stoltenberg,25,0,0,0,0
82,Andrei Olhovskiy,29,0,0,0,0
83,Mauricio Hadad,23,0,0,0,0
84,Marcelo Filippini,27,0,0,0,0
85,Frederik Fetterlein,25,0,0,0,0
86,Guillaume Raoux,25,0,0,0,0
87,Michael Joyce,22,0,0,0,0
88,Sjeng Schalken,18,0,0,0,0
