Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Pete Sampras,24,0,0,0,0
2,Thomas Muster,28,0,0,0,0
3,Michael Chang,24,0,0,0,0
4,Yevgeny Kafelnikov,22,0,0,0,0
5,Boris Becker,28,0,0,0,0
6,Goran Ivanisevic,24,0,0,0,0
7,Andre Agassi,26,0,0,0,0
8,Richard Krajicek,24,0,0,0,0
9,Jim Courier,25,0,0,0,0
10,Wayne Ferreira,24,0,0,0,0
11,Thomas Enqvist,22,0,0,0,0
12,Marcelo Rios,20,0,0,0,0
13,MaliVai Washington,27,0,0,0,0
14,Michael Stich,27,0,0,0,0
15,Albert Costa,21,0,0,0,0
16,Todd Martin,26,0,0,0,0
17,Marc Rosset,25,0,0,0,0
18,Cedric Pioline,27,0,0,0,0
19,Alberto Berasategui,23,0,0,0,0
20,Arnaud Boetsch,27,0,0,0,0
21,Richey Reneberg,30,0,0,0,0
22,Paul Haarhuis,30,0,0,0,0
23,Felix Mantilla,21,0,0,0,0
24,Jason Stoltenberg,26,0,0,0,0
25,Renzo Furlan,26,0,0,0,0
26,Magnus Gustafsson,29,0,0,0,0
27,Stefan Edberg,30,0,0,0,0
28,Jan Siemerink,26,0,0,0,0
29,Carlos Moya,19,0,0,0,0
30,Francisco Clavet,27,0,0,0,0
31,Mark Woodforde,30,0,0,0,0
32,Alex Corretja,22,0,0,0,0
33,Bohdan Ulihrach,21,0,0,0,0
34,Byron Black,26,0,0,0,0
35,Daniel Vacek,25,0,0,0,0
36,Mark Philippoussis,19,0,0,0,0
37,Tim Henman,21,0,0,0,0
38,Andrea Gaudenzi,22,0,0,0,0
39,Andrei Medvedev,21,0,0,0,0
40,Carlos Costa,28,0,0,0,0
41,Bernd Karbacher,28,0,0,0,0
42,Todd Woodbridge,25,0,0,0,0
43,Hernan Gumy,24,0,0,0,0
44,Jiri Novak,21,0,0,0,0
45,Filip Dewulf,24,0,0,0,0
46,Gilbert Schaller,27,0,0,0,0
47,Petr Korda,28,0,0,0,0
48,Jakob Hlasek,31,0,0,0,0
49,Mikael Tillstrom,24,0,0,0,0
50,Karim Alami,23,0,0,0,0
51,Sjeng Schalken,19,0,0,0,0
52,Slava Dosedel,25,0,0,0,0
53,Nicklas Kulti,25,0,0,0,0
54,Chris Woodruff,23,0,0,0,0
55,Guy Forget,31,0,0,0,0
56,Javier Sanchez,28,0,0,0,0
57,Kenneth Carlsen,23,0,0,0,0
58,Jordi Burillo,23,0,0,0,0
59,Hendrik Dreekmann,21,0,0,0,0
60,Jonas Bjorkman,24,0,0,0,0
61,Tomas Carbonell,27,0,0,0,0
62,Magnus Larsson,26,0,0,0,0
63,Alex Radulescu,21,0,0,0,0
64,Brett Steven,27,0,0,0,0
65,Patrick Rafter,23,0,0,0,0
66,David Prinosil,23,0,0,0,0
67,Vincent Spadea,22,0,0,0,0
68,Younes El Aynaoui,24,0,0,0,0
69,Sergi Bruguera,25,0,0,0,0
70,Roberto Carretero,20,0,0,0,0
71,Sandon Stolle,26,0,0,0,0
72,Greg Rusedski,22,0,0,0,0
73,Christian Ruud,23,0,0,0,0
74,Nicolas Pereira,25,0,0,0,0
75,Adrian Voinea,21,0,0,0,0
76,Alexander Volkov,29,0,0,0,0
77,Guillaume Raoux,26,0,0,0,0
78,Nicolas Lapentti,19,0,0,0,0
79,Hicham Arazi,22,0,0,0,0
80,Stefano Pescosolido,25,0,0,0,0
81,Martin Damm,23,0,0,0,0
82,Michael Joyce,23,0,0,0,0
83,Carl-Uwe Steeb,28,0,0,0,0
84,Shuzo Matsuoka,28,0,0,0,0
85,Karol Kucera,22,0,0,0,0
86,Jan Kroslak,21,0,0,0,0
87,Andrei Chesnokov,30,0,0,0,0
88,Thomas Johansson,21,0,0,0,0
89,Stephane Simian,29,0,0,0,0
90,Javier Frana,29,0,0,0,0
91,Patrick McEnroe,30,0,0,0,0
92,Jeff Tarango,27,0,0,0,0
93,Scott Draper,22,0,0,0,0
94,David Rikl,25,0,0,0,0
95,Andrei Olhovskiy,30,0,0,0,0
96,Fernando Meligeni,25,0,0,0,0
97,Marc-Kevin Goellner,25,0,0,0,0
98,Grant Stafford,25,0,0,0,0
99,Marcos Ondruska,23,0,0,0,0
100,Galo Blanco,19,0,0,0,0
101,Michael Tebbutt,25,0,0,0,0
102,Kris Goossens,22,0,0,0,0
103,Marcelo Filippini,28,0,0,0,0
104,Johan Van Herck,22,0,0,0,0
105,Richard Fromberg,26,0,0,0,0
106,Mark Knowles,24,0,0,0,0
107,Jonathan Stark,25,0,0,0,0
108,Jean-Philippe Fleurian,30,0,0,0,0
109,Lionel Roux,23,0,0,0,0
110,Neville Godwin,21,0,0,0,0
111,Sandor Noszaly,24,0,0,0,0
112,Emilio Benfele Alvarez,23,0,0,0,0
113,Mariano Zabaleta,18,0,0,0,0
114,Gustavo Kuerten,19,0,0,0,0
115,Mats Wilander,31,0,0,0,0
116,Sebastien Lareau,23,0,0,0,0
117,Frederik Fetterlein,26,0,0,0,0
118,Marcos Aurelio Gorriz,32,0,0,0,0
119,Oleg Ogorodov,24,0,0,0,0
120,Nuno Marques,26,0,0,0,0
121,Mauricio Hadad,24,0,0,0,0
122,Omar Camporese,28,0,0,0,0
123,Emilio Sanchez,31,0,0,0,0
124,Gianluca Pozzi,31,0,0,0,0
125,Joao Cunha-Silva,28,0,0,0,0
126,Luis Adrian Morejon,23,0,0,0,0
127,Leander Paes,23,0,0,0,0
128,David Wheaton,27,0,0,0,0
129,Patrik Fredriksson,23,0,0,0,0
130,Roberto Jabali,26,0,0,0,0
131,Juan Albert Viloca-Puig,23,0,0,0,0
132,Magnus Norman,20,0,0,0,0
133,Nicolas Kiefer,19,0,0,0,0
134,Dominik Hrbaty,18,0,0,0,0
135,Alejandro Hernandez,18,0,0,0,0
136,Cristiano Caratti,26,0,0,0,0
137,Andrei Cherkasov,26,0,0,0,0
138,Daniel Nestor,23,0,0,0,0
139,Ignacio Truyol,22,0,0,0,0
140,Tomas Nydahl,28,0,0,0,0
141,Henrik Holm,27,0,0,0,0
142,Dennis Van Scheppingen,21,0,0,0,0
143,Jerome Golmard,22,0,0,0,0
144,Yahiya Doumbia,32,0,0,0,0
145,Franco Squillari,20,0,0,0,0
146,Fabrice Santoro,23,0,0,0,0
147,Sargis Sargsian,23,0,0,0,0
148,Marco Meneschincheri,24,0,0,0,0
149,Filippo Messori,22,0,0,0,0
150,Thierry Champion,29,0,0,0,0
151,David Skoch,19,0,0,0,0
152,Jozsef Krocsko,28,0,0,0,0
153,Gaston Etlis,21,0,0,0,0
154,Martin Sinner,28,0,0,0,0
155,Jordi Arrese,31,0,0,0,0
156,Doug Flach,25,0,0,0,0
157,Ben Ellwood,20,0,0,0,0
158,Frederic Vitoux,25,0,0,0,0
159,Lars Burgsmuller,20,0,0,0,0
160,Orlin Stanoytchev,24,0,0,0,0
161,Jared Palmer,25,0,0,0,0
162,Albert Chang,25,0,0,0,0
163,Jens Knippschild,21,0,0,0,0
164,Derrick Rostagno,30,0,0,0,0
165,Joost Winnink,25,0,0,0,0
166,Oliver Gross,23,0,0,0,0
167,Gerard Solves,28,0,0,0,0
168,Eyal Ran,23,0,0,0,0
169,Chris Wilkinson,26,0,0,0,0
170,Wayne Black,22,0,0,0,0
171,Marcello Craca,21,0,0,0,0
172,Olivier Delaitre,29,0,0,0,0
173,Jacobo Diaz,20,0,0,0,0
174,Dirk Dier,24,0,0,0,0
175,Joern Renzenbrink,24,0,0,0,0
176,Hendrik Jan Davids,27,0,0,0,0
177,Danny Sapsford,27,0,0,0,0
178,Jimy Szymanski,20,0,0,0,0
179,Pablo Campana,23,0,0,0,0
180,Lucas Arnold Ker,21,0,0,0,0
181,Tamer El Sawy,24,0,0,0,0
182,Jacco Eltingh,25,0,0,0,0
183,Patricio Arnold,24,0,0,0,0
184,Tuomas Ketola,21,0,0,0,0
185,Francisco Roig,28,0,0,0,0
186,Patrick Baur,31,0,0,0,0
187,Laurence Tieleman,23,0,0,0,0
188,Steve Bryan,25,0,0,0,0
189,Fernon Wibier,25,0,0,0,0
190,David Nainkin,25,0,0,0,0
191,Daniel Courcol,27,0,0,0,0
192,Albert Portas,22,0,0,0,0
193,Andrew Ilie,20,0,0,0,0
194,Marcelo Charpentier,23,0,0,0,0
195,Mark Petchey,25,0,0,0,0
196,Bryan Shelton,30,0,0,0,0
197,Daniele Musa,23,0,0,0,0
198,Dick Norman,25,0,0,0,0
199,Mose Navarra,22,0,0,0,0
200,Jim Grabb,32,0,0,0,0
201,Juan Pino,31,0,0,0,0
202,Alberto Martin,17,0,0,0,0
203,Daniele Balducci,25,0,0,0,0
204,Steve Campbell,25,0,0,0,0
205,Miguel Pastura,23,0,0,0,0
206,Petr Luxa,24,0,0,0,0
207,Lars Jonsson,26,0,0,0,0
208,Rodolphe Gilbert,27,0,0,0,0
209,Sergio Cortes,28,0,0,0,0
210,Andrei Pavel,22,0,0,0,0
211,Dinu Pescariu,22,0,0,0,0
212,Peter Tramacchi,25,0,0,0,0
213,Fabio Maggi,21,0,0,0,0
214,Frederic Fontang,26,0,0,0,0
215,Franco Davin,26,0,0,0,0
216,Alexander Reichel,25,0,0,0,0
217,Attila Savolt,20,0,0,0,0
218,Ronald Agenor,31,0,0,0,0
219,Stephane Huet,25,0,0,0,0
220,Martin Rodriguez,26,0,0,0,0
221,Jaime Yzaga,28,0,0,0,0
222,Vincenzo Santopadre,24,0,0,0,0
223,Miguel Tobon,28,0,0,0,0
224,Oscar Martinez,22,0,0,0,0
225,James Sekulov,19,0,0,0,0
226,Michael Geserer,26,0,0,0,0
227,Juan Antonio Marin,21,0,0,0,0
228,Noam Behr,20,0,0,0,0
229,Brian MacPhie,24,0,0,0,0
230,Gouichi Motomura,22,0,0,0,0
231,Wojtek Kowalski,28,0,0,0,0
232,Daniel Orsanic,28,0,0,0,0
233,Chris Haggard,25,0,0,0,0
234,Herbert Wiltschnig,20,0,0,0,0
235,Jan Apell,26,0,0,0,0
236,Juan-Luis Rascon-Lope,25,0,0,0,0
237,Nicolas Escude,20,0,0,0,0
238,Radomir Vasek,23,0,0,0,0
239,Oscar Ortiz,23,0,0,0,0
240,Patrik Kuhnen,30,0,0,0,0
241,Luke Milligan,19,0,0,0,0
242,Victor Sendin,21,0,0,0,0
243,Thierry Guardiola,24,0,0,0,0
244,Diego Nargiso,26,0,0,0,0
245,Jose Imaz-Ruiz,22,0,0,0,0
246,Yong-Il Yoon,22,0,0,0,0
247,Gabriel Silberstein,21,0,0,0,0
248,John van Lottum,20,0,0,0,0
249,Sander Groen,28,0,0,0,0
250,Alex Lopez Moron,25,0,0,0,0
251,Brian Dunn,22,0,0,0,0
252,Jerome Hanquez,22,0,0,0,0
253,Bill Behrens,26,0,0,0,0
254,Sule Ladipo,22,0,0,0,0
255,Michael Sell,23,0,0,0,0
256,Juan Balcells,21,0,0,0,0
257,Mario Rincon,28,0,0,0,0
258,Hyung-Taik Lee,20,0,0,0,0
259,Gregory Carraz,21,0,0,0,0
260,David Miketa,21,0,0,0,0
261,Donald Johnson,27,0,0,0,0
262,Alex O'Brien,26,0,0,0,0
263,Alexandre Strambini,21,0,0,0,0
264,Jaime Oncins,26,0,0,0,0
265,Martin Stringari,24,0,0,0,0
266,Arne Thoms,25,0,0,0,0
267,Lars Rehmann,21,0,0,0,0
268,Nicola Bruno,25,0,0,0,0
269,Robbie Koenig,25,0,0,0,0
270,Todd Larkham,21,0,0,0,0
271,Martijn Belgraver,24,0,0,0,0
272,Tomas Zib,20,0,0,0,0
273,Scott Humphries,20,0,0,0,0
274,Nick Gould,24,0,0,0,0
275,Guillermo Canas,18,0,0,0,0
276,Vaclav Roubicek,28,0,0,0,0
277,Emanuel Couto,22,0,0,0,0
278,Burkhard Scholz,27,0,0,0,0
279,Thomas Schiessling,21,0,0,0,0
280,Max Mirnyi,19,0,0,0,0
281,Kevin Ullyett,24,0,0,0,0
282,Gabriel Trifu,21,0,0,0,0
283,Miles MacLagan,21,0,0,0,0
284,Geoff Grant,26,0,0,0,0
285,Leonardo Lavalle,29,0,0,0,0
286,Anders Jarryd,35,0,0,0,0
287,Rainer Schuettler,20,0,0,0,0
288,Colin Beecher,25,0,0,0,0
289,Federico Rovai,22,0,0,0,0
290,Maxime Huard,20,0,0,0,0
291,Branislav Galik,22,0,0,0,0
292,Fernando Vicente,19,0,0,0,0
293,Justin Gimelstob,19,0,0,0,0
294,Radovan Svetlik,22,0,0,0,0
295,Kenny Thorne,30,0,0,0,0
296,Maurice Ruah,25,0,0,0,0
297,Francisco Costa,23,0,0,0,0
298,Udo Plamberger,25,0,0,0,0
299,Mark Merklein,24,0,0,0,0
300,Glenn Weiner,20,0,0,0,0
301,Grant Doyle,22,0,0,0,0
302,Hector Moretti,23,0,0,0,0
303,Hideki Kaneko,22,0,0,0,0
304,David Dilucia,26,0,0,0,0
305,Francisco Montana,26,0,0,0,0
306,Christian Vinck,20,0,0,0,0
307,Yasufumi Yamamoto,25,0,0,0,0
308,Andrei Merinov,25,0,0,0,0
309,Michael Kohlmann,22,0,0,0,0
310,Julian Alonso,18,0,0,0,0
311,Jim Pugh,32,0,0,0,0
312,Pierre Bouteyre,24,0,0,0,0
313,Martin Hromec,20,0,0,0,0
314,Bernardo Mota,25,0,0,0,0
315,Kim Tiilikainen,21,0,0,0,0
316,Marzio Martelli,24,0,0,0,0
317,Ofer Sela,24,0,0,0,0
318,Petr Pala,20,0,0,0,0
319,Mark Draper,25,0,0,0,0
320,Nelson Aerts,33,0,0,0,0
321,German Puentes,23,0,0,0,0
322,Ramon Delgado,19,0,0,0,0
323,Karel Novacek,31,0,0,0,0
324,Massimo Valeri,24,0,0,0,0
325,Gabrio Castrichella,23,0,0,0,0
326,Nir Welgreen,19,0,0,0,0
327,David Caballero,21,0,0,0,0
328,David Adams,26,0,0,0,0
329,Sebastian Prieto,21,0,0,0,0
330,Luis Herrera,24,0,0,0,0
331,Lorenzo Manta,21,0,0,0,0
332,Alex Calatrava,23,0,0,0,0
333,Karsten Braasch,29,0,0,0,0
334,Alistair Hunt,23,0,0,0,0
335,Dmitri Tomashevich,22,0,0,0,0
336,Chris Pressley,22,0,0,0,0
337,Ivo Heuberger,20,0,0,0,0
338,Luke Jensen,30,0,0,0,0
339,Nicolas Thomann,23,0,0,0,0
340,Filippo Veglio,22,0,0,0,0
