Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Pete Sampras,26,4547,16,0,0
2,Patrick Rafter,25,3210,26,0,0
3,Michael Chang,25,3189,22,0,0
4,Jonas Bjorkman,25,2949,26,0,0
5,Yevgeny Kafelnikov,23,2690,27,0,0
6,Greg Rusedski,24,2617,22,0,0
7,Carlos Moya,21,2508,29,0,0
8,Sergi Bruguera,26,2367,25,0,0
9,Thomas Muster,30,2353,23,0,0
10,Marcelo Rios,22,2317,26,0,0
11,Richard Krajicek,26,2299,22,0,0
12,Alex Corretja,23,2275,26,0,0
13,Petr Korda,29,2261,24,0,0
14,Gustavo Kuerten,21,2215,26,0,0
15,Goran Ivanisevic,26,2176,23,0,0
16,Felix Mantilla,23,2110,27,0,0
17,Tim Henman,23,1929,26,0,0
18,Mark Philippoussis,21,1809,21,0,0
19,Albert Costa,22,1778,22,0,0
20,Cedric Pioline,28,1534,25,0,0
21,Jim Courier,27,1528,22,0,0
22,Magnus Norman,21,1450,27,0,0
23,Alberto Berasategui,24,1425,31,0,0
24,Karol Kucera,23,1423,30,0,0
25,Magnus Larsson,27,1376,21,0,0
26,Todd Woodbridge,26,1319,20,0,0
27,Andrei Medvedev,23,1314,24,0,0
28,Thomas Enqvist,23,1312,22,0,0
29,Fabrice Santoro,25,1267,28,0,0
30,Chris Woodruff,25,1234,22,0,0
31,Marc Rosset,27,1222,32,0,0
32,Nicolas Kiefer,20,1209,20,0,0
33,Francisco Clavet,29,1198,28,0,0
34,Bohdan Ulihrach,22,1143,29,0,0
35,Albert Portas,24,1083,26,0,0
36,Julian Alonso,20,1006,23,0,0
37,Magnus Gustafsson,31,990,19,0,0
38,Hicham Arazi,24,960,31,0,0
39,Thomas Johansson,22,959,29,0,0
40,Dominik Hrbaty,20,952,30,0,0
41,Filip Dewulf,25,942,26,0,0
42,Wayne Ferreira,26,910,22,0,0
43,Slava Dosedel,27,899,20,0,0
44,Marcelo Filippini,30,886,29,0,0
45,Tommy Haas,19,885,19,0,0
46,Mark Woodforde,32,866,25,0,0
47,Guillaume Raoux,27,861,27,0,0
48,Jiri Novak,22,848,23,0,0
49,Jeff Tarango,29,843,30,0,0
50,Brett Steven,28,817,20,0,0
51,Marc-Kevin Goellner,27,812,34,0,0
52,Galo Blanco,21,790,30,0,0
53,Daniel Vacek,26,782,30,0,0
54,Javier Sanchez,29,776,36,0,0
55,Karim Alami,24,748,33,0,0
56,Carlos Costa,29,739,31,0,0
57,Andrea Gaudenzi,24,739,34,0,0
58,Scott Draper,23,735,24,0,0
59,Sjeng Schalken,21,725,29,0,0
60,Lionel Roux,24,721,29,0,0
61,Martin Damm,25,718,26,0,0
62,Boris Becker,30,715,12,0,0
63,Nicolas Lapentti,21,715,29,0,0
64,Michael Stich,29,711,13,0,0
65,Christian Ruud,25,708,25,0,0
66,Johan Van Herck,23,694,24,0,0
67,Fernando Meligeni,26,691,27,0,0
68,Mikael Tillstrom,25,677,24,0,0
