Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Pete Sampras,25,4740,18,0,0
2,Michael Chang,24,4010,21,0,0
3,Thomas Muster,28,3612,26,0,0
4,Goran Ivanisevic,25,3161,25,0,0
5,Yevgeny Kafelnikov,22,3091,25,0,0
6,Wayne Ferreira,25,2701,25,0,0
7,Boris Becker,28,2686,15,0,0
8,Richard Krajicek,24,2434,23,0,0
9,Andre Agassi,26,2292,13,0,0
10,Marcelo Rios,20,2101,25,0,0
11,MaliVai Washington,27,1891,23,0,0
12,Todd Martin,26,1805,21,0,0
13,Thomas Enqvist,22,1786,27,0,0
14,Jim Courier,26,1780,19,0,0
15,Albert Costa,21,1758,27,0,0
16,Felix Mantilla,22,1576,33,0,0
17,Cedric Pioline,27,1557,25,0,0
18,Alberto Berasategui,23,1479,31,0,0
19,Mark Philippoussis,19,1448,22,0,0
20,Stefan Edberg,30,1430,25,0,0
21,Michael Stich,27,1408,11,0,0
22,Alex Corretja,22,1382,25,0,0
23,Arnaud Boetsch,27,1366,25,0,0
24,Marc Rosset,25,1364,25,0,0
25,Carlos Moya,20,1347,31,0,0
26,Paul Haarhuis,30,1269,26,0,0
27,Richey Reneberg,30,1234,24,0,0
28,Jason Stoltenberg,26,1204,22,0,0
29,Andrei Medvedev,22,1184,25,0,0
30,Mark Woodforde,31,1182,24,0,0
31,Francisco Clavet,27,1153,30,0,0
32,Tim Henman,22,1151,25,0,0
33,Magnus Gustafsson,29,1150,21,0,0
34,Todd Woodbridge,25,1142,23,0,0
35,Bohdan Ulihrach,21,1124,31,0,0
36,Daniel Vacek,25,1057,28,0,0
37,Renzo Furlan,26,1054,27,0,0
38,Jan Siemerink,26,1041,28,0,0
39,Hendrik Dreekmann,21,1013,26,0,0
40,Mikael Tillstrom,24,951,18,0,0
41,Jiri Novak,21,950,27,0,0
42,Javier Sanchez,28,942,36,0,0
43,Guy Forget,31,918,25,0,0
44,Adrian Voinea,22,885,27,0,0
45,Slava Dosedel,26,884,18,0,0
46,Hernan Gumy,24,884,30,0,0
47,Byron Black,26,838,28,0,0
48,Sjeng Schalken,20,827,27,0,0
49,Filip Dewulf,24,823,33,0,0
