Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Boris Becker,23,0,0,0,0
2,Stefan Edberg,25,0,0,0,0
3,Michael Stich,22,0,0,0,0
4,Ivan Lendl,31,0,0,0,0
5,Jim Courier,20,0,0,0,0
6,Andre Agassi,21,0,0,0,0
7,Guy Forget,26,0,0,0,0
8,Sergi Bruguera,20,0,0,0,0
9,Pete Sampras,19,0,0,0,0
10,Magnus Gustafsson,24,0,0,0,0
11,Karel Novacek,26,0,0,0,0
12,David Wheaton,22,0,0,0,0
13,Emilio Sanchez,26,0,0,0,0
14,Andrei Cherkasov,21,0,0,0,0
15,John McEnroe,32,0,0,0,0
16,Goran Prpic,27,0,0,0,0
17,Jakob Hlasek,26,0,0,0,0
18,Goran Ivanisevic,19,0,0,0,0
19,Brad Gilbert,29,0,0,0,0
20,Michael Chang,19,0,0,0,0
21,Derrick Rostagno,25,0,0,0,0
22,Richey Reneberg,25,0,0,0,0
23,Jonas Svensson,24,0,0,0,0
24,Andrei Chesnokov,25,0,0,0,0
25,Horst Skoff,22,0,0,0,0
26,Alexander Volkov,24,0,0,0,0
27,Petr Korda,23,0,0,0,0
28,Cristiano Caratti,21,0,0,0,0
29,Alberto Mancini,22,0,0,0,0
30,Jordi Arrese,26,0,0,0,0
31,Anders Jarryd,30,0,0,0,0
32,Omar Camporese,23,0,0,0,0
33,Guillermo Perez-Roldan,21,0,0,0,0
34,Todd Woodbridge,20,0,0,0,0
35,Patrick McEnroe,25,0,0,0,0
36,Jaime Yzaga,23,0,0,0,0
37,Richard Krajicek,19,0,0,0,0
38,Ronald Agenor,26,0,0,0,0
39,Mark Koevermans,23,0,0,0,0
40,Marc Rosset,20,0,0,0,0
41,Fabrice Santoro,18,0,0,0,0
42,Horacio De La Pena,24,0,0,0,0
43,Nicklas Kulti,20,0,0,0,0
44,Darren Cahill,25,0,0,0,0
45,Martin Jaite,26,0,0,0,0
46,Jan Siemerink,21,0,0,0,0
47,Franco Davin,21,0,0,0,0
48,Paul Haarhuis,25,0,0,0,0
49,Christian Bergstrom,24,0,0,0,0
50,Aaron Krickstein,23,0,0,0,0
51,Renzo Furlan,21,0,0,0,0
52,Carl-Uwe Steeb,23,0,0,0,0
53,Francisco Clavet,22,0,0,0,0
54,Amos Mansdorf,25,0,0,0,0
55,MaliVai Washington,22,0,0,0,0
56,Thierry Champion,24,0,0,0,0
57,Wally Masur,28,0,0,0,0
58,Thomas Muster,23,0,0,0,0
59,Peter Lundgren,26,0,0,0,0
60,Mats Wilander,26,0,0,0,0
61,Veli Paloheimo,23,0,0,0,0
62,Javier Sanchez,23,0,0,0,0
63,Marian Vajda,26,0,0,0,0
64,Jimmy Arias,26,0,0,0,0
65,Jean-Philippe Fleurian,25,0,0,0,0
66,Scott Davis,28,0,0,0,0
67,Shuzo Matsuoka,23,0,0,0,0
68,Magnus Larsson,21,0,0,0,0
69,Cedric Pioline,22,0,0,0,0
70,Jan Gunnarsson,29,0,0,0,0
71,Grant Connell,25,0,0,0,0
72,Christian Saceanu,23,0,0,0,0
73,Luiz Mattar,27,0,0,0,0
74,Kevin Curren,33,0,0,0,0
75,Marcelo Filippini,23,0,0,0,0
76,Gary Muller,26,0,0,0,0
77,Wayne Ferreira,19,0,0,0,0
78,Pat Cash,26,0,0,0,0
79,Tomas Carbonell,22,0,0,0,0
80,Stefano Pescosolido,20,0,0,0,0
81,Guillaume Raoux,21,0,0,0,0
82,Alexander Mronz,26,0,0,0,0
83,Jacco Eltingh,20,0,0,0,0
84,Patrick Baur,26,0,0,0,0
85,Richard Fromberg,21,0,0,0,0
86,Patrik Kuhnen,25,0,0,0,0
87,Lars Jonsson,21,0,0,0,0
88,Rodolphe Gilbert,22,0,0,0,0
89,Andres Gomez,31,0,0,0,0
90,Bart Wuyts,21,0,0,0,0
91,Claudio Pistolesi,23,0,0,0,0
92,Christo Van Rensburg,28,0,0,0,0
93,Eric Jelen,26,0,0,0,0
94,Gilad Bloom,24,0,0,0,0
95,Javier Frana,24,0,0,0,0
96,German Lopez,19,0,0,0,0
97,Luis Herrera,19,0,0,0,0
98,Mark Woodforde,25,0,0,0,0
99,Todd Witsken,27,0,0,0,0
100,Jaime Oncins,21,0,0,0,0
101,Jeff Tarango,22,0,0,0,0
102,Markus Zoecke,23,0,0,0,0
103,Tim Mayotte,30,0,0,0,0
104,Andrei Olhovskiy,25,0,0,0,0
105,Eduardo Masso,27,0,0,0,0
106,Diego Nargiso,21,0,0,0,0
107,Chuck Adams,20,0,0,0,0
108,Roberto Azar,25,0,0,0,0
109,Bryan Shelton,25,0,0,0,0
110,Lars Koslowski,20,0,0,0,0
111,Ramesh Krishnan,30,0,0,0,0
112,David Pate,29,0,0,0,0
113,Gabriel Markus,21,0,0,0,0
114,Jim Grabb,27,0,0,0,0
115,Nuno Marques,21,0,0,0,0
116,Pablo Arraya,29,0,0,0,0
117,Dimitri Poliakov,23,0,0,0,0
118,Thomas Hogstedt,27,0,0,0,0
119,Jason Stoltenberg,21,0,0,0,0
120,Arnaud Boetsch,22,0,0,0,0
121,Jose Francisco Altur,23,0,0,0,0
122,Kelly Evernden,29,0,0,0,0
123,Udo Riglewski,25,0,0,0,0
124,Paolo Cane,26,0,0,0,0
125,Francisco Roig,23,0,0,0,0
126,Jay Berger,24,0,0,0,0
127,Danilo Marcelino,25,0,0,0,0
128,Chris Garner,22,0,0,0,0
129,Henri Leconte,28,0,0,0,0
130,Fernando Roese,25,0,0,0,0
131,Henrik Holm,22,0,0,0,0
132,Alex Antonitsch,25,0,0,0,0
133,Yannick Noah,31,0,0,0,0
134,Pedro Rebolledo,30,0,0,0,0
135,Juan Aguilera,29,0,0,0,0
136,Michiel Schapers,31,0,0,0,0
137,Martin Sinner,23,0,0,0,0
138,Dan Goldie,27,0,0,0,0
139,Cassio Motta,31,0,0,0,0
140,Slava Dosedel,20,0,0,0,0
141,Joao Cunha-Silva,23,0,0,0,0
142,Carlos Costa,23,0,0,0,0
143,Olivier Delaitre,24,0,0,0,0
144,Tomas Anzari,21,0,0,0,0
145,Daniel Orsanic,23,0,0,0,0
146,Glenn Layendecker,30,0,0,0,0
147,Martin Wostenholme,28,0,0,0,0
148,Marcos Aurelio Gorriz,27,0,0,0,0
149,Tarik Benhabiles,26,0,0,0,0
150,Karsten Braasch,24,0,0,0,0
151,Brad Pearce,25,0,0,0,0
152,Johan Anderson,19,0,0,0,0
153,David Rikl,20,0,0,0,0
154,David Engel,23,0,0,0,0
155,Martin Laurendeau,27,0,0,0,0
156,Aki Rahunen,19,0,0,0,0
157,Jamie Morgan,20,0,0,0,0
158,Neil Borwick,23,0,0,0,0
159,Vaclav Roubicek,23,0,0,0,0
160,Chris Pridham,26,0,0,0,0
161,Christian Miniussi,24,0,0,0,0
162,Todd Martin,21,0,0,0,0
163,Simon Youl,26,0,0,0,0
164,Martin Strelba,24,0,0,0,0
165,John Fitzgerald,30,0,0,0,0
166,Tomas Nydahl,23,0,0,0,0
167,Bruno Oresar,24,0,0,0,0
168,Mark Keil,24,0,0,0,0
169,Andrew Sznajder,24,0,0,0,0
170,Johan Carlsson,25,0,0,0,0
171,Marcos Ondruska,18,0,0,0,0
172,Mark Kratzmann,25,0,0,0,0
173,Claudio Mezzadri,26,0,0,0,0
174,Gianluca Pozzi,26,0,0,0,0
175,Robbie Weiss,24,0,0,0,0
176,Dinu Pescariu,17,0,0,0,0
177,Jan Apell,21,0,0,0,0
178,John Stimpson,22,0,0,0,0
179,Michael Tauson,25,0,0,0,0
180,Frederic Fontang,21,0,0,0,0
181,Brian Garrow,23,0,0,0,0
182,Jose Daher,25,0,0,0,0
183,Markus Naewie,21,0,0,0,0
184,Niclas Kroon,25,0,0,0,0
185,Jimmy Brown,26,0,0,0,0
186,Martin Damm,18,0,0,0,0
187,Vladimir Gabrichidze,23,0,0,0,0
188,Carl Limberger,27,0,0,0,0
189,Paolo Pambianco,24,0,0,0,0
190,Marcelo Ingaramo,28,0,0,0,0
191,Francisco Montana,21,0,0,0,0
192,Markus Rackl,22,0,0,0,0
193,Slobodan Zivojinovic,28,0,0,0,0
194,Brett Steven,22,0,0,0,0
195,Jimmy Connors,38,0,0,0,0
196,Andres Vysand,25,0,0,0,0
197,Massimo Cierro,27,0,0,0,0
198,Tommy Ho,18,0,0,0,0
199,Andrew Castle,27,0,0,0,0
200,Nduka Odizor,32,0,0,0,0
201,Diego Perez,29,0,0,0,0
202,Arne Thoms,20,0,0,0,0
203,Nicola Bruno,20,0,0,0,0
204,Oliver Fernandez,18,0,0,0,0
205,Sandon Stolle,21,0,0,0,0
206,Jeremy Bates,29,0,0,0,0
207,Felix Barrientos,23,0,0,0,0
208,Libor Nemecek,22,0,0,0,0
209,Fernando Meligeni,20,0,0,0,0
210,Eduardo Bengoechea,32,0,0,0,0
211,Steve Bryan,20,0,0,0,0
212,Kelly Jones,27,0,0,0,0
213,Felipe Rivera,20,0,0,0,0
214,Luis Lobo,20,0,0,0,0
215,Grant Stafford,20,0,0,0,0
216,Christian Geyer,27,0,0,0,0
217,Peter Nyborg,21,0,0,0,0
218,Jim Pugh,27,0,0,0,0
219,Raviv Weidenfeld,20,0,0,0,0
220,Francisco Maciel,27,0,0,0,0
221,Yahiya Doumbia,27,0,0,0,0
222,Roberto Jabali,21,0,0,0,0
223,Fernando Luna,33,0,0,0,0
224,Maurice Ruah,20,0,0,0,0
225,Steve DeVries,26,0,0,0,0
226,Milan Srejber,27,0,0,0,0
227,Scott Melville,24,0,0,0,0
228,Miguel Nido,28,0,0,0,0
229,Nicolas Pereira,20,0,0,0,0
230,Jens Woehrmann,23,0,0,0,0
231,Markus Zillner,21,0,0,0,0
232,Lars-Anders Wahlgren,24,0,0,0,0
233,Branislav Stankovic,26,0,0,0,0
234,Martin Stringari,19,0,0,0,0
235,Dirk Dier,19,0,0,0,0
236,Glenn Michibata,29,0,0,0,0
237,Francisco Yunis,26,0,0,0,0
238,Bernd Karbacher,23,0,0,0,0
239,Alvaro Jordan,29,0,0,0,0
240,Daniel Marco,25,0,0,0,0
241,Stephane Simian,24,0,0,0,0
242,Boris Laustroer,21,0,0,0,0
243,Christer Allgardh,24,0,0,0,0
244,T.J. Middleton,23,0,0,0,0
245,Thomas Buchmayer,20,0,0,0,0
246,Brian Joelson,29,0,0,0,0
247,Mauro Menezes,28,0,0,0,0
248,Sasa Hirszon,19,0,0,0,0
249,Joao Zwetsch,22,0,0,0,0
250,Thierry Guardiola,19,0,0,0,0
251,Mikael Pernfors,28,0,0,0,0
252,Bertrand Madsen,19,0,0,0,0
253,Francesco Cancellotti,28,0,0,0,0
254,Roberto Arguello,28,0,0,0,0
255,Scott Patridge,25,0,0,0,0
256,Pablo Albano,24,0,0,0,0
257,Massimo Ardinghi,20,0,0,0,0
258,Leonardo Lavalle,24,0,0,0,0
259,Laurent Prades,23,0,0,0,0
260,Paul Annacone,28,0,0,0,0
261,Cesar Kist,26,0,0,0,0
262,Jose-Luis Aparisi,22,0,0,0,0
263,Eui-Jong Chang,22,0,0,0,0
264,Michael Brown,20,0,0,0,0
265,Federico Mordegan,21,0,0,0,0
266,Nick Brown,29,0,0,0,0
267,Jonathan Canter,26,0,0,0,0
268,Alessandro Dalboni,21,0,0,0,0
269,Mario Tabares,26,0,0,0,0
270,Jose Antonio Fernandez,26,0,0,0,0
271,Lawson Duncan,26,0,0,0,0
272,Jia-Ping Xia,22,0,0,0,0
273,Girts Dzelde,28,0,0,0,0
274,Michael Robertson,28,0,0,0,0
275,Francesco Michelotti,,0,0,0,0
276,Marcelo Saliola,17,0,0,0,0
277,Federico Sanchez,20,0,0,0,0
278,Lan Bale,21,0,0,0,0
279,Nicolas Becerra,21,0,0,0,0
280,Tom Nijssen,26,0,0,0,0
281,Christian Weis,23,0,0,0,0
282,Joey Rive,28,0,0,0,0
283,Byron Black,21,0,0,0,0
284,Eric Winogradsky,25,0,0,0,0
285,Lionel Barthez,24,0,0,0,0
286,Greg Failla,23,0,0,0,0
287,Otis Smith,25,0,0,0,0
288,Frederik Fetterlein,21,0,0,0,0
289,Filip Dewulf,19,0,0,0,0
290,Philippe Pech,24,0,0,0,0
291,Mike Briggs,22,0,0,0,0
292,Nelson Aerts,28,0,0,0,0
293,Juan Rios,24,0,0,0,0
294,Serge Soulie,22,0,0,0,0
295,Alejandro Aramburu,22,0,0,0,0
296,Xavier Daufresne,22,0,0,0,0
297,Martin Blackman,21,0,0,0,0
298,Rick Leach,26,0,0,0,0
299,Carlos Claverie,,0,0,0,0
300,Olivier Soules,24,0,0,0,0
301,Wojtek Kowalski,23,0,0,0,0
302,Bong-Soo Kim,28,0,0,0,0
303,Gilbert Schaller,22,0,0,0,0
304,Sergio Cortes,23,0,0,0,0
305,Florian Krumrey,21,0,0,0,0
306,Thierry Tulasne,28,0,0,0,0
307,Daniele Balducci,20,0,0,0,0
308,Juan Pino,26,0,0,0,0
309,Gustavo Garetto,26,0,0,0,0
310,Ugo Colombini,23,0,0,0,0
311,Stephane Grenier,23,0,0,0,0
312,Clement N'Goran,21,0,0,0,0
313,Sebastien Lareau,18,0,0,0,0
314,Manuel Gasbarri,,0,0,0,0
315,Kent Kinnear,24,0,0,0,0
316,Vicente Solves,22,0,0,0,0
317,Jaime Cortes,26,0,0,0,0
318,Pier Gauthier,19,0,0,0,0
319,Hernan Gumy,19,0,0,0,0
320,Jacco Van Duyn,,0,0,0,0
321,Richard Vogel,26,0,0,0,0
