Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Pete Sampras,25,5774,17,0,0
2,Goran Ivanisevic,25,3566,27,0,0
3,Thomas Muster,29,3492,27,0,0
4,Michael Chang,24,3417,21,0,0
5,Yevgeny Kafelnikov,22,3367,26,0,0
6,Richard Krajicek,25,2371,21,0,0
7,Marcelo Rios,21,2329,26,0,0
8,Wayne Ferreira,25,2221,27,0,0
9,Carlos Moya,20,2171,32,0,0
10,Thomas Enqvist,22,2086,27,0,0
11,Albert Costa,21,2036,29,0,0
12,Andre Agassi,26,1948,13,0,0
13,Boris Becker,29,1931,16,0,0
14,Todd Martin,26,1840,19,0,0
15,Felix Mantilla,22,1688,35,0,0
16,Tim Henman,22,1587,25,0,0
17,Stefan Edberg,31,1561,24,0,0
18,Magnus Gustafsson,30,1537,22,0,0
19,Michael Stich,28,1516,16,0,0
20,Alberto Berasategui,23,1477,34,0,0
21,Jan Siemerink,26,1461,28,0,0
22,Jim Courier,26,1456,18,0,0
23,Cedric Pioline,27,1455,21,0,0
24,Marc Rosset,26,1420,28,0,0
25,MaliVai Washington,27,1384,21,0,0
26,Alex Corretja,22,1383,26,0,0
27,Paul Haarhuis,30,1271,27,0,0
28,Andrei Medvedev,22,1220,24,0,0
29,Jason Stoltenberg,26,1204,23,0,0
30,Richey Reneberg,31,1202,24,0,0
31,Arnaud Boetsch,27,1198,24,0,0
32,Todd Woodbridge,25,1127,23,0,0
33,Petr Korda,29,1123,19,0,0
34,Francisco Clavet,28,1091,28,0,0
35,Alex O'Brien,26,1081,20,0,0
36,Mark Philippoussis,20,1061,21,0,0
37,Javier Sanchez,28,1031,37,0,0
38,Bohdan Ulihrach,21,963,31,0,0
39,Hendrik Dreekmann,21,932,23,0,0
40,David Prinosil,23,900,25,0,0
41,Christian Ruud,24,896,29,0,0
42,Chris Woodruff,24,884,22,0,0
43,Jonas Bjorkman,24,882,25,0,0
44,Mark Woodforde,31,879,24,0,0
45,Adrian Voinea,22,872,25,0,0
46,Magnus Larsson,26,864,23,0,0
47,Hernan Gumy,24,852,30,0,0
48,Marc-Kevin Goellner,26,840,24,0,0
49,Bernd Karbacher,28,831,27,0,0
50,Renzo Furlan,26,809,26,0,0
51,Martin Damm,24,804,30,0,0
52,Sandon Stolle,26,799,26,0,0
53,Sergi Bruguera,26,796,22,0,0
54,Kenneth Carlsen,23,791,26,0,0
55,Vincent Spadea,22,783,23,0,0
56,Greg Rusedski,23,780,25,0,0
57,Andrea Gaudenzi,23,776,25,0,0
58,Byron Black,27,774,27,0,0
59,Dominik Hrbaty,19,767,23,0,0
60,Slava Dosedel,26,759,18,0,0
61,Guy Forget,32,756,22,0,0
62,Karim Alami,23,754,30,0,0
63,Patrick Rafter,24,741,21,0,0
64,Thomas Johansson,21,741,25,0,0
65,Jonathan Stark,25,740,22,0,0
66,Karol Kucera,22,720,27,0,0
67,Jiri Novak,21,717,25,0,0
68,Roberto Carretero,21,716,26,0,0
69,Mikael Tillstrom,24,706,20,0,0
70,Alex Radulescu,22,705,25,0,0
71,Carlos Costa,28,702,24,0,0
72,Hicham Arazi,23,685,33,0,0
73,Andrei Chesnokov,30,671,31,0,0
74,Tomas Carbonell,28,652,29,0,0
75,Daniel Vacek,25,650,28,0,0
76,Nicklas Kulti,25,632,21,0,0
77,Grant Stafford,25,629,23,0,0
78,Scott Draper,22,624,26,0,0
79,Juan Albert Viloca-Puig,24,607,26,0,0
80,Jakob Hlasek,32,606,23,0,0
81,Marcelo Filippini,29,597,22,0,0
82,Jeff Tarango,28,584,25,0,0
83,Johan Van Herck,22,584,29,0,0
84,Gustavo Kuerten,20,583,24,0,0
85,Richard Fromberg,26,575,30,0,0
86,Patrik Fredriksson,23,573,25,0,0
87,Gilbert Schaller,27,573,28,0,0
88,Sjeng Schalken,20,572,27,0,0
89,Guillaume Raoux,26,566,21,0,0
90,Stephane Simian,29,561,25,0,0
91,Fernando Meligeni,25,557,22,0,0
92,Magnus Norman,20,554,23,0,0
93,Andrei Olhovskiy,30,552,21,0,0
94,Galo Blanco,20,506,31,0,0
95,Neville Godwin,21,501,19,0,0
96,Lionel Roux,23,498,25,0,0
97,Jordi Burillo,24,492,28,0,0
98,Dennis Van Scheppingen,21,487,18,0,0
99,Sargis Sargsian,23,486,22,0,0
100,Michael Joyce,23,482,28,0,0
101,Filip Dewulf,24,481,32,0,0
102,Jan Kroslak,22,475,23,0,0
103,Marcos Ondruska,24,475,24,0,0
104,Mariano Zabaleta,18,466,20,0,0
105,Alexander Volkov,29,451,20,0,0
106,Marcos Aurelio Gorriz,32,449,26,0,0
107,Thierry Champion,30,444,22,0,0
108,Daniel Nestor,24,426,15,0,0
109,Javier Frana,30,422,19,0,0
110,Fabrice Santoro,24,419,24,0,0
111,Francisco Roig,28,412,11,0,0
112,Mark Knowles,25,411,23,0,0
113,Emilio Benfele Alvarez,24,406,21,0,0
114,Orlin Stanoytchev,25,394,25,0,0
115,Nicolas Lapentti,20,392,26,0,0
116,Lucas Arnold Ker,22,391,18,0,0
117,Jens Knippschild,21,390,16,0,0
118,Nuno Marques,26,386,28,0,0
119,Gianluca Pozzi,31,385,29,0,0
120,Andrei Cherkasov,26,378,32,0,0
121,Sebastien Lareau,23,377,17,0,0
122,Leander Paes,23,372,25,0,0
123,Franco Squillari,21,370,18,0,0
124,Omar Camporese,28,362,26,0,0
125,Ignacio Truyol,23,352,18,0,0
126,Nicolas Pereira,26,352,23,0,0
127,Alejandro Hernandez,19,342,21,0,0
128,Kris Goossens,22,341,26,0,0
129,Tamer El Sawy,24,339,19,0,0
130,Younes El Aynaoui,25,338,23,0,0
131,Andrei Pavel,23,332,24,0,0
132,Marcelo Charpentier,23,331,27,0,0
133,Oliver Gross,23,328,22,0,0
134,Lars Jonsson,26,324,17,0,0
135,David Wheaton,27,320,18,0,0
136,Mauricio Hadad,25,319,16,0,0
137,Oleg Ogorodov,24,316,35,0,0
138,Stefano Pescosolido,25,313,23,0,0
139,Justin Gimelstob,20,308,21,0,0
140,Jerome Golmard,23,307,24,0,0
141,Nicolas Kiefer,19,300,18,0,0
142,Steve Bryan,26,295,17,0,0
143,Eyal Ran,24,295,29,0,0
144,Doug Flach,26,294,11,0,0
145,David Skoch,20,294,26,0,0
146,Lars Burgsmuller,21,289,16,0,0
147,Jozsef Krocsko,28,288,22,0,0
148,Fernando Vicente,19,285,17,0,0
149,Michael Tebbutt,26,285,20,0,0
150,Cristiano Caratti,26,285,22,0,0
151,Fernon Wibier,25,284,16,0,0
152,Marco Meneschincheri,24,279,22,0,0
153,Martin Stringari,25,275,10,0,0
154,Jaime Oncins,26,275,14,0,0
155,Jacobo Diaz,20,274,15,0,0
156,Dinu Pescariu,22,270,24,0,0
157,Gerard Solves,28,270,25,0,0
158,Tomas Nydahl,28,269,21,0,0
159,Shuzo Matsuoka,29,269,23,0,0
160,Luis Adrian Morejon,23,268,23,0,0
161,Jean-Philippe Fleurian,31,266,22,0,0
162,Roberto Jabali,26,262,20,0,0
163,Marzio Martelli,25,261,11,0,0
164,Kevin Ullyett,24,259,13,0,0
165,Jimy Szymanski,21,259,19,0,0
166,Razvan Sabau,19,257,14,0,0
167,Tommy Haas,18,255,8,0,0
168,Brett Steven,27,250,12,0,0
169,Martin Sinner,28,246,20,0,0
170,Ion Moldovan,19,242,17,0,0
171,Geoff Grant,27,241,14,0,0
172,Stephane Huet,25,241,15,0,0
173,David Nainkin,26,241,22,0,0
174,Pablo Campana,24,240,16,0,0
175,Gouichi Motomura,23,239,14,0,0
176,Albert Portas,23,234,20,0,0
177,Guillermo Canas,19,233,17,0,0
178,Bryan Shelton,31,230,24,0,0
179,Frederik Fetterlein,26,228,25,0,0
180,Mark Merklein,24,227,12,0,0
181,Luis Herrera,25,227,13,0,0
182,Mark Petchey,26,227,20,0,0
183,Attila Savolt,20,226,14,0,0
184,Ben Ellwood,20,225,15,0,0
185,Marcello Craca,22,224,13,0,0
186,Dirk Dier,24,221,24,0,0
187,David Rikl,25,221,24,0,0
188,Gabriel Silberstein,22,220,7,0,0
189,Cecil Mamiit,20,220,13,0,0
190,Filippo Messori,23,220,30,0,0
191,Carl-Uwe Steeb,29,219,19,0,0
192,James Sekulov,20,214,16,0,0
193,Frederic Fontang,26,214,24,0,0
194,Nicola Bruno,26,213,18,0,0
195,Mats Wilander,32,209,14,0,0
196,Jeff Salzenstein,23,206,9,0,0
197,Chris Wilkinson,27,205,26,0,0
198,Davide Scala,25,204,14,0,0
199,Emilio Sanchez,31,204,23,0,0
200,Jim Grabb,32,203,13,0,0
201,Petr Luxa,24,202,21,0,0
202,Lars Rehmann,21,199,14,0,0
203,Hendrik Jan Davids,27,196,14,0,0
204,Oren Motevassel,29,195,6,0,0
205,Vincenzo Santopadre,25,195,19,0,0
206,Gaston Etlis,22,195,23,0,0
207,Martin Rodriguez,27,194,18,0,0
208,Alexander Reichel,25,190,13,0,0
209,Juan Pino,31,189,10,0,0
210,Andrei Merinov,25,189,10,0,0
211,Joao Cunha-Silva,29,185,23,0,0
212,Steve Campbell,26,184,27,0,0
213,Mose Navarra,22,183,12,0,0
214,Arne Thoms,26,182,9,0,0
215,Michael Sell,24,182,12,0,0
216,Albert Chang,25,182,18,0,0
217,Jared Palmer,25,180,12,0,0
218,Daniele Musa,24,179,24,0,0
219,Juan Antonio Marin,21,178,14,0,0
220,Olivier Delaitre,29,178,16,0,0
221,Yong-Il Yoon,23,177,10,0,0
222,Gabrio Castrichella,24,176,11,0,0
223,John van Lottum,20,175,15,0,0
224,Maurice Ruah,25,175,19,0,0
225,Daniele Balducci,26,175,21,0,0
226,Francisco Costa,23,174,15,0,0
227,Alberto Martin,18,174,18,0,0
228,Tuomas Ketola,21,174,21,0,0
229,Julian Alonso,19,173,14,0,0
230,Emanuel Couto,23,172,21,0,0
231,Karsten Braasch,29,171,11,0,0
232,Daniel Orsanic,28,171,15,0,0
233,Juan Balcells,21,170,13,0,0
234,Danny Sapsford,27,170,13,0,0
235,Ivo Heuberger,20,169,10,0,0
236,Martijn Bok,23,167,6,0,0
237,Grant Doyle,23,167,12,0,0
238,Peter Tramacchi,26,166,11,0,0
239,Thierry Guardiola,25,166,16,0,0
240,Chris Haggard,25,165,13,0,0
241,Raviv Weidenfeld,26,164,8,0,0
242,Bill Behrens,26,164,8,0,0
243,Sergio Cortes,29,164,14,0,0
244,Dick Norman,25,164,23,0,0
245,Eduardo Medica,20,163,6,0,0
246,Alexandre Strambini,21,163,11,0,0
247,German Puentes,24,157,10,0,0
248,Eyal Erlich,20,156,8,0,0
249,Miguel Pastura,23,156,17,0,0
250,Oscar Martinez,22,154,11,0,0
251,Christian Vinck,21,152,11,0,0
252,Martin Hromec,21,152,14,0,0
253,Wayne Black,23,152,17,0,0
254,Juan-Luis Rascon-Lope,25,152,21,0,0
255,Todd Larkham,22,151,10,0,0
256,Fabio Maggi,21,149,18,0,0
257,Wade McGuire,27,148,9,0,0
258,Glenn Weiner,20,147,11,0,0
259,Jerome Hanquez,22,147,11,0,0
260,Satoshi Iwabuchi,21,146,7,0,0
261,David Caldwell,22,146,11,0,0
262,Sander Groen,28,146,17,0,0
263,Carlos Gomez-Diaz,28,143,8,0,0
264,Patricio Arnold,25,142,10,0,0
265,Nir Welgreen,20,142,12,0,0
266,Bernardo Mota,25,142,12,0,0
267,Patrick Baur,31,142,21,0,0
268,Mark Draper,25,139,6,0,0
269,Giorgio Galimberti,20,139,8,0,0
270,Noam Behr,21,137,15,0,0
271,Herbert Wiltschnig,21,137,16,0,0
272,Branislav Galik,23,135,13,0,0
273,Joost Winnink,25,135,13,0,0
274,Alistair Hunt,24,131,7,0,0
275,Filippo Veglio,22,131,8,0,0
276,Gabriel Trifu,21,128,16,0,0
277,Hyung-Taik Lee,21,127,6,0,0
278,Davide Sanguinetti,24,127,6,0,0
279,David Caballero,22,127,11,0,0
280,Laurence Tieleman,24,127,23,0,0
281,Rogier Wassen,20,125,11,0,0
282,Luke Milligan,20,124,15,0,0
283,Radovan Svetlik,22,123,10,0,0
284,Ramon Delgado,20,123,11,0,0
285,Michael Geserer,27,122,11,0,0
286,Francisco Montana,27,122,11,0,0
287,Lionel Barthez,29,121,7,0,0
288,Nicolas Thomann,24,120,4,0,0
289,Robbie Koenig,25,120,8,0,0
290,Leonardo Lavalle,29,120,12,0,0
291,Victor Sendin,21,120,15,0,0
292,Oscar Burrieza-Lopez,21,118,7,0,0
293,Kim Tiilikainen,21,118,8,0,0
294,Brian MacPhie,24,117,10,0,0
295,Wojtek Kowalski,29,117,20,0,0
296,Henrik Holm,28,116,4,0,0
297,Thomas Schiessling,22,116,5,0,0
298,Pietro Angelini,25,116,8,0,0
299,Jamie Delgado,19,116,9,0,0
300,Andy Zingman,22,116,10,0,0
301,Max Mirnyi,19,116,12,0,0
302,Federico Browne,20,114,6,0,0
303,Jan Apell,27,114,9,0,0
304,Agustin Garizzio,26,113,5,0,0
305,Michal Tabara,17,113,6,0,0
306,Franco Davin,27,113,13,0,0
307,Sandor Noszaly,24,113,25,0,0
308,Stefan Koubek,20,112,6,0,0
309,Gregory Carraz,21,112,7,0,0
310,Nick Weal,23,111,7,0,0
311,Steven Downs,21,111,8,0,0
312,Martijn Belgraver,24,111,9,0,0
313,Patrick McEnroe,30,110,6,0,0
314,Andrew Richardson,22,110,8,0,0
315,Axel Pretzsch,20,110,9,0,0
316,Bing Chao Lin,23,109,4,0,0
317,Cyril Buscaglione,24,109,5,0,0
318,Antony Dupuis,23,109,5,0,0
319,Jan-Michael Gambill,19,109,9,0,0
320,Burkhard Scholz,28,108,4,0,0
321,Federico Dondo,25,108,7,0,0
322,Tomas Zib,20,108,13,0,0
323,Gaston Gaudio,18,107,5,0,0
324,Marcio Carlsson,22,107,7,0,0
325,Lorenzo Manta,22,107,9,0,0
326,Jacco Eltingh,26,107,11,0,0
327,Frederic Vitoux,26,107,19,0,0
328,Ronald Agenor,32,105,12,0,0
329,Oscar Serrano,18,104,10,0,0
330,Radomir Vasek,24,104,11,0,0
331,Rainer Falenti,23,103,6,0,0
332,Salvador Navarro,20,103,8,0,0
333,Rainer Schuettler,20,103,15,0,0
334,Andrei Rybalko,24,102,6,0,0
335,Luke Jensen,30,102,10,0,0
336,Silvio Scaiola,26,101,6,0,0
337,Sule Ladipo,22,101,7,0,0
338,Horst Skoff,28,100,8,0,0
339,Aleksandar Kitinov,26,99,8,0,0
340,Arnaud Clement,19,98,6,0,0
341,Damian Furmanski,21,98,8,0,0
342,Julien Chauvin,21,97,3,0,0
343,Sasa Hirszon,24,97,7,0,0
344,Tomas Catar,20,97,11,0,0
345,Andrew Ilie,20,97,14,0,0
346,Markus Zillner,26,96,6,0,0
347,Alejandro Aramburu,27,96,7,0,0
348,Nicolas Kischkewitz,22,0,5,0,0
349,Hideki Kaneko,22,95,9,0,0
350,Scott Humphries,20,95,12,0,0
351,Massimo Valeri,24,94,3,0,0
352,Joern Renzenbrink,24,94,11,0,0
353,Vaclav Roubicek,29,93,7,0,0
354,Michael Kohlmann,23,93,8,0,0
355,Nicklas Timfjord,19,92,4,0,0
356,Miles MacLagan,22,90,6,0,0
357,Udo Plamberger,26,90,7,0,0
358,David Salvador-Estepa,23,90,7,0,0
359,Federico Rovai,23,90,12,0,0
360,Chris Pressley,23,89,4,0,0
361,Jaymon Crabb,18,89,5,0,0
362,Fredrik Bergh,21,89,7,0,0
363,Jose Imaz-Ruiz,22,89,9,0,0
364,Americo Tupi Venero,24,88,6,0,0
365,Dmitri Tomashevich,22,88,6,0,0
366,Mark Joachim,23,87,4,0,0
367,Diego Nargiso,26,87,15,0,0
368,Oscar Ortiz,23,86,18,0,0
369,Guillaume Marx,24,85,5,0,0
370,Peter Wessels,18,85,6,0,0
371,Bojan Vujic,22,84,6,0,0
372,Jia-Ping Xia,27,83,5,0,0
373,Marcus Hilpert,25,83,6,0,0
374,Werner Eschauer,22,83,8,0,0
375,Sebastian Prieto,21,83,9,0,0
376,Francisco Fogues,19,0,5,0,0
376,Ota Fukarek,20,0,5,0,0
378,Marco Osorio,24,82,7,0,0
379,David Dilucia,27,82,7,0,0
380,Rodolphe Gilbert,28,0,10,0,0
381,Mariano Hood,23,81,6,0,0
382,Mario Rincon,29,81,14,0,0
383,Chuck Adams,25,80,7,0,0
384,Colin Beecher,26,80,14,0,0
385,Tom Kempers,27,79,3,0,0
386,Igor Gaudi,21,79,4,0,0
387,Petr Dezort,22,0,5,0,0
388,Jiri Vanek,18,0,5,0,0
389,Pierre Bouteyre,25,78,6,0,0
390,Alexander Shvec,24,77,4,0,0
391,Scott Barron,22,77,5,0,0
392,Borut Urh,22,77,8,0,0
393,Rodrigo Ferreiro,24,76,4,0,0
394,Allen Belobrajdic,20,76,6,0,0
395,Lars Kirschner,21,75,4,0,0
396,Zoltan Nagy,21,0,5,0,0
397,German Lopez,25,74,6,0,0
398,Marcos Daniel,18,73,4,0,0
399,Wolfgang Schranz,20,73,8,0,0
400,Daniel Courcol,27,73,12,0,0
401,Iztok Bozic,25,72,5,0,0
402,Alex Calatrava,23,72,6,0,0
403,Juan Antonio Saiz,19,72,6,0,0
404,Jordi Mas,25,0,4,0,0
405,Sebastien Grosjean,18,71,4,0,0
406,Lior Mor,20,70,6,0,0
407,David Sanchez,18,70,6,0,0
408,Edwin Kempes,20,69,4,0,0
409,Karel Novacek,31,69,9,0,0
410,Roman Kukal,20,0,7,0,0
412,Nicolas Escude,20,67,5,0,0
413,Igor Saric,29,67,5,0,0
414,Andres Schneiter,20,0,7,0,0
415,Nenad Zimonjic,20,67,7,0,0
416,Thomas Buchmayer,25,66,4,0,0
416,Bartlomiej Dabrowski,24,66,4,0,0
418,Jean-Baptiste Perlant,19,66,6,0,0
419,Guillermo Perez-Roldan,27,66,9,0,0
420,Thomas Larsen,21,0,5,0,0
421,Goran Oresic,21,65,5,0,0
422,Jan Weinzierl,23,64,5,0,0
423,Jean-Francois Bachelot,19,63,4,0,0
424,Sandro Della Piana,28,63,6,0,0
425,Mariano Puerta,18,62,2,0,0
426,Vladimir Voltchkov,18,62,5,0,0
427,Cristiano Testa,23,0,7,0,0
428,Yahiya Doumbia,33,62,16,0,0
429,Igor Tchelychev,20,61,2,0,0
430,Nicolas Coutelot,19,0,3,0,0
431,Paul Goldstein,20,60,3,0,0
432,Joao Zwetsch,28,60,4,0,0
433,Brian Dunn,22,60,6,0,0
434,Jose Alejos,26,60,6,0,0
435,Kotaro Miyachi,22,60,6,0,0
436,Andrew Foster,24,60,8,0,0
437,Mehdi Tahiri,19,60,8,0,0
438,Donald Johnson,28,60,9,0,0
439,Charles Auffray,23,60,9,0,0
440,Jamie Holmes,23,59,6,0,0
441,Ofer Sela,24,59,9,0,0
442,Libor Nemecek,28,58,2,0,0
443,Christian Bergstrom,29,58,3,0,0
444,Kenny Thorne,31,58,5,0,0
445,Marat Safin,17,57,2,0,0
446,Gerald Fauser,22,57,3,0,0
447,Andrei Stoliarov,20,57,6,0,0
448,Steven Randjelovic,21,0,8,0,0
449,Ricardo Rubio,25,57,8,0,0
450,Nelson Aerts,33,0,10,0,0
451,Michael Hill,22,56,3,0,0
451,Rene Nicklisch,20,56,3,0,0
453,Markus Hipfl,18,56,5,0,0
454,Rodrigo Cerdera,19,56,6,0,0
455,Sascha Nensel,26,55,3,0,0
456,Matthias A Muller,22,0,5,0,0
457,Markus Hantschk,19,55,9,0,0
458,Fabio Beraldo,23,0,5,0,0
459,Vaughan Snyman,22,54,5,0,0
460,Adolf Musil,22,54,5,0,0
461,Leonardo Olguin,21,54,6,0,0
462,Petr Pala,21,54,10,0,0
463,Jan Vacek,20,53,3,0,0
