Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Stefan Edberg,24,0,0,0,0
2,Boris Becker,23,0,0,0,0
3,Ivan Lendl,30,0,0,0,0
4,Andre Agassi,20,0,0,0,0
5,Pete Sampras,19,0,0,0,0
6,Andres Gomez,30,0,0,0,0
7,Thomas Muster,23,0,0,0,0
8,Goran Ivanisevic,19,0,0,0,0
9,Emilio Sanchez,25,0,0,0,0
10,Brad Gilbert,29,0,0,0,0
11,Jonas Svensson,24,0,0,0,0
12,Andrei Chesnokov,24,0,0,0,0
13,John McEnroe,31,0,0,0,0
14,Guillermo Perez-Roldan,21,0,0,0,0
15,Michael Chang,18,0,0,0,0
16,Guy Forget,26,0,0,0,0
17,Jakob Hlasek,26,0,0,0,0
18,Jay Berger,24,0,0,0,0
19,Juan Aguilera,28,0,0,0,0
20,Aaron Krickstein,23,0,0,0,0
21,Andrei Cherkasov,20,0,0,0,0
22,Marc Rosset,20,0,0,0,0
23,Jim Courier,20,0,0,0,0
24,Alexander Volkov,23,0,0,0,0
25,Horst Skoff,22,0,0,0,0
26,David Wheaton,21,0,0,0,0
27,Richey Reneberg,25,0,0,0,0
28,Richard Fromberg,20,0,0,0,0
29,Ronald Agenor,26,0,0,0,0
30,Henri Leconte,27,0,0,0,0
31,Sergi Bruguera,19,0,0,0,0
32,Magnus Gustafsson,24,0,0,0,0
33,Amos Mansdorf,25,0,0,0,0
34,Franco Davin,20,0,0,0,0
35,Karel Novacek,25,0,0,0,0
36,Martin Jaite,26,0,0,0,0
37,Tim Mayotte,30,0,0,0,0
38,Michael Stich,22,0,0,0,0
39,Petr Korda,22,0,0,0,0
40,Nicklas Kulti,19,0,0,0,0
41,Jordi Arrese,26,0,0,0,0
42,Yannick Noah,30,0,0,0,0
43,Mats Wilander,26,0,0,0,0
44,Omar Camporese,22,0,0,0,0
45,Luiz Mattar,27,0,0,0,0
46,Magnus Larsson,20,0,0,0,0
47,Scott Davis,28,0,0,0,0
48,Carl-Uwe Steeb,23,0,0,0,0
49,Derrick Rostagno,25,0,0,0,0
50,Marcelo Filippini,23,0,0,0,0
51,Mark Koevermans,22,0,0,0,0
52,Todd Woodbridge,19,0,0,0,0
53,Gary Muller,26,0,0,0,0
