Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Thomas Muster,28,0,0,0,0
2,Pete Sampras,24,0,0,0,0
3,Andre Agassi,25,0,0,0,0
4,Boris Becker,28,0,0,0,0
5,Michael Chang,23,0,0,0,0
6,Yevgeny Kafelnikov,21,0,0,0,0
7,Thomas Enqvist,21,0,0,0,0
8,Jim Courier,25,0,0,0,0
9,Goran Ivanisevic,24,0,0,0,0
10,Wayne Ferreira,24,0,0,0,0
11,Richard Krajicek,24,0,0,0,0
12,Sergi Bruguera,25,0,0,0,0
13,Michael Stich,27,0,0,0,0
14,Todd Martin,25,0,0,0,0
15,Arnaud Boetsch,26,0,0,0,0
16,Marc Rosset,25,0,0,0,0
17,Gilbert Schaller,26,0,0,0,0
18,Andrei Medvedev,21,0,0,0,0
19,MaliVai Washington,26,0,0,0,0
20,Jan Siemerink,25,0,0,0,0
21,Magnus Larsson,25,0,0,0,0
22,Paul Haarhuis,29,0,0,0,0
23,Albert Costa,20,0,0,0,0
24,Marcelo Rios,20,0,0,0,0
25,Mark Woodforde,30,0,0,0,0
26,Renzo Furlan,25,0,0,0,0
27,Mark Philippoussis,19,0,0,0,0
28,Jonas Bjorkman,23,0,0,0,0
29,Bohdan Ulihrach,20,0,0,0,0
30,Todd Woodbridge,24,0,0,0,0
31,Byron Black,26,0,0,0,0
32,Brett Steven,26,0,0,0,0
33,Stefan Edberg,30,0,0,0,0
34,Petr Korda,28,0,0,0,0
35,Carlos Costa,27,0,0,0,0
36,Daniel Vacek,24,0,0,0,0
37,Alberto Berasategui,22,0,0,0,0
38,Jiri Novak,20,0,0,0,0
39,Javier Frana,29,0,0,0,0
40,Andrea Gaudenzi,22,0,0,0,0
41,Greg Rusedski,22,0,0,0,0
42,Bernd Karbacher,27,0,0,0,0
43,Jakob Hlasek,31,0,0,0,0
44,Cedric Pioline,26,0,0,0,0
45,Sjeng Schalken,19,0,0,0,0
46,Younes El Aynaoui,24,0,0,0,0
47,Francisco Clavet,27,0,0,0,0
48,Jordi Burillo,23,0,0,0,0
49,Mats Wilander,31,0,0,0,0
50,David Prinosil,22,0,0,0,0
51,Alex Corretja,21,0,0,0,0
52,Guy Forget,31,0,0,0,0
