Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Novak Djokovic,27,12770,18,1200,0
2,Rafael Nadal,28,10670,20,2000,0
3,Roger Federer,33,7490,19,180,0
4,Stan Wawrinka,29,5985,20,720,0
5,David Ferrer,32,4765,26,360,90
6,Milos Raonic,23,4225,20,180,45
7,Tomas Berdych,28,4060,24,180,90
8,Grigor Dimitrov,23,3540,21,10,45
9,Andy Murray,27,3150,19,360,20
10,Jo-Wilfried Tsonga,29,2920,21,0,0
11,Kei Nishikori,24,2680,21,10,90
12,Ernests Gulbis,25,2580,23,10,90
13,Juan Martin del Potro,25,2410,18,45,0
14,Richard Gasquet,28,2360,26,720,90
15,John Isner,29,1925,23,90,45
16,Marin Cilic,25,1845,23,0,0
17,Fabio Fognini,27,1835,27,10,90
18,Tommy Robredo,32,1825,23,360,0
19,Roberto Bautista Agut,26,1800,24,45,20
20,Kevin Anderson,28,1795,24,45,0
21,Feliciano Lopez,32,1770,27,90,45
22,Alexandr Dolgopolov,25,1580,26,45,45
23,Mikhail Youzhny,32,1540,27,360,10
24,Gael Monfils,27,1530,22,45,0
25,Philipp Kohlschreiber,30,1505,30,180,45
26,Leonardo Mayer,27,1354,22,45,0
27,Lukas Rosol,29,1290,32,10,80
28,Julien Benneteau,32,1285,25,90,0
29,Nicolas Almagro,29,1250,22,10,90
30,Ivo Karlovic,35,1220,27,70,20
31,Gilles Simon,29,1180,25,0,0
32,Santiago Giraldo,26,1180,30,10,25
33,Guillermo Garcia-Lopez,31,1168,27,10,20
34,Yen-Hsun Lu,31,1118,27,45,20
35,Tommy Haas,36,1115,22,90,20
36,Jeremy Chardy,27,1105,27,45,45
37,Fernando Verdasco,30,1100,25,10,45
38,Joao Sousa,25,1077,31,90,20
39,Radek Stepanek,35,1060,24,10,45
40,Pablo Cuevas,28,1059,21,10,0
41,Lleyton Hewitt,33,1050,21,180,10
42,Marcel Granollers,28,1010,30,180,20
43,Jerzy Janowicz,23,995,23,10,10
44,Denis Istomin,27,985,27,180,20
45,Dominic Thiem,20,985,27,83,22
46,Vasek Pospisil,24,965,27,10,20
47,Donald Young,25,937,26,70,17
