Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Pete Sampras,26,3716,16,0,0
2,Petr Korda,30,3377,21,0,0
3,Patrick Rafter,25,3211,25,0,0
4,Yevgeny Kafelnikov,24,3027,31,0,0
5,Jonas Bjorkman,25,2916,26,0,0
6,Greg Rusedski,24,2812,23,0,0
7,Marcelo Rios,22,2777,25,0,0
8,Michael Chang,26,2686,22,0,0
9,Alex Corretja,23,2551,25,0,0
10,Richard Krajicek,26,2308,23,0,0
11,Gustavo Kuerten,21,2250,27,0,0
12,Karol Kucera,24,2171,27,0,0
13,Felix Mantilla,23,2108,26,0,0
14,Mark Philippoussis,21,1992,22,0,0
15,Sergi Bruguera,27,1963,25,0,0
16,Cedric Pioline,28,1932,27,0,0
17,Alberto Berasategui,24,1696,30,0,0
18,Carlos Moya,21,1660,28,0,0
19,Tim Henman,23,1623,27,0,0
20,Thomas Muster,30,1611,22,0,0
21,Goran Ivanisevic,26,1532,24,0,0
22,Albert Costa,22,1516,22,0,0
23,Magnus Norman,21,1465,28,0,0
24,Fabrice Santoro,25,1446,28,0,0
25,Thomas Enqvist,23,1367,21,0,0
26,Magnus Larsson,27,1353,20,0,0
27,Nicolas Kiefer,20,1323,22,0,0
28,Andrei Medvedev,23,1322,21,0,0
29,Marc Rosset,27,1314,33,0,0
30,Thomas Johansson,22,1260,30,0,0
31,Jan Siemerink,27,1206,28,0,0
32,Francisco Clavet,29,1146,29,0,0
33,Bohdan Ulihrach,23,1129,27,0,0
34,Todd Woodbridge,26,1099,20,0,0
35,Chris Woodruff,25,1087,17,0,0
36,Tommy Haas,19,1087,23,0,0
37,Magnus Gustafsson,31,1069,23,0,0
38,Wayne Ferreira,26,1068,22,0,0
39,Albert Portas,24,1057,30,0,0
40,Andre Agassi,27,1056,16,0,0
41,Nicolas Escude,21,1055,19,0,0
42,Guillaume Raoux,28,1041,26,0,0
43,Jason Stoltenberg,27,1027,19,0,0
44,Hicham Arazi,24,1019,31,0,0
45,Julian Alonso,20,1018,30,0,0
46,Jim Courier,27,983,20,0,0
47,Richard Fromberg,27,954,33,0,0
48,Mark Woodforde,32,909,26,0,0
49,Brett Steven,28,901,21,0,0
50,Marcelo Filippini,30,886,28,0,0
51,Carlos Costa,29,865,31,0,0
52,Dominik Hrbaty,20,863,29,0,0
53,Slava Dosedel,27,842,18,0,0
54,Filip Dewulf,25,834,25,0,0
55,Karim Alami,24,820,32,0,0
56,Sjeng Schalken,21,800,30,0,0
57,Marc-Kevin Goellner,27,789,33,0,0
58,Andrea Gaudenzi,24,785,39,0,0
59,Galo Blanco,21,777,28,0,0
60,Jeff Tarango,29,773,31,0,0
61,Martin Damm,25,742,29,0,0
62,Nicolas Lapentti,21,737,30,0,0
63,Boris Becker,30,719,12,0,0
64,Lionel Roux,24,712,28,0,0
65,Javier Sanchez,30,706,36,0,0
66,Vincent Spadea,23,690,33,0,0
67,Byron Black,28,681,25,0,0
68,Fernando Meligeni,26,672,29,0,0
69,Mikael Tillstrom,26,649,24,0,0
70,Johan Van Herck,23,628,25,0,0
71,Grant Stafford,26,621,25,0,0
72,Todd Martin,27,618,11,0,0
73,Michael Stich,29,615,7,0,0
74,Gianluca Pozzi,32,613,31,0,0
75,Sargis Sargsian,24,613,31,0,0
76,Juan Albert Viloca-Puig,25,612,33,0,0
77,Scott Draper,23,599,23,0,0
78,Tomas Nydahl,29,588,26,0,0
79,Wayne Black,24,583,20,0,0
80,Juan Antonio Marin,23,574,33,0,0
81,Paul Haarhuis,32,573,22,0,0
82,Kenneth Carlsen,24,571,29,0,0
83,Daniel Vacek,26,570,30,0,0
84,Dinu Pescariu,23,566,27,0,0
85,Jordi Burillo,25,566,28,0,0
86,Arnaud Clement,20,561,24,0,0
87,Jerome Golmard,24,554,27,0,0
88,Davide Sanguinetti,25,543,31,0,0
89,Jiri Novak,22,541,21,0,0
90,Richey Reneberg,32,540,23,0,0
91,Franco Squillari,22,521,28,0,0
92,Hendrik Dreekmann,23,507,25,0,0
93,Sebastien Lareau,24,498,21,0,0
94,Daniel Nestor,25,493,25,0,0
95,Martin Sinner,30,490,25,0,0
96,Alex O'Brien,28,490,26,0,0
97,Emilio Benfele Alvarez,25,490,36,0,0
98,Marcello Craca,23,489,26,0,0
99,Michael Tebbutt,27,480,21,0,0
100,Andrei Pavel,24,477,28,0,0
101,Jonathan Stark,26,467,22,0,0
102,Fernando Vicente,21,465,30,0,0
103,Hernan Gumy,26,460,22,0,0
104,Rainer Schuettler,21,455,29,0,0
105,Oliver Gross,24,449,20,0,0
106,John van Lottum,21,448,20,0,0
107,Alex Calatrava,24,444,24,0,0
108,Ramon Delgado,21,440,24,0,0
109,Alex Radulescu,23,431,24,0,0
110,Christian Ruud,25,431,26,0,0
111,Lucas Arnold Ker,23,427,25,0,0
112,Arnaud Boetsch,28,427,25,0,0
113,Steve Campbell,27,426,26,0,0
114,Jacobo Diaz,21,424,28,0,0
115,Radomir Vasek,25,423,21,0,0
116,Alberto Martin,19,423,30,0,0
117,Sandon Stolle,27,421,19,0,0
118,Christian Vinck,22,408,22,0,0
119,Justin Gimelstob,21,399,23,0,0
120,Lars Burgsmuller,22,397,21,0,0
121,David Prinosil,24,386,23,0,0
122,Jens Knippschild,23,382,20,0,0
123,Renzo Furlan,27,368,26,0,0
124,Sebastien Grosjean,19,362,22,0,0
125,Leander Paes,24,361,25,0,0
126,Jan-Michael Gambill,20,359,21,0,0
127,Dennis Van Scheppingen,22,355,26,0,0
128,Diego Nargiso,27,353,21,0,0
129,Francisco Cabello,25,352,25,0,0
130,Marzio Martelli,26,347,25,0,0
131,Vincenzo Santopadre,26,347,27,0,0
132,Jan Kroslak,23,345,22,0,0
133,Andre Sa,20,344,18,0,0
134,David Wheaton,28,342,12,0,0
135,Dirk Dier,26,339,24,0,0
136,Gilbert Schaller,28,337,25,0,0
137,Marcos Ondruska,25,335,23,0,0
138,Alex Lopez Moron,27,331,27,0,0
139,Mariano Puerta,19,329,22,0,0
140,Dick Norman,27,328,25,0,0
141,Brian MacPhie,25,324,17,0,0
142,Olivier Delaitre,30,323,25,0,0
143,Michael Sell,25,322,18,0,0
144,Gabriel Silberstein,23,321,20,0,0
145,Tuomas Ketola,23,320,20,0,0
146,Davide Scala,26,316,26,0,0
147,Oscar Burrieza-Lopez,22,313,22,0,0
148,Guillermo Canas,20,313,23,0,0
149,Adrian Voinea,23,313,24,0,0
150,Francisco Roig,29,307,17,0,0
151,Tomas Carbonell,29,307,17,0,0
152,Allen Belobrajdic,21,306,20,0,0
153,Stefan Koubek,21,303,27,0,0
154,Cristiano Caratti,27,300,24,0,0
155,Andrew Richardson,23,300,25,0,0
156,Ion Moldovan,20,300,27,0,0
157,Marco Meneschincheri,25,293,32,0,0
158,Christophe Van Garsse,23,290,13,0,0
159,Gerard Solves,29,290,26,0,0
160,Orlin Stanoytchev,26,290,37,0,0
161,Ivo Heuberger,22,288,29,0,0
162,Sebastian Prieto,22,287,22,0,0
163,Martin Rodriguez,28,284,19,0,0
164,Gaston Etlis,23,284,29,0,0
165,Oleg Ogorodov,25,282,26,0,0
166,Marcio Carlsson,23,281,19,0,0
167,Jose Imaz-Ruiz,23,278,14,0,0
