Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Pete Sampras,26,3825,17,0,0
2,Marcelo Rios,22,3719,22,0,0
3,Petr Korda,30,3195,20,0,0
4,Carlos Moya,21,2902,26,0,0
5,Patrick Rafter,25,2878,25,0,0
6,Greg Rusedski,24,2706,25,0,0
7,Jonas Bjorkman,26,2563,24,0,0
8,Yevgeny Kafelnikov,24,2442,31,0,0
9,Richard Krajicek,26,2368,18,0,0
10,Alex Corretja,24,2302,24,0,0
11,Andre Agassi,28,2209,18,0,0
12,Tim Henman,23,2163,30,0,0
13,Albert Costa,23,2128,24,0,0
14,Karol Kucera,24,2127,24,0,0
15,Alberto Berasategui,25,1900,27,0,0
16,Goran Ivanisevic,26,1803,25,0,0
17,Felix Mantilla,23,1776,25,0,0
18,Thomas Enqvist,24,1737,22,0,0
19,Cedric Pioline,29,1712,25,0,0
20,Michael Chang,26,1663,18,0,0
21,Thomas Muster,30,1662,20,0,0
22,Jan Siemerink,28,1574,27,0,0
23,Magnus Gustafsson,31,1463,23,0,0
24,Gustavo Kuerten,21,1369,25,0,0
25,Mark Philippoussis,21,1365,20,0,0
26,Francisco Clavet,29,1297,29,0,0
27,Wayne Ferreira,26,1286,19,0,0
28,Nicolas Kiefer,21,1280,22,0,0
29,Fabrice Santoro,25,1200,25,0,0
30,Todd Martin,28,1175,19,0,0
31,Andrea Gaudenzi,25,1167,34,0,0
32,Byron Black,28,1125,23,0,0
33,Nicolas Escude,22,1080,23,0,0
34,Jason Stoltenberg,28,1075,17,0,0
35,Bohdan Ulihrach,23,1069,29,0,0
36,Thomas Johansson,23,1062,28,0,0
37,Richard Fromberg,28,1057,34,0,0
38,Magnus Larsson,28,1056,20,0,0
39,Dominik Hrbaty,20,953,26,0,0
40,Marc Rosset,27,936,28,0,0
41,Tommy Haas,20,929,24,0,0
42,Magnus Norman,22,902,28,0,0
43,Fernando Meligeni,27,884,27,0,0
44,Vincent Spadea,24,874,30,0,0
45,Hicham Arazi,24,872,29,0,0
46,Scott Draper,24,840,19,0,0
47,Julian Alonso,21,831,36,0,0
48,Guillaume Raoux,28,827,27,0,0
49,Sjeng Schalken,21,827,31,0,0
50,Carlos Costa,30,817,29,0,0
51,Karim Alami,25,807,29,0,0
52,Andrew Ilie,22,798,18,0,0
53,Mark Woodforde,32,798,25,0,0
54,Davide Sanguinetti,25,797,32,0,0
55,Filip Dewulf,26,789,28,0,0
56,Franco Squillari,22,788,29,0,0
57,Nicolas Lapentti,21,784,32,0,0
58,Todd Woodbridge,27,748,19,0,0
59,Jeff Tarango,29,739,30,0,0
60,Martin Damm,26,731,27,0,0
61,Jan-Michael Gambill,21,714,28,0,0
62,Gianluca Pozzi,33,714,36,0,0
63,Boris Becker,30,712,11,0,0
64,Slava Dosedel,27,706,20,0,0
65,Jiri Novak,23,703,27,0,0
66,Daniel Vacek,27,694,30,0,0
67,Jerome Golmard,24,689,25,0,0
68,Kenneth Carlsen,25,687,27,0,0
69,Andrei Medvedev,23,678,22,0,0
70,Andrei Pavel,24,658,27,0,0
71,Jim Courier,27,654,17,0,0
72,Mikael Tillstrom,26,648,24,0,0
73,Fernando Vicente,21,631,33,0,0
74,Johan Van Herck,24,621,25,0,0
75,Mariano Puerta,19,620,28,0,0
76,Sergi Bruguera,27,619,25,0,0
77,Marat Safin,18,618,18,0,0
78,John van Lottum,22,594,26,0,0
79,Paul Haarhuis,32,588,17,0,0
80,Dinu Pescariu,24,580,32,0,0
81,Juan Antonio Marin,23,578,32,0,0
82,David Prinosil,25,577,25,0,0
83,Brett Steven,29,575,22,0,0
84,Marc-Kevin Goellner,27,575,32,0,0
85,Sargis Sargsian,25,571,28,0,0
86,Justin Gimelstob,21,570,20,0,0
87,Ramon Delgado,21,555,29,0,0
88,Steve Campbell,27,552,28,0,0
89,Lucas Arnold Ker,23,549,26,0,0
90,Adrian Voinea,23,545,20,0,0
91,Guillermo Canas,20,541,27,0,0
92,Hendrik Dreekmann,23,538,26,0,0
93,Oliver Gross,25,528,28,0,0
94,Javier Sanchez,30,527,36,0,0
95,Sebastien Lareau,25,520,20,0,0
96,Sebastien Grosjean,20,512,23,0,0
97,Hernan Gumy,26,511,19,0,0
98,Arnaud Clement,20,508,27,0,0
99,Alex Calatrava,25,505,31,0,0
100,Jordi Burillo,25,494,26,0,0
101,Leander Paes,25,489,21,0,0
102,Galo Blanco,21,488,28,0,0
103,Diego Nargiso,28,481,27,0,0
104,Daniel Nestor,25,470,22,0,0
105,Wayne Black,24,468,24,0,0
