Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Pete Sampras,21,0,0,0,0
2,Jim Courier,22,0,0,0,0
3,Stefan Edberg,27,0,0,0,0
4,Boris Becker,25,0,0,0,0
5,Sergi Bruguera,22,0,0,0,0
6,Ivan Lendl,33,0,0,0,0
7,Michael Stich,24,0,0,0,0
8,Michael Chang,21,0,0,0,0
9,Richard Krajicek,21,0,0,0,0
10,Goran Ivanisevic,21,0,0,0,0
11,Petr Korda,25,0,0,0,0
12,Andrei Medvedev,18,0,0,0,0
13,Karel Novacek,28,0,0,0,0
14,Thomas Muster,25,0,0,0,0
15,Cedric Pioline,24,0,0,0,0
16,MaliVai Washington,24,0,0,0,0
17,Alexander Volkov,26,0,0,0,0
18,Wayne Ferreira,21,0,0,0,0
19,Guy Forget,28,0,0,0,0
20,Wally Masur,30,0,0,0,0
21,Andre Agassi,23,0,0,0,0
22,Henrik Holm,24,0,0,0,0
23,Mark Woodforde,27,0,0,0,0
24,Todd Martin,23,0,0,0,0
25,Arnaud Boetsch,24,0,0,0,0
26,Marc Rosset,22,0,0,0,0
27,Emilio Sanchez,28,0,0,0,0
28,Marcos Ondruska,20,0,0,0,0
29,Amos Mansdorf,27,0,0,0,0
30,Andrei Chesnokov,27,0,0,0,0
31,David Wheaton,24,0,0,0,0
32,Brad Gilbert,31,0,0,0,0
33,Fabrice Santoro,20,0,0,0,0
34,Marc-Kevin Goellner,22,0,0,0,0
35,Jonas Svensson,26,0,0,0,0
36,Magnus Gustafsson,26,0,0,0,0
37,Richard Fromberg,23,0,0,0,0
38,Christian Bergstrom,26,0,0,0,0
39,Jan Siemerink,23,0,0,0,0
40,Richey Reneberg,27,0,0,0,0
41,Stephane Simian,26,0,0,0,0
42,Carlos Costa,25,0,0,0,0
43,Brett Steven,24,0,0,0,0
44,Carl-Uwe Steeb,25,0,0,0,0
45,Bernd Karbacher,25,0,0,0,0
46,Horst Skoff,24,0,0,0,0
47,Jonathan Stark,22,0,0,0,0
48,Nicklas Kulti,22,0,0,0,0
49,Javier Sanchez,25,0,0,0,0
50,Guillermo Perez-Roldan,23,0,0,0,0
51,Jaime Yzaga,25,0,0,0,0
52,Jakob Hlasek,28,0,0,0,0
53,Guillaume Raoux,23,0,0,0,0
54,Jamie Morgan,22,0,0,0,0
55,Horacio De La Pena,26,0,0,0,0
56,Kenneth Carlsen,20,0,0,0,0
57,Francisco Clavet,24,0,0,0,0
58,Jason Stoltenberg,23,0,0,0,0
59,Andrei Cherkasov,23,0,0,0,0
60,Magnus Larsson,23,0,0,0,0
61,Andrei Olhovskiy,27,0,0,0,0
62,Jim Grabb,29,0,0,0,0
63,Paul Haarhuis,27,0,0,0,0
64,Derrick Rostagno,27,0,0,0,0
65,Jordi Arrese,28,0,0,0,0
66,Alex Corretja,19,0,0,0,0
67,Henri Leconte,30,0,0,0,0
68,Gianluca Pozzi,28,0,0,0,0
69,Chuck Adams,22,0,0,0,0
70,Ronald Agenor,28,0,0,0,0
71,Jeff Tarango,24,0,0,0,0
72,Jacco Eltingh,22,0,0,0,0
73,David Prinosil,20,0,0,0,0
74,Luiz Mattar,29,0,0,0,0
75,Jaime Oncins,23,0,0,0,0
76,Franco Davin,23,0,0,0,0
77,Omar Camporese,25,0,0,0,0
78,Aaron Krickstein,25,0,0,0,0
79,Luis Herrera,21,0,0,0,0
80,Anders Jarryd,32,0,0,0,0
81,Javier Frana,26,0,0,0,0
82,Marcelo Filippini,25,0,0,0,0
83,Karsten Braasch,26,0,0,0,0
84,Thomas Enqvist,19,0,0,0,0
85,Renzo Furlan,23,0,0,0,0
86,Rodolphe Gilbert,24,0,0,0,0
87,Alex O'Brien,23,0,0,0,0
88,Bryan Shelton,27,0,0,0,0
89,Patrick McEnroe,27,0,0,0,0
90,Todd Woodbridge,22,0,0,0,0
91,Alberto Berasategui,20,0,0,0,0
92,Jordi Burillo,20,0,0,0,0
93,Younes El Aynaoui,21,0,0,0,0
94,Roberto Azar,27,0,0,0,0
95,Mikael Pernfors,30,0,0,0,0
96,Patrik Kuhnen,27,0,0,0,0
97,Tomas Carbonell,24,0,0,0,0
98,Olivier Delaitre,26,0,0,0,0
99,Alberto Mancini,24,0,0,0,0
100,Gilbert Schaller,24,0,0,0,0
101,Slava Dosedel,22,0,0,0,0
102,Byron Black,23,0,0,0,0
103,Grant Stafford,22,0,0,0,0
104,Fernando Meligeni,22,0,0,0,0
105,Martin Damm,20,0,0,0,0
106,Goran Prpic,29,0,0,0,0
107,Jared Palmer,22,0,0,0,0
108,Jonas Bjorkman,21,0,0,0,0
109,Tommy Ho,20,0,0,0,0
110,David Rikl,22,0,0,0,0
111,Daniel Vacek,22,0,0,0,0
112,Jose Francisco Altur,25,0,0,0,0
113,Nicolas Pereira,22,0,0,0,0
114,Carsten Arriens,24,0,0,0,0
115,Sergio Cortes,25,0,0,0,0
116,Gabriel Markus,23,0,0,0,0
117,Marcos Aurelio Gorriz,29,0,0,0,0
118,Joao Cunha-Silva,25,0,0,0,0
119,Markus Zoecke,25,0,0,0,0
120,Markus Naewie,23,0,0,0,0
121,Kenny Thorne,27,0,0,0,0
122,Chris Wilkinson,23,0,0,0,0
123,Greg Rusedski,19,0,0,0,0
124,Claudio Mezzadri,28,0,0,0,0
125,Alex Antonitsch,27,0,0,0,0
126,Bart Wuyts,23,0,0,0,0
127,Patrick Rafter,20,0,0,0,0
128,Richard Matuszewski,28,0,0,0,0
129,Chris Pridham,28,0,0,0,0
130,Christo Van Rensburg,30,0,0,0,0
131,Laurence Tieleman,20,0,0,0,0
132,Diego Nargiso,23,0,0,0,0
133,Martin Jaite,28,0,0,0,0
134,Martin Stringari,21,0,0,0,0
135,Filip Dewulf,21,0,0,0,0
136,Lars Jonsson,23,0,0,0,0
137,Stefano Pescosolido,22,0,0,0,0
138,Robbie Weiss,26,0,0,0,0
139,Francisco Roig,25,0,0,0,0
140,Jeremy Bates,31,0,0,0,0
141,Sandon Stolle,23,0,0,0,0
142,Joern Renzenbrink,21,0,0,0,0
143,Daniel Orsanic,25,0,0,0,0
144,John McEnroe,34,0,0,0,0
145,Neil Borwick,25,0,0,0,0
146,Jean-Philippe Fleurian,27,0,0,0,0
147,Martin Strelba,26,0,0,0,0
148,Dirk Dier,21,0,0,0,0
149,Cristiano Caratti,23,0,0,0,0
150,David Witt,20,0,0,0,0
151,Oliver Fernandez,20,0,0,0,0
152,Shuzo Matsuoka,25,0,0,0,0
153,Juan Gisbert Jr,19,0,0,0,0
154,Xavier Daufresne,24,0,0,0,0
155,Andrew Sznajder,26,0,0,0,0
156,Mauricio Hadad,21,0,0,0,0
157,Patrick Baur,28,0,0,0,0
158,Massimo Valeri,21,0,0,0,0
159,Gilad Bloom,26,0,0,0,0
160,Frederic Fontang,23,0,0,0,0
161,Arne Thoms,22,0,0,0,0
162,Andrea Gaudenzi,19,0,0,0,0
