Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Lleyton Hewitt,21,4630,21,0,0
2,Andre Agassi,32,4495,20,0,0
3,Juan Carlos Ferrero,23,3105,25,0,0
4,Carlos Moya,26,2695,27,0,0
5,Roger Federer,21,2580,26,0,0
6,Andy Roddick,20,2385,22,0,0
7,Marat Safin,23,2235,21,0,0
8,Albert Costa,27,2015,26,0,0
9,David Nalbandian,21,1945,24,0,0
10,Jiri Novak,27,1921,25,0,0
11,Sebastien Grosjean,24,1840,21,0,0
12,Tim Henman,28,1745,18,0,0
13,Paradorn Srichaphan,23,1725,30,0,0
14,Pete Sampras,31,1580,17,0,0
15,Sjeng Schalken,26,1575,26,0,0
16,Rainer Schuettler,26,1570,28,0,0
17,Alex Corretja,28,1555,24,0,0
18,Guillermo Canas,25,1550,23,0,0
19,Tommy Haas,24,1535,22,0,0
20,Gaston Gaudio,24,1525,21,0,0
21,Younes El Aynaoui,31,1470,29,0,0
22,Fernando Gonzalez,22,1346,25,0,0
23,Yevgeny Kafelnikov,29,1235,26,0,0
24,Juan Ignacio Chela,23,1175,27,0,0
25,Xavier Malisse,22,1170,24,0,0
26,James Blake,23,1165,25,0,0
27,Mikhail Youzhny,20,1165,23,0,0
28,Gustavo Kuerten,26,1160,20,0,0
29,Wayne Ferreira,31,1130,21,0,0
30,Andrei Pavel,29,1120,25,0,0
31,Guillermo Coria,21,1065,24,0,0
32,Marcelo Rios,27,1050,20,0,0
33,Fabrice Santoro,30,1045,25,0,0
34,Tommy Robredo,20,1020,25,0,0
35,Jarkko Nieminen,21,1005,29,0,0
36,Max Mirnyi,25,965,27,0,0
37,Paul-Henri Mathieu,21,932,21,0,0
38,Jan-Michael Gambill,25,925,28,0,0
39,Nicolas Lapentti,26,920,27,0,0
40,Arnaud Clement,25,850,20,0,0
41,David Sanchez,24,832,28,0,0
42,Taylor Dent,21,822,28,0,0
43,Jose Acasuso,20,808,27,0,0
44,Mariano Zabaleta,24,761,28,0,0
45,Wayne Arthurs,31,750,24,0,0
46,Raemon Sluiter,24,742,29,0,0
47,Felix Mantilla,28,740,27,0,0
48,Fernando Vicente,25,711,34,0,0
49,David Ferrer,20,708,29,0,0
50,Stefan Koubek,26,700,31,0,0
51,Dominik Hrbaty,25,697,34,0,0
52,Vincent Spadea,28,690,32,0,0
53,Karol Kucera,28,683,22,0,0
54,Greg Rusedski,29,680,18,0,0
55,Thomas Johansson,27,670,19,0,0
56,Radek Stepanek,24,667,19,0,0
57,Nikolay Davydenko,21,663,38,0,0
58,Nicolas Escude,26,650,21,0,0
59,Kenneth Carlsen,29,646,26,0,0
60,Ivan Ljubicic,23,630,28,0,0
61,Agustin Calleri,26,630,25,0,0
62,Davide Sanguinetti,30,628,27,0,0
63,Hyung-Taik Lee,27,627,26,0,0
64,Feliciano Lopez,21,613,29,0,0
65,Mario Ancic,18,610,28,0,0
66,Vladimir Voltchkov,24,610,22,0,0
67,Mardy Fish,21,604,22,0,0
68,Martin Verkerk,24,604,28,0,0
69,Todd Martin,32,600,18,0,0
70,Alberto Martin,24,598,27,0,0
71,Jonas Bjorkman,30,595,24,0,0
72,Andre Sa,25,578,26,0,0
73,Thomas Enqvist,28,565,21,0,0
74,Albert Montanes,22,556,30,0,0
75,Antony Dupuis,29,555,33,0,0
76,Nicolas Kiefer,25,545,22,0,0
77,Fernando Meligeni,31,545,25,0,0
78,Adrian Voinea,28,541,28,0,0
79,Richard Krajicek,31,530,18,0,0
80,Robby Ginepri,20,525,26,0,0
81,Michel Kratochvil,23,520,26,0,0
82,Brian Vahaly,23,519,28,0,0
83,Karol Beck,20,510,25,0,0
84,Olivier Rochus,22,500,26,0,0
85,Franco Squillari,27,494,27,0,0
86,Sargis Sargsian,29,493,23,0,0
87,Luis Horna,22,486,24,0,0
88,Jean-Rene Lisnard,23,478,27,0,0
89,Flavio Saretta,22,455,24,0,0
90,Justin Gimelstob,26,450,28,0,0
91,Mark Philippoussis,26,440,16,0,0
92,Julien Boutter,28,433,24,0,0
93,Jurgen Melzer,21,427,20,0,0
94,Albert Portas,29,426,29,0,0
95,Kristian Pless,22,421,31,0,0
96,Olivier Mutis,25,418,20,0,0
97,Arnaud Di Pasquale,24,414,21,0,0
98,Magnus Norman,26,413,24,0,0
99,Nicolas Massu,23,403,21,0,0
100,Alexander Waske,27,397,23,0,0
101,Bohdan Ulihrach,28,385,25,0,0
102,Attila Savolt,27,384,28,0,0
103,Irakli Labadze,21,379,33,0,0
104,Zeljko Krajan,24,378,34,0,0
105,Juan Balcells,27,374,30,0,0
106,Lars Burgsmuller,27,370,32,0,0
107,Michael Llodra,22,368,24,0,0
108,John van Lottum,26,363,21,0,0
109,Mariano Puerta,24,360,22,0,0
110,Jeff Morrison,24,358,23,0,0
111,Kristof Vliegen,20,358,18,0,0
112,Cecil Mamiit,26,349,33,0,0
113,Hicham Arazi,29,348,23,0,0
114,Marc Rosset,32,340,27,0,0
115,Andrea Gaudenzi,29,339,30,0,0
116,Dick Norman,31,334,23,0,0
117,Andreas Vinciguerra,22,333,23,0,0
118,Jan Vacek,26,324,33,0,0
119,Michael Chang,31,312,24,0,0
120,Scott Draper,28,309,15,0,0
121,Stefano Galvani,25,305,30,0,0
122,Noam Okun,24,296,23,0,0
123,Giorgio Galimberti,26,292,28,0,0
124,Galo Blanco,26,292,25,0,0
125,Igor Kunitsyn,21,291,21,0,0
126,Julian Knowle,28,290,31,0,0
127,Richard Gasquet,16,285,17,0,0
128,Takao Suzuki,26,285,19,0,0
129,Christophe Rochus,24,278,25,0,0
130,Nicolas Thomann,30,277,25,0,0
131,Gregory Carraz,27,275,24,0,0
132,Werner Eschauer,28,274,22,0,0
133,Ramon Delgado,26,269,19,0,0
134,Tomas Zib,27,268,27,0,0
135,Peter Luczak,23,267,23,0,0
136,Ricardo Mello,22,266,25,0,0
137,Francisco Clavet,34,265,21,0,0
138,Andrei Stoliarov,26,265,31,0,0
139,Alex Bogomolov Jr.,19,264,26,0,0
140,Ruben Ramirez Hidalgo,25,261,22,0,0
141,Ivan Miranda,22,260,19,0,0
142,Oliver Gross,29,260,27,0,0
143,Bjorn Phau,23,259,29,0,0
144,Tomas Behrend,28,259,16,0,0
145,Ivo Heuberger,27,257,32,0,0
146,Alex Kim,24,257,27,0,0
147,Vasilis Mazarakis,23,254,25,0,0
148,Markus Hipfl,24,252,19,0,0
149,Michael Russell,24,251,32,0,0
150,Filippo Volandri,21,247,27,0,0
151,Mario Radic,21,245,27,0,0
152,Robin Soderling,18,244,24,0,0
153,Dennis Van Scheppingen,27,244,20,0,0
154,Juan Antonio Marin,27,244,23,0,0
155,Renzo Furlan,32,242,19,0,0
156,Bjorn Rehnquist,25,242,24,0,0
157,Eric Taino,27,241,27,0,0
158,Fernando Verdasco,19,240,22,0,0
159,Alex Calatrava,29,239,23,0,0
