Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Pete Sampras,25,4318,17,0,0
2,Thomas Muster,28,3722,26,0,0
3,Michael Chang,24,3522,20,0,0
4,Yevgeny Kafelnikov,22,3178,27,0,0
5,Boris Becker,28,3091,15,0,0
6,Goran Ivanisevic,24,2831,24,0,0
7,Richard Krajicek,24,2434,24,0,0
8,Andre Agassi,26,2399,14,0,0
9,Jim Courier,26,2337,21,0,0
10,Wayne Ferreira,24,2334,27,0,0
11,Marcelo Rios,20,1954,27,0,0
12,MaliVai Washington,27,1898,24,0,0
13,Todd Martin,26,1667,20,0,0
14,Thomas Enqvist,22,1662,26,0,0
15,Albert Costa,21,1633,26,0,0
16,Felix Mantilla,21,1526,32,0,0
17,Marc Rosset,25,1509,26,0,0
18,Cedric Pioline,27,1500,27,0,0
19,Michael Stich,27,1473,11,0,0
20,Jan Siemerink,26,1358,28,0,0
21,Arnaud Boetsch,27,1343,27,0,0
22,Carlos Moya,19,1336,32,0,0
23,Alberto Berasategui,23,1320,30,0,0
24,Francisco Clavet,27,1307,30,0,0
25,Jason Stoltenberg,26,1283,23,0,0
26,Paul Haarhuis,30,1260,26,0,0
27,Richey Reneberg,30,1234,23,0,0
28,Stefan Edberg,30,1197,26,0,0
29,Mark Philippoussis,19,1192,21,0,0
30,Mark Woodforde,30,1183,24,0,0
31,Magnus Gustafsson,29,1171,23,0,0
32,Alex Corretja,22,1165,26,0,0
33,Renzo Furlan,26,1131,27,0,0
34,Daniel Vacek,25,1116,29,0,0
35,Bohdan Ulihrach,21,1059,31,0,0
36,Byron Black,26,1053,28,0,0
37,Tim Henman,21,1015,25,0,0
38,Andrei Medvedev,21,968,24,0,0
39,Hernan Gumy,24,929,32,0,0
40,Andrea Gaudenzi,23,926,29,0,0
41,Carlos Costa,28,894,25,0,0
42,Slava Dosedel,26,892,20,0,0
43,Todd Woodbridge,25,888,24,0,0
44,Mikael Tillstrom,24,876,17,0,0
45,Chris Woodruff,23,867,20,0,0
46,Petr Korda,28,855,15,0,0
47,Jiri Novak,21,847,26,0,0
48,Gilbert Schaller,27,847,30,0,0
49,Sjeng Schalken,19,823,28,0,0
50,Filip Dewulf,24,823,31,0,0
51,Jakob Hlasek,31,796,28,0,0
52,Jonas Bjorkman,24,795,27,0,0
53,Younes El Aynaoui,24,786,27,0,0
54,Jordi Burillo,23,779,24,0,0
55,Hendrik Dreekmann,21,777,24,0,0
56,Karim Alami,23,773,32,0,0
57,Christian Ruud,23,767,28,0,0
58,Guy Forget,31,765,25,0,0
59,Magnus Larsson,26,761,19,0,0
60,Tomas Carbonell,28,745,30,0,0
61,Alex Radulescu,21,738,18,0,0
62,Javier Sanchez,28,734,37,0,0
63,Adrian Voinea,22,730,29,0,0
64,David Prinosil,23,724,26,0,0
65,Kenneth Carlsen,23,723,26,0,0
66,Sandon Stolle,26,700,22,0,0
67,Vincent Spadea,22,686,26,0,0
68,Roberto Carretero,20,679,20,0,0
69,Nicklas Kulti,25,677,16,0,0
70,Patrick Rafter,23,677,20,0,0
71,Sergi Bruguera,25,665,18,0,0
72,Greg Rusedski,22,654,27,0,0
73,Brett Steven,27,647,18,0,0
74,Guillaume Raoux,26,629,25,0,0
75,Alexander Volkov,29,619,26,0,0
76,Alex O'Brien,26,613,14,0,0
77,Martin Damm,24,583,31,0,0
78,Carl-Uwe Steeb,28,572,26,0,0
79,Andrei Chesnokov,30,571,29,0,0
80,Nicolas Lapentti,20,569,23,0,0
81,Bernd Karbacher,28,557,26,0,0
82,Hicham Arazi,22,555,31,0,0
83,Jan Kroslak,21,554,22,0,0
84,Scott Draper,22,550,27,0,0
85,Michael Joyce,23,542,29,0,0
86,Karol Kucera,22,539,26,0,0
87,Thomas Johansson,21,536,25,0,0
88,Javier Frana,29,531,22,0,0
89,Nicolas Pereira,25,528,22,0,0
90,Stephane Simian,29,523,17,0,0
91,Shuzo Matsuoka,28,504,28,0,0
92,Andrei Olhovskiy,30,500,19,0,0
93,Lionel Roux,23,495,29,0,0
94,Marc-Kevin Goellner,25,484,25,0,0
95,Stefano Pescosolido,25,477,28,0,0
96,Jean-Philippe Fleurian,30,476,20,0,0
97,Juan Albert Viloca-Puig,23,472,25,0,0
98,Galo Blanco,19,470,24,0,0
