Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Pete Sampras,21,0,0,0,0
2,Jim Courier,22,0,0,0,0
3,Stefan Edberg,27,0,0,0,0
4,Boris Becker,25,0,0,0,0
5,Sergi Bruguera,22,0,0,0,0
6,Michael Stich,24,0,0,0,0
7,Ivan Lendl,33,0,0,0,0
8,Richard Krajicek,21,0,0,0,0
9,Michael Chang,21,0,0,0,0
10,Petr Korda,25,0,0,0,0
11,Goran Ivanisevic,21,0,0,0,0
12,Andrei Medvedev,18,0,0,0,0
13,Thomas Muster,25,0,0,0,0
14,Todd Martin,23,0,0,0,0
15,Karel Novacek,28,0,0,0,0
16,Alexander Volkov,26,0,0,0,0
17,Cedric Pioline,24,0,0,0,0
18,Wayne Ferreira,21,0,0,0,0
19,Guy Forget,28,0,0,0,0
20,MaliVai Washington,24,0,0,0,0
21,Henrik Holm,24,0,0,0,0
22,Magnus Gustafsson,26,0,0,0,0
23,Wally Masur,30,0,0,0,0
24,Amos Mansdorf,27,0,0,0,0
25,Mark Woodforde,27,0,0,0,0
26,Arnaud Boetsch,24,0,0,0,0
27,Andrei Chesnokov,27,0,0,0,0
28,Andre Agassi,23,0,0,0,0
29,Marcos Ondruska,20,0,0,0,0
30,Marc Rosset,22,0,0,0,0
31,Emilio Sanchez,28,0,0,0,0
32,Richey Reneberg,27,0,0,0,0
33,Marc-Kevin Goellner,22,0,0,0,0
34,Javier Sanchez,25,0,0,0,0
35,David Wheaton,24,0,0,0,0
36,Carlos Costa,25,0,0,0,0
37,Brad Gilbert,32,0,0,0,0
38,Mikael Pernfors,30,0,0,0,0
39,Bernd Karbacher,25,0,0,0,0
40,Brett Steven,24,0,0,0,0
41,Jonas Svensson,26,0,0,0,0
42,Fabrice Santoro,20,0,0,0,0
43,Richard Fromberg,23,0,0,0,0
44,Jan Siemerink,23,0,0,0,0
45,Christian Bergstrom,26,0,0,0,0
46,Jakob Hlasek,28,0,0,0,0
47,Andrei Cherkasov,23,0,0,0,0
48,Stephane Simian,26,0,0,0,0
49,Jaime Yzaga,25,0,0,0,0
50,Nicklas Kulti,22,0,0,0,0
51,Carl-Uwe Steeb,25,0,0,0,0
52,Paul Haarhuis,27,0,0,0,0
53,Horst Skoff,24,0,0,0,0
54,Guillermo Perez-Roldan,23,0,0,0,0
55,Jonathan Stark,22,0,0,0,0
56,Jason Stoltenberg,23,0,0,0,0
57,Aaron Krickstein,26,0,0,0,0
58,Guillaume Raoux,23,0,0,0,0
59,Kenneth Carlsen,20,0,0,0,0
60,Magnus Larsson,23,0,0,0,0
61,Jamie Morgan,22,0,0,0,0
62,Gianluca Pozzi,28,0,0,0,0
63,Horacio De La Pena,27,0,0,0,0
64,Andrei Olhovskiy,27,0,0,0,0
65,Chuck Adams,22,0,0,0,0
66,Derrick Rostagno,27,0,0,0,0
67,Alex Corretja,19,0,0,0,0
68,Jim Grabb,29,0,0,0,0
69,Francisco Clavet,24,0,0,0,0
70,Henri Leconte,30,0,0,0,0
71,Franco Davin,23,0,0,0,0
72,Jacco Eltingh,22,0,0,0,0
73,David Prinosil,20,0,0,0,0
74,Patrick McEnroe,27,0,0,0,0
75,Jaime Oncins,23,0,0,0,0
76,Jeff Tarango,24,0,0,0,0
77,Omar Camporese,25,0,0,0,0
78,Karsten Braasch,26,0,0,0,0
79,Alberto Berasategui,20,0,0,0,0
80,Younes El Aynaoui,21,0,0,0,0
81,Jordi Arrese,28,0,0,0,0
82,Luis Herrera,21,0,0,0,0
83,Anders Jarryd,32,0,0,0,0
84,Luiz Mattar,29,0,0,0,0
85,Javier Frana,26,0,0,0,0
86,Renzo Furlan,23,0,0,0,0
87,Olivier Delaitre,26,0,0,0,0
88,Thomas Enqvist,19,0,0,0,0
89,Rodolphe Gilbert,24,0,0,0,0
90,Ronald Agenor,28,0,0,0,0
91,Bryan Shelton,27,0,0,0,0
92,Marcelo Filippini,26,0,0,0,0
93,Todd Woodbridge,22,0,0,0,0
94,Tomas Carbonell,25,0,0,0,0
95,Alex O'Brien,23,0,0,0,0
96,Jordi Burillo,20,0,0,0,0
97,Slava Dosedel,22,0,0,0,0
98,Grant Stafford,22,0,0,0,0
99,Alex Antonitsch,27,0,0,0,0
100,Goran Prpic,29,0,0,0,0
101,Roberto Azar,27,0,0,0,0
102,Daniel Vacek,22,0,0,0,0
103,Fernando Meligeni,22,0,0,0,0
104,Martin Damm,21,0,0,0,0
105,Robbie Weiss,26,0,0,0,0
106,Jared Palmer,22,0,0,0,0
107,Patrik Kuhnen,27,0,0,0,0
108,Jonas Bjorkman,21,0,0,0,0
109,Byron Black,23,0,0,0,0
110,Andrea Gaudenzi,20,0,0,0,0
111,Gilbert Schaller,24,0,0,0,0
112,Jose Francisco Altur,25,0,0,0,0
113,Marcos Aurelio Gorriz,29,0,0,0,0
114,Carsten Arriens,24,0,0,0,0
115,Tommy Ho,20,0,0,0,0
116,David Rikl,22,0,0,0,0
117,Claudio Mezzadri,28,0,0,0,0
118,Nicolas Pereira,22,0,0,0,0
119,Markus Zoecke,25,0,0,0,0
120,Cristiano Caratti,23,0,0,0,0
121,Gabriel Markus,23,0,0,0,0
122,Stefano Pescosolido,22,0,0,0,0
123,Markus Naewie,23,0,0,0,0
124,Joao Cunha-Silva,25,0,0,0,0
125,Shuzo Matsuoka,25,0,0,0,0
126,Kenny Thorne,27,0,0,0,0
127,Christo Van Rensburg,30,0,0,0,0
128,Chris Wilkinson,23,0,0,0,0
129,Greg Rusedski,19,0,0,0,0
130,Alberto Mancini,24,0,0,0,0
131,Chris Pridham,28,0,0,0,0
132,Diego Nargiso,23,0,0,0,0
133,Jean-Philippe Fleurian,27,0,0,0,0
134,David Witt,20,0,0,0,0
135,Jeremy Bates,31,0,0,0,0
136,Daniel Orsanic,25,0,0,0,0
137,Laurence Tieleman,20,0,0,0,0
138,Sergio Cortes,25,0,0,0,0
139,Martin Jaite,28,0,0,0,0
140,Patrick Rafter,20,0,0,0,0
141,Martin Stringari,21,0,0,0,0
142,Richard Matuszewski,28,0,0,0,0
143,Filip Dewulf,21,0,0,0,0
144,Joern Renzenbrink,21,0,0,0,0
145,Dirk Dier,21,0,0,0,0
146,Francisco Roig,25,0,0,0,0
147,Neil Borwick,25,0,0,0,0
148,Milen Velev,21,0,0,0,0
149,Maurice Ruah,22,0,0,0,0
150,Patrick Baur,28,0,0,0,0
151,Gilad Bloom,26,0,0,0,0
152,Xavier Daufresne,24,0,0,0,0
153,Mauricio Hadad,21,0,0,0,0
154,David Nainkin,22,0,0,0,0
155,Mario Visconti,24,0,0,0,0
156,Sebastien Lareau,20,0,0,0,0
157,Bart Wuyts,23,0,0,0,0
158,Andrew Sznajder,26,0,0,0,0
159,Juan Gisbert Jr,19,0,0,0,0
160,Oliver Fernandez,20,0,0,0,0
161,Yevgeny Kafelnikov,19,0,0,0,0
162,Chris Garner,24,0,0,0,0
