Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Boris Becker,23,0,0,0,0
2,Stefan Edberg,25,0,0,0,0
3,Michael Stich,22,0,0,0,0
4,Jim Courier,21,0,0,0,0
5,Ivan Lendl,31,0,0,0,0
6,Pete Sampras,20,0,0,0,0
7,Guy Forget,26,0,0,0,0
8,Andre Agassi,21,0,0,0,0
9,Sergi Bruguera,20,0,0,0,0
10,Magnus Gustafsson,24,0,0,0,0
11,Karel Novacek,26,0,0,0,0
12,David Wheaton,22,0,0,0,0
13,Goran Ivanisevic,19,0,0,0,0
14,Andrei Cherkasov,21,0,0,0,0
15,Emilio Sanchez,26,0,0,0,0
16,Petr Korda,23,0,0,0,0
17,John McEnroe,32,0,0,0,0
18,Goran Prpic,27,0,0,0,0
19,Jakob Hlasek,26,0,0,0,0
20,Brad Gilbert,30,0,0,0,0
21,Jonas Svensson,24,0,0,0,0
22,Alexander Volkov,24,0,0,0,0
23,Michael Chang,19,0,0,0,0
24,Derrick Rostagno,25,0,0,0,0
25,Alberto Mancini,22,0,0,0,0
26,Guillermo Perez-Roldan,21,0,0,0,0
27,Andrei Chesnokov,25,0,0,0,0
28,Horst Skoff,22,0,0,0,0
29,Richey Reneberg,25,0,0,0,0
30,Marc Rosset,20,0,0,0,0
31,Omar Camporese,23,0,0,0,0
32,Anders Jarryd,30,0,0,0,0
33,Richard Krajicek,19,0,0,0,0
34,Cristiano Caratti,21,0,0,0,0
35,Patrick McEnroe,25,0,0,0,0
36,Fabrice Santoro,18,0,0,0,0
37,Martin Jaite,26,0,0,0,0
38,Jaime Yzaga,23,0,0,0,0
39,Ronald Agenor,26,0,0,0,0
40,Mark Koevermans,23,0,0,0,0
41,Jan Siemerink,21,0,0,0,0
42,Francisco Clavet,22,0,0,0,0
43,Christian Bergstrom,24,0,0,0,0
44,Paul Haarhuis,25,0,0,0,0
45,Thomas Muster,23,0,0,0,0
46,Franco Davin,21,0,0,0,0
47,Aaron Krickstein,24,0,0,0,0
48,Jordi Arrese,26,0,0,0,0
49,Javier Sanchez,23,0,0,0,0
50,Renzo Furlan,21,0,0,0,0
51,Amos Mansdorf,25,0,0,0,0
52,Carl-Uwe Steeb,23,0,0,0,0
53,Thierry Champion,24,0,0,0,0
54,Darren Cahill,25,0,0,0,0
55,MaliVai Washington,22,0,0,0,0
56,Magnus Larsson,21,0,0,0,0
57,Todd Woodbridge,20,0,0,0,0
58,Nicklas Kulti,20,0,0,0,0
59,Mats Wilander,26,0,0,0,0
60,Veli Paloheimo,23,0,0,0,0
61,Marian Vajda,26,0,0,0,0
62,Wally Masur,28,0,0,0,0
63,Jimmy Arias,27,0,0,0,0
64,Jean-Philippe Fleurian,25,0,0,0,0
65,Stefano Pescosolido,20,0,0,0,0
66,Cedric Pioline,22,0,0,0,0
67,Jan Gunnarsson,29,0,0,0,0
68,Wayne Ferreira,19,0,0,0,0
69,Shuzo Matsuoka,23,0,0,0,0
70,Grant Connell,25,0,0,0,0
71,Tomas Carbonell,23,0,0,0,0
72,Luiz Mattar,28,0,0,0,0
73,Christian Saceanu,23,0,0,0,0
74,Kevin Curren,33,0,0,0,0
75,Tim Mayotte,31,0,0,0,0
76,Guillaume Raoux,21,0,0,0,0
77,Alexander Mronz,26,0,0,0,0
78,Pat Cash,26,0,0,0,0
79,Jacco Eltingh,20,0,0,0,0
80,Horacio De La Pena,25,0,0,0,0
81,Patrik Kuhnen,25,0,0,0,0
82,Gary Muller,26,0,0,0,0
83,Patrick Baur,26,0,0,0,0
84,Lars Jonsson,21,0,0,0,0
85,Gilad Bloom,24,0,0,0,0
86,Eric Jelen,26,0,0,0,0
87,Bart Wuyts,21,0,0,0,0
88,Marcelo Filippini,24,0,0,0,0
89,Rodolphe Gilbert,22,0,0,0,0
90,Javier Frana,24,0,0,0,0
91,Luis Herrera,19,0,0,0,0
92,Markus Zoecke,23,0,0,0,0
93,Claudio Pistolesi,23,0,0,0,0
94,Scott Davis,28,0,0,0,0
95,Jaime Oncins,21,0,0,0,0
96,Andrei Olhovskiy,25,0,0,0,0
97,Peter Lundgren,26,0,0,0,0
98,German Lopez,19,0,0,0,0
99,Diego Nargiso,21,0,0,0,0
100,Roberto Azar,25,0,0,0,0
101,Richard Fromberg,21,0,0,0,0
102,Jeff Tarango,22,0,0,0,0
103,Eduardo Masso,27,0,0,0,0
104,Chuck Adams,20,0,0,0,0
105,Lars Koslowski,20,0,0,0,0
106,David Pate,29,0,0,0,0
107,Nuno Marques,21,0,0,0,0
108,Dimitri Poliakov,23,0,0,0,0
109,Gabriel Markus,21,0,0,0,0
110,Jason Stoltenberg,21,0,0,0,0
111,Ramesh Krishnan,30,0,0,0,0
112,Pablo Arraya,29,0,0,0,0
113,Thomas Hogstedt,27,0,0,0,0
114,Arnaud Boetsch,22,0,0,0,0
115,Todd Witsken,27,0,0,0,0
116,Paolo Cane,26,0,0,0,0
117,Frederic Fontang,21,0,0,0,0
118,Christo Van Rensburg,28,0,0,0,0
119,Francisco Roig,23,0,0,0,0
120,Fernando Roese,25,0,0,0,0
121,Danilo Marcelino,25,0,0,0,0
122,Chris Garner,22,0,0,0,0
123,Jim Grabb,27,0,0,0,0
124,Bryan Shelton,25,0,0,0,0
125,Henrik Holm,22,0,0,0,0
126,Udo Riglewski,25,0,0,0,0
127,Henri Leconte,28,0,0,0,0
128,Carlos Costa,23,0,0,0,0
129,Yannick Noah,31,0,0,0,0
130,Michiel Schapers,31,0,0,0,0
131,Olivier Delaitre,24,0,0,0,0
132,Alex Antonitsch,25,0,0,0,0
133,Martin Sinner,23,0,0,0,0
134,Tomas Anzari,21,0,0,0,0
135,Slava Dosedel,21,0,0,0,0
136,Gianluca Pozzi,26,0,0,0,0
137,Andres Gomez,31,0,0,0,0
138,Mark Woodforde,25,0,0,0,0
139,Jose Francisco Altur,23,0,0,0,0
140,Marcos Aurelio Gorriz,27,0,0,0,0
141,David Rikl,20,0,0,0,0
142,Karsten Braasch,24,0,0,0,0
143,Johan Anderson,19,0,0,0,0
144,Claudio Mezzadri,26,0,0,0,0
145,Glenn Layendecker,30,0,0,0,0
146,Daniel Orsanic,23,0,0,0,0
147,Martin Strelba,24,0,0,0,0
148,Francisco Montana,21,0,0,0,0
149,Christian Miniussi,24,0,0,0,0
150,Martin Wostenholme,28,0,0,0,0
151,David Engel,23,0,0,0,0
152,Vladimir Gabrichidze,23,0,0,0,0
153,Steve Bryan,21,0,0,0,0
154,Brett Steven,22,0,0,0,0
155,Jamie Morgan,20,0,0,0,0
156,Neil Borwick,23,0,0,0,0
157,Kelly Evernden,29,0,0,0,0
158,Chris Pridham,26,0,0,0,0
159,Vaclav Roubicek,23,0,0,0,0
160,Simon Youl,26,0,0,0,0
161,Aki Rahunen,19,0,0,0,0
162,Tomas Nydahl,23,0,0,0,0
163,Massimo Cierro,27,0,0,0,0
164,Tarik Benhabiles,26,0,0,0,0
165,Martin Laurendeau,27,0,0,0,0
166,Joao Cunha-Silva,23,0,0,0,0
167,Todd Martin,21,0,0,0,0
168,John Fitzgerald,30,0,0,0,0
169,Bruno Oresar,24,0,0,0,0
170,Carl Limberger,27,0,0,0,0
171,Pedro Rebolledo,30,0,0,0,0
172,Mark Kratzmann,25,0,0,0,0
173,Juan Aguilera,29,0,0,0,0
174,Jeremy Bates,29,0,0,0,0
175,Robbie Weiss,24,0,0,0,0
176,Dan Goldie,27,0,0,0,0
177,Jose Daher,25,0,0,0,0
178,Brad Pearce,25,0,0,0,0
179,Markus Zillner,21,0,0,0,0
180,Markus Rackl,22,0,0,0,0
181,Luis Lobo,20,0,0,0,0
182,Martin Damm,19,0,0,0,0
183,Nicola Bruno,20,0,0,0,0
184,Jan Apell,21,0,0,0,0
185,John Stimpson,22,0,0,0,0
186,Nicolas Pereira,20,0,0,0,0
187,Paolo Pambianco,24,0,0,0,0
188,Markus Naewie,21,0,0,0,0
189,Niclas Kroon,25,0,0,0,0
190,Grant Stafford,20,0,0,0,0
191,Mark Keil,24,0,0,0,0
192,Johan Carlsson,25,0,0,0,0
193,Diego Perez,29,0,0,0,0
194,Slobodan Zivojinovic,28,0,0,0,0
195,Jimmy Connors,38,0,0,0,0
196,Michael Tauson,25,0,0,0,0
197,Andres Vysand,25,0,0,0,0
198,Marcelo Ingaramo,28,0,0,0,0
199,Dinu Pescariu,17,0,0,0,0
200,Cassio Motta,31,0,0,0,0
201,Libor Nemecek,22,0,0,0,0
202,Nduka Odizor,33,0,0,0,0
203,Arne Thoms,20,0,0,0,0
204,Oliver Fernandez,18,0,0,0,0
205,Jimmy Brown,26,0,0,0,0
206,Sandon Stolle,21,0,0,0,0
207,Marcos Ondruska,18,0,0,0,0
208,Felix Barrientos,23,0,0,0,0
209,Andrew Sznajder,24,0,0,0,0
210,Thierry Guardiola,20,0,0,0,0
211,Martin Stringari,19,0,0,0,0
212,Tommy Ho,18,0,0,0,0
213,Byron Black,21,0,0,0,0
214,Eduardo Bengoechea,32,0,0,0,0
215,Leonardo Lavalle,24,0,0,0,0
216,Federico Sanchez,20,0,0,0,0
217,Peter Nyborg,21,0,0,0,0
218,Felipe Rivera,20,0,0,0,0
219,Raviv Weidenfeld,20,0,0,0,0
220,Fernando Meligeni,20,0,0,0,0
221,Steve DeVries,26,0,0,0,0
222,Roberto Jabali,21,0,0,0,0
223,Brian Garrow,23,0,0,0,0
224,Francisco Maciel,27,0,0,0,0
225,Mario Tabares,26,0,0,0,0
226,Olivier Soules,24,0,0,0,0
227,Fernando Luna,33,0,0,0,0
228,Maurice Ruah,20,0,0,0,0
229,Scott Melville,25,0,0,0,0
230,Mikael Pernfors,28,0,0,0,0
231,Miguel Nido,28,0,0,0,0
232,Jens Woehrmann,23,0,0,0,0
233,Yahiya Doumbia,27,0,0,0,0
234,Christian Geyer,27,0,0,0,0
235,Jay Berger,24,0,0,0,0
236,Paul Annacone,28,0,0,0,0
237,Thomas Buchmayer,20,0,0,0,0
238,Lars-Anders Wahlgren,24,0,0,0,0
239,Andrew Castle,27,0,0,0,0
240,Lan Bale,21,0,0,0,0
241,Kelly Jones,27,0,0,0,0
242,Brian Joelson,29,0,0,0,0
243,Glenn Michibata,29,0,0,0,0
244,Francisco Yunis,27,0,0,0,0
245,Bernd Karbacher,23,0,0,0,0
246,Alvaro Jordan,29,0,0,0,0
247,Nicolas Becerra,21,0,0,0,0
248,Jose Antonio Fernandez,26,0,0,0,0
249,Dirk Dier,19,0,0,0,0
250,Daniel Marco,25,0,0,0,0
251,T.J. Middleton,23,0,0,0,0
252,Milan Srejber,27,0,0,0,0
253,Cesar Kist,26,0,0,0,0
254,Massimo Ardinghi,20,0,0,0,0
255,Alessandro Dalboni,22,0,0,0,0
256,Manuel Gasbarri,,0,0,0,0
257,Roberto Arguello,28,0,0,0,0
258,Branislav Stankovic,26,0,0,0,0
259,Francesco Cancellotti,28,0,0,0,0
260,Alejandro Aramburu,22,0,0,0,0
261,Richard Vogel,27,0,0,0,0
262,Clement N'Goran,22,0,0,0,0
263,Juan Carlos Baguena,24,0,0,0,0
264,Philippe Pech,25,0,0,0,0
265,Daniele Balducci,20,0,0,0,0
266,Stephane Simian,24,0,0,0,0
267,Federico Mordegan,21,0,0,0,0
268,Michael Brown,20,0,0,0,0
269,Nick Brown,29,0,0,0,0
270,Pat Crow,25,0,0,0,0
271,Diego Varela,,0,0,0,0
272,Jonathan Canter,26,0,0,0,0
273,Lawson Duncan,26,0,0,0,0
274,Serge Soulie,22,0,0,0,0
275,Mark Kaplan,23,0,0,0,0
276,Lionel Barthez,24,0,0,0,0
277,Michael Robertson,28,0,0,0,0
278,Boris Laustroer,21,0,0,0,0
279,Jose-Luis Aparisi,22,0,0,0,0
280,Tom Nijssen,26,0,0,0,0
281,Christian Weis,23,0,0,0,0
282,Pierre Bouteyre,19,0,0,0,0
283,Bernardo Mota,20,0,0,0,0
284,Girts Dzelde,28,0,0,0,0
285,Marcelo Saliola,17,0,0,0,0
286,Otis Smith,25,0,0,0,0
287,Frederik Fetterlein,21,0,0,0,0
288,Xavier Daufresne,22,0,0,0,0
289,Pablo Albano,24,0,0,0,0
290,Alex O'Brien,21,0,0,0,0
291,Wojtek Kowalski,23,0,0,0,0
292,Juan Rios,24,0,0,0,0
293,Bing Chao Lin,17,0,0,0,0
294,Jim Pugh,27,0,0,0,0
295,Thierry Tulasne,28,0,0,0,0
296,Gustavo Garetto,26,0,0,0,0
297,Pier Gauthier,19,0,0,0,0
298,Sander Groen,23,0,0,0,0
299,Rick Leach,26,0,0,0,0
300,Francesco Michelotti,,0,0,0,0
301,Paul Vojtischek,28,0,0,0,0
302,Danie Visser,30,0,0,0,0
303,Bertrand Madsen,19,0,0,0,0
304,Chris Wilkinson,21,0,0,0,0
305,Daniel Nestor,18,0,0,0,0
306,Juan Pino,26,0,0,0,0
307,Greg Failla,23,0,0,0,0
308,Eui-Jong Chang,22,0,0,0,0
309,Fabio Silberberg,22,0,0,0,0
310,Jaime Cortes,26,0,0,0,0
311,Florian Krumrey,21,0,0,0,0
312,Kent Kinnear,24,0,0,0,0
313,Stephane Grenier,23,0,0,0,0
314,Jose Antonio (Pepe) Conde,21,0,0,0,0
315,Sergio Cortes,23,0,0,0,0
316,Giorgio Carneade,,0,0,0,0
317,Martin Blackman,21,0,0,0,0
318,Mike Briggs,22,0,0,0,0
319,Hernan Gumy,19,0,0,0,0
320,Mark Petchey,21,0,0,0,0
321,Filip Dewulf,19,0,0,0,0
