Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Pete Sampras,23,0,0,0,0
2,Andre Agassi,24,0,0,0,0
3,Boris Becker,27,0,0,0,0
4,Michael Chang,23,0,0,0,0
5,Sergi Bruguera,24,0,0,0,0
6,Yevgeny Kafelnikov,21,0,0,0,0
7,Alberto Berasategui,21,0,0,0,0
8,Michael Stich,26,0,0,0,0
9,Goran Ivanisevic,23,0,0,0,0
10,Richard Krajicek,23,0,0,0,0
11,Wayne Ferreira,23,0,0,0,0
12,Todd Martin,24,0,0,0,0
13,Magnus Larsson,25,0,0,0,0
14,Andrei Medvedev,20,0,0,0,0
15,Jim Courier,24,0,0,0,0
16,Stefan Edberg,29,0,0,0,0
17,Thomas Muster,27,0,0,0,0
18,Marc Rosset,24,0,0,0,0
19,Andrea Gaudenzi,21,0,0,0,0
20,Thomas Enqvist,21,0,0,0,0
21,Jacco Eltingh,24,0,0,0,0
22,Alex Corretja,20,0,0,0,0
23,Jason Stoltenberg,24,0,0,0,0
24,Bernd Karbacher,26,0,0,0,0
25,Karel Novacek,30,0,0,0,0
26,Patrick Rafter,22,0,0,0,0
27,Slava Dosedel,24,0,0,0,0
28,Guy Forget,30,0,0,0,0
29,David Wheaton,25,0,0,0,0
30,Jaime Yzaga,27,0,0,0,0
31,Mark Woodforde,29,0,0,0,0
32,Jonas Bjorkman,23,0,0,0,0
33,Andrei Chesnokov,29,0,0,0,0
34,Francisco Clavet,26,0,0,0,0
35,Paul Haarhuis,29,0,0,0,0
36,Alexander Volkov,28,0,0,0,0
37,Aaron Krickstein,27,0,0,0,0
38,Olivier Delaitre,27,0,0,0,0
39,Javier Sanchez,27,0,0,0,0
40,Petr Korda,27,0,0,0,0
41,Chuck Adams,23,0,0,0,0
42,Richard Fromberg,24,0,0,0,0
43,MaliVai Washington,25,0,0,0,0
44,Jared Palmer,23,0,0,0,0
45,Carlos Costa,26,0,0,0,0
46,Gilbert Schaller,26,0,0,0,0
47,Horst Skoff,26,0,0,0,0
48,Richey Reneberg,29,0,0,0,0
49,Jan Siemerink,24,0,0,0,0
50,Martin Damm,22,0,0,0,0
51,Fabrice Santoro,22,0,0,0,0
52,Brett Steven,25,0,0,0,0
53,Arnaud Boetsch,26,0,0,0,0
54,Daniel Vacek,24,0,0,0,0
55,Vincent Spadea,20,0,0,0,0
56,Cedric Pioline,25,0,0,0,0
57,Marcelo Filippini,27,0,0,0,0
58,Albert Costa,19,0,0,0,0
59,Karol Kucera,21,0,0,0,0
60,Tomas Carbonell,26,0,0,0,0
61,Jonathan Stark,24,0,0,0,0
62,Jeremy Bates,32,0,0,0,0
63,Patrick McEnroe,28,0,0,0,0
64,Renzo Furlan,24,0,0,0,0
65,Andrei Olhovskiy,28,0,0,0,0
66,Fernando Meligeni,23,0,0,0,0
67,Martin Sinner,27,0,0,0,0
68,Lionel Roux,21,0,0,0,0
69,Jeff Tarango,26,0,0,0,0
70,Oscar Martinez,21,0,0,0,0
71,Christian Ruud,22,0,0,0,0
72,Todd Woodbridge,24,0,0,0,0
73,Marcelo Rios,19,0,0,0,0
74,Gianluca Pozzi,29,0,0,0,0
75,Greg Rusedski,21,0,0,0,0
76,Karsten Braasch,27,0,0,0,0
77,Sebastien Lareau,21,0,0,0,0
78,Amos Mansdorf,29,0,0,0,0
79,Hendrik Dreekmann,20,0,0,0,0
80,Jordi Arrese,30,0,0,0,0
81,Franco Davin,25,0,0,0,0
82,Oliver Gross,21,0,0,0,0
83,Kenneth Carlsen,21,0,0,0,0
84,Markus Zoecke,26,0,0,0,0
85,Marc-Kevin Goellner,24,0,0,0,0
86,Jakob Hlasek,30,0,0,0,0
87,Michael Tebbutt,24,0,0,0,0
88,David Prinosil,22,0,0,0,0
89,Jamie Morgan,23,0,0,0,0
90,Bryan Shelton,29,0,0,0,0
91,Joern Renzenbrink,22,0,0,0,0
92,Mats Wilander,30,0,0,0,0
93,Byron Black,25,0,0,0,0
94,Radomir Vasek,22,0,0,0,0
95,Henrik Holm,26,0,0,0,0
96,Marcos Ondruska,22,0,0,0,0
97,Jim Grabb,30,0,0,0,0
98,Ronald Agenor,30,0,0,0,0
99,Gabriel Markus,25,0,0,0,0
100,Bohdan Ulihrach,20,0,0,0,0
101,Anders Jarryd,33,0,0,0,0
102,Emilio Sanchez,29,0,0,0,0
103,Jan Apell,25,0,0,0,0
104,Tommy Ho,21,0,0,0,0
105,Carl-Uwe Steeb,27,0,0,0,0
106,Javier Frana,28,0,0,0,0
107,Frederik Fetterlein,24,0,0,0,0
108,Cristiano Caratti,24,0,0,0,0
109,Luiz Mattar,31,0,0,0,0
110,Stefano Pescosolido,23,0,0,0,0
111,David Rikl,24,0,0,0,0
112,Michael Joyce,22,0,0,0,0
113,Guillaume Raoux,25,0,0,0,0
114,Paul Wekesa,27,0,0,0,0
115,Ivan Lendl,35,0,0,0,0
116,Mauricio Hadad,23,0,0,0,0
117,Mark Petchey,24,0,0,0,0
118,Sjeng Schalken,18,0,0,0,0
119,Lars Rehmann,19,0,0,0,0
120,Alexander Mronz,29,0,0,0,0
121,Jordi Burillo,22,0,0,0,0
122,Filip Dewulf,23,0,0,0,0
123,Hernan Gumy,23,0,0,0,0
124,Nicolas Pereira,24,0,0,0,0
125,Henri Leconte,31,0,0,0,0
126,Leander Paes,21,0,0,0,0
127,Jean-Philippe Fleurian,29,0,0,0,0
128,Sandor Noszaly,23,0,0,0,0
129,Alejo Mancisidor,24,0,0,0,0
130,Alex O'Brien,25,0,0,0,0
131,Arne Thoms,24,0,0,0,0
132,Shuzo Matsuoka,27,0,0,0,0
133,Nuno Marques,24,0,0,0,0
134,Karim Alami,21,0,0,0,0
135,Francisco Roig,27,0,0,0,0
136,Christian Bergstrom,27,0,0,0,0
137,Mark Philippoussis,18,0,0,0,0
138,Lars Jonsson,24,0,0,0,0
139,Jan Kroslak,20,0,0,0,0
140,Juan Albert Viloca-Puig,22,0,0,0,0
141,Alex Lopez Moron,24,0,0,0,0
142,Wally Masur,31,0,0,0,0
143,Carsten Arriens,25,0,0,0,0
144,Kris Goossens,21,0,0,0,0
