Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Stefan Edberg,25,0,0,0,0
2,Boris Becker,23,0,0,0,0
3,Ivan Lendl,31,0,0,0,0
4,Guy Forget,26,0,0,0,0
5,Andre Agassi,20,0,0,0,0
6,Pete Sampras,19,0,0,0,0
7,Goran Ivanisevic,19,0,0,0,0
8,Brad Gilbert,29,0,0,0,0
9,Jim Courier,20,0,0,0,0
10,Jonas Svensson,24,0,0,0,0
11,Andres Gomez,31,0,0,0,0
12,Michael Chang,19,0,0,0,0
13,Emilio Sanchez,25,0,0,0,0
14,Andrei Chesnokov,25,0,0,0,0
15,Thomas Muster,23,0,0,0,0
16,Andrei Cherkasov,20,0,0,0,0
17,John McEnroe,32,0,0,0,0
18,Marc Rosset,20,0,0,0,0
19,Michael Stich,22,0,0,0,0
20,Guillermo Perez-Roldan,21,0,0,0,0
21,Jakob Hlasek,26,0,0,0,0
22,Juan Aguilera,29,0,0,0,0
23,David Wheaton,21,0,0,0,0
24,Alexander Volkov,24,0,0,0,0
25,Richey Reneberg,25,0,0,0,0
26,Karel Novacek,26,0,0,0,0
27,Derrick Rostagno,25,0,0,0,0
28,Sergi Bruguera,20,0,0,0,0
29,Aaron Krickstein,23,0,0,0,0
30,Omar Camporese,22,0,0,0,0
31,Ronald Agenor,26,0,0,0,0
32,Henri Leconte,27,0,0,0,0
33,Richard Fromberg,20,0,0,0,0
34,Cristiano Caratti,20,0,0,0,0
35,Darren Cahill,25,0,0,0,0
36,Horst Skoff,22,0,0,0,0
37,Franco Davin,21,0,0,0,0
38,Patrick McEnroe,24,0,0,0,0
39,Magnus Gustafsson,24,0,0,0,0
40,Nicklas Kulti,19,0,0,0,0
41,Jay Berger,24,0,0,0,0
42,Anders Jarryd,29,0,0,0,0
43,Goran Prpic,26,0,0,0,0
44,Amos Mansdorf,25,0,0,0,0
45,Todd Woodbridge,19,0,0,0,0
46,Mark Koevermans,23,0,0,0,0
47,Jan Siemerink,20,0,0,0,0
48,Martin Jaite,26,0,0,0,0
49,Luiz Mattar,27,0,0,0,0
50,Magnus Larsson,21,0,0,0,0
51,Jordi Arrese,26,0,0,0,0
52,Christian Bergstrom,23,0,0,0,0
53,Fabrice Santoro,18,0,0,0,0
54,Scott Davis,28,0,0,0,0
55,Paul Haarhuis,25,0,0,0,0
56,Pat Cash,25,0,0,0,0
57,Marcelo Filippini,23,0,0,0,0
58,Jimmy Arias,26,0,0,0,0
59,Kevin Curren,33,0,0,0,0
60,Wally Masur,27,0,0,0,0
61,Mats Wilander,26,0,0,0,0
62,Jim Grabb,26,0,0,0,0
63,Jaime Yzaga,23,0,0,0,0
64,Eric Jelen,26,0,0,0,0
65,Horacio De La Pena,24,0,0,0,0
66,Alex Antonitsch,25,0,0,0,0
67,Tomas Carbonell,22,0,0,0,0
68,Peter Lundgren,26,0,0,0,0
69,Gilad Bloom,24,0,0,0,0
70,Marian Vajda,26,0,0,0,0
71,Thierry Champion,24,0,0,0,0
72,Gary Muller,26,0,0,0,0
73,Renzo Furlan,20,0,0,0,0
74,Mark Woodforde,25,0,0,0,0
75,Petr Korda,23,0,0,0,0
76,Grant Connell,25,0,0,0,0
77,Alexander Mronz,25,0,0,0,0
78,Jean-Philippe Fleurian,25,0,0,0,0
79,David Pate,28,0,0,0,0
80,Wayne Ferreira,19,0,0,0,0
81,Christo Van Rensburg,28,0,0,0,0
82,Todd Witsken,27,0,0,0,0
83,Lars Jonsson,20,0,0,0,0
84,Patrik Kuhnen,25,0,0,0,0
85,MaliVai Washington,21,0,0,0,0
86,Aki Rahunen,19,0,0,0,0
87,Javier Sanchez,23,0,0,0,0
88,Francisco Clavet,22,0,0,0,0
89,Brad Pearce,25,0,0,0,0
90,Ramesh Krishnan,29,0,0,0,0
91,Patrick Baur,25,0,0,0,0
92,Veli Paloheimo,23,0,0,0,0
93,Richard Krajicek,19,0,0,0,0
94,Guillaume Raoux,21,0,0,0,0
95,Tim Mayotte,30,0,0,0,0
96,Carl-Uwe Steeb,23,0,0,0,0
97,Dan Goldie,27,0,0,0,0
98,Udo Riglewski,24,0,0,0,0
99,Luis Herrera,19,0,0,0,0
100,Nuno Marques,20,0,0,0,0
101,Jason Stoltenberg,20,0,0,0,0
102,Robbie Weiss,24,0,0,0,0
103,Brian Garrow,22,0,0,0,0
104,Shuzo Matsuoka,23,0,0,0,0
105,Jaime Oncins,20,0,0,0,0
106,Rodolphe Gilbert,22,0,0,0,0
107,Martin Sinner,23,0,0,0,0
108,Jacco Eltingh,20,0,0,0,0
109,Jan Gunnarsson,28,0,0,0,0
110,Alberto Mancini,21,0,0,0,0
111,Andrew Sznajder,23,0,0,0,0
112,Joao Cunha-Silva,23,0,0,0,0
113,Eduardo Masso,27,0,0,0,0
114,Christian Saceanu,22,0,0,0,0
115,Diego Nargiso,21,0,0,0,0
116,Roberto Azar,25,0,0,0,0
117,Pedro Rebolledo,30,0,0,0,0
118,Tarik Benhabiles,26,0,0,0,0
119,Slava Dosedel,20,0,0,0,0
120,Fernando Luna,32,0,0,0,0
121,Jeff Tarango,22,0,0,0,0
122,Cedric Pioline,21,0,0,0,0
123,Kelly Evernden,29,0,0,0,0
124,Milan Srejber,27,0,0,0,0
125,Diego Perez,29,0,0,0,0
126,Cassio Motta,31,0,0,0,0
127,Thomas Hogstedt,27,0,0,0,0
128,Francisco Roig,22,0,0,0,0
129,Claudio Pistolesi,23,0,0,0,0
130,Henrik Holm,22,0,0,0,0
131,Stefano Pescosolido,19,0,0,0,0
132,Bryan Shelton,25,0,0,0,0
133,Pablo Arraya,29,0,0,0,0
134,Martin Strelba,24,0,0,0,0
135,David Engel,23,0,0,0,0
136,Danilo Marcelino,25,0,0,0,0
137,Niclas Kroon,25,0,0,0,0
138,Bart Wuyts,21,0,0,0,0
139,Chuck Adams,19,0,0,0,0
140,Jose Francisco Altur,23,0,0,0,0
141,Mark Kratzmann,24,0,0,0,0
142,Kelly Jones,27,0,0,0,0
143,Chris Garner,21,0,0,0,0
144,Jamie Morgan,19,0,0,0,0
145,Arnaud Boetsch,21,0,0,0,0
146,Jens Woehrmann,23,0,0,0,0
147,Olivier Delaitre,23,0,0,0,0
148,Carlos Costa,22,0,0,0,0
149,Lawson Duncan,26,0,0,0,0
150,Gabriel Markus,21,0,0,0,0
151,Johan Anderson,19,0,0,0,0
152,Yannick Noah,30,0,0,0,0
153,German Lopez,19,0,0,0,0
154,Jimmy Brown,25,0,0,0,0
155,Markus Zoecke,22,0,0,0,0
156,Jeremy Bates,28,0,0,0,0
157,Martin Wostenholme,28,0,0,0,0
158,Andrei Olhovskiy,24,0,0,0,0
159,Vaclav Roubicek,23,0,0,0,0
160,Marcos Aurelio Gorriz,27,0,0,0,0
161,Thierry Tulasne,27,0,0,0,0
162,Chris Pridham,25,0,0,0,0
163,Jim Pugh,27,0,0,0,0
164,Joey Rive,27,0,0,0,0
165,Nduka Odizor,32,0,0,0,0
166,Johan Carlsson,25,0,0,0,0
167,Javier Frana,24,0,0,0,0
168,Daniel Orsanic,22,0,0,0,0
169,Christian Geyer,26,0,0,0,0
170,Dimitri Poliakov,23,0,0,0,0
171,Paolo Cane,25,0,0,0,0
172,Michael Tauson,24,0,0,0,0
173,Gianluca Pozzi,25,0,0,0,0
174,Jose Daher,24,0,0,0,0
175,Jonathan Canter,25,0,0,0,0
176,Simon Youl,25,0,0,0,0
177,Glenn Layendecker,29,0,0,0,0
178,Neil Borwick,23,0,0,0,0
179,Fernando Roese,25,0,0,0,0
180,Massimo Cierro,26,0,0,0,0
181,Tommy Ho,17,0,0,0,0
182,Leonardo Lavalle,23,0,0,0,0
183,Paul Chamberlin,29,0,0,0,0
184,Martin Laurendeau,26,0,0,0,0
185,Mark Kaplan,23,0,0,0,0
186,Pieter Aldrich,25,0,0,0,0
187,Maurice Ruah,20,0,0,0,0
188,Scott Melville,24,0,0,0,0
189,Bruno Oresar,23,0,0,0,0
190,Karsten Braasch,23,0,0,0,0
191,Raviv Weidenfeld,20,0,0,0,0
192,Marcelo Ingaramo,28,0,0,0,0
193,Tomas Nydahl,23,0,0,0,0
194,Paolo Pambianco,23,0,0,0,0
195,Stephane Grenier,23,0,0,0,0
196,Frederic Fontang,21,0,0,0,0
197,David Rikl,20,0,0,0,0
198,Leif Shiras,31,0,0,0,0
199,Tomas Anzari,20,0,0,0,0
200,Vladimir Gabrichidze,22,0,0,0,0
201,Christian Weis,22,0,0,0,0
202,Sandon Stolle,20,0,0,0,0
203,Pablo Albano,23,0,0,0,0
204,Christian Miniussi,23,0,0,0,0
205,Jan Apell,21,0,0,0,0
206,Michiel Schapers,31,0,0,0,0
207,Broderick Dyke,30,0,0,0,0
208,Scott Patridge,25,0,0,0,0
209,Francisco Yunis,26,0,0,0,0
210,Tom Nijssen,26,0,0,0,0
211,Boris Laustroer,20,0,0,0,0
212,Lars-Anders Wahlgren,24,0,0,0,0
213,Jerome Potier,28,0,0,0,0
214,Paul Vojtischek,27,0,0,0,0
215,Mark Keil,23,0,0,0,0
216,Peter Nyborg,21,0,0,0,0
217,Jose Antonio Fernandez,26,0,0,0,0
218,Branislav Stankovic,25,0,0,0,0
219,Felipe Rivera,19,0,0,0,0
220,Miguel Nido,28,0,0,0,0
221,Jose-Luis Aparisi,22,0,0,0,0
222,Francisco Maciel,26,0,0,0,0
223,Carl Limberger,27,0,0,0,0
224,Roberto Arguello,27,0,0,0,0
225,Christer Allgardh,24,0,0,0,0
226,Gilbert Schaller,22,0,0,0,0
227,Daniel Marco,25,0,0,0,0
228,Bernd Karbacher,22,0,0,0,0
229,Marcos Ondruska,18,0,0,0,0
230,Steve DeVries,26,0,0,0,0
231,Ricki Osterthun,26,0,0,0,0
232,Danny Sapsford,21,0,0,0,0
233,Grant Stafford,19,0,0,0,0
234,Brett Steven,21,0,0,0,0
235,Steve Bryan,20,0,0,0,0
236,Mark Petchey,20,0,0,0,0
237,Eduardo Bengoechea,31,0,0,0,0
238,Shahar Perkiss,28,0,0,0,0
239,Nick Brown,29,0,0,0,0
240,Francisco Montana,21,0,0,0,0
241,Philip Johnson,26,0,0,0,0
242,Francesco Cancellotti,28,0,0,0,0
243,Rick Leach,26,0,0,0,0
244,Richard Matuszewski,26,0,0,0,0
245,Oliver Fuchs,20,0,0,0,0
246,Paul Annacone,28,0,0,0,0
247,Mario Tabares,25,0,0,0,0
248,Martin Damm,18,0,0,0,0
249,Felix Barrientos,23,0,0,0,0
250,Andres Vysand,25,0,0,0,0
251,Vicente Solves,22,0,0,0,0
252,Frederik Fetterlein,20,0,0,0,0
253,Nicolas Pereira,20,0,0,0,0
