Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Pete Sampras,25,5388,17,0,0
2,Michael Chang,25,3739,23,0,0
3,Goran Ivanisevic,25,2788,26,0,0
4,Thomas Muster,29,2414,25,0,0
5,Alex Corretja,23,2409,26,0,0
6,Yevgeny Kafelnikov,23,2383,24,0,0
7,Thomas Enqvist,23,2276,24,0,0
8,Sergi Bruguera,26,2275,25,0,0
9,Carlos Moya,20,2247,29,0,0
10,Gustavo Kuerten,20,2162,29,0,0
11,Marcelo Rios,21,2143,27,0,0
12,Felix Mantilla,22,2003,29,0,0
13,Mark Philippoussis,20,1924,22,0,0
14,Boris Becker,29,1918,16,0,0
15,Richard Krajicek,25,1710,23,0,0
16,Petr Korda,29,1677,25,0,0
17,Albert Costa,22,1658,24,0,0
18,Tim Henman,22,1584,23,0,0
19,Patrick Rafter,24,1560,23,0,0
20,Todd Woodbridge,26,1539,22,0,0
21,Andrei Medvedev,22,1535,24,0,0
22,Jim Courier,26,1467,21,0,0
23,Cedric Pioline,28,1440,24,0,0
24,Greg Rusedski,23,1433,21,0,0
25,Jonas Bjorkman,25,1431,25,0,0
26,Magnus Norman,21,1391,28,0,0
27,Wayne Ferreira,25,1383,27,0,0
28,Alberto Berasategui,24,1382,31,0,0
29,Marc Rosset,26,1341,32,0,0
30,Chris Woodruff,24,1273,23,0,0
31,Bohdan Ulihrach,22,1194,28,0,0
32,Alex O'Brien,27,1181,28,0,0
33,Andre Agassi,27,1178,14,0,0
34,Karol Kucera,23,1174,31,0,0
35,Todd Martin,27,1166,11,0,0
36,Jan Siemerink,27,1121,26,0,0
37,Thomas Johansson,22,1080,28,0,0
38,Magnus Larsson,27,1064,21,0,0
39,Javier Sanchez,29,1039,36,0,0
40,Arnaud Boetsch,28,1029,25,0,0
41,Albert Portas,23,1004,25,0,0
42,Hicham Arazi,23,994,33,0,0
43,Fabrice Santoro,24,985,29,0,0
44,Marc-Kevin Goellner,26,982,28,0,0
45,Filip Dewulf,25,964,28,0,0
46,Marcelo Filippini,30,958,30,0,0
47,Slava Dosedel,26,957,19,0,0
48,Dominik Hrbaty,19,923,32,0,0
49,David Prinosil,24,911,23,0,0
50,Martin Damm,25,889,26,0,0
51,Michael Stich,28,877,20,0,0
52,Christian Ruud,24,868,26,0,0
53,Karim Alami,24,850,31,0,0
54,Mark Woodforde,31,847,26,0,0
55,Francisco Clavet,28,817,27,0,0
56,Jason Stoltenberg,27,809,24,0,0
57,Galo Blanco,20,799,34,0,0
58,Richey Reneberg,31,797,21,0,0
59,Magnus Gustafsson,30,789,18,0,0
60,Jeff Tarango,28,771,27,0,0
61,Guillaume Raoux,27,770,25,0,0
62,Daniel Vacek,26,759,31,0,0
63,Byron Black,27,752,27,0,0
64,Brett Steven,28,740,14,0,0
65,Mikael Tillstrom,25,740,22,0,0
66,Jiri Novak,22,735,22,0,0
67,Juan Albert Viloca-Puig,24,717,32,0,0
68,Jonathan Stark,26,714,23,0,0
69,Scott Draper,23,714,28,0,0
70,Hendrik Dreekmann,22,703,22,0,0
71,Sargis Sargsian,24,697,33,0,0
72,Tommy Haas,19,692,15,0,0
73,Lionel Roux,24,683,26,0,0
74,Stefan Edberg,31,672,8,0,0
75,Nicolas Kiefer,20,670,16,0,0
76,Hernan Gumy,25,669,30,0,0
77,Johan Van Herck,23,650,27,0,0
78,Paul Haarhuis,31,646,26,0,0
79,Grant Stafford,26,644,23,0,0
80,Julian Alonso,20,641,17,0,0
81,Fernando Meligeni,26,636,26,0,0
82,Sandon Stolle,27,628,26,0,0
83,Alex Radulescu,22,607,30,0,0
84,Gilbert Schaller,28,591,31,0,0
85,Sjeng Schalken,20,586,26,0,0
86,Renzo Furlan,27,547,30,0,0
87,Jan Kroslak,22,535,21,0,0
88,Justin Gimelstob,20,518,28,0,0
89,Dinu Pescariu,23,515,25,0,0
90,Andrei Pavel,23,513,25,0,0
91,Davide Sanguinetti,24,499,19,0,0
92,Nicolas Lapentti,20,499,27,0,0
93,Juan Antonio Marin,22,493,25,0,0
94,Kenneth Carlsen,24,493,28,0,0
95,Vincent Spadea,23,493,29,0,0
96,Richard Fromberg,27,484,30,0,0
97,Adrian Voinea,22,481,26,0,0
98,Jerome Golmard,23,468,28,0,0
99,Carlos Costa,29,462,25,0,0
100,Jens Knippschild,22,457,19,0,0
101,Emilio Benfele Alvarez,24,452,29,0,0
102,Marcos Ondruska,24,443,24,0,0
103,Andrei Chesnokov,31,441,18,0,0
104,Andrea Gaudenzi,24,434,28,0,0
105,Martin Sinner,29,429,25,0,0
106,Marzio Martelli,25,427,24,0,0
107,Oliver Gross,24,426,18,0,0
108,Patrik Fredriksson,24,421,26,0,0
109,Leander Paes,24,421,29,0,0
110,MaliVai Washington,28,420,12,0,0
111,Fernando Vicente,20,417,28,0,0
112,Ion Moldovan,19,413,29,0,0
113,Francisco Roig,29,409,17,0,0
114,Tomas Nydahl,29,401,24,0,0
115,Marcello Craca,22,397,20,0,0
116,Bernd Karbacher,29,393,20,0,0
117,Gianluca Pozzi,32,392,20,0,0
118,Oleg Ogorodov,25,388,34,0,0
119,Alberto Martin,18,380,22,0,0
120,Marcelo Charpentier,24,378,22,0,0
121,Orlin Stanoytchev,25,376,35,0,0
122,Wayne Black,23,375,18,0,0
123,Sebastien Lareau,24,375,21,0,0
124,Davide Scala,25,374,21,0,0
125,Olivier Delaitre,30,373,17,0,0
126,Alexander Volkov,30,371,17,0,0
127,Javier Frana,30,364,20,0,0
128,Cristiano Caratti,27,356,21,0,0
129,Franco Squillari,21,353,23,0,0
130,Dick Norman,26,350,19,0,0
131,Jaime Oncins,27,348,21,0,0
132,Daniel Nestor,24,344,21,0,0
133,Vincenzo Santopadre,25,339,20,0,0
134,Frederik Fetterlein,27,338,21,0,0
135,Steve Campbell,26,338,23,0,0
136,Dennis Van Scheppingen,22,335,22,0,0
137,Alex Calatrava,24,334,13,0,0
138,Lucas Arnold Ker,22,330,25,0,0
139,Jordi Burillo,24,330,31,0,0
140,Razvan Sabau,20,329,25,0,0
141,Ramon Delgado,20,323,14,0,0
142,Nicklas Kulti,26,317,23,0,0
143,Geoff Grant,27,313,20,0,0
144,Andrei Cherkasov,27,313,32,0,0
145,Stefan Koubek,20,312,17,0,0
146,Jacobo Diaz,21,312,20,0,0
147,Nuno Marques,27,305,23,0,0
148,Doug Flach,26,302,22,0,0
149,Martin Rodriguez,27,301,23,0,0
150,Fernon Wibier,26,300,20,0,0
151,Kevin Ullyett,25,297,19,0,0
152,Guillermo Canas,19,295,22,0,0
153,Eyal Erlich,20,289,14,0,0
154,Nicolas Escude,21,287,8,0,0
155,Mark Petchey,27,286,20,0,0
156,David Wheaton,28,285,8,0,0
157,Jeff Salzenstein,23,283,21,0,0
158,Tamer El Sawy,25,283,22,0,0
159,Andrei Merinov,26,283,23,0,0
160,Neville Godwin,22,282,20,0,0
161,Dirk Dier,25,281,20,0,0
162,Gaston Etlis,22,278,22,0,0
163,Rainer Schuettler,21,276,24,0,0
164,Yong-Il Yoon,23,275,15,0,0
165,Sebastien Grosjean,19,273,15,0,0
166,Eyal Ran,24,272,28,0,0
167,David Rikl,26,270,17,0,0
168,Omar Camporese,29,269,26,0,0
169,Luis Herrera,25,268,21,0,0
170,Gerard Solves,29,267,27,0,0
171,Allen Belobrajdic,20,263,12,0,0
172,Lars Burgsmuller,21,260,17,0,0
173,Thierry Champion,30,259,28,0,0
174,Oren Motevassel,29,258,15,0,0
175,Christophe Van Garsse,23,257,7,0,0
176,Michael Tebbutt,26,257,18,0,0
