Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Pete Sampras,25,5388,17,0,0
2,Michael Chang,25,3743,23,0,0
3,Goran Ivanisevic,25,2788,24,0,0
4,Alex Corretja,23,2526,26,0,0
5,Thomas Muster,29,2412,24,0,0
6,Yevgeny Kafelnikov,23,2224,22,0,0
7,Sergi Bruguera,26,2192,24,0,0
8,Thomas Enqvist,23,2148,23,0,0
9,Marcelo Rios,21,2143,29,0,0
10,Carlos Moya,20,2085,29,0,0
11,Boris Becker,29,1918,16,0,0
12,Gustavo Kuerten,20,1859,28,0,0
13,Mark Philippoussis,20,1820,20,0,0
14,Felix Mantilla,22,1815,30,0,0
15,Richard Krajicek,25,1752,22,0,0
16,Petr Korda,29,1677,24,0,0
17,Albert Costa,22,1658,24,0,0
18,Tim Henman,22,1584,22,0,0
19,Patrick Rafter,24,1560,22,0,0
20,Todd Woodbridge,26,1539,22,0,0
21,Andrei Medvedev,22,1539,25,0,0
22,Alberto Berasategui,24,1522,31,0,0
23,Cedric Pioline,28,1440,24,0,0
24,Greg Rusedski,23,1433,21,0,0
25,Jonas Bjorkman,25,1431,25,0,0
26,Marc Rosset,26,1341,32,0,0
27,Wayne Ferreira,25,1336,26,0,0
28,Magnus Norman,21,1317,27,0,0
29,Jim Courier,26,1210,19,0,0
30,Alex O'Brien,27,1198,29,0,0
31,Bohdan Ulihrach,22,1196,28,0,0
32,Andre Agassi,27,1177,13,0,0
33,Karol Kucera,23,1170,31,0,0
34,Todd Martin,27,1166,11,0,0
35,Jan Siemerink,27,1119,26,0,0
36,Thomas Johansson,22,1080,28,0,0
37,Magnus Larsson,27,1064,21,0,0
38,Arnaud Boetsch,28,1015,23,0,0
39,Javier Sanchez,29,1009,36,0,0
40,Albert Portas,23,1003,26,0,0
41,Hicham Arazi,23,993,32,0,0
42,Francisco Clavet,28,989,28,0,0
43,Marc-Kevin Goellner,26,982,27,0,0
44,David Prinosil,24,911,23,0,0
45,Martin Damm,24,908,26,0,0
46,Dominik Hrbaty,19,895,31,0,0
47,Michael Stich,28,877,21,0,0
48,Juan Albert Viloca-Puig,24,871,33,0,0
49,Mark Woodforde,31,847,26,0,0
50,Christian Ruud,24,846,26,0,0
51,Marcelo Filippini,29,835,29,0,0
52,Karim Alami,24,821,30,0,0
53,Fabrice Santoro,24,810,29,0,0
54,Jason Stoltenberg,27,809,24,0,0
55,Richey Reneberg,31,797,21,0,0
56,Filip Dewulf,25,791,28,0,0
57,Chris Woodruff,24,787,22,0,0
58,Magnus Gustafsson,30,768,17,0,0
59,Daniel Vacek,26,759,30,0,0
60,Scott Draper,23,752,28,0,0
61,Stefan Edberg,31,742,9,0,0
62,Mikael Tillstrom,25,740,22,0,0
63,Byron Black,27,739,25,0,0
64,Jiri Novak,22,735,21,0,0
65,Nicolas Kiefer,20,719,17,0,0
66,Brett Steven,28,718,13,0,0
67,Jonathan Stark,26,705,23,0,0
68,Sargis Sargsian,24,693,32,0,0
69,Sandon Stolle,27,691,25,0,0
70,Galo Blanco,20,690,34,0,0
71,Jeff Tarango,28,687,26,0,0
72,Tommy Haas,19,685,15,0,0
73,Lionel Roux,24,683,25,0,0
74,Slava Dosedel,26,665,19,0,0
75,Hernan Gumy,25,658,29,0,0
76,Hendrik Dreekmann,22,655,20,0,0
77,Johan Van Herck,23,650,26,0,0
78,Grant Stafford,26,644,22,0,0
79,Fernando Meligeni,26,636,24,0,0
80,Guillaume Raoux,27,634,24,0,0
81,Alex Radulescu,22,607,30,0,0
82,Paul Haarhuis,31,606,24,0,0
83,Sjeng Schalken,20,603,27,0,0
84,Gilbert Schaller,28,601,32,0,0
85,Emilio Benfele Alvarez,24,586,29,0,0
86,Adrian Voinea,22,567,26,0,0
87,Jan Kroslak,22,535,22,0,0
88,Renzo Furlan,27,529,28,0,0
89,Dinu Pescariu,23,520,24,0,0
90,Andrei Pavel,23,514,25,0,0
91,Jerome Golmard,23,502,28,0,0
92,Julian Alonso,19,495,15,0,0
93,Davide Sanguinetti,24,495,18,0,0
94,Juan Antonio Marin,22,491,23,0,0
95,Richard Fromberg,27,484,30,0,0
96,Nicolas Lapentti,20,479,26,0,0
97,Carlos Costa,29,471,25,0,0
98,Jens Knippschild,22,457,20,0,0
99,Marzio Martelli,25,454,24,0,0
100,Kenneth Carlsen,24,453,27,0,0
101,Vincent Spadea,23,451,28,0,0
102,Andrei Chesnokov,31,441,18,0,0
103,Justin Gimelstob,20,435,28,0,0
104,Andrea Gaudenzi,23,434,26,0,0
105,Oliver Gross,24,426,18,0,0
106,Martin Sinner,29,426,24,0,0
107,Marcos Ondruska,24,421,22,0,0
108,Patrik Fredriksson,24,421,26,0,0
109,Leander Paes,24,421,28,0,0
110,MaliVai Washington,28,420,12,0,0
111,Francisco Roig,29,409,17,0,0
112,Dennis Van Scheppingen,22,409,22,0,0
113,Franco Squillari,21,403,22,0,0
114,Tomas Nydahl,29,401,24,0,0
115,Marcello Craca,22,397,20,0,0
116,Oleg Ogorodov,25,395,34,0,0
117,Alexander Volkov,30,392,18,0,0
118,Fernando Vicente,20,382,26,0,0
119,Orlin Stanoytchev,25,376,35,0,0
120,Sebastien Lareau,24,375,19,0,0
121,Marcelo Charpentier,24,374,21,0,0
122,Bernd Karbacher,29,367,19,0,0
123,Ion Moldovan,19,365,27,0,0
124,Javier Frana,30,364,20,0,0
125,Olivier Delaitre,30,356,16,0,0
126,Dick Norman,26,350,18,0,0
127,Jaime Oncins,27,348,21,0,0
128,Daniel Nestor,24,344,19,0,0
129,Frederik Fetterlein,27,338,21,0,0
130,Younes El Aynaoui,25,336,16,0,0
131,Davide Scala,25,335,20,0,0
132,Nuno Marques,27,333,23,0,0
133,Razvan Sabau,20,329,23,0,0
134,Fernon Wibier,26,321,20,0,0
135,Nicklas Kulti,26,317,24,0,0
136,Steve Campbell,26,314,23,0,0
137,Andrei Cherkasov,27,309,31,0,0
138,Martin Rodriguez,27,308,23,0,0
139,Cristiano Caratti,27,303,20,0,0
140,Geoff Grant,27,302,20,0,0
141,Tamer El Sawy,25,297,23,0,0
142,Guillermo Canas,19,295,22,0,0
143,Jeff Salzenstein,23,291,21,0,0
144,Alberto Martin,18,290,21,0,0
145,Lucas Arnold Ker,22,290,24,0,0
146,Thierry Champion,30,290,27,0,0
147,Nicolas Escude,21,287,8,0,0
148,Jacobo Diaz,21,287,19,0,0
149,Luis Herrera,25,286,20,0,0
150,David Wheaton,28,285,8,0,0
151,Steve Bryan,26,284,24,0,0
152,Omar Camporese,29,282,26,0,0
153,Ramon Delgado,20,281,12,0,0
154,Dirk Dier,25,281,20,0,0
155,Doug Flach,26,280,21,0,0
156,Kevin Ullyett,25,278,17,0,0
157,Gaston Etlis,22,278,22,0,0
158,Gianluca Pozzi,32,276,19,0,0
159,Eyal Ran,24,272,28,0,0
160,Lars Burgsmuller,21,269,18,0,0
161,Michael Joyce,24,268,27,0,0
162,Gerard Solves,29,267,28,0,0
163,Eyal Erlich,20,265,14,0,0
164,Mark Petchey,26,265,20,0,0
165,Andrei Merinov,26,264,21,0,0
166,Rainer Schuettler,21,264,23,0,0
167,Oren Motevassel,29,257,13,0,0
168,Neville Godwin,22,257,19,0,0
169,Christophe Van Garsse,23,256,6,0,0
170,Wayne Black,23,255,16,0,0
171,Stefan Koubek,20,254,16,0,0
172,Frederic Fontang,27,252,22,0,0
173,Lars Jonsson,27,251,23,0,0
174,Yong-Il Yoon,23,248,13,0,0
175,Tomas Carbonell,28,246,26,0,0
176,Jordi Burillo,24,245,31,0,0
177,Radomir Vasek,24,244,16,0,0
178,Petr Luxa,25,241,25,0,0
179,Stephane Simian,30,240,26,0,0
180,Ivo Heuberger,21,238,19,0,0
181,Grant Doyle,23,237,18,0,0
182,Mark Merklein,25,237,22,0,0
183,Cecil Mamiit,21,236,25,0,0
184,Vincenzo Santopadre,25,235,19,0,0
185,Horst Skoff,28,229,13,0,0
186,Chris Wilkinson,27,229,17,0,0
187,Arnaud Clement,19,228,16,0,0
188,Mariano Puerta,18,227,8,0,0
189,Jean-Baptiste Perlant,20,226,10,0,0
190,Arne Thoms,26,226,10,0,0
191,Julien Chauvin,22,226,14,0,0
192,Alejandro Hernandez,19,226,23,0,0
193,Brian MacPhie,25,225,11,0,0
194,Alex Calatrava,24,224,11,0,0
195,Rodolphe Gilbert,28,224,12,0,0
196,Gabriel Silberstein,22,223,16,0,0
197,Sebastien Grosjean,19,222,13,0,0
198,Andrew Richardson,23,220,11,0,0
199,Mark Knowles,25,220,18,0,0
200,Stephane Huet,26,220,23,0,0
201,Martin Stringari,25,212,18,0,0
202,David Nainkin,26,210,19,0,0
203,Jozsef Krocsko,29,210,23,0,0
204,Rainer Falenti,24,208,13,0,0
205,Jakob Hlasek,32,207,7,0,0
206,Andrei Olhovskiy,31,207,22,0,0
207,Gouichi Motomura,23,206,20,0,0
208,Salvador Navarro,20,205,12,0,0
209,Alex Lopez Moron,26,205,20,0,0
210,Mariano Zabaleta,19,205,24,0,0
211,Alistair Hunt,24,203,12,0,0
212,Guy Forget,32,203,12,0,0
213,Allen Belobrajdic,20,202,10,0,0
214,Oscar Burrieza-Lopez,21,201,10,0,0
215,David Rikl,26,201,17,0,0
216,Jean-Philippe Fleurian,31,201,19,0,0
217,Albert Chang,26,198,15,0,0
218,Henrik Holm,28,197,8,0,0
219,Raviv Weidenfeld,26,195,12,0,0
220,Francisco Costa,24,195,13,0,0
221,Wade McGuire,27,193,13,0,0
222,Carlos Gomez-Diaz,28,190,12,0,0
223,David Skoch,20,188,26,0,0
224,Marcos Aurelio Gorriz,33,186,27,0,0
225,Marco Meneschincheri,25,184,22,0,0
226,James Sekulov,20,180,15,0,0
227,Martijn Belgraver,25,179,10,0,0
228,Alexander Reichel,26,178,14,0,0
229,Michael Tebbutt,26,176,16,0,0
230,Stefano Pescosolido,26,176,17,0,0
231,Daniele Musa,24,174,20,0,0
232,Jan-Michael Gambill,20,173,13,0,0
233,Nicola Bruno,26,173,19,0,0
234,Bryan Shelton,31,173,19,0,0
235,Michal Tabara,17,169,10,0,0
236,Christian Vinck,21,167,14,0,0
237,John van Lottum,21,165,12,0,0
238,Alexandre Strambini,22,165,16,0,0
239,Mahesh Bhupathi,23,164,15,0,0
240,Sebastian Prieto,22,163,9,0,0
241,Agustin Garizzio,27,162,6,0,0
242,Rogier Wassen,20,162,16,0,0
243,Filippo Messori,23,161,22,0,0
244,Maurice Ruah,26,160,18,0,0
245,Bernardo Mota,26,159,16,0,0
246,Ben Ellwood,21,159,16,0,0
247,Andre Sa,20,158,8,0,0
248,Ignacio Truyol,23,158,8,0,0
249,Danny Sapsford,28,158,11,0,0
250,Giorgio Galimberti,20,158,14,0,0
252,Federico Dondo,25,154,11,0,0
253,Emanuel Couto,23,154,19,0,0
