Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Pete Sampras,26,3825,17,0,0
2,Marcelo Rios,22,3612,22,0,0
3,Petr Korda,30,3344,22,0,0
4,Carlos Moya,21,2970,27,0,0
5,Patrick Rafter,25,2878,26,0,0
6,Greg Rusedski,24,2706,26,0,0
7,Yevgeny Kafelnikov,24,2619,32,0,0
8,Jonas Bjorkman,26,2581,25,0,0
9,Alex Corretja,24,2530,25,0,0
10,Richard Krajicek,26,2399,20,0,0
11,Karol Kucera,24,2196,25,0,0
12,Felix Mantilla,23,2192,25,0,0
13,Tim Henman,23,2088,30,0,0
14,Albert Costa,23,2076,24,0,0
15,Michael Chang,26,2008,19,0,0
16,Alberto Berasategui,25,1981,28,0,0
17,Goran Ivanisevic,26,1921,26,0,0
18,Thomas Enqvist,24,1851,24,0,0
19,Andre Agassi,28,1775,18,0,0
20,Cedric Pioline,29,1712,24,0,0
21,Thomas Muster,30,1684,21,0,0
22,Jan Siemerink,28,1574,28,0,0
23,Mark Philippoussis,21,1490,22,0,0
24,Fabrice Santoro,25,1371,27,0,0
25,Magnus Gustafsson,31,1316,24,0,0
26,Wayne Ferreira,26,1313,20,0,0
27,Gustavo Kuerten,21,1293,25,0,0
28,Nicolas Kiefer,21,1273,23,0,0
29,Francisco Clavet,29,1219,29,0,0
30,Todd Martin,27,1175,19,0,0
31,Magnus Larsson,28,1140,20,0,0
32,Byron Black,28,1107,23,0,0
33,Nicolas Escude,22,1080,21,0,0
34,Andrea Gaudenzi,24,1074,35,0,0
35,Jason Stoltenberg,28,1037,17,0,0
36,Marc Rosset,27,1032,28,0,0
37,Richard Fromberg,28,1031,33,0,0
38,Julian Alonso,20,1008,36,0,0
39,Magnus Norman,22,997,28,0,0
40,Thomas Johansson,23,984,28,0,0
41,Tommy Haas,20,960,25,0,0
42,Slava Dosedel,27,948,20,0,0
43,Hicham Arazi,24,911,30,0,0
44,Dominik Hrbaty,20,879,27,0,0
45,Vincent Spadea,23,873,32,0,0
46,Jim Courier,27,858,18,0,0
47,Jeff Tarango,29,844,30,0,0
48,Sergi Bruguera,27,840,26,0,0
49,Davide Sanguinetti,25,840,33,0,0
50,Fernando Meligeni,27,834,27,0,0
51,Guillaume Raoux,28,827,26,0,0
52,Sjeng Schalken,21,827,30,0,0
53,Filip Dewulf,26,824,29,0,0
54,Carlos Costa,30,822,28,0,0
55,Mark Woodforde,32,816,25,0,0
56,Brett Steven,29,809,25,0,0
57,Karim Alami,25,807,31,0,0
58,Bohdan Ulihrach,23,802,30,0,0
59,Gianluca Pozzi,33,779,37,0,0
60,Jan-Michael Gambill,21,756,28,0,0
61,Todd Woodbridge,27,748,19,0,0
62,Chris Woodruff,25,716,10,0,0
63,Kenneth Carlsen,25,716,28,0,0
64,Sargis Sargsian,25,706,29,0,0
65,Franco Squillari,22,705,29,0,0
66,Martin Damm,25,699,26,0,0
67,Nicolas Lapentti,21,698,29,0,0
68,Scott Draper,24,695,19,0,0
69,Andrew Ilie,22,694,15,0,0
70,Daniel Vacek,27,694,30,0,0
