Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Stefan Edberg,25,0,0,0,0
2,Boris Becker,23,0,0,0,0
3,Ivan Lendl,31,0,0,0,0
4,Jim Courier,20,0,0,0,0
5,Andre Agassi,21,0,0,0,0
6,Sergi Bruguera,20,0,0,0,0
7,Michael Stich,22,0,0,0,0
8,Guy Forget,26,0,0,0,0
9,Pete Sampras,19,0,0,0,0
10,Goran Ivanisevic,19,0,0,0,0
11,Michael Chang,19,0,0,0,0
12,Emilio Sanchez,26,0,0,0,0
13,Andrei Cherkasov,20,0,0,0,0
14,Jakob Hlasek,26,0,0,0,0
15,Karel Novacek,26,0,0,0,0
16,Brad Gilbert,29,0,0,0,0
17,John McEnroe,32,0,0,0,0
18,Goran Prpic,27,0,0,0,0
19,Magnus Gustafsson,24,0,0,0,0
20,David Wheaton,22,0,0,0,0
21,Jonas Svensson,24,0,0,0,0
22,Horst Skoff,22,0,0,0,0
23,Richey Reneberg,25,0,0,0,0
24,Derrick Rostagno,25,0,0,0,0
25,Alexander Volkov,24,0,0,0,0
26,Guillermo Perez-Roldan,21,0,0,0,0
27,Cristiano Caratti,21,0,0,0,0
28,Omar Camporese,23,0,0,0,0
29,Anders Jarryd,29,0,0,0,0
30,Andrei Chesnokov,25,0,0,0,0
31,Ronald Agenor,26,0,0,0,0
32,Martin Jaite,26,0,0,0,0
33,Darren Cahill,25,0,0,0,0
34,Marc Rosset,20,0,0,0,0
35,Jordi Arrese,26,0,0,0,0
36,Marcelo Filippini,23,0,0,0,0
37,Todd Woodbridge,20,0,0,0,0
38,Nicklas Kulti,20,0,0,0,0
39,Fabrice Santoro,18,0,0,0,0
40,Jan Siemerink,21,0,0,0,0
41,Mark Koevermans,23,0,0,0,0
42,Patrick McEnroe,24,0,0,0,0
43,Franco Davin,21,0,0,0,0
44,Carl-Uwe Steeb,23,0,0,0,0
45,Francisco Clavet,22,0,0,0,0
46,Paul Haarhuis,25,0,0,0,0
47,Richard Fromberg,21,0,0,0,0
48,Renzo Furlan,21,0,0,0,0
49,Horacio De La Pena,24,0,0,0,0
50,Jaime Yzaga,23,0,0,0,0
51,Amos Mansdorf,25,0,0,0,0
52,Wally Masur,28,0,0,0,0
53,Richard Krajicek,19,0,0,0,0
54,Alberto Mancini,22,0,0,0,0
55,Kevin Curren,33,0,0,0,0
56,Jimmy Arias,26,0,0,0,0
57,Aaron Krickstein,23,0,0,0,0
58,Christian Bergstrom,23,0,0,0,0
59,Mats Wilander,26,0,0,0,0
60,Veli Paloheimo,23,0,0,0,0
61,Todd Witsken,27,0,0,0,0
62,Marian Vajda,26,0,0,0,0
63,Magnus Larsson,21,0,0,0,0
64,Peter Lundgren,26,0,0,0,0
65,Gary Muller,26,0,0,0,0
66,Javier Sanchez,23,0,0,0,0
67,Eduardo Masso,27,0,0,0,0
68,MaliVai Washington,22,0,0,0,0
69,Pat Cash,26,0,0,0,0
70,Eric Jelen,26,0,0,0,0
71,Petr Korda,23,0,0,0,0
72,Thomas Muster,23,0,0,0,0
73,Grant Connell,25,0,0,0,0
74,Scott Davis,28,0,0,0,0
75,Jay Berger,24,0,0,0,0
76,Mark Woodforde,25,0,0,0,0
77,Wayne Ferreira,19,0,0,0,0
78,Jean-Philippe Fleurian,25,0,0,0,0
79,Jim Grabb,27,0,0,0,0
80,Luiz Mattar,27,0,0,0,0
81,Tomas Carbonell,22,0,0,0,0
82,Christian Saceanu,22,0,0,0,0
83,Patrick Baur,26,0,0,0,0
84,Gilad Bloom,24,0,0,0,0
85,Jaime Oncins,21,0,0,0,0
86,Alexander Mronz,26,0,0,0,0
87,Lars Jonsson,20,0,0,0,0
88,Guillaume Raoux,21,0,0,0,0
89,Shuzo Matsuoka,23,0,0,0,0
90,Thierry Champion,24,0,0,0,0
91,Stefano Pescosolido,20,0,0,0,0
92,Tim Mayotte,30,0,0,0,0
93,Henri Leconte,27,0,0,0,0
94,Dimitri Poliakov,23,0,0,0,0
95,Bart Wuyts,21,0,0,0,0
96,Ramesh Krishnan,30,0,0,0,0
97,Jan Gunnarsson,29,0,0,0,0
98,Patrik Kuhnen,25,0,0,0,0
99,Cedric Pioline,22,0,0,0,0
100,Jeff Tarango,22,0,0,0,0
101,Rodolphe Gilbert,22,0,0,0,0
102,Gabriel Markus,21,0,0,0,0
103,Andrei Olhovskiy,25,0,0,0,0
104,Jason Stoltenberg,21,0,0,0,0
105,Brad Pearce,25,0,0,0,0
106,Jacco Eltingh,20,0,0,0,0
107,Alex Antonitsch,25,0,0,0,0
108,Nuno Marques,21,0,0,0,0
109,Luis Herrera,19,0,0,0,0
110,David Pate,29,0,0,0,0
111,Christo Van Rensburg,28,0,0,0,0
112,Diego Nargiso,21,0,0,0,0
113,Andres Gomez,31,0,0,0,0
114,Juan Aguilera,29,0,0,0,0
115,Pablo Arraya,29,0,0,0,0
116,Udo Riglewski,24,0,0,0,0
117,Jose Francisco Altur,23,0,0,0,0
118,Pedro Rebolledo,30,0,0,0,0
119,Roberto Azar,25,0,0,0,0
120,Kelly Evernden,29,0,0,0,0
121,Arnaud Boetsch,22,0,0,0,0
122,Thomas Hogstedt,27,0,0,0,0
123,Joao Cunha-Silva,23,0,0,0,0
124,Paolo Cane,26,0,0,0,0
125,Francisco Roig,23,0,0,0,0
126,Dan Goldie,27,0,0,0,0
127,Claudio Pistolesi,23,0,0,0,0
128,Javier Frana,24,0,0,0,0
129,Chuck Adams,20,0,0,0,0
130,Chris Garner,22,0,0,0,0
131,Henrik Holm,22,0,0,0,0
132,Cassio Motta,31,0,0,0,0
133,Yannick Noah,31,0,0,0,0
134,Olivier Delaitre,24,0,0,0,0
135,Aki Rahunen,19,0,0,0,0
136,Markus Zoecke,23,0,0,0,0
137,Bryan Shelton,25,0,0,0,0
138,German Lopez,19,0,0,0,0
139,Martin Sinner,23,0,0,0,0
140,Danilo Marcelino,25,0,0,0,0
141,Carlos Costa,23,0,0,0,0
142,Marcos Aurelio Gorriz,27,0,0,0,0
143,Jimmy Brown,26,0,0,0,0
144,Fernando Roese,25,0,0,0,0
145,Slava Dosedel,20,0,0,0,0
146,Robbie Weiss,24,0,0,0,0
147,Andrew Sznajder,24,0,0,0,0
148,Michiel Schapers,31,0,0,0,0
149,Tarik Benhabiles,26,0,0,0,0
150,Karsten Braasch,23,0,0,0,0
151,Jamie Morgan,20,0,0,0,0
152,David Engel,23,0,0,0,0
153,Johan Anderson,19,0,0,0,0
154,Christian Miniussi,23,0,0,0,0
155,Neil Borwick,23,0,0,0,0
156,Daniel Orsanic,23,0,0,0,0
157,Brian Garrow,23,0,0,0,0
158,Tommy Ho,18,0,0,0,0
159,Simon Youl,25,0,0,0,0
160,Mark Kratzmann,25,0,0,0,0
161,Glenn Layendecker,30,0,0,0,0
162,Vaclav Roubicek,23,0,0,0,0
163,Francisco Montana,21,0,0,0,0
164,Jose Daher,25,0,0,0,0
165,Marcelo Ingaramo,28,0,0,0,0
166,Marcos Ondruska,18,0,0,0,0
167,Milan Srejber,27,0,0,0,0
168,Niclas Kroon,25,0,0,0,0
169,Martin Wostenholme,28,0,0,0,0
170,Bruno Oresar,24,0,0,0,0
171,Todd Martin,20,0,0,0,0
172,Tomas Anzari,20,0,0,0,0
173,Frederic Fontang,21,0,0,0,0
174,Mark Keil,24,0,0,0,0
175,Jim Pugh,27,0,0,0,0
176,Diego Perez,29,0,0,0,0
177,Michael Tauson,24,0,0,0,0
178,Chris Pridham,26,0,0,0,0
179,Fernando Luna,33,0,0,0,0
180,Andres Vysand,25,0,0,0,0
181,Paolo Pambianco,23,0,0,0,0
182,John Stimpson,22,0,0,0,0
183,John Fitzgerald,30,0,0,0,0
184,Massimo Cierro,27,0,0,0,0
185,Martin Strelba,24,0,0,0,0
186,Dinu Pescariu,17,0,0,0,0
187,Martin Laurendeau,26,0,0,0,0
188,Eduardo Bengoechea,31,0,0,0,0
189,Libor Nemecek,22,0,0,0,0
190,Johan Carlsson,25,0,0,0,0
191,Brett Steven,22,0,0,0,0
192,Gianluca Pozzi,26,0,0,0,0
193,Slobodan Zivojinovic,27,0,0,0,0
194,Maurice Ruah,20,0,0,0,0
195,Jeremy Bates,29,0,0,0,0
196,Arne Thoms,20,0,0,0,0
197,Steve Bryan,20,0,0,0,0
198,Kelly Jones,27,0,0,0,0
199,Felix Barrientos,23,0,0,0,0
200,Tomas Nydahl,23,0,0,0,0
201,Carl Limberger,27,0,0,0,0
202,Sandon Stolle,20,0,0,0,0
203,Vladimir Gabrichidze,23,0,0,0,0
204,Fernando Meligeni,20,0,0,0,0
205,Felipe Rivera,20,0,0,0,0
206,Miguel Nido,28,0,0,0,0
207,Scott Melville,24,0,0,0,0
208,Markus Naewie,21,0,0,0,0
209,David Rikl,20,0,0,0,0
210,Pieter Aldrich,25,0,0,0,0
211,Andrew Castle,27,0,0,0,0
212,Raviv Weidenfeld,20,0,0,0,0
213,Luis Lobo,20,0,0,0,0
214,Nduka Odizor,32,0,0,0,0
215,Jose Antonio Fernandez,26,0,0,0,0
216,Jan Apell,21,0,0,0,0
217,Nicolas Pereira,20,0,0,0,0
218,Pablo Albano,24,0,0,0,0
219,Boris Laustroer,21,0,0,0,0
220,Jens Woehrmann,23,0,0,0,0
221,Jimmy Connors,38,0,0,0,0
222,Francisco Maciel,26,0,0,0,0
223,Christian Geyer,27,0,0,0,0
224,Jose-Luis Aparisi,22,0,0,0,0
225,Francisco Yunis,26,0,0,0,0
226,Martin Damm,18,0,0,0,0
227,Paul Chamberlin,29,0,0,0,0
228,Peter Nyborg,21,0,0,0,0
229,Joey Rive,27,0,0,0,0
230,Claudio Mezzadri,26,0,0,0,0
231,Joao Zwetsch,22,0,0,0,0
232,T.J. Middleton,23,0,0,0,0
233,Francesco Cancellotti,28,0,0,0,0
234,Steve DeVries,26,0,0,0,0
235,Roberto Jabali,21,0,0,0,0
236,Christer Allgardh,24,0,0,0,0
237,Rick Leach,26,0,0,0,0
238,Lars Koslowski,20,0,0,0,0
239,Oliver Fernandez,18,0,0,0,0
240,Magnus Zeile,22,0,0,0,0
241,Marcelo Saliola,17,0,0,0,0
242,Nicola Bruno,20,0,0,0,0
243,Paul Annacone,28,0,0,0,0
244,Paul Wekesa,23,0,0,0,0
245,Michael Robertson,27,0,0,0,0
246,Bernd Karbacher,23,0,0,0,0
247,Lars-Anders Wahlgren,24,0,0,0,0
248,Eui-Jong Chang,22,0,0,0,0
249,Scott Patridge,25,0,0,0,0
250,Branislav Stankovic,26,0,0,0,0
251,Bertrand Madsen,19,0,0,0,0
252,Mario Tabares,25,0,0,0,0
253,Jonathan Canter,26,0,0,0,0
