Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Pete Sampras,25,4740,18,0,0
2,Michael Chang,24,4065,22,0,0
3,Thomas Muster,29,3612,27,0,0
4,Yevgeny Kafelnikov,22,3253,26,0,0
5,Goran Ivanisevic,25,3161,25,0,0
6,Wayne Ferreira,25,2701,26,0,0
7,Boris Becker,28,2686,15,0,0
8,Richard Krajicek,24,2434,22,0,0
9,Andre Agassi,26,2292,13,0,0
10,Marcelo Rios,20,1979,24,0,0
11,Thomas Enqvist,22,1895,28,0,0
12,MaliVai Washington,27,1891,23,0,0
13,Todd Martin,26,1805,21,0,0
14,Albert Costa,21,1758,27,0,0
15,Jim Courier,26,1684,18,0,0
16,Felix Mantilla,22,1584,33,0,0
17,Cedric Pioline,27,1504,25,0,0
18,Alberto Berasategui,23,1479,31,0,0
19,Alex Corretja,22,1478,25,0,0
20,Michael Stich,27,1437,12,0,0
21,Stefan Edberg,30,1430,25,0,0
22,Carlos Moya,20,1347,31,0,0
23,Arnaud Boetsch,27,1327,25,0,0
24,Mark Philippoussis,19,1290,20,0,0
25,Marc Rosset,25,1281,25,0,0
26,Tim Henman,22,1242,24,0,0
27,Richey Reneberg,31,1234,24,0,0
28,Paul Haarhuis,30,1223,25,0,0
29,Jason Stoltenberg,26,1204,23,0,0
30,Mark Woodforde,31,1188,25,0,0
31,Andrei Medvedev,22,1184,26,0,0
32,Magnus Gustafsson,29,1182,21,0,0
33,Francisco Clavet,27,1153,30,0,0
34,Todd Woodbridge,25,1142,24,0,0
35,Bohdan Ulihrach,21,1124,30,0,0
36,Jan Siemerink,26,1074,28,0,0
37,Renzo Furlan,26,1046,26,0,0
38,Daniel Vacek,25,1035,28,0,0
39,Hendrik Dreekmann,21,1010,25,0,0
40,Mikael Tillstrom,24,965,19,0,0
41,Jiri Novak,21,950,28,0,0
42,Javier Sanchez,28,946,36,0,0
43,Guy Forget,31,918,25,0,0
44,Alex O'Brien,26,885,15,0,0
45,Adrian Voinea,22,885,27,0,0
46,Slava Dosedel,26,884,18,0,0
47,Chris Woodruff,23,854,21,0,0
48,Petr Korda,28,849,16,0,0
49,Byron Black,27,838,27,0,0
50,Marc-Kevin Goellner,26,836,26,0,0
51,Hernan Gumy,24,829,30,0,0
52,Karim Alami,23,819,33,0,0
53,Jonas Bjorkman,24,806,28,0,0
54,Patrick Rafter,23,791,21,0,0
55,Magnus Larsson,26,791,22,0,0
56,Jakob Hlasek,31,789,29,0,0
57,Andrea Gaudenzi,23,787,27,0,0
58,David Prinosil,23,782,25,0,0
59,Christian Ruud,24,773,29,0,0
60,Filip Dewulf,24,771,33,0,0
61,Carlos Costa,28,754,25,0,0
62,Alex Radulescu,21,751,20,0,0
63,Vincent Spadea,22,741,28,0,0
64,Kenneth Carlsen,23,729,26,0,0
65,Younes El Aynaoui,25,727,26,0,0
66,Sergi Bruguera,25,714,19,0,0
67,Jonathan Stark,25,707,18,0,0
68,Roberto Carretero,21,702,23,0,0
69,Sandon Stolle,26,700,21,0,0
70,Tomas Carbonell,28,680,30,0,0
71,Bernd Karbacher,28,673,27,0,0
72,Nicklas Kulti,25,668,17,0,0
73,Sjeng Schalken,20,663,27,0,0
74,Andrei Chesnokov,30,657,30,0,0
75,Greg Rusedski,23,643,26,0,0
76,Karol Kucera,22,642,24,0,0
77,Martin Damm,24,640,30,0,0
78,Guillaume Raoux,26,631,23,0,0
79,Alexander Volkov,29,624,25,0,0
80,Thomas Johansson,21,623,27,0,0
81,Jordi Burillo,23,606,25,0,0
82,Brett Steven,27,595,17,0,0
83,Juan Albert Viloca-Puig,23,591,25,0,0
84,Javier Frana,29,583,22,0,0
85,Jan Kroslak,21,579,22,0,0
86,Hicham Arazi,22,566,31,0,0
87,Gilbert Schaller,27,556,29,0,0
88,Grant Stafford,25,544,19,0,0
89,Jeff Tarango,27,541,26,0,0
90,Andrei Olhovskiy,30,538,18,0,0
91,Michael Joyce,23,533,27,0,0
92,Scott Draper,22,532,29,0,0
93,Richard Fromberg,26,527,29,0,0
94,Carl-Uwe Steeb,29,524,24,0,0
95,Galo Blanco,19,519,26,0,0
96,Johan Van Herck,22,517,28,0,0
97,Stephane Simian,29,516,19,0,0
98,Marcelo Filippini,29,514,24,0,0
99,Nicolas Pereira,26,499,23,0,0
100,Lionel Roux,23,497,28,0,0
101,Neville Godwin,21,475,17,0,0
102,Dominik Hrbaty,18,475,18,0,0
103,Nicolas Lapentti,20,470,25,0,0
104,Daniel Nestor,24,461,15,0,0
105,Gustavo Kuerten,20,458,22,0,0
106,Jean-Philippe Fleurian,31,455,19,0,0
107,Mariano Zabaleta,18,451,19,0,0
108,Kris Goossens,22,446,30,0,0
109,Ignacio Truyol,23,442,18,0,0
110,Magnus Norman,20,440,20,0,0
111,Shuzo Matsuoka,28,435,28,0,0
112,Mauricio Hadad,24,434,20,0,0
113,David Wheaton,27,434,22,0,0
114,Fernando Meligeni,25,431,24,0,0
115,Marcos Aurelio Gorriz,32,428,22,0,0
116,Oleg Ogorodov,24,427,31,0,0
117,Dennis Van Scheppingen,21,418,15,0,0
118,Mark Knowles,25,411,20,0,0
119,Michael Tebbutt,25,411,21,0,0
120,Gianluca Pozzi,31,409,29,0,0
121,Marcos Ondruska,23,408,24,0,0
122,Thierry Champion,30,401,18,0,0
123,Stefano Pescosolido,25,398,26,0,0
124,Orlin Stanoytchev,25,394,21,0,0
125,Sebastien Lareau,23,389,17,0,0
