Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Rafael Nadal,31,9465,16,90,0
2,Roger Federer,36,7505,16,0,0
3,Andy Murray,30,6790,18,500,0
4,Alexander Zverev,20,4310,24,0,0
5,Marin Cilic,29,4155,22,180,90
6,Novak Djokovic,30,4125,17,0,0
7,Dominic Thiem,24,3925,27,0,0
8,Grigor Dimitrov,26,3575,23,300,45
9,Stan Wawrinka,32,3540,17,0,0
10,Pablo Carreno Busta,26,2855,24,0,0
11,David Goffin,26,2855,26,300,45
12,Milos Raonic,26,2825,21,180,0
13,Roberto Bautista Agut,29,2525,25,0,0
14,Kei Nishikori,27,2475,21,0,0
15,Sam Querrey,29,2445,22,0,0
16,Kevin Anderson,31,2425,21,0,0
17,John Isner,32,2425,24,0,0
18,Jo-Wilfried Tsonga,32,2375,21,0,0
19,Nick Kyrgios,22,2245,19,500,0
20,Tomas Berdych,32,2195,22,0,0
21,Jack Sock,25,2175,21,0,0
22,Gilles Muller,34,1920,25,90,45
23,Lucas Pouille,23,1825,24,0,0
24,Juan Martin del Potro,29,1820,17,0,0
25,Albert Ramos-Vinolas,29,1755,30,0,0
26,Fabio Fognini,30,1650,25,0,0
27,Mischa Zverev,30,1627,30,0,0
28,David Ferrer,35,1615,25,180,0
29,Diego Schwartzman,25,1585,24,0,0
30,Richard Gasquet,31,1365,22,0,0
31,Adrian Mannarino,29,1335,28,65,20
32,Pablo Cuevas,31,1325,24,0,0
33,Philipp Kohlschreiber,33,1305,25,0,0
34,Feliciano Lopez,36,1295,25,0,0
35,Gael Monfils,31,1285,19,180,0
36,Damir Dzumhur,25,1191,28,0,0
37,Benoit Paire,28,1190,33,0,0
38,Paolo Lorenzi,35,1190,34,0,0
39,Andrey Rublev,19,1182,20,25,0
40,Yuichi Sugita,29,1127,28,0,0
41,Fernando Verdasco,33,1115,26,45,20
42,Karen Khachanov,21,1100,26,0,0
43,Robin Haase,30,1085,28,0,0
44,Alexandr Dolgopolov,28,1071,20,0,0
45,Gilles Simon,32,1005,27,45,20
46,Steve Johnson,27,1000,27,0,0
47,Kyle Edmund,22,992,27,110,20
48,Jan-Lennard Struff,27,968,32,125,20
49,Ivo Karlovic,38,955,24,90,45
50,Aljaz Bedene,28,943,19,0,0
51,Denis Shapovalov,18,926,20,0,0
52,Ryan Harrison,25,920,27,20,16
53,Denis Istomin,31,915,26,0,0
54,Leonardo Mayer,30,899,19,0,0
55,Viktor Troicki,31,895,28,0,0
56,Jared Donaldson,20,883,26,0,0
57,Borna Coric,20,876,25,0,0
58,Joao Sousa,28,870,30,90,45
59,Donald Young,28,865,24,0,0
60,Nikoloz Basilashvili,25,862,31,0,0
61,Hyeon Chung,21,860,21,0,0
62,Jiri Vesely,24,825,25,45,20
63,Yen-Hsun Lu,34,824,25,0,0
64,Daniil Medvedev,21,819,26,45,40
65,Guido Pella,27,802,25,0,0
66,Florian Mayer,33,798,25,0,0
67,Horacio Zeballos,32,793,33,0,0
68,Peter Gojowczyk,28,784,21,0,0
69,Federico Delbonis,26,760,19,0,0
70,Dudi Sela,32,718,22,0,0
71,Jordan Thompson,23,717,25,0,0
72,Thomas Fabbiano,28,695,25,0,0
73,Steve Darcis,33,691,24,0,0
74,Frances Tiafoe,19,678,26,100,6
75,Rogerio Dutra Silva,33,675,33,29,20
76,Cedrik-Marcel Stebe,26,655,23,0,0
77,Marius Copil,26,653,25,0,0
78,Dusan Lajovic,27,652,28,0,0
79,Janko Tipsarevic,33,646,20,45,0
80,Norbert Gombos,27,645,31,10,8
81,Victor Estrella Burgos,37,641,24,0,0
82,Mikhail Kukushkin,29,633,22,0,0
83,Jeremy Chardy,30,630,26,0,0
84,Vasek Pospisil,27,627,23,10,6
85,Marcos Baghdatis,32,625,23,45,0
86,Andreas Seppi,33,611,24,0,0
87,Andrey Kuznetsov,26,611,27,45,0
88,Pierre-Hugues Herbert,26,607,22,0,0
89,Evgeny Donskoy,27,607,31,10,8
90,Malek Jaziri,33,605,31,45,0
91,Taylor Fritz,19,604,25,0,0
92,Thomaz Bellucci,29,592,24,0,0
93,Ernesto Escobedo,21,589,23,0,0
94,Henri Laaksonen,25,583,30,0,0
95,Filip Krajinovic,25,583,23,0,0
96,Julien Benneteau,35,575,19,0,0
97,Tennys Sandgren,26,557,31,0,0
98,Laslo Djere,22,557,29,7,0
99,Nicolas Kicker,25,556,28,0,0
100,Alexander Bublik,20,555,25,0,0
101,Ruben Bemelmans,29,546,26,0,0
102,Roberto Carballes Baena,24,545,26,15,6
103,Sergiy Stakhovsky,31,541,30,0,0
104,Carlos Berlocq,34,533,29,48,10
105,Marton Fucsovics,25,531,23,0,0
106,Blaz Kavcic,30,528,24,0,0
107,Marco Cecchinato,25,524,26,0,0
108,Daniel Evans,27,522,14,0,0
109,Pedro Sousa,29,522,26,29,6
110,Guillermo Garcia-Lopez,34,521,29,0,0
111,Nicolas Mahut,35,516,23,0,0
112,Radu Albot,27,508,29,0,0
113,Lukas Lacko,29,503,25,0,0
114,Nicolas Jarry,21,496,25,0,0
115,Stefanos Tsitsipas,19,491,33,75,14
116,Taro Daniel,24,488,24,0,0
117,Bjorn Fratangelo,24,485,25,0,0
118,Mikhail Youzhny,35,471,26,0,0
119,Yoshihito Nishioka,22,467,16,0,0
120,Thiago Monteiro,23,467,28,15,10
121,Dustin Brown,32,466,30,0,0
122,Peter Polansky,29,464,28,0,0
123,Matteo Berrettini,21,463,23,0,0
124,Quentin Halys,20,461,29,0,0
125,Egor Gerasimov,24,460,18,0,0
126,Nicolas Almagro,32,455,23,0,0
127,Marcel Granollers,31,448,26,0,0
128,Adrian Menendez-Maceiras,31,443,24,0,0
129,Stefano Travaglia,25,436,27,0,0
130,Alessandro Giannessi,27,435,24,18,0
131,Gerald Melzer,27,434,24,80,0
132,Maximilian Marterer,22,429,26,0,0
133,Oscar Otte,24,425,26,0,0
134,Casper Ruud,18,423,30,7,6
135,Renzo Olivo,25,422,29,0,0
136,Cameron Norrie,22,422,18,0,0
137,Santiago Giraldo,29,420,22,0,0
138,Yannick Hanfmann,25,420,22,0,0
139,Matthew Ebden,29,419,18,10,0
140,Facundo Bagnis,27,415,25,80,0
141,Sebastian Ofner,21,414,30,8,3
142,Martin Klizan,28,413,24,0,0
143,Go Soeda,33,411,23,20,0
144,Stefan Kozlov,19,396,27,0,0
145,Jerzy Janowicz,26,394,18,10,0
146,Gastao Elias,26,382,29,0,0
147,Arthur De Greef,25,375,26,0,0
148,Tommy Robredo,35,370,27,0,0
149,Ramkumar Ramanathan,22,370,34,0,0
150,Nikola Milojevic,22,370,26,0,0
151,Tatsuma Ito,29,370,28,0,0
152,Jurgen Melzer,36,368,13,25,0
153,Mathias Bourgue,23,367,26,0,0
154,Yuki Bhambri,25,365,21,0,0
155,Guido Andreozzi,26,365,28,15,6
156,Michael Mmoh,19,360,24,35,0
157,Tommy Paul,20,357,22,0,0
158,Kenny De Schepper,30,354,28,10,8
159,Vincent Millot,31,352,24,75,0
160,Luca Vanni,32,348,23,0,0
161,Felix Auger-Aliassime,17,346,19,0,0
162,Bernard Tomic,24,345,22,0,0
163,Ricardas Berankis,27,345,18,25,0
164,Akira Santillan,20,341,30,10,0
165,Konstantin Kravchuk,32,330,26,20,0
166,Denis Kudla,25,328,24,18,0
167,Stefano Napolitano,22,326,26,0,0
168,Yannick Maden,27,322,25,6,3
169,Attila Balazs,29,322,31,0,0
170,Jozef Kovalik,24,319,22,0,0
171,Aldin Setkic,29,317,28,0,0
172,Ricardo Ojeda Lara,24,316,29,0,0
173,James Duckworth,25,315,6,65,0
174,Sam Groth,29,312,17,0,0
175,Reilly Opelka,20,308,21,0,0
176,Andrej Martin,28,307,21,15,0
177,Uladzimir Ignatik,27,307,29,29,0
178,Salvatore Caruso,24,307,32,13,1
179,Calvin Hemery,22,302,23,0,0
180,Joao Domingues,23,301,22,8,1
181,Carlos Taberner,20,298,28,0,0
182,Alex de Minaur,18,295,22,8,3
183,Gleb Sakharov,29,295,29,0,0
184,Alexey Vatutin,24,294,27,0,0
185,Adam Pavlasek,22,292,22,0,0
186,Mirza Basic,26,292,22,0,0
187,Duckhee Lee,19,291,30,0,0
188,John Millman,28,290,16,20,0
189,Mitchell Krueger,23,289,28,0,0
190,Benjamin Bonzi,21,289,31,18,4
191,Jurgen Zopp,29,286,17,0,0
192,Noah Rubin,21,285,17,60,0
193,Dmitry Popko,20,281,31,7,2
194,John-Patrick Smith,28,279,19,0,0
195,Illya Marchenko,30,278,23,10,0
196,Simone Bolelli,31,277,13,0,0
197,Marco Trungelliti,27,274,23,0,0
198,Lukas Rosol,32,273,19,0,0
199,Tobias Kamke,31,269,23,0,0
200,Soonwoo Kwon,19,267,19,0,0
201,Liam Broady,23,265,22,0,0
202,Mackenzie McDonald,22,265,28,35,5
203,Matthias Bachinger,30,264,17,0,0
204,Marcelo Arevalo,26,263,22,8,0
205,Tim Smyczek,29,259,21,8,0
206,Ernests Gulbis,29,258,11,0,0
207,Darian King,25,257,20,18,0
208,Elias Ymer,21,254,22,7,0
209,Cristian Garin,21,251,21,0,0
210,Vaclav Safranek,23,251,28,0,0
211,Brayden Schnur,22,246,23,0,0
212,Thanasi Kokkinakis,21,245,8,0,0
213,Jaume Munar,20,245,23,18,0
214,Yasutaka Uchiyama,25,242,19,0,0
215,Aleksandr Nedovyesov,30,241,21,0,0
216,Andrea Arnaboldi,29,240,32,0,0
217,Dennis Novikov,23,239,31,0,0
218,Lloyd Harris,20,236,26,0,0
219,Inigo Cervantes,27,233,21,10,0
220,Zdenek Kolar,20,232,37,0,0
221,Ze Zhang,27,231,17,0,0
222,Prajnesh Gunneswaran,27,231,22,0,0
223,Stephane Robert,37,229,25,0,0
224,Joris De Loore,24,226,23,8,0
225,Karim-Mohamed Maamoun,26,224,28,0,0
226,Daniel Altmaier,19,223,22,0,0
227,Goncalo Oliveira,22,222,44,0,0
228,Nicola Kuhn,17,221,15,0,0
229,Teymuraz Gabashvili,32,220,21,0,0
230,Maximo Gonzalez,34,220,18,6,0
231,Di Wu,26,217,23,0,0
232,Viktor Galovic,27,217,15,0,0
233,Paul-Henri Mathieu,35,215,21,25,0
234,Corentin Moutet,18,215,23,18,0
235,Brydan Klein,27,215,25,13,0
236,Blake Mott,21,214,20,0,0
237,Ilya Ivashka,23,214,20,0,0
238,Guilherme Clezar,24,213,25,0,0
239,Marcos Giron,24,213,26,6,1
240,Federico Coria,25,213,29,6,2
241,Daniel Elahi Galan,21,212,23,0,0
242,Joao Souza,29,209,25,6,0
243,Kevin King,26,207,16,0,0
244,Blaz Rola,26,207,21,0,0
245,Jeremy Jahn,27,206,31,0,0
246,Tommy Haas,39,205,14,0,0
247,Enrique Lopez Perez,26,205,25,0,0
248,Evan King,25,204,32,0,0
249,Mohamed Safwat,27,204,24,0,0
250,Julien Cagnina,23,204,26,0,0
251,Christian Harrison,23,203,22,0,0
252,Omar Jasika,20,202,14,0,0
253,Daniel Brands,30,200,20,45,0
254,Laurynas Grigelis,26,199,27,0,0
255,Danilo Petrovic,25,197,22,0,0
256,Joao Pedro Sorgi,23,197,23,9,0
257,Riccardo Bellotti,26,197,28,0,0
258,Tomislav Brkic,27,197,29,0,0
259,Mats Moraing,25,196,25,8,2
260,Lorenzo Giustino,26,196,32,0,0
261,Pedro Martinez,20,195,32,0,0
262,Yusuke Takahashi,19,194,24,6,0
263,Radek Stepanek,38,192,4,65,0
264,Dominik Koepfer,23,191,25,0,0
265,Marc Polmans,20,191,26,15,0
266,Andrea Collarini,25,188,28,6,2
267,Sanjar Fayziev,23,187,23,18,1
268,Austin Krajicek,27,183,22,0,0
269,Hiroki Moriya,26,183,24,0,0
270,Sumit Nagal,20,182,20,27,0
271,Joao Monteiro,23,182,30,0,0
272,Michael Linzer,27,181,29,0,0
273,Facundo Arguello,25,177,20,0,0
274,Kamil Majchrzak,21,177,23,29,0
275,Cem Ilkel,22,177,31,0,0
276,Javier Marti,25,176,19,0,0
277,Roberto Ortega-Olmedo,26,176,29,0,0
278,Maxime Janvier,20,175,25,3,0
279,Federico Gaio,25,174,23,0,0
280,Filip Peliwo,23,174,27,0,0
281,Matteo Viola,30,173,22,0,0
282,Jay Clarke,19,173,29,0,0
283,Jason Jung,28,172,17,0,0
284,Dayne Kelly,27,172,25,1,0
285,Sadio Doumbia,27,170,21,5,0
286,Alex Bolt,24,169,15,0,0
287,Petr Michnev,28,169,24,0,0
288,David Guez,34,168,22,0,0
289,Geoffrey Blancaneaux,19,168,30,0,0
290,Ivan Dodig,32,167,7,0,0
291,Alexander Sarkissian,27,167,22,0,0
292,Ti Chen,33,167,31,18,0
293,Gianluigi Quinzi,21,166,13,0,0
294,Tallon Griekspoor,21,165,23,0,0
295,Marek Jaloviec,23,165,32,18,1
296,Roberto Quiroz,25,164,20,0,0
297,Daniel Masur,22,164,21,0,0
298,Edan Leshem,20,164,23,0,0
299,Miomir Kecmanovic,18,162,21,2,0
300,Pedja Krstin,23,162,24,0,0
301,Zhe Li,31,161,20,0,0
302,Pedro Cachin,22,160,20,6,0
303,Kimmer Coppejans,23,159,24,0,0
304,Dennis Novak,24,158,18,0,0
305,Marsel Ilhan,30,158,31,0,0
306,Hugo Dellien,24,157,18,0,0
307,Rubin Statham,30,156,30,0,0
308,Max Purcell,19,155,23,8,0
309,Ante Pavic,28,154,18,0,0
310,Axel Michon,26,154,19,0,0
311,Bernabe Zapata Miralles,20,154,30,0,0
312,Raymond Sarmiento,25,153,20,10,0
313,Albano Olivetti,25,153,24,6,0
314,Lucas Miedler,21,152,21,0,0
315,Andrew Whittington,24,151,18,0,0
316,Christopher Eubanks,21,151,7,0,0
317,Tsung-Hua Yang,26,150,18,0,0
318,Yannik Reuter,26,150,25,0,0
319,Ivan Gakhov,20,150,27,0,0
320,Yibing Wu,17,149,13,0,0
321,Shuichi Sekiguchi,26,149,26,0,0
322,Tristan Lamasine,24,147,22,0,0
323,Daniel Munoz de la Nava,35,146,13,0,0
324,Franko Skugor,30,146,16,0,0
325,Jan Choinski,21,146,23,0,0
326,Alessandro Bega,26,146,27,0,0
327,Alexandre Muller,20,146,30,0,0
328,Frank Dancevic,33,145,13,18,0
329,Markus Eriksson,27,145,24,3,0
330,Youssef Hossam,19,144,25,6,1
331,Daniel Nguyen,26,143,17,8,0
332,Frederico Ferreira Silva,22,143,21,0,0
333,Maverick Banes,25,143,23,0,0
334,Christian Lindell,25,143,23,0,0
335,Ivan Nedelko,31,143,36,0,0
336,Grega Zemlja,31,141,12,0,0
337,Antoine Hoang,21,141,24,0,0
338,Steven Diez,26,141,26,0,0
339,Facundo Mena,25,141,28,0,0
340,Filip Horansky,24,140,23,0,0
341,Edward Corrie,29,137,21,15,0
342,Hernan Casanova,23,137,22,0,0
343,Marco Chiudinelli,36,137,23,10,0
344,Gianni Mina,25,135,18,1,0
345,Yannick Mertens,30,135,30,15,0
346,Matteo Donati,22,134,20,0,0
347,Dzmitry Zhyrmont,28,134,24,27,1
348,Nino Serdarusic,20,134,31,10,2
349,Carlos Boluda-Purkiss,24,131,26,2,1
350,Benjamin Becker,36,130,12,0,0
351,Rajeev Ram,33,128,7,0,0
352,Carlos Gomez-Herrera,27,128,26,0,0
353,Maxime Hamou,22,127,22,0,0
354,Zhizhen Zhang,20,127,15,0,0
355,Jose Hernandez-Fernandez,27,126,22,0,0
356,Sam Barry,25,126,27,8,0
357,Andrea Basso,23,125,23,1,0
358,N.Sriram Balaji,27,124,21,0,0
359,Enzo Couacaud,22,122,11,0,0
360,Alejandro Falla,33,120,12,0,0
361,Sebastian Fanselow,25,120,19,18,0
362,Luke Saville,23,120,20,3,0
363,Marc Giner,26,120,32,0,0
364,Botic Van de Zandschulp,21,119,23,0,0
365,Alexandar Lazov,27,118,24,0,0
366,Kevin Krawietz,25,117,12,0,0
367,Christopher O'Connell,23,117,22,3,0
