Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Pete Sampras,25,5118,16,0,0
2,Michael Chang,25,3704,21,0,0
3,Yevgeny Kafelnikov,23,3008,22,0,0
4,Goran Ivanisevic,25,2819,24,0,0
5,Thomas Muster,29,2800,24,0,0
6,Richard Krajicek,25,2573,21,0,0
7,Alex Corretja,23,2162,27,0,0
8,Thomas Enqvist,23,2148,26,0,0
9,Carlos Moya,20,2119,31,0,0
10,Marcelo Rios,21,2112,27,0,0
11,Boris Becker,29,1819,15,0,0
12,Albert Costa,21,1804,27,0,0
13,Alberto Berasategui,23,1803,32,0,0
14,Felix Mantilla,22,1760,31,0,0
15,Wayne Ferreira,25,1647,27,0,0
16,Todd Martin,26,1641,14,0,0
17,Tim Henman,22,1565,22,0,0
18,Marc Rosset,26,1531,30,0,0
19,Sergi Bruguera,26,1511,24,0,0
20,Andrei Medvedev,22,1503,26,0,0
21,Mark Philippoussis,20,1479,21,0,0
22,Jim Courier,26,1438,19,0,0
23,Jonas Bjorkman,25,1399,25,0,0
24,Stefan Edberg,31,1351,15,0,0
25,Patrick Rafter,24,1322,25,0,0
26,Jan Siemerink,27,1320,26,0,0
27,Bohdan Ulihrach,22,1313,28,0,0
28,Michael Stich,28,1272,21,0,0
29,Andre Agassi,27,1222,15,0,0
30,Petr Korda,29,1217,22,0,0
31,Francisco Clavet,28,1204,28,0,0
32,Todd Woodbridge,26,1194,22,0,0
33,Cedric Pioline,27,1185,23,0,0
34,Thomas Johansson,22,1144,26,0,0
35,Alex O'Brien,27,1128,25,0,0
36,MaliVai Washington,27,1126,16,0,0
37,Jason Stoltenberg,27,1116,23,0,0
38,Magnus Gustafsson,30,1067,17,0,0
39,Magnus Larsson,27,1065,23,0,0
40,Marc-Kevin Goellner,26,1059,27,0,0
41,Greg Rusedski,23,1017,20,0,0
42,Javier Sanchez,29,1010,36,0,0
43,Richey Reneberg,31,1000,20,0,0
44,Dominik Hrbaty,19,982,30,0,0
45,Arnaud Boetsch,28,980,24,0,0
46,Christian Ruud,24,933,29,0,0
47,Mikael Tillstrom,25,913,24,0,0
48,David Prinosil,24,911,26,0,0
49,Chris Woodruff,24,875,22,0,0
50,Martin Damm,24,873,27,0,0
51,Daniel Vacek,26,871,30,0,0
52,Paul Haarhuis,31,864,25,0,0
53,Marcelo Filippini,29,839,26,0,0
54,Alex Radulescu,22,836,28,0,0
55,Hicham Arazi,23,826,33,0,0
56,Karol Kucera,23,819,30,0,0
57,Fabrice Santoro,24,807,24,0,0
58,Jonathan Stark,26,788,22,0,0
59,Jiri Novak,22,783,21,0,0
60,Lionel Roux,24,781,25,0,0
61,Karim Alami,24,781,30,0,0
62,Scott Draper,22,766,26,0,0
63,Renzo Furlan,27,746,29,0,0
64,Hernan Gumy,25,744,31,0,0
65,Magnus Norman,20,740,24,0,0
66,Gustavo Kuerten,20,727,28,0,0
67,Byron Black,27,719,27,0,0
68,Albert Portas,23,710,26,0,0
69,Sandon Stolle,26,699,26,0,0
70,Johan Van Herck,23,695,29,0,0
71,Hendrik Dreekmann,22,652,18,0,0
72,Bernd Karbacher,29,650,19,0,0
73,Slava Dosedel,26,648,17,0,0
74,Jeff Tarango,28,644,26,0,0
75,Sjeng Schalken,20,638,28,0,0
76,Grant Stafford,25,630,20,0,0
77,Juan Albert Viloca-Puig,24,628,33,0,0
78,Tommy Haas,19,610,14,0,0
79,Mark Woodforde,31,603,25,0,0
80,Sargis Sargsian,23,601,29,0,0
81,Andrei Chesnokov,31,590,24,0,0
82,Jan Kroslak,22,577,23,0,0
83,Gilbert Schaller,28,576,29,0,0
84,Nicklas Kulti,26,573,22,0,0
85,Emilio Benfele Alvarez,24,571,26,0,0
86,Adrian Voinea,22,564,26,0,0
87,Alexander Volkov,30,547,21,0,0
88,Fernando Meligeni,26,544,23,0,0
89,Carlos Costa,29,539,27,0,0
90,Kenneth Carlsen,24,532,26,0,0
91,Brett Steven,28,531,13,0,0
92,Dennis Van Scheppingen,21,520,22,0,0
93,Richard Fromberg,27,516,31,0,0
94,Andrei Pavel,23,515,25,0,0
95,Neville Godwin,22,508,17,0,0
96,Oliver Gross,23,472,22,0,0
97,Nicolas Kiefer,19,464,18,0,0
98,Nicolas Lapentti,20,462,30,0,0
99,Jakob Hlasek,32,458,12,0,0
100,Franco Squillari,21,454,22,0,0
101,Vincent Spadea,22,453,24,0,0
102,Jerome Golmard,23,437,28,0,0
103,Marcos Ondruska,24,435,23,0,0
104,Patrik Fredriksson,24,432,26,0,0
