Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Marat Safin,21,4270,28,0,0
2,Gustavo Kuerten,24,4150,21,0,0
3,Andre Agassi,30,3630,19,0,0
4,Pete Sampras,29,2840,17,0,0
5,Magnus Norman,24,2635,26,0,0
6,Yevgeny Kafelnikov,27,2635,32,0,0
7,Lleyton Hewitt,20,2575,22,0,0
8,Patrick Rafter,28,2225,21,0,0
9,Juan Carlos Ferrero,21,2090,25,0,0
10,Alex Corretja,27,2070,25,0,0
11,Arnaud Clement,23,2010,28,0,0
12,Tim Henman,26,1930,26,0,0
13,Dominik Hrbaty,23,1760,29,0,0
14,Thomas Enqvist,27,1735,22,0,0
15,Sebastien Grosjean,22,1700,26,0,0
16,Jan-Michael Gambill,23,1655,25,0,0
17,Mark Philippoussis,24,1525,23,0,0
18,Franco Squillari,25,1498,27,0,0
19,Wayne Ferreira,29,1420,21,0,0
20,Andrei Pavel,27,1325,31,0,0
21,Cedric Pioline,31,1290,25,0,0
22,Roger Federer,19,1290,28,0,0
23,Tommy Haas,23,1245,25,0,0
24,Thomas Johansson,26,1210,28,0,0
25,Carlos Moya,24,1120,25,0,0
26,Gaston Gaudio,22,1110,27,0,0
27,Vladimir Voltchkov,23,1075,20,0,0
28,Marcelo Rios,25,1065,28,0,0
29,David Prinosil,28,1040,24,0,0
30,Sjeng Schalken,24,983,27,0,0
31,Nicolas Escude,25,955,26,0,0
32,Todd Martin,30,950,16,0,0
33,Michael Chang,29,930,25,0,0
34,Francisco Clavet,32,925,31,0,0
35,Richard Krajicek,29,915,19,0,0
36,Albert Costa,25,895,25,0,0
37,Nicolas Lapentti,24,890,25,0,0
38,Nicolas Kiefer,23,890,23,0,0
39,Jonas Bjorkman,29,890,27,0,0
40,Max Mirnyi,23,835,31,0,0
41,Guillermo Coria,19,821,20,0,0
42,Fabrice Santoro,28,820,30,0,0
43,Fernando Vicente,24,811,34,0,0
44,Bohdan Ulihrach,26,784,29,0,0
45,Rainer Schuettler,24,770,31,0,0
46,Albert Portas,27,770,29,0,0
47,Greg Rusedski,27,765,27,0,0
48,Gianluca Pozzi,35,760,32,0,0
49,Harel Levy,22,757,27,0,0
50,Andreas Vinciguerra,20,745,27,0,0
51,Younes El Aynaoui,29,740,31,0,0
52,Alex Calatrava,27,740,32,0,0
53,Hicham Arazi,27,725,26,0,0
54,Mariano Puerta,22,720,21,0,0
55,Davide Sanguinetti,28,714,34,0,0
