Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Pete Sampras,22,0,0,0,0
2,Jim Courier,23,0,0,0,0
3,Boris Becker,25,0,0,0,0
4,Michael Stich,24,0,0,0,0
5,Sergi Bruguera,22,0,0,0,0
6,Stefan Edberg,27,0,0,0,0
7,Michael Chang,21,0,0,0,0
8,Andrei Medvedev,19,0,0,0,0
9,Thomas Muster,26,0,0,0,0
10,Cedric Pioline,24,0,0,0,0
11,Richard Krajicek,21,0,0,0,0
12,Goran Ivanisevic,22,0,0,0,0
13,Petr Korda,25,0,0,0,0
14,Todd Martin,23,0,0,0,0
15,Karel Novacek,28,0,0,0,0
16,Wally Masur,30,0,0,0,0
17,Alexander Volkov,26,0,0,0,0
18,Ivan Lendl,33,0,0,0,0
19,Magnus Gustafsson,26,0,0,0,0
20,Wayne Ferreira,22,0,0,0,0
21,Marc Rosset,22,0,0,0,0
22,Arnaud Boetsch,24,0,0,0,0
23,Amos Mansdorf,27,0,0,0,0
24,Andre Agassi,23,0,0,0,0
25,Mark Woodforde,28,0,0,0,0
26,Andrei Chesnokov,27,0,0,0,0
27,MaliVai Washington,24,0,0,0,0
28,Richey Reneberg,28,0,0,0,0
29,Jaime Yzaga,25,0,0,0,0
30,Carlos Costa,25,0,0,0,0
31,Marc-Kevin Goellner,23,0,0,0,0
32,Javier Sanchez,25,0,0,0,0
33,Brad Gilbert,32,0,0,0,0
34,Mikael Pernfors,30,0,0,0,0
35,Guy Forget,28,0,0,0,0
36,Jonas Svensson,26,0,0,0,0
37,Brett Steven,24,0,0,0,0
38,Magnus Larsson,23,0,0,0,0
39,Andrei Cherkasov,23,0,0,0,0
40,Marcos Ondruska,20,0,0,0,0
41,Henrik Holm,25,0,0,0,0
42,Paul Haarhuis,27,0,0,0,0
43,Richard Fromberg,23,0,0,0,0
44,Jonathan Stark,22,0,0,0,0
45,Jason Stoltenberg,23,0,0,0,0
46,Jakob Hlasek,28,0,0,0,0
47,Alberto Berasategui,20,0,0,0,0
48,David Wheaton,24,0,0,0,0
49,Luiz Mattar,30,0,0,0,0
50,Aaron Krickstein,26,0,0,0,0
51,Emilio Sanchez,28,0,0,0,0
52,Christian Bergstrom,26,0,0,0,0
53,Jan Siemerink,23,0,0,0,0
54,Bernd Karbacher,25,0,0,0,0
55,Jamie Morgan,22,0,0,0,0
56,Nicklas Kulti,22,0,0,0,0
57,Carl-Uwe Steeb,26,0,0,0,0
58,Andrea Gaudenzi,20,0,0,0,0
59,Jacco Eltingh,23,0,0,0,0
60,David Prinosil,20,0,0,0,0
61,Fabrice Santoro,20,0,0,0,0
62,Younes El Aynaoui,22,0,0,0,0
63,Stefano Pescosolido,22,0,0,0,0
64,Andrei Olhovskiy,27,0,0,0,0
65,Horst Skoff,25,0,0,0,0
66,Alex Corretja,19,0,0,0,0
67,Patrick McEnroe,27,0,0,0,0
68,Derrick Rostagno,27,0,0,0,0
69,Patrick Rafter,20,0,0,0,0
70,Chuck Adams,22,0,0,0,0
71,Renzo Furlan,23,0,0,0,0
72,Jordi Burillo,20,0,0,0,0
73,Guillermo Perez-Roldan,23,0,0,0,0
74,Alex Antonitsch,27,0,0,0,0
75,Horacio De La Pena,27,0,0,0,0
76,Stephane Simian,26,0,0,0,0
77,Greg Rusedski,20,0,0,0,0
78,Henri Leconte,30,0,0,0,0
79,Jaime Oncins,23,0,0,0,0
80,Grant Stafford,22,0,0,0,0
81,Gianluca Pozzi,28,0,0,0,0
82,Rodolphe Gilbert,24,0,0,0,0
83,Martin Damm,21,0,0,0,0
84,Tomas Carbonell,25,0,0,0,0
85,Thomas Enqvist,19,0,0,0,0
86,Anders Jarryd,32,0,0,0,0
87,Bryan Shelton,27,0,0,0,0
88,Javier Frana,26,0,0,0,0
89,Byron Black,24,0,0,0,0
90,Jordi Arrese,29,0,0,0,0
91,Slava Dosedel,23,0,0,0,0
92,Marcelo Filippini,26,0,0,0,0
93,Karsten Braasch,26,0,0,0,0
94,Jeff Tarango,24,0,0,0,0
95,Ronald Agenor,28,0,0,0,0
96,Kenneth Carlsen,20,0,0,0,0
97,Daniel Vacek,22,0,0,0,0
98,Gabriel Markus,23,0,0,0,0
99,Olivier Delaitre,26,0,0,0,0
100,Guillaume Raoux,23,0,0,0,0
101,Gilbert Schaller,24,0,0,0,0
102,Fernando Meligeni,22,0,0,0,0
103,Todd Woodbridge,22,0,0,0,0
104,Neil Borwick,26,0,0,0,0
105,Jeremy Bates,31,0,0,0,0
106,Jonas Bjorkman,21,0,0,0,0
107,Omar Camporese,25,0,0,0,0
108,Francisco Clavet,24,0,0,0,0
109,Diego Nargiso,23,0,0,0,0
110,Jim Grabb,29,0,0,0,0
111,Jean-Philippe Fleurian,28,0,0,0,0
112,Franco Davin,23,0,0,0,0
113,Goran Prpic,29,0,0,0,0
114,Robbie Weiss,26,0,0,0,0
115,Alberto Mancini,24,0,0,0,0
116,Christo Van Rensburg,30,0,0,0,0
117,Steve Bryan,23,0,0,0,0
118,Mauricio Hadad,21,0,0,0,0
119,Jose Francisco Altur,25,0,0,0,0
120,Chris Wilkinson,23,0,0,0,0
121,Daniel Orsanic,25,0,0,0,0
122,Markus Zoecke,25,0,0,0,0
123,Maurice Ruah,22,0,0,0,0
124,Luis Herrera,22,0,0,0,0
125,David Rikl,22,0,0,0,0
126,Doug Flach,23,0,0,0,0
127,Yevgeny Kafelnikov,19,0,0,0,0
128,Jared Palmer,22,0,0,0,0
129,Cristiano Caratti,23,0,0,0,0
130,Sergio Cortes,25,0,0,0,0
131,Nicolas Pereira,23,0,0,0,0
132,Alex O'Brien,23,0,0,0,0
133,David Witt,20,0,0,0,0
134,Laurence Tieleman,20,0,0,0,0
135,Milen Velev,22,0,0,0,0
136,Claudio Mezzadri,28,0,0,0,0
137,Kevin Ullyett,21,0,0,0,0
138,Lars Jonsson,23,0,0,0,0
139,Xavier Daufresne,24,0,0,0,0
140,Patrik Kuhnen,27,0,0,0,0
141,Chris Pridham,28,0,0,0,0
142,Gilad Bloom,26,0,0,0,0
143,Dirk Dier,21,0,0,0,0
144,Markus Naewie,23,0,0,0,0
145,Shuzo Matsuoka,25,0,0,0,0
146,Carsten Arriens,24,0,0,0,0
147,Chris Garner,24,0,0,0,0
148,Joern Renzenbrink,21,0,0,0,0
149,Richard Matuszewski,29,0,0,0,0
150,Tommy Ho,20,0,0,0,0
151,Joao Cunha-Silva,25,0,0,0,0
152,Bart Wuyts,24,0,0,0,0
153,Tomas Nydahl,25,0,0,0,0
154,Christian Ruud,21,0,0,0,0
155,Mark Petchey,23,0,0,0,0
156,Filip Dewulf,21,0,0,0,0
157,Gerard Solves,25,0,0,0,0
158,Francisco Roig,25,0,0,0,0
159,David Nainkin,23,0,0,0,0
160,Martin Stringari,22,0,0,0,0
161,Juan Gisbert Jr,19,0,0,0,0
162,Kelly Jones,29,0,0,0,0
163,Marcos Aurelio Gorriz,29,0,0,0,0
164,Federico Sanchez,22,0,0,0,0
165,Kenny Thorne,27,0,0,0,0
166,Jozsef Krocsko,25,0,0,0,0
167,Sebastien Lareau,20,0,0,0,0
168,Dimitri Poliakov,25,0,0,0,0
169,Chris Bailey,25,0,0,0,0
170,Dave Randall,26,0,0,0,0
171,Karol Kucera,19,0,0,0,0
172,Martin Jaite,29,0,0,0,0
173,Alexander Mronz,28,0,0,0,0
174,Paolo Cane,28,0,0,0,0
175,Hendrik Dreekmann,18,0,0,0,0
176,Daniel Nestor,21,0,0,0,0
177,Oliver Fernandez,20,0,0,0,0
178,Jan Apell,23,0,0,0,0
179,Claudio Pistolesi,26,0,0,0,0
180,Lan Bale,24,0,0,0,0
181,Danilo Marcelino,27,0,0,0,0
182,Arne Thoms,22,0,0,0,0
183,Mark Knowles,22,0,0,0,0
184,Mario Visconti,24,0,0,0,0
185,Fernando Roese,28,0,0,0,0
186,Leander Paes,20,0,0,0,0
187,Massimo Valeri,21,0,0,0,0
188,Thomas Gollwitzer,27,0,0,0,0
189,Francisco Montana,23,0,0,0,0
190,Tom Nijssen,29,0,0,0,0
191,David Engel,26,0,0,0,0
192,Patricio Arnold,21,0,0,0,0
193,Jimmy Arias,29,0,0,0,0
194,Christian Miniussi,26,0,0,0,0
195,Simon Touzil,21,0,0,0,0
196,Daniele Musa,21,0,0,0,0
197,Sandon Stolle,23,0,0,0,0
198,Jonathan Canter,28,0,0,0,0
199,Keith Evans,24,0,0,0,0
200,Roger Smith,29,0,0,0,0
201,Emilio Benfele Alvarez,20,0,0,0,0
202,Louis Gloria,24,0,0,0,0
203,Alejo Mancisidor,23,0,0,0,0
204,Andrew Foster,21,0,0,0,0
205,Jose-Luis Noriega,24,0,0,0,0
206,Sandor Noszaly,21,0,0,0,0
207,Dinu Pescariu,19,0,0,0,0
208,Frederic Fontang,23,0,0,0,0
209,Fernon Wibier,22,0,0,0,0
210,Patrick Baur,28,0,0,0,0
211,Andrew Sznajder,26,0,0,0,0
212,Michael Tebbutt,22,0,0,0,0
213,Eyal Ran,20,0,0,0,0
214,Libor Nemecek,24,0,0,0,0
215,Simon Youl,28,0,0,0,0
216,Mark Kaplan,25,0,0,0,0
217,Marcelo Ingaramo,31,0,0,0,0
218,Paul Kilderry,20,0,0,0,0
219,Lars Koslowski,22,0,0,0,0
220,Karim Alami,20,0,0,0,0
221,Andrei Merinov,22,0,0,0,0
222,Martin Strelba,26,0,0,0,0
223,Roberto Azar,27,0,0,0,0
224,Hernan Gumy,21,0,0,0,0
225,Leonardo Lavalle,26,0,0,0,0
226,Vladimir Gabrichidze,25,0,0,0,0
227,Martin Blackman,23,0,0,0,0
228,Michiel Schapers,34,0,0,0,0
229,Paul Wekesa,26,0,0,0,0
230,Filippo Messori,19,0,0,0,0
231,Albert Chang,22,0,0,0,0
232,Peter Moraing,32,0,0,0,0
233,Gaston Etlis,18,0,0,0,0
234,Nuno Marques,23,0,0,0,0
235,Michael Geserer,23,0,0,0,0
236,Christer Allgardh,26,0,0,0,0
237,Eric Amend,27,0,0,0,0
238,Pietro Pennisi,23,0,0,0,0
239,Pablo Escribano,22,0,0,0,0
240,Roberto Jabali,23,0,0,0,0
241,Mario Rincon,25,0,0,0,0
242,Thierry Guardiola,22,0,0,0,0
243,Alex Radulescu,18,0,0,0,0
244,Todd Witsken,29,0,0,0,0
245,Alexander Reichel,22,0,0,0,0
246,Lucas Arnold Ker,19,0,0,0,0
247,Grant Doyle,19,0,0,0,0
248,David Adams,23,0,0,0,0
249,Heath Denman,22,0,0,0,0
250,Oscar Ortiz,20,0,0,0,0
251,Stephane Huet,22,0,0,0,0
252,Michael Joyce,20,0,0,0,0
253,Mark Koevermans,25,0,0,0,0
254,Massimo Ardinghi,22,0,0,0,0
255,Jaime Cortes,28,0,0,0,0
256,Stephane Sansoni,26,0,0,0,0
257,Sasa Hirszon,21,0,0,0,0
258,Pietro Angelini,21,0,0,0,0
259,Felipe Rivera,22,0,0,0,0
260,Lars-Anders Wahlgren,27,0,0,0,0
261,Ramesh Krishnan,32,0,0,0,0
262,Alejandro Aramburu,24,0,0,0,0
263,Lionel Roux,20,0,0,0,0
264,Nicklas Utgren,24,0,0,0,0
265,Miguel Tobon,25,0,0,0,0
266,Diego Perez,31,0,0,0,0
267,Davide Sanguinetti,21,0,0,0,0
268,Vincenzo Santopadre,22,0,0,0,0
269,Joost Winnink,22,0,0,0,0
270,Johan Van Herck,19,0,0,0,0
271,John Fitzgerald,32,0,0,0,0
272,Marian Vajda,28,0,0,0,0
273,Francesco Michelotti,,0,0,0,0
274,Miguel Pastura,20,0,0,0,0
275,Marco Meneschincheri,21,0,0,0,0
276,Christophe Van Garsse,19,0,0,0,0
277,Albert Costa,18,0,0,0,0
278,Thierry Champion,27,0,0,0,0
279,Martin Laurendeau,29,0,0,0,0
280,Oliver Gross,20,0,0,0,0
281,Agustin Moreno,26,0,0,0,0
282,Tomas Anzari,23,0,0,0,0
283,Cassio Motta,33,0,0,0,0
284,Johan Carlsson,27,0,0,0,0
285,Guillaume Marx,21,0,0,0,0
286,Francisco Yunis,29,0,0,0,0
287,Brian Dunn,19,0,0,0,0
288,Peter Lundgren,28,0,0,0,0
289,Jia-Ping Xia,24,0,0,0,0
290,Vincent Spadea,19,0,0,0,0
291,Lionel Barthez,26,0,0,0,0
292,Branislav Stankovic,28,0,0,0,0
293,Ulf Stenlund,26,0,0,0,0
294,Kris Goossens,19,0,0,0,0
295,Federico Mordegan,23,0,0,0,0
296,Fabien Cousin,24,0,0,0,0
297,Martin Sinner,25,0,0,0,0
298,Mariano Hood,20,0,0,0,0
299,Clinton Marsh,21,0,0,0,0
300,Tom Vanhoudt,21,0,0,0,0
301,Neville Godwin,18,0,0,0,0
302,Hector Moretti,20,0,0,0,0
303,Brian Devening,26,0,0,0,0
304,Marten Renstrom,21,0,0,0,0
305,Todd Nelson,32,0,0,0,0
306,Mario Tabares,28,0,0,0,0
307,Diego Del Rio,21,0,0,0,0
308,Yong-Il Yoon,20,0,0,0,0
309,German Puentes,20,0,0,0,0
310,Wojtek Kowalski,26,0,0,0,0
311,Igor Saric,26,0,0,0,0
312,Matt Lucena,24,0,0,0,0
313,Nicolas Lapentti,17,0,0,0,0
314,Christian Saceanu,25,0,0,0,0
315,Mats Wilander,29,0,0,0,0
316,Milan Palme,24,0,0,0,0
317,Bernardo Mota,22,0,0,0,0
318,Andrei Pavel,19,0,0,0,0
319,Michael Hegarty,,0,0,0,0
320,Juan Albert Viloca-Puig,20,0,0,0,0
321,Ellis Ferreira,23,0,0,0,0
322,Nicolas Kischkewitz,19,0,0,0,0
323,Chris Woodruff,20,0,0,0,0
324,Lars Burgsmuller,17,0,0,0,0
325,Mikael Stadling,27,0,0,0,0
326,Steve DeVries,28,0,0,0,0
327,Jiri Pelikan,23,0,0,0,0
328,Thomas Buchmayer,22,0,0,0,0
329,Andreas Lesch,27,0,0,0,0
330,Ola Kristiansson,22,0,0,0,0
331,Brian Gyetko,25,0,0,0,0
332,Nick Gould,21,0,0,0,0
333,Yasufumi Yamamoto,22,0,0,0,0
334,Sergio Gomez-Barrio,23,0,0,0,0
335,Brent Larkham,21,0,0,0,0
336,Dick Norman,22,0,0,0,0
337,Thomas Hogstedt,30,0,0,0,0
338,Alex Lopez Moron,22,0,0,0,0
339,Patrik Langvardt,21,0,0,0,0
340,Davide Scala,21,0,0,0,0
341,Philippe Pech,27,0,0,0,0
342,Hyeong-Keun Song,19,0,0,0,0
343,Brian MacPhie,21,0,0,0,0
344,Fabio Silberberg,24,0,0,0,0
345,David Kass,23,0,0,0,0
346,Jose Alejos,22,0,0,0,0
347,Eric Winogradsky,27,0,0,0,0
348,Jimmy Connors,41,0,0,0,0
349,Joshua Eagle,20,0,0,0,0
350,Jiri Novak,18,0,0,0,0
351,Roberto Carretero,18,0,0,0,0
352,Sander Groen,25,0,0,0,0
353,Marcelo Charpentier,20,0,0,0,0
354,Ryuso Tsujino,24,0,0,0,0
355,Massimo Calvelli,18,0,0,0,0
356,Wayne Arthurs,22,0,0,0,0
357,Hideki Kaneko,19,0,0,0,0
358,Clement N'Goran,24,0,0,0,0
359,Ofer Sela,21,0,0,0,0
360,Jose Antonio (Pepe) Conde,23,0,0,0,0
361,Jae-Sik Kim,26,0,0,0,0
362,Andrei Rybalko,21,0,0,0,0
363,Donnie Isaak,24,0,0,0,0
364,Geoff Grant,23,0,0,0,0
365,Albert Portas,19,0,0,0,0
366,Juan Ignacio Carrasco,19,0,0,0,0
367,Viktor Nagy,22,0,0,0,0
368,Frederic Vitoux,22,0,0,0,0
369,Tom Kempers,24,0,0,0,0
370,David Salvador-Estepa,19,0,0,0,0
371,Filip Kascak,18,0,0,0,0
372,Vaclav Roubicek,25,0,0,0,0
373,Miles MacLagan,19,0,0,0,0
374,Grant Connell,27,0,0,0,0
375,Oscar Martinez,19,0,0,0,0
376,Bing Pan,23,0,0,0,0
377,Dusan Prchlik,,0,0,0,0
