Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Andre Agassi,25,0,0,0,0
2,Pete Sampras,24,0,0,0,0
3,Thomas Muster,27,0,0,0,0
4,Boris Becker,27,0,0,0,0
5,Michael Chang,23,0,0,0,0
6,Goran Ivanisevic,23,0,0,0,0
7,Yevgeny Kafelnikov,21,0,0,0,0
8,Thomas Enqvist,21,0,0,0,0
9,Marc Rosset,24,0,0,0,0
10,Wayne Ferreira,23,0,0,0,0
11,Jim Courier,25,0,0,0,0
12,Michael Stich,26,0,0,0,0
13,Sergi Bruguera,24,0,0,0,0
14,Richard Krajicek,23,0,0,0,0
15,Magnus Larsson,25,0,0,0,0
16,Alberto Berasategui,22,0,0,0,0
17,Andrei Medvedev,21,0,0,0,0
18,Todd Martin,25,0,0,0,0
19,Stefan Edberg,29,0,0,0,0
20,Andrea Gaudenzi,22,0,0,0,0
21,Paul Haarhuis,29,0,0,0,0
22,Albert Costa,20,0,0,0,0
23,Jacco Eltingh,25,0,0,0,0
24,Jan Siemerink,25,0,0,0,0
25,Gilbert Schaller,26,0,0,0,0
26,Petr Korda,27,0,0,0,0
27,Alex Corretja,21,0,0,0,0
28,Patrick McEnroe,29,0,0,0,0
29,Arnaud Boetsch,26,0,0,0,0
30,Alexander Volkov,28,0,0,0,0
31,Bernd Karbacher,27,0,0,0,0
32,Carlos Costa,27,0,0,0,0
33,Renzo Furlan,25,0,0,0,0
34,Guy Forget,30,0,0,0,0
35,Jonas Bjorkman,23,0,0,0,0
36,Brett Steven,26,0,0,0,0
37,Todd Woodbridge,24,0,0,0,0
38,Marcelo Rios,19,0,0,0,0
39,Francisco Clavet,26,0,0,0,0
40,Javier Frana,28,0,0,0,0
41,Mark Woodforde,29,0,0,0,0
42,Byron Black,25,0,0,0,0
43,Bohdan Ulihrach,20,0,0,0,0
44,Aaron Krickstein,28,0,0,0,0
45,Patrick Rafter,22,0,0,0,0
46,Javier Sanchez,27,0,0,0,0
47,Mats Wilander,31,0,0,0,0
48,Greg Rusedski,22,0,0,0,0
49,MaliVai Washington,26,0,0,0,0
50,Jordi Arrese,31,0,0,0,0
51,Christian Ruud,23,0,0,0,0
52,David Wheaton,26,0,0,0,0
53,Martin Sinner,27,0,0,0,0
54,Karol Kucera,21,0,0,0,0
55,Daniel Vacek,24,0,0,0,0
56,Adrian Voinea,21,0,0,0,0
57,Andrei Chesnokov,29,0,0,0,0
58,Cedric Pioline,26,0,0,0,0
59,Fernando Meligeni,24,0,0,0,0
60,Jeff Tarango,26,0,0,0,0
61,Jared Palmer,24,0,0,0,0
62,Slava Dosedel,25,0,0,0,0
63,Shuzo Matsuoka,27,0,0,0,0
64,Vincent Spadea,21,0,0,0,0
65,Martin Damm,23,0,0,0,0
66,Richey Reneberg,29,0,0,0,0
67,Olivier Delaitre,28,0,0,0,0
68,Michael Joyce,22,0,0,0,0
69,Carl-Uwe Steeb,28,0,0,0,0
70,David Prinosil,22,0,0,0,0
71,Kenneth Carlsen,22,0,0,0,0
72,Anders Jarryd,34,0,0,0,0
73,Jakob Hlasek,30,0,0,0,0
74,Lionel Roux,22,0,0,0,0
75,Jonathan Stark,24,0,0,0,0
76,Jan Apell,25,0,0,0,0
77,Karel Novacek,30,0,0,0,0
78,Mauricio Hadad,23,0,0,0,0
79,Tomas Carbonell,27,0,0,0,0
80,Marc-Kevin Goellner,24,0,0,0,0
81,Sjeng Schalken,19,0,0,0,0
82,Stefano Pescosolido,24,0,0,0,0
83,Karim Alami,22,0,0,0,0
84,Jiri Novak,20,0,0,0,0
85,Fabrice Santoro,22,0,0,0,0
86,Mark Philippoussis,18,0,0,0,0
87,Frederik Fetterlein,25,0,0,0,0
88,Scott Draper,21,0,0,0,0
89,Andrei Olhovskiy,29,0,0,0,0
90,Tommy Ho,22,0,0,0,0
91,Richard Fromberg,25,0,0,0,0
92,David Rikl,24,0,0,0,0
93,Jerome Golmard,22,0,0,0,0
94,Emilio Sanchez,30,0,0,0,0
95,Michael Tebbutt,24,0,0,0,0
96,Nicolas Pereira,24,0,0,0,0
97,Sebastien Lareau,22,0,0,0,0
98,Franco Davin,25,0,0,0,0
99,Nuno Marques,25,0,0,0,0
100,Marcelo Filippini,28,0,0,0,0
101,Hernan Gumy,23,0,0,0,0
102,Cristiano Caratti,25,0,0,0,0
103,Jordi Burillo,22,0,0,0,0
104,Oscar Martinez,21,0,0,0,0
105,Guillaume Raoux,25,0,0,0,0
106,Magnus Gustafsson,28,0,0,0,0
107,Jaime Yzaga,27,0,0,0,0
108,Jeremy Bates,33,0,0,0,0
109,Oliver Gross,22,0,0,0,0
110,Kris Goossens,21,0,0,0,0
111,Hendrik Dreekmann,20,0,0,0,0
112,Chuck Adams,24,0,0,0,0
113,Johan Van Herck,21,0,0,0,0
114,Gianluca Pozzi,30,0,0,0,0
115,Marcos Ondruska,22,0,0,0,0
116,Carsten Arriens,26,0,0,0,0
117,Lars Rehmann,20,0,0,0,0
118,Bryan Shelton,29,0,0,0,0
119,Alex Lopez Moron,24,0,0,0,0
120,Dick Norman,24,0,0,0,0
121,Alexander Mronz,30,0,0,0,0
122,Albert Portas,21,0,0,0,0
123,Nicklas Kulti,24,0,0,0,0
124,Leander Paes,22,0,0,0,0
125,Jason Stoltenberg,25,0,0,0,0
126,Chris Wilkinson,25,0,0,0,0
127,Chris Woodruff,22,0,0,0,0
128,Jamie Morgan,24,0,0,0,0
129,Gaston Etlis,20,0,0,0,0
130,Karsten Braasch,28,0,0,0,0
131,Derrick Rostagno,29,0,0,0,0
132,Felix Mantilla,20,0,0,0,0
133,Filip Dewulf,23,0,0,0,0
134,Radomir Vasek,22,0,0,0,0
135,Younes El Aynaoui,23,0,0,0,0
136,Tim Henman,21,0,0,0,0
137,Paul Wekesa,28,0,0,0,0
138,Carlos Moya,19,0,0,0,0
139,Steve Campbell,24,0,0,0,0
140,Albert Chang,24,0,0,0,0
141,Jan Kroslak,20,0,0,0,0
142,Mark Petchey,25,0,0,0,0
143,Sandor Noszaly,23,0,0,0,0
144,Henrik Holm,27,0,0,0,0
145,Thierry Guardiola,24,0,0,0,0
146,Daniele Musa,23,0,0,0,0
147,Wojtek Kowalski,27,0,0,0,0
148,Mikael Tillstrom,23,0,0,0,0
149,Henri Leconte,32,0,0,0,0
150,Marcelo Charpentier,22,0,0,0,0
151,Rodolphe Gilbert,26,0,0,0,0
152,Lars Burgsmuller,19,0,0,0,0
153,Roberto Carretero,20,0,0,0,0
154,Diego Nargiso,25,0,0,0,0
155,Arne Thoms,24,0,0,0,0
156,Jim Grabb,31,0,0,0,0
157,Daniel Nestor,23,0,0,0,0
158,Andrew Ilie,19,0,0,0,0
159,David Skoch,18,0,0,0,0
160,Lars Jonsson,25,0,0,0,0
161,Hicham Arazi,21,0,0,0,0
162,Patrick Baur,30,0,0,0,0
163,Oleg Ogorodov,23,0,0,0,0
164,David Nainkin,24,0,0,0,0
165,Juan Albert Viloca-Puig,22,0,0,0,0
166,Brian Dunn,21,0,0,0,0
167,Tamer El Sawy,23,0,0,0,0
168,Laurence Tieleman,22,0,0,0,0
169,Thomas Johansson,20,0,0,0,0
170,Marcos Aurelio Gorriz,31,0,0,0,0
171,Dirk Dier,23,0,0,0,0
172,Mark Knowles,24,0,0,0,0
173,Frederic Vitoux,24,0,0,0,0
174,Paul Kilderry,22,0,0,0,0
175,Dinu Pescariu,21,0,0,0,0
176,Joern Renzenbrink,23,0,0,0,0
177,Robbie Weiss,28,0,0,0,0
178,Roberto Jabali,25,0,0,0,0
179,Emilio Benfele Alvarez,22,0,0,0,0
180,Lionel Barthez,28,0,0,0,0
181,Frederic Fontang,25,0,0,0,0
182,Jean-Philippe Fleurian,29,0,0,0,0
183,Miles MacLagan,20,0,0,0,0
184,Luis Adrian Morejon,22,0,0,0,0
185,Thierry Champion,29,0,0,0,0
186,Sandon Stolle,25,0,0,0,0
187,Juan-Luis Rascon-Lope,24,0,0,0,0
