Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Pete Sampras,26,3700,16,0,0
2,Petr Korda,30,3437,22,0,0
3,Patrick Rafter,25,3332,25,0,0
4,Jonas Bjorkman,25,2985,27,0,0
5,Greg Rusedski,24,2806,22,0,0
6,Marcelo Rios,22,2777,26,0,0
7,Yevgeny Kafelnikov,24,2765,29,0,0
8,Michael Chang,26,2686,22,0,0
9,Alex Corretja,23,2551,27,0,0
10,Richard Krajicek,26,2457,23,0,0
11,Gustavo Kuerten,21,2258,29,0,0
12,Sergi Bruguera,27,2188,25,0,0
13,Karol Kucera,23,2172,28,0,0
14,Mark Philippoussis,21,2150,23,0,0
15,Felix Mantilla,23,2108,26,0,0
16,Goran Ivanisevic,26,1901,24,0,0
17,Alberto Berasategui,24,1696,32,0,0
18,Cedric Pioline,28,1691,28,0,0
19,Carlos Moya,21,1683,29,0,0
20,Thomas Muster,30,1611,22,0,0
21,Tim Henman,23,1565,27,0,0
22,Albert Costa,22,1525,22,0,0
23,Magnus Norman,21,1465,27,0,0
24,Nicolas Kiefer,20,1454,23,0,0
25,Fabrice Santoro,25,1446,29,0,0
26,Magnus Larsson,27,1353,21,0,0
27,Andrei Medvedev,23,1338,23,0,0
28,Marc Rosset,27,1330,33,0,0
29,Thomas Enqvist,23,1293,21,0,0
30,Chris Woodruff,25,1185,18,0,0
31,Bohdan Ulihrach,23,1147,27,0,0
32,Francisco Clavet,29,1146,29,0,0
33,Todd Woodbridge,26,1129,21,0,0
34,Albert Portas,24,1098,30,0,0
35,Thomas Johansson,22,1095,30,0,0
36,Nicolas Escude,21,1059,19,0,0
37,Magnus Gustafsson,31,1058,22,0,0
38,Guillaume Raoux,28,1037,26,0,0
39,Hicham Arazi,24,1019,30,0,0
40,Julian Alonso,20,1018,28,0,0
41,Jim Courier,27,984,20,0,0
42,Richard Fromberg,27,954,33,0,0
43,Tommy Haas,19,923,22,0,0
44,Mark Woodforde,32,909,26,0,0
45,Slava Dosedel,27,902,18,0,0
46,Jason Stoltenberg,27,900,20,0,0
47,Wayne Ferreira,26,894,22,0,0
48,Marcelo Filippini,30,886,29,0,0
49,Andre Agassi,27,864,16,0,0
50,Carlos Costa,29,854,32,0,0
51,Dominik Hrbaty,20,835,29,0,0
52,Daniel Vacek,26,820,30,0,0
53,Karim Alami,24,820,32,0,0
54,Brett Steven,28,815,19,0,0
55,Sjeng Schalken,21,808,30,0,0
56,Filip Dewulf,25,802,25,0,0
57,Galo Blanco,21,790,28,0,0
58,Byron Black,28,785,26,0,0
59,Andrea Gaudenzi,24,769,39,0,0
60,Jan Siemerink,27,767,27,0,0
61,Jeff Tarango,29,741,30,0,0
62,Nicolas Lapentti,21,732,30,0,0
63,Javier Sanchez,30,725,36,0,0
64,Martin Damm,25,724,28,0,0
65,Boris Becker,30,719,12,0,0
66,Lionel Roux,24,712,29,0,0
67,Grant Stafford,26,692,26,0,0
68,Marc-Kevin Goellner,27,690,33,0,0
69,Vincent Spadea,23,690,34,0,0
70,Michael Stich,29,682,9,0,0
71,Fernando Meligeni,26,660,29,0,0
72,Juan Albert Viloca-Puig,25,635,34,0,0
73,Jiri Novak,22,624,22,0,0
74,Mikael Tillstrom,25,615,23,0,0
75,Sargis Sargsian,24,600,31,0,0
76,Richey Reneberg,32,599,22,0,0
77,Scott Draper,23,599,23,0,0
78,Johan Van Herck,23,594,25,0,0
79,Tomas Nydahl,29,588,25,0,0
80,Todd Martin,27,587,10,0,0
81,Paul Haarhuis,32,579,22,0,0
82,Wayne Black,24,568,19,0,0
83,Gianluca Pozzi,32,568,29,0,0
84,Dinu Pescariu,23,566,27,0,0
85,Jordi Burillo,25,566,29,0,0
86,Oliver Gross,24,561,22,0,0
87,Jerome Golmard,24,557,28,0,0
88,Kenneth Carlsen,24,552,28,0,0
89,David Prinosil,24,547,24,0,0
90,Davide Sanguinetti,25,543,31,0,0
91,Arnaud Clement,20,541,23,0,0
92,Martin Sinner,30,536,27,0,0
93,Juan Antonio Marin,22,530,32,0,0
94,Franco Squillari,22,516,27,0,0
95,Hendrik Dreekmann,23,507,25,0,0
96,Arnaud Boetsch,28,503,26,0,0
97,Jonathan Stark,26,498,22,0,0
98,Daniel Nestor,25,495,25,0,0
99,Sandon Stolle,27,491,20,0,0
100,Alex O'Brien,27,490,28,0,0
101,Emilio Benfele Alvarez,25,490,36,0,0
102,Hernan Gumy,25,488,23,0,0
103,Alex Radulescu,23,483,26,0,0
