Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Novak Djokovic,27,11510,18,0,0
2,Roger Federer,33,9080,19,0,0
3,Rafael Nadal,28,8105,19,0,0
4,Stan Wawrinka,29,5385,19,0,0
5,David Ferrer,32,4585,26,150,90
6,Kei Nishikori,24,4355,22,0,0
7,Tomas Berdych,29,4325,23,0,0
8,Marin Cilic,26,3945,24,0,0
9,Milos Raonic,23,3885,19,45,0
10,Grigor Dimitrov,23,3745,21,250,90
11,Andy Murray,27,3635,20,0,0
12,Jo-Wilfried Tsonga,29,2705,21,90,45
13,Ernests Gulbis,26,2465,24,90,90
14,Feliciano Lopez,33,2060,26,0,0
15,John Isner,29,1970,24,0,0
16,Roberto Bautista Agut,26,1935,23,0,0
17,Kevin Anderson,28,1875,24,0,0
18,Gilles Simon,29,1810,25,0,0
19,Fabio Fognini,27,1790,26,0,0
20,Gael Monfils,28,1735,22,0,0
21,Tommy Robredo,32,1715,24,0,0
22,Richard Gasquet,28,1690,26,250,45
23,Philipp Kohlschreiber,30,1460,30,0,0
24,Alexandr Dolgopolov,25,1455,25,0,0
25,Leonardo Mayer,27,1384,22,0,0
26,Julien Benneteau,32,1375,25,0,0
27,Mikhail Youzhny,32,1305,25,0,0
28,David Goffin,23,1278,24,0,0
29,Juan Martin del Potro,26,1265,18,0,0
30,Ivo Karlovic,35,1265,27,90,20
31,Lukas Rosol,29,1255,31,90,80
32,Santiago Giraldo,26,1200,30,0,0
33,Pablo Cuevas,28,1133,22,0,0
34,Jeremy Chardy,27,1115,27,0,0
35,Jerzy Janowicz,23,1100,25,45,20
36,Fernando Verdasco,30,1090,23,45,20
37,Martin Klizan,25,1067,23,0,0
38,Dominic Thiem,21,1059,24,45,10
39,Guillermo Garcia-Lopez,31,1050,27,20,0
40,Sam Querrey,27,1000,26,0,0
41,Steve Johnson,24,999,28,0,0
42,Yen-Hsun Lu,31,978,24,0,0
43,Nicolas Almagro,29,970,20,0,0
44,Vasek Pospisil,24,965,27,0,0
45,Benjamin Becker,33,938,32,0,0
46,Pablo Andujar,28,936,27,0,0
47,Tommy Haas,36,890,22,250,45
48,Marcel Granollers,28,885,30,0,0
49,Andreas Seppi,30,880,31,90,45
50,Joao Sousa,25,877,33,0,0
51,Jack Sock,22,871,25,0,0
52,Jan-Lennard Struff,24,851,28,20,12
53,Gilles Muller,31,847,20,0,0
54,Lleyton Hewitt,33,845,20,0,0
55,Nick Kyrgios,19,830,14,0,0
56,Denis Istomin,28,825,28,0,0
57,Jarkko Nieminen,33,813,29,20,20
58,Andrey Golubev,27,803,29,57,20
59,Teymuraz Gabashvili,29,797,31,45,20
60,Edouard Roger-Vasselin,30,795,29,45,20
61,Radek Stepanek,35,790,23,45,45
62,Sergiy Stakhovsky,28,781,28,0,0
63,Federico Delbonis,24,775,27,0,0
64,Pablo Carreno Busta,23,771,31,20,20
65,Victor Estrella Burgos,34,767,27,0,0
66,Dusan Lajovic,24,764,23,0,0
67,Albert Ramos-Vinolas,26,761,30,0,0
68,Thomaz Bellucci,26,753,22,0,0
69,Donald Young,25,751,25,0,0
70,Juan Monaco,30,750,21,0,0
71,Jiri Vesely,21,743,26,0,0
72,Robin Haase,27,740,31,150,10
73,Paolo Lorenzi,32,734,28,20,15
74,Mikhail Kukushkin,26,732,27,162,0
75,Malek Jaziri,30,728,28,0,0
76,Bernard Tomic,21,726,22,0,0
77,Simone Bolelli,29,717,17,0,0
78,Dmitry Tursunov,31,710,23,0,0
79,Adrian Mannarino,26,700,31,0,0
80,Carlos Berlocq,31,700,22,0,0
81,Alejandro Falla,30,691,27,0,0
82,Marinko Matosevic,29,682,23,0,0
83,Lukas Lacko,26,666,28,20,15
84,Paul-Henri Mathieu,32,665,24,0,0
85,Andrey Kuznetsov,23,651,21,0,0
86,Ivan Dodig,29,645,25,0,0
87,Igor Sijsling,27,638,35,20,15
88,Sam Groth,26,634,28,0,0
89,Diego Schwartzman,22,628,25,0,0
90,Andreas Haider-Maurer,27,621,32,0,0
91,Blaz Rola,24,617,32,0,0
92,Dustin Brown,29,608,32,18,18
93,Tobias Kamke,28,590,27,0,0
94,Tatsuma Ito,26,589,25,0,0
95,Blaz Kavcic,27,587,20,0,0
96,Filip Krajinovic,22,574,24,15,8
97,Alejandro Gonzalez,25,566,31,0,0
98,Benoit Paire,25,565,26,90,9
99,Horacio Zeballos,29,561,28,20,6
100,Tim Smyczek,26,553,27,0,0
101,Damir Dzumhur,22,552,23,6,0
102,Marcos Baghdatis,29,547,16,0,0
103,Andreas Beck,28,543,26,35,0
104,Joao Souza,26,539,23,0,0
105,Albert Montanes,33,536,25,0,0
106,Dudi Sela,29,532,25,20,5
107,Peter Gojowczyk,25,531,21,0,0
108,Nicolas Mahut,32,530,29,60,45
109,Kenny De Schepper,27,512,32,45,7
110,James Ward,27,506,31,0,0
111,Go Soeda,30,506,23,0,0
112,Daniel Gimeno-Traver,29,502,29,0,0
113,Maximo Gonzalez,31,499,23,0,0
114,Marsel Ilhan,27,498,24,0,0
115,Pere Riba,26,496,29,0,0
116,Ricardas Berankis,24,488,23,0,0
117,Michael Berrer,34,465,20,100,0
118,Aleksandr Nedovyesov,27,464,25,12,0
119,Facundo Bagnis,24,464,24,0,0
120,Bradley Klahn,24,457,22,0,0
121,Matthew Ebden,26,453,28,0,0
122,Borna Coric,17,447,23,0,0
123,Jurgen Melzer,33,440,21,0,0
124,Pierre-Hugues Herbert,23,438,27,8,6
125,Alexander Kudryavtsev,28,436,26,0,0
126,Jimmy Wang,29,431,17,0,0
127,Viktor Troicki,28,422,10,0,0
128,Evgeny Donskoy,24,421,29,20,8
129,Denis Kudla,22,419,23,0,0
130,Michael Russell,36,416,23,0,0
131,Farrukh Dustov,28,413,22,0,0
132,Ante Pavic,25,408,27,0,0
133,Stephane Robert,34,407,14,0,0
134,Victor Hanescu,33,403,25,0,0
135,Marton Fucsovics,22,403,23,6,0
136,Alexander Zverev,17,393,25,1,0
137,Gastao Elias,23,392,29,0,0
138,Norbert Gombos,24,392,25,0,0
139,Lukasz Kubot,32,391,19,20,0
140,Facundo Arguello,22,391,27,0,0
141,James Duckworth,22,386,24,0,0
142,Thiemo de Bakker,26,383,18,0,0
143,Somdev Devvarman,29,383,21,0,0
144,Rajeev Ram,30,383,24,0,0
145,Frank Dancevic,30,379,23,0,0
146,Yuichi Sugita,26,378,24,0,0
147,Aljaz Bedene,25,370,18,0,0
148,Florian Mayer,31,365,17,0,0
149,Michal Przysiezny,30,364,26,0,0
150,Potito Starace,33,362,22,0,0
151,Peter Polansky,26,357,28,0,0
152,Jason Kubler,21,356,28,0,0
153,Luca Vanni,29,353,32,0,0
154,Hiroki Moriya,23,351,29,0,0
155,Adrian Ungur,29,348,26,6,6
156,Gerald Melzer,24,341,26,0,0
157,Taro Daniel,21,338,26,18,0
158,Mate Delic,21,338,24,10,1
159,Thanasi Kokkinakis,18,337,21,0,0
160,Julian Reister,28,336,20,6,0
161,Filippo Volandri,33,334,34,0,0
162,Adrian Menendez-Maceiras,28,333,24,0,0
163,Vincent Millot,28,327,27,0,0
164,Marco Cecchinato,22,324,27,0,0
165,Austin Krajicek,24,323,27,0,0
166,Yoshihito Nishioka,19,322,23,0,0
167,Lucas Pouille,20,319,26,0,0
168,Ruben Bemelmans,26,312,28,57,6
169,Illya Marchenko,27,309,25,0,0
170,Wayne Odesnik,28,308,23,0,0
171,Luke Saville,20,304,21,0,0
172,Steve Darcis,30,299,12,0,0
173,Denys Molchanov,27,299,24,0,0
174,Andre Ghem,32,295,26,0,0
175,Guido Andreozzi,23,293,21,0,0
176,Andrej Martin,25,292,22,5,0
177,Roberto Carballes Baena,21,292,29,18,0
178,Marco Chiudinelli,33,289,20,0,0
179,Axel Michon,23,287,27,15,2
180,Matteo Viola,27,286,27,0,0
181,Marius Copil,23,281,25,12,0
182,Andrea Arnaboldi,26,281,29,0,0
183,Yuki Bhambri,22,281,12,0,0
184,Jesse Huta Galung,29,280,26,0,0
185,Hyeon Chung,18,280,20,0,0
186,Chase Buchanan,23,277,33,0,0
187,Miloslav Mecir,26,276,20,32,0
188,Ze Zhang,24,274,23,0,0
189,James McGee,27,273,22,0,0
190,Radu Albot,24,273,27,0,0
191,Michael Llodra,34,266,11,35,0
192,David Guez,31,260,25,8,1
193,Alex Kuznetsov,27,258,25,0,0
194,Juan Ignacio Londero,21,256,22,0,0
195,Rhyne Williams,23,254,21,0,0
196,Guido Pella,24,254,22,0,0
197,Ryan Harrison,22,253,24,0,0
198,Ilija Bozoljac,29,252,22,12,0
199,Martin Alund,28,250,30,0,0
200,Uladzimir Ignatik,24,249,30,0,0
201,Tim Puetz,26,248,21,5,0
202,Kimmer Coppejans,20,246,27,0,0
203,Matthias Bachinger,27,239,24,0,0
204,Jozef Kovalik,21,238,23,0,0
205,Gregoire Burquier,30,238,27,45,0
206,Alex Bolt,21,237,23,8,0
207,Daniel Brands,27,236,16,20,0
208,Gonzalo Lama,21,236,21,0,0
209,Martin Fischer,28,236,22,0,0
210,Louk Sorensen,29,234,20,0,0
211,Yann Marti,26,230,23,0,0
212,Ruben Ramirez Hidalgo,36,230,23,0,0
213,Tomislav Brkic,24,230,29,6,2
214,Antonio Veic,26,225,19,0,0
215,Edward Corrie,26,223,29,8,3
216,Roberto Marcora,25,221,25,0,0
217,Daniel Munoz de la Nava,32,220,19,0,0
218,Robby Ginepri,32,219,15,0,0
219,Nikoloz Basilashvili,22,219,26,0,0
220,Stefano Travaglia,22,218,26,0,0
221,Aslan Karatsev,21,218,22,12,0
222,Niels Desein,27,216,27,0,0
223,Christian Lindell,22,215,25,6,1
224,Hans Podlipnik-Castillo,26,213,36,0,0
225,Martin Vaisse,27,212,28,18,0
226,Matt Reid,24,211,20,0,0
227,Arthur De Greef,22,211,27,0,0
228,Nicolas Jarry,19,210,27,2,1
229,Jordi Samper-Montana,24,210,29,0,0
230,Di Wu,23,209,20,0,0
231,Enrique Lopez Perez,23,208,33,0,0
232,John-Patrick Smith,25,207,22,0,0
233,Egor Gerasimov,21,207,22,6,0
234,Tristan Lamasine,21,207,31,0,0
235,Jan Mertl,32,204,27,6,5
236,Ti Chen,31,204,35,0,0
237,Enzo Couacaud,19,203,22,0,0
238,Elias Ymer,18,203,24,0,0
239,Tsung-Hua Yang,23,203,29,0,0
240,Peter Torebko,26,203,30,8,1
241,Rogerio Dutra Silva,30,198,19,0,0
242,Kyle Edmund,19,197,24,0,0
243,Nikola Mektic,25,196,24,18,0
244,Nikolay Davydenko,33,195,12,0,0
245,Inigo Cervantes,24,195,15,0,0
246,Guilherme Clezar,21,193,22,0,0
247,Aldin Setkic,26,193,30,0,0
248,Thomas Fabbiano,25,192,22,0,0
249,Jaroslav Pospisil,33,192,27,26,0
250,Yasutaka Uchiyama,22,192,29,0,0
251,Daniel Smethurst,24,191,21,1,0
252,Gianni Mina,22,191,24,0,0
253,Jordan Thompson,20,190,27,15,1
254,Marc Giner,23,190,28,0,0
255,Bjorn Fratangelo,21,189,21,0,0
256,Brydan Klein,24,187,23,0,0
257,Toni Androic,22,187,32,0,0
258,Laurynas Grigelis,23,185,23,0,0
259,Konstantin Kravchuk,29,184,28,6,0
260,Ramkumar Ramanathan,19,184,30,0,0
261,Jonathan Eysseric,24,183,24,0,0
262,Nils Langer,24,182,21,12,0
263,Pedja Krstin,20,181,25,0,0
264,Andres Molteni,26,181,27,0,0
265,Roberto Ortega-Olmedo,23,181,37,0,0
266,Benjamin Mitchell,21,180,18,0,0
267,Jared Donaldson,18,180,21,1,0
268,Andrea Collarini,22,180,22,0,0
269,Adam Pavlasek,20,180,27,0,0
270,Liam Broady,20,180,32,0,0
271,Victor Crivoi,32,178,19,0,0
272,Julien Obry,23,178,29,8,1
273,Rui Machado,30,177,20,0,0
274,Dennis Novak,21,177,24,10,1
275,Daniel Kosakowski,22,175,18,0,0
276,Jan Hernych,35,174,13,0,0
277,Mohamed Safwat,24,174,29,2,1
278,Henri Laaksonen,22,173,19,8,0
279,Boy Westerhof,28,173,24,1,0
280,Mathias Bourgue,20,170,20,3,0
281,Daniel Evans,24,169,15,0,0
282,Karen Khachanov,18,169,22,45,0
283,Janez Semrajc,25,165,19,6,0
284,Artem Smirnov,26,163,23,0,0
285,John Millman,25,161,12,0,0
286,Albano Olivetti,22,161,14,0,0
287,Jules Marie,23,161,32,0,0
288,Jurgen Zopp,26,160,14,0,0
289,Alex Bogomolov Jr.,31,160,17,0,0
290,Agustin Velotti,22,160,18,0,0
291,Flavio Cipolla,30,160,24,8,0
292,Yannick Mertens,27,160,29,0,0
293,Germain Gigounon,25,160,30,0,0
294,Emilio Gomez,22,156,20,0,0
295,Marcelo Arevalo,23,156,20,0,0
296,Renzo Olivo,22,156,21,0,0
297,Antal Van Der Duim,27,156,27,8,1
298,Nikola Cacic,23,155,20,0,0
299,Fabrice Martin,28,155,21,0,0
300,Mirza Basic,23,155,21,32,0
301,Cristian Garin,18,155,26,0,0
302,Darian King,22,154,22,2,0
303,Anton Zaitcev,27,154,26,0,0
304,David Rice,25,154,30,3,1
305,Oriol Roca Batalla,21,152,30,0,0
306,Giovanni Lapentti,31,150,24,0,0
307,Henrique Cunha,24,150,25,0,0
308,Gonzalo Escobar,25,149,22,2,1
309,Pedro Cachin,19,148,25,0,0
310,Jason Jung,25,148,25,3,3
311,Nicolas Barrientos,27,147,23,0,0
312,Jose Hernandez-Fernandez,24,146,24,0,0
313,Sam Barry,22,145,23,0,0
314,Daniel Cox,24,145,24,6,1
315,Federico Gaio,22,145,34,6,1
316,Liang-Chi Huang,22,144,29,0,0
317,Danai Udomchoke,33,142,20,0,0
318,Steven Diez,23,142,24,0,0
319,Lorenzo Giustino,23,142,24,8,0
320,Ricardo Rodriguez - Pace,21,142,27,0,0
321,Marco Trungelliti,24,141,17,0,0
322,Marc Gicquel,37,140,14,8,0
323,Julien Cagnina,20,140,24,0,0
324,Josselin Ouanna,28,139,13,18,0
325,Takanyi Garanganga,24,139,17,0,0
326,Hugo Dellien,21,138,24,18,1
327,N.Sriram Balaji,24,138,25,6,0
328,Jeevan Nedunchezhiyan,25,138,26,0,0
329,Alexander Ward,24,137,15,0,0
330,Maxime Authom,27,137,18,0,0
331,Fabiano De Paula,25,137,23,0,0
332,Takuto Niki,27,136,22,0,0
333,Laurent Lokoli,19,134,26,0,0
334,Kevin King,23,134,20,1,0
335,Frederico Ferreira Silva,19,134,27,2,2
336,Jarmere Jenkins,23,133,16,0,0
337,Yannik Reuter,23,133,28,3,2
338,Bastian Trinker,24,133,34,2,2
339,Federico Coria,22,132,27,6,1
340,Dimitar Kutrovsky,27,131,22,3,0
341,Tennys Sandgren,23,130,10,0,0
342,Karol Beck,32,130,17,6,0
343,Alexis Musialek,26,130,30,0,0
344,Daniel Nguyen,23,129,26,0,0
345,Nicolas Kicker,22,129,27,0,0
346,Amir Weintraub,28,128,12,0,0
347,Valery Rudnev,26,128,20,0,0
348,Marek Michalicka,27,128,26,3,1
349,Filip Horansky,21,128,26,6,1
350,Dennis Nevolo,24,127,22,0,0
351,Adrian Sikora,26,127,29,0,0
352,Ivo Klec,33,127,32,10,1
353,Jorge Aguilar,29,125,24,6,0
354,Bjorn Phau,35,124,11,8,0
355,Christopher Diaz-Figueroa,24,124,22,18,1
356,Michael Venus,26,123,13,0,0
357,Matteo Trevisan,25,122,18,0,0
358,Dane Propoggia,24,122,20,0,0
359,Laslo Djere,19,122,22,0,0
360,Thales Turini,25,121,30,0,0
361,Sherif Sabry,28,120,19,18,0
362,David Souto,22,119,21,0,0
363,Jose Pereira,23,119,22,2,0
364,Eduardo Struvay,23,119,26,0,0
365,Mate Pavic,21,118,15,18,0
366,Alessandro Giannessi,24,118,21,0,0
367,Maverick Banes,22,118,23,0,0
368,Joshua Milton,24,118,24,3,0
369,Nicolas Meister,25,118,25,0,0
370,Gianluigi Quinzi,18,117,16,0,0
371,Patrik Rosenholm,26,117,20,6,0
372,Jaime Pulgar-Garcia,25,117,35,0,0
373,Guillaume Rufin,24,115,10,0,0
374,Connor Smith,23,115,15,0,0
375,Wilson Leite,22,115,29,0,0
376,Maxime Hamou,19,114,24,0,0
377,Yuya Kibi,28,113,19,0,0
378,Jan Hajek,31,111,20,0,0
379,Filip Peliwo,20,111,17,0,0
380,Dzmitry Zhyrmont,25,111,18,0,0
381,Adam El Mihdawy,25,111,20,6,0
382,Michal Schmid,25,111,21,6,0
383,Marcus Willis,24,111,24,0,0
384,Maxim Dubarenco,21,111,24,0,0
385,Gerard Granollers,25,111,29,2,0
386,Mitchell Krueger,20,110,24,0,0
387,Carlos Salamanca,31,108,15,0,0
388,Alexandar Lazov,24,108,20,0,0
389,Gleb Sakharov,26,108,21,0,0
390,Zhe Li,28,107,13,0,0
391,Nikola Milojevic,19,107,20,2,0
392,Sanam Singh,26,107,20,3,0
393,Theodoros Angelinos,30,107,21,10,0
394,Remi Boutillier,24,107,24,0,0
395,Micke Kontinen,21,106,15,10,0
396,Jose Checa-Calvo,29,106,20,1,0
397,Chuhan Wang,22,105,25,0,0
398,Joris De Loore,21,105,12,0,0
399,Philipp Davydenko,22,105,14,0,0
400,Adrian Partl,20,104,21,8,1
401,Juan Lizariturry,23,104,25,6,0
402,Oliver Golding,21,103,17,0,0
403,Dusan Lojda,26,103,18,0,0
404,Matteo Donati,19,103,29,2,0
405,Ricardo Ojeda Lara,21,103,30,10,1
406,Stanislav Vovk,23,102,17,0,0
407,Hugo Nys,23,101,26,8,1
408,Tomas Lipovsek Puches,21,101,28,0,0
409,Kento Takeuchi,26,101,28,1,1
410,Ivan Arenas-Gualda,23,101,35,2,1
411,Mikhail Ledovskikh,28,100,5,0,0
412,Cheong-Eui Kim,24,100,17,0,0
413,Florent Serra,33,100,18,8,0
414,Alberto Brizzi,30,100,20,6,0
415,Alexander Lobkov,24,100,22,0,0
416,Miki Jankovic,20,100,26,0,0
417,Adrien Bossel,27,99,20,0,0
418,Toshihide Matsui,36,99,21,0,0
419,Mateo Nicolas Martinez,20,99,23,0,0
420,David Perez Sanz,20,99,31,2,1
421,Philipp Petzschner,30,98,8,0,0
422,Mathieu Rodrigues,28,98,9,15,0
423,Michael Linzer,24,98,15,27,0
424,Dennis Novikov,20,98,20,0,0
425,Maximilian Neuchrist,23,98,20,0,0
426,Miljan Zekic,26,98,22,0,0
427,Vladimir Ivanov,27,97,19,0,0
428,Cristobal Saavedra-Corvalan,24,97,32,0,0
429,Dimitar Kuzmanov,21,95,21,1,0
430,Martin Cuevas,22,95,22,6,0
431,Mauricio Echazu,25,95,22,6,1
432,Erik Crepaldi,24,94,32,10,0
433,Yannick Jankovits,27,93,18,0,0
