Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Pete Sampras,22,0,0,0,0
2,Michael Stich,25,0,0,0,0
3,Stefan Edberg,28,0,0,0,0
4,Andrei Medvedev,19,0,0,0,0
5,Goran Ivanisevic,22,0,0,0,0
6,Sergi Bruguera,23,0,0,0,0
7,Jim Courier,23,0,0,0,0
8,Michael Chang,22,0,0,0,0
9,Todd Martin,23,0,0,0,0
10,Boris Becker,26,0,0,0,0
11,Thomas Muster,26,0,0,0,0
12,Petr Korda,26,0,0,0,0
13,Magnus Gustafsson,27,0,0,0,0
14,Cedric Pioline,24,0,0,0,0
15,Carlos Costa,26,0,0,0,0
16,Richard Krajicek,22,0,0,0,0
17,Arnaud Boetsch,25,0,0,0,0
18,Marc Rosset,23,0,0,0,0
19,Andre Agassi,24,0,0,0,0
20,Yevgeny Kafelnikov,20,0,0,0,0
21,Wayne Ferreira,22,0,0,0,0
22,Alexander Volkov,27,0,0,0,0
23,Alberto Berasategui,20,0,0,0,0
24,Javier Sanchez,26,0,0,0,0
25,Paul Haarhuis,28,0,0,0,0
26,Patrick Rafter,21,0,0,0,0
27,Jaime Yzaga,26,0,0,0,0
28,Ivan Lendl,34,0,0,0,0
29,MaliVai Washington,24,0,0,0,0
30,Slava Dosedel,23,0,0,0,0
31,Ronald Agenor,29,0,0,0,0
32,Brad Gilbert,32,0,0,0,0
33,Aaron Krickstein,26,0,0,0,0
34,Andrea Gaudenzi,20,0,0,0,0
35,Richey Reneberg,28,0,0,0,0
36,Renzo Furlan,24,0,0,0,0
37,Henrik Holm,25,0,0,0,0
38,Andrei Chesnokov,28,0,0,0,0
39,Wally Masur,31,0,0,0,0
40,Jason Stoltenberg,24,0,0,0,0
41,Alex Corretja,20,0,0,0,0
42,Jonathan Stark,23,0,0,0,0
43,Karel Novacek,29,0,0,0,0
44,Luiz Mattar,30,0,0,0,0
45,Karsten Braasch,26,0,0,0,0
46,Magnus Larsson,24,0,0,0,0
47,Stefano Pescosolido,22,0,0,0,0
48,Henri Leconte,30,0,0,0,0
49,Mikael Pernfors,30,0,0,0,0
50,Amos Mansdorf,28,0,0,0,0
51,David Rikl,23,0,0,0,0
52,Jordi Arrese,29,0,0,0,0
53,Mark Woodforde,28,0,0,0,0
54,Marc-Kevin Goellner,23,0,0,0,0
55,Jamie Morgan,22,0,0,0,0
56,Younes El Aynaoui,22,0,0,0,0
57,Jared Palmer,22,0,0,0,0
58,Jakob Hlasek,29,0,0,0,0
59,Greg Rusedski,20,0,0,0,0
60,Andrei Cherkasov,23,0,0,0,0
61,Daniel Vacek,23,0,0,0,0
62,Jacco Eltingh,23,0,0,0,0
63,Thomas Enqvist,20,0,0,0,0
64,Gilbert Schaller,25,0,0,0,0
65,Jonas Svensson,27,0,0,0,0
66,Patrick McEnroe,27,0,0,0,0
67,Tomas Carbonell,25,0,0,0,0
68,Martin Damm,21,0,0,0,0
69,Byron Black,24,0,0,0,0
70,Jean-Philippe Fleurian,28,0,0,0,0
71,Brett Steven,25,0,0,0,0
72,Richard Fromberg,24,0,0,0,0
73,Gabriel Markus,24,0,0,0,0
74,Jordi Burillo,21,0,0,0,0
75,Alex Antonitsch,28,0,0,0,0
76,Olivier Delaitre,26,0,0,0,0
77,Grant Stafford,22,0,0,0,0
78,Horst Skoff,25,0,0,0,0
79,Rodolphe Gilbert,25,0,0,0,0
80,Nicklas Kulti,23,0,0,0,0
81,Fernando Meligeni,23,0,0,0,0
82,Jan Siemerink,24,0,0,0,0
83,Steve Bryan,23,0,0,0,0
84,Chuck Adams,23,0,0,0,0
85,Jeff Tarango,25,0,0,0,0
86,Mauricio Hadad,22,0,0,0,0
87,Joern Renzenbrink,21,0,0,0,0
88,Bernd Karbacher,26,0,0,0,0
89,Hendrik Dreekmann,19,0,0,0,0
90,Guillaume Raoux,24,0,0,0,0
91,Franco Davin,24,0,0,0,0
92,Andrei Olhovskiy,28,0,0,0,0
93,Jeremy Bates,31,0,0,0,0
94,Karim Alami,20,0,0,0,0
95,Marcos Ondruska,21,0,0,0,0
96,Marcelo Filippini,26,0,0,0,0
97,Lars Jonsson,23,0,0,0,0
98,Javier Frana,27,0,0,0,0
99,Markus Zoecke,26,0,0,0,0
100,Maurice Ruah,23,0,0,0,0
101,Emilio Sanchez,28,0,0,0,0
102,Mark Petchey,23,0,0,0,0
103,Francisco Clavet,25,0,0,0,0
104,David Wheaton,24,0,0,0,0
105,Jonas Bjorkman,22,0,0,0,0
106,Karol Kucera,20,0,0,0,0
107,Stephane Simian,26,0,0,0,0
108,Robbie Weiss,27,0,0,0,0
109,Albert Costa,18,0,0,0,0
110,Christian Bergstrom,26,0,0,0,0
111,Kenneth Carlsen,21,0,0,0,0
112,Alex O'Brien,24,0,0,0,0
113,Diego Nargiso,24,0,0,0,0
114,Gianluca Pozzi,28,0,0,0,0
115,Xavier Daufresne,25,0,0,0,0
116,Patrik Kuhnen,28,0,0,0,0
117,Gerard Solves,26,0,0,0,0
118,Nicolas Pereira,23,0,0,0,0
119,David Prinosil,21,0,0,0,0
120,Lionel Roux,21,0,0,0,0
121,Carl-Uwe Steeb,26,0,0,0,0
122,Tomas Nydahl,26,0,0,0,0
123,Alexander Mronz,29,0,0,0,0
124,Shuzo Matsuoka,26,0,0,0,0
125,Horacio De La Pena,27,0,0,0,0
126,Jan Apell,24,0,0,0,0
127,Fabrice Santoro,21,0,0,0,0
128,Bryan Shelton,28,0,0,0,0
129,Doug Flach,23,0,0,0,0
130,Jim Grabb,30,0,0,0,0
131,Dimitri Poliakov,26,0,0,0,0
132,Oliver Gross,20,0,0,0,0
133,Cristiano Caratti,23,0,0,0,0
134,Patricio Arnold,22,0,0,0,0
135,Christian Ruud,21,0,0,0,0
136,Sebastien Lareau,21,0,0,0,0
137,Mats Wilander,29,0,0,0,0
138,Brent Larkham,22,0,0,0,0
139,Sergio Cortes,26,0,0,0,0
140,Milen Velev,22,0,0,0,0
141,Michael Tebbutt,23,0,0,0,0
142,Sandon Stolle,23,0,0,0,0
143,Roberto Jabali,24,0,0,0,0
144,Chris Wilkinson,24,0,0,0,0
145,Filip Dewulf,22,0,0,0,0
146,Federico Sanchez,23,0,0,0,0
147,Daniel Orsanic,25,0,0,0,0
148,Anders Jarryd,32,0,0,0,0
149,Nuno Marques,24,0,0,0,0
150,Todd Woodbridge,23,0,0,0,0
151,Jaime Oncins,23,0,0,0,0
152,Daniel Nestor,21,0,0,0,0
153,Neil Borwick,26,0,0,0,0
154,Simon Youl,28,0,0,0,0
155,Goran Prpic,30,0,0,0,0
156,Hernan Gumy,22,0,0,0,0
157,Michael Joyce,21,0,0,0,0
158,Kevin Ullyett,21,0,0,0,0
159,Jonathan Canter,28,0,0,0,0
160,Joao Cunha-Silva,26,0,0,0,0
161,Mark Kaplan,26,0,0,0,0
162,Tim Henman,19,0,0,0,0
163,Davide Sanguinetti,21,0,0,0,0
164,Paolo Cane,29,0,0,0,0
165,Arne Thoms,23,0,0,0,0
166,Guillermo Perez-Roldan,24,0,0,0,0
167,Richard Matuszewski,29,0,0,0,0
168,David Nainkin,23,0,0,0,0
169,Christo Van Rensburg,31,0,0,0,0
170,Mark Knowles,22,0,0,0,0
171,Fernon Wibier,23,0,0,0,0
172,Johan Van Herck,19,0,0,0,0
173,Gilad Bloom,27,0,0,0,0
174,Thomas Gollwitzer,27,0,0,0,0
175,Jose-Luis Noriega,24,0,0,0,0
176,Tommy Ho,20,0,0,0,0
177,Mario Visconti,25,0,0,0,0
178,Jimmy Arias,29,0,0,0,0
179,Albert Chang,23,0,0,0,0
180,Martin Blackman,24,0,0,0,0
181,Paul Kilderry,21,0,0,0,0
182,Chris Bailey,26,0,0,0,0
183,Daniele Musa,21,0,0,0,0
184,Eyal Ran,21,0,0,0,0
185,Oliver Fernandez,21,0,0,0,0
186,Luis Herrera,22,0,0,0,0
187,Bart Wuyts,24,0,0,0,0
188,Emilio Benfele Alvarez,21,0,0,0,0
189,Peter Tramacchi,23,0,0,0,0
190,David Witt,20,0,0,0,0
191,Roger Smith,30,0,0,0,0
192,Thierry Champion,27,0,0,0,0
193,Jozsef Krocsko,26,0,0,0,0
194,Markus Naewie,24,0,0,0,0
195,Lars Rehmann,19,0,0,0,0
196,Paul Wekesa,26,0,0,0,0
197,Francisco Roig,26,0,0,0,0
198,David Adams,24,0,0,0,0
199,Louis Gloria,25,0,0,0,0
200,Wade McGuire,24,0,0,0,0
201,Libor Nemecek,25,0,0,0,0
202,Christophe Van Garsse,19,0,0,0,0
203,Juan Gisbert Jr,20,0,0,0,0
204,Thierry Guardiola,22,0,0,0,0
205,Jose Francisco Altur,26,0,0,0,0
206,David Engel,26,0,0,0,0
207,Dirk Dier,22,0,0,0,0
208,Vincent Spadea,19,0,0,0,0
209,Lionel Barthez,27,0,0,0,0
210,Kenny Thorne,28,0,0,0,0
211,Danilo Marcelino,28,0,0,0,0
212,Marcos Aurelio Gorriz,30,0,0,0,0
213,Andrew Foster,22,0,0,0,0
214,Derrick Rostagno,28,0,0,0,0
215,Laurence Tieleman,21,0,0,0,0
216,Christian Miniussi,26,0,0,0,0
217,Oscar Martinez,20,0,0,0,0
218,Leander Paes,20,0,0,0,0
219,Darren Cahill,28,0,0,0,0
220,Miguel Pastura,20,0,0,0,0
221,Jaroslav Bulant,30,0,0,0,0
222,Gaston Etlis,19,0,0,0,0
223,Alberto Mancini,25,0,0,0,0
224,Martin Sinner,26,0,0,0,0
225,Frederic Fontang,24,0,0,0,0
226,Mikael Tillstrom,22,0,0,0,0
227,Hendrik Jan Davids,25,0,0,0,0
228,Michael Geserer,24,0,0,0,0
229,Patrick Baur,29,0,0,0,0
230,Todd Nelson,33,0,0,0,0
231,Massimo Valeri,22,0,0,0,0
232,Francisco Montana,24,0,0,0,0
233,Alex Radulescu,19,0,0,0,0
234,Thomas Hogstedt,30,0,0,0,0
