Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Pete Sampras,25,4543,17,0,0
2,Michael Chang,24,4010,21,0,0
3,Thomas Muster,28,3752,26,0,0
4,Goran Ivanisevic,24,3161,25,0,0
5,Yevgeny Kafelnikov,22,3059,25,0,0
6,Boris Becker,28,2785,14,0,0
7,Wayne Ferreira,24,2701,27,0,0
8,Richard Krajicek,24,2434,24,0,0
9,Andre Agassi,26,2292,13,0,0
10,Marcelo Rios,20,2108,26,0,0
11,Jim Courier,26,2001,20,0,0
12,MaliVai Washington,27,1891,24,0,0
13,Todd Martin,26,1805,21,0,0
14,Thomas Enqvist,22,1786,27,0,0
15,Albert Costa,21,1633,27,0,0
16,Felix Mantilla,21,1578,33,0,0
17,Cedric Pioline,27,1566,27,0,0
18,Stefan Edberg,30,1449,25,0,0
19,Mark Philippoussis,19,1448,22,0,0
20,Arnaud Boetsch,27,1426,27,0,0
21,Michael Stich,27,1408,11,0,0
22,Marc Rosset,25,1364,26,0,0
23,Alex Corretja,22,1359,26,0,0
24,Carlos Moya,20,1336,31,0,0
25,Alberto Berasategui,23,1319,31,0,0
26,Jason Stoltenberg,26,1298,23,0,0
27,Francisco Clavet,27,1280,31,0,0
28,Paul Haarhuis,30,1269,26,0,0
29,Jan Siemerink,26,1253,28,0,0
30,Richey Reneberg,30,1234,23,0,0
31,Andrei Medvedev,22,1184,24,0,0
32,Mark Woodforde,30,1182,24,0,0
33,Tim Henman,22,1151,25,0,0
34,Magnus Gustafsson,29,1150,23,0,0
35,Todd Woodbridge,25,1142,24,0,0
36,Bohdan Ulihrach,21,1133,32,0,0
37,Daniel Vacek,25,1078,29,0,0
38,Renzo Furlan,26,1049,27,0,0
39,Hernan Gumy,24,948,32,0,0
40,Javier Sanchez,28,943,37,0,0
41,Jakob Hlasek,31,926,29,0,0
42,Guy Forget,31,918,26,0,0
43,Mikael Tillstrom,24,899,18,0,0
44,Slava Dosedel,26,884,19,0,0
45,Sjeng Schalken,20,872,29,0,0
46,Gilbert Schaller,27,854,30,0,0
47,Byron Black,26,838,29,0,0
48,Andrea Gaudenzi,23,834,28,0,0
49,Filip Dewulf,24,823,33,0,0
50,Alex O'Brien,26,820,15,0,0
51,Hendrik Dreekmann,21,820,25,0,0
52,Jiri Novak,21,819,26,0,0
53,Petr Korda,28,815,15,0,0
54,Patrick Rafter,23,788,21,0,0
55,Chris Woodruff,23,787,20,0,0
56,Jonas Bjorkman,24,787,27,0,0
57,Jordi Burillo,23,779,25,0,0
58,Adrian Voinea,22,777,28,0,0
59,Christian Ruud,24,767,29,0,0
60,Magnus Larsson,26,761,21,0,0
61,Carlos Costa,28,748,26,0,0
62,Tomas Carbonell,28,745,31,0,0
63,David Prinosil,23,743,27,0,0
64,Vincent Spadea,22,741,28,0,0
65,Sergi Bruguera,25,739,19,0,0
66,Alex Radulescu,21,738,18,0,0
67,Kenneth Carlsen,23,737,27,0,0
68,Younes El Aynaoui,24,709,26,0,0
69,Roberto Carretero,21,703,20,0,0
70,Sandon Stolle,26,700,23,0,0
71,Martin Damm,24,679,31,0,0
72,Karim Alami,23,676,31,0,0
73,Nicklas Kulti,25,668,17,0,0
74,Guillaume Raoux,26,659,25,0,0
75,Greg Rusedski,23,654,27,0,0
76,Alexander Volkov,29,624,26,0,0
77,Andrei Chesnokov,30,618,30,0,0
78,Karol Kucera,22,612,26,0,0
79,Jan Kroslak,21,597,23,0,0
80,Brett Steven,27,595,17,0,0
81,Juan Albert Viloca-Puig,23,580,26,0,0
82,Bernd Karbacher,28,580,26,0,0
83,Thomas Johansson,21,578,27,0,0
84,Jeff Tarango,27,562,25,0,0
85,Hicham Arazi,22,562,31,0,0
86,Michael Joyce,23,533,28,0,0
87,Scott Draper,22,532,28,0,0
88,Javier Frana,29,531,23,0,0
89,Nicolas Lapentti,20,530,24,0,0
90,Carl-Uwe Steeb,29,524,26,0,0
91,Grant Stafford,25,521,18,0,0
92,Andrei Olhovskiy,30,519,19,0,0
93,Stephane Simian,29,516,18,0,0
94,Lionel Roux,23,495,28,0,0
95,Gustavo Kuerten,19,483,25,0,0
96,Fernando Meligeni,25,482,24,0,0
97,Dominik Hrbaty,18,480,18,0,0
98,Nicolas Pereira,25,480,23,0,0
99,Kris Goossens,22,479,31,0,0
100,Neville Godwin,21,475,16,0,0
101,Jonathan Stark,25,475,19,0,0
102,Stefano Pescosolido,25,474,29,0,0
103,Marc-Kevin Goellner,25,472,25,0,0
104,Galo Blanco,19,470,23,0,0
105,Jean-Philippe Fleurian,30,468,20,0,0
106,Johan Van Herck,22,452,28,0,0
107,Richard Fromberg,26,452,28,0,0
108,Ignacio Truyol,23,449,17,0,0
109,Marcelo Filippini,29,445,22,0,0
110,Daniel Nestor,24,444,15,0,0
