Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Pete Sampras,25,5118,14,0,0
2,Thomas Muster,29,3702,24,0,0
3,Michael Chang,25,3607,20,0,0
4,Yevgeny Kafelnikov,23,3147,21,0,0
5,Richard Krajicek,25,2839,21,0,0
6,Goran Ivanisevic,25,2710,27,0,0
7,Thomas Enqvist,23,2176,27,0,0
8,Carlos Moya,20,2156,31,0,0
9,Albert Costa,21,2140,27,0,0
10,Marcelo Rios,21,1977,26,0,0
11,Wayne Ferreira,25,1935,26,0,0
12,Boris Becker,29,1893,15,0,0
13,Felix Mantilla,22,1709,32,0,0
14,Todd Martin,26,1673,16,0,0
15,Tim Henman,22,1611,21,0,0
16,Alberto Berasategui,23,1532,33,0,0
17,Stefan Edberg,31,1510,19,0,0
18,Alex Corretja,23,1494,27,0,0
19,Marc Rosset,26,1444,29,0,0
20,Sergi Bruguera,26,1426,24,0,0
21,Jonas Bjorkman,25,1337,24,0,0
22,Mark Philippoussis,20,1336,21,0,0
23,Jim Courier,26,1317,18,0,0
24,Jan Siemerink,27,1300,26,0,0
25,Bohdan Ulihrach,22,1272,30,0,0
26,Andre Agassi,26,1262,14,0,0
27,Petr Korda,29,1253,22,0,0
28,Michael Stich,28,1246,20,0,0
29,Cedric Pioline,27,1243,22,0,0
30,Magnus Gustafsson,30,1238,17,0,0
31,Francisco Clavet,28,1222,29,0,0
32,Todd Woodbridge,26,1194,23,0,0
33,MaliVai Washington,27,1178,18,0,0
34,Patrick Rafter,24,1164,26,0,0
35,Thomas Johansson,22,1161,27,0,0
36,Andrei Medvedev,22,1105,25,0,0
37,Richey Reneberg,31,1091,23,0,0
38,Javier Sanchez,29,1089,37,0,0
39,Alex O'Brien,27,1083,22,0,0
40,Greg Rusedski,23,1048,22,0,0
41,Jason Stoltenberg,27,993,22,0,0
42,Arnaud Boetsch,28,973,22,0,0
43,Magnus Larsson,27,972,23,0,0
44,Martin Damm,24,967,28,0,0
45,Mikael Tillstrom,25,928,23,0,0
46,Marc-Kevin Goellner,26,927,28,0,0
47,David Prinosil,24,911,25,0,0
48,Christian Ruud,24,898,29,0,0
49,Karim Alami,23,886,29,0,0
50,Hernan Gumy,25,866,31,0,0
51,Slava Dosedel,26,862,17,0,0
52,Daniel Vacek,26,859,31,0,0
