Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Novak Djokovic,27,13130,18,0,0
2,Rafael Nadal,28,12670,20,0,0
3,Roger Federer,32,6100,21,0,0
4,Stan Wawrinka,29,5770,21,0,0
5,Tomas Berdych,28,4410,24,0,0
6,Milos Raonic,23,3920,20,0,0
7,David Ferrer,32,3875,24,0,0
8,Juan Martin del Potro,25,3360,19,0,0
9,Grigor Dimitrov,23,3270,23,0,0
10,Andy Murray,27,3040,20,0,0
11,Kei Nishikori,24,2780,21,0,0
12,John Isner,29,2735,22,0,0
13,Ernests Gulbis,25,2680,25,0,0
14,Richard Gasquet,28,2370,25,0,0
15,Fabio Fognini,27,2235,27,0,0
16,Jo-Wilfried Tsonga,29,1910,21,0,0
17,Kevin Anderson,28,1835,24,0,0
18,Tommy Robredo,32,1720,23,0,0
19,Alexandr Dolgopolov,25,1680,29,0,0
20,Marin Cilic,25,1665,22,0,0
21,Gael Monfils,27,1660,24,0,0
22,Mikhail Youzhny,32,1655,26,0,0
23,Roberto Bautista Agut,26,1625,25,0,0
24,Feliciano Lopez,32,1545,27,0,0
25,Tommy Haas,36,1475,24,0,0
26,Philipp Kohlschreiber,30,1475,29,0,0
27,Nicolas Almagro,28,1360,24,0,0
28,Marcel Granollers,28,1285,30,0,0
29,Fernando Verdasco,30,1205,24,0,0
30,Dmitry Tursunov,31,1200,31,0,0
31,Ivo Karlovic,35,1175,27,0,0
32,Guillermo Garcia-Lopez,31,1163,26,0,0
33,Vasek Pospisil,24,1135,27,0,0
34,Santiago Giraldo,26,1135,28,0,0
35,Jeremy Chardy,27,1105,27,0,0
36,Gilles Simon,29,1085,24,0,0
37,Radek Stepanek,35,1085,23,0,0
38,Federico Delbonis,23,1084,24,0,0
39,Denis Istomin,27,1065,28,0,0
40,Joao Sousa,25,1020,30,0,0
41,Carlos Berlocq,31,1010,23,0,0
42,Yen-Hsun Lu,30,958,26,0,0
43,Lleyton Hewitt,33,950,20,0,0
44,Julien Benneteau,32,935,25,0,0
45,Andreas Seppi,30,935,30,0,0
46,Edouard Roger-Vasselin,30,920,29,0,0
47,Leonardo Mayer,27,919,24,0,0
48,Lukas Rosol,28,900,33,0,0
49,Robin Haase,27,900,29,0,0
50,Florian Mayer,30,895,23,0,0
51,Jerzy Janowicz,23,880,21,0,0
52,Mikhail Kukushkin,26,877,26,0,0
53,Ivan Dodig,29,875,25,0,0
54,Martin Klizan,24,865,22,0,0
55,Marinko Matosevic,28,862,24,0,0
56,Alejandro Falla,30,853,26,0,0
57,Dominic Thiem,20,852,25,0,0
58,Jarkko Nieminen,32,825,28,0,0
59,Nicolas Mahut,32,825,27,0,0
60,Benjamin Becker,33,818,32,0,0
61,Andrey Golubev,26,802,29,0,0
62,Pablo Carreno Busta,22,799,30,0,0
63,Sam Querrey,26,790,27,0,0
64,Teymuraz Gabashvili,29,773,32,0,0
65,Jurgen Melzer,33,770,23,0,0
66,Nick Kyrgios,19,760,13,0,0
67,Jiri Vesely,20,756,25,0,0
68,Igor Sijsling,26,738,35,0,0
69,Steve Johnson,24,737,28,0,0
70,Donald Young,24,727,24,0,0
71,Jan-Lennard Struff,24,706,28,0,0
72,Alejandro Gonzalez,25,686,29,0,0
73,Dusan Lajovic,24,685,24,0,0
74,Bradley Klahn,23,669,24,0,0
75,Pablo Andujar,28,666,28,0,0
76,Jack Sock,21,663,27,0,0
77,Paul-Henri Mathieu,32,643,24,0,0
78,Matthew Ebden,26,642,31,0,0
79,Benoit Paire,25,635,26,0,0
80,Paolo Lorenzi,32,634,29,0,0
81,Blaz Rola,23,633,31,0,0
82,Tobias Kamke,28,629,27,0,0
83,Lukas Lacko,26,629,30,0,0
84,Gilles Muller,31,625,14,0,0
85,Blaz Kavcic,27,625,26,0,0
86,Stephane Robert,34,621,19,0,0
87,Juan Monaco,30,620,24,0,0
88,Sergiy Stakhovsky,28,610,27,0,0
89,Albert Ramos-Vinolas,26,604,27,0,0
90,Victor Estrella Burgos,33,604,29,0,0
91,Thomaz Bellucci,26,601,21,0,0
92,Adrian Mannarino,26,600,30,0,0
93,Pere Riba,26,592,25,0,0
94,Daniel Gimeno-Traver,28,587,30,0,0
95,Frank Dancevic,29,582,24,0,0
96,Diego Schwartzman,21,577,24,0,0
97,Andreas Haider-Maurer,27,573,30,0,0
98,Dudi Sela,29,571,23,0,0
99,Andrey Kuznetsov,23,564,24,0,0
100,Dustin Brown,29,563,29,0,0
101,Aleksandr Nedovyesov,27,562,28,0,0
102,Go Soeda,29,555,24,0,0
103,Albert Montanes,33,555,24,0,0
104,Victor Hanescu,32,552,26,0,0
105,Marcos Baghdatis,29,550,19,0,0
106,David Goffin,23,548,23,0,0
107,Tim Smyczek,26,548,27,0,0
108,Maximo Gonzalez,30,544,23,0,0
109,Simone Bolelli,28,541,9,0,0
110,Kenny De Schepper,27,541,33,0,0
111,Pablo Cuevas,28,541,18,0,0
112,Facundo Bagnis,24,538,24,0,0
113,Nikolay Davydenko,33,530,21,0,0
114,Peter Gojowczyk,24,530,22,0,0
115,Filippo Volandri,32,523,32,0,0
116,Michael Russell,36,520,28,0,0
117,Malek Jaziri,30,520,27,0,0
118,Evgeny Donskoy,24,519,27,0,0
119,Facundo Arguello,21,510,26,0,0
120,Denis Kudla,21,505,28,0,0
121,Horacio Zeballos,29,504,31,0,0
122,Julian Reister,28,500,24,0,0
123,Sam Groth,26,498,26,0,0
124,Bernard Tomic,21,496,21,0,0
125,Thiemo de Bakker,25,488,21,0,0
126,Joao Souza,26,487,27,0,0
127,Michael Berrer,34,486,19,0,0
128,Aljaz Bedene,24,483,19,0,0
129,Tatsuma Ito,26,481,29,0,0
130,Damir Dzumhur,22,475,20,0,0
131,Andreas Beck,28,471,25,0,0
132,Pierre-Hugues Herbert,23,464,30,0,0
133,Peter Polansky,26,457,32,0,0
134,Michal Przysiezny,30,452,27,0,0
135,Somdev Devvarman,29,450,22,0,0
136,Norbert Gombos,23,449,29,0,0
137,Lukasz Kubot,32,443,26,0,0
138,Jimmy Wang,29,442,17,0,0
139,Yuichi Sugita,25,434,26,0,0
140,Marco Cecchinato,21,433,26,0,0
141,Ricardas Berankis,24,424,25,0,0
142,Farrukh Dustov,28,421,23,0,0
143,Marsel Ilhan,27,414,25,0,0
144,Ryan Harrison,22,411,26,0,0
145,Ante Pavic,25,409,24,0,0
146,Daniel Evans,24,404,20,0,0
147,Janko Tipsarevic,30,400,17,0,0
148,Gerald Melzer,23,398,27,0,0
149,Alex Kuznetsov,27,394,25,0,0
150,Gastao Elias,23,392,27,0,0
151,Jesse Huta Galung,28,391,29,0,0
152,Filip Krajinovic,22,389,23,0,0
153,Daniel Brands,26,386,23,0,0
154,James Ward,27,371,28,0,0
155,Yuki Bhambri,22,370,12,0,0
156,Guido Andreozzi,22,370,23,0,0
157,Rajeev Ram,30,362,26,0,0
158,Alexander Kudryavtsev,28,355,27,0,0
159,Guido Pella,24,353,24,0,0
160,James Duckworth,22,346,21,0,0
161,Marius Copil,23,341,24,0,0
162,Adrian Ungur,29,341,27,0,0
