Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Pete Sampras,23,0,0,0,0
2,Goran Ivanisevic,23,0,0,0,0
3,Michael Stich,25,0,0,0,0
4,Sergi Bruguera,23,0,0,0,0
5,Stefan Edberg,28,0,0,0,0
6,Boris Becker,26,0,0,0,0
7,Michael Chang,22,0,0,0,0
8,Alberto Berasategui,21,0,0,0,0
9,Todd Martin,24,0,0,0,0
10,Andre Agassi,24,0,0,0,0
11,Wayne Ferreira,23,0,0,0,0
12,Yevgeny Kafelnikov,20,0,0,0,0
13,Andrei Medvedev,20,0,0,0,0
14,Jim Courier,24,0,0,0,0
15,Thomas Muster,27,0,0,0,0
16,Marc Rosset,23,0,0,0,0
17,Magnus Gustafsson,27,0,0,0,0
18,Richard Krajicek,22,0,0,0,0
19,Petr Korda,26,0,0,0,0
20,Carlos Costa,26,0,0,0,0
21,Jason Stoltenberg,24,0,0,0,0
22,MaliVai Washington,25,0,0,0,0
23,Patrick Rafter,21,0,0,0,0
24,Alex Corretja,20,0,0,0,0
25,Andrea Gaudenzi,21,0,0,0,0
26,Jacco Eltingh,24,0,0,0,0
27,Slava Dosedel,24,0,0,0,0
28,Magnus Larsson,24,0,0,0,0
29,Bernd Karbacher,26,0,0,0,0
30,Jaime Yzaga,26,0,0,0,0
31,Arnaud Boetsch,25,0,0,0,0
32,Karel Novacek,29,0,0,0,0
33,Cedric Pioline,25,0,0,0,0
34,Richey Reneberg,29,0,0,0,0
35,Aaron Krickstein,27,0,0,0,0
36,Jared Palmer,23,0,0,0,0
37,Mark Woodforde,29,0,0,0,0
38,David Wheaton,25,0,0,0,0
39,Paul Haarhuis,28,0,0,0,0
40,Renzo Furlan,24,0,0,0,0
41,Alexander Volkov,27,0,0,0,0
42,Javier Sanchez,26,0,0,0,0
43,Gilbert Schaller,25,0,0,0,0
44,Andrei Chesnokov,28,0,0,0,0
45,Karsten Braasch,27,0,0,0,0
46,Horst Skoff,26,0,0,0,0
47,Albert Costa,19,0,0,0,0
48,Fabrice Santoro,21,0,0,0,0
49,Richard Fromberg,24,0,0,0,0
50,Guy Forget,29,0,0,0,0
51,Ronald Agenor,29,0,0,0,0
52,Jonas Bjorkman,22,0,0,0,0
53,Ivan Lendl,34,0,0,0,0
54,Thomas Enqvist,20,0,0,0,0
55,Olivier Delaitre,27,0,0,0,0
56,Jonathan Stark,23,0,0,0,0
57,Daniel Vacek,23,0,0,0,0
58,Markus Zoecke,26,0,0,0,0
59,Franco Davin,24,0,0,0,0
60,Jakob Hlasek,29,0,0,0,0
61,Tomas Carbonell,26,0,0,0,0
62,David Rikl,23,0,0,0,0
63,Marcelo Filippini,27,0,0,0,0
64,Emilio Sanchez,29,0,0,0,0
65,Henrik Holm,26,0,0,0,0
66,Francisco Clavet,25,0,0,0,0
67,Karol Kucera,20,0,0,0,0
68,Chuck Adams,23,0,0,0,0
69,Brad Gilbert,33,0,0,0,0
70,Amos Mansdorf,28,0,0,0,0
71,Martin Damm,22,0,0,0,0
72,Hendrik Dreekmann,19,0,0,0,0
73,Jordi Arrese,30,0,0,0,0
74,Byron Black,25,0,0,0,0
75,Patrick McEnroe,28,0,0,0,0
76,Jeff Tarango,25,0,0,0,0
77,Henri Leconte,31,0,0,0,0
78,Joern Renzenbrink,22,0,0,0,0
79,Marc-Kevin Goellner,24,0,0,0,0
80,Luiz Mattar,31,0,0,0,0
81,Greg Rusedski,21,0,0,0,0
82,Alex O'Brien,24,0,0,0,0
83,Jeremy Bates,32,0,0,0,0
84,Nicklas Kulti,23,0,0,0,0
85,Jan Apell,24,0,0,0,0
86,Lionel Roux,21,0,0,0,0
87,Oscar Martinez,20,0,0,0,0
88,Andrei Olhovskiy,28,0,0,0,0
89,Brett Steven,25,0,0,0,0
90,Jim Grabb,30,0,0,0,0
91,Guillaume Raoux,24,0,0,0,0
92,Javier Frana,27,0,0,0,0
93,Fernando Meligeni,23,0,0,0,0
94,Oliver Gross,21,0,0,0,0
95,Jean-Philippe Fleurian,29,0,0,0,0
96,Younes El Aynaoui,23,0,0,0,0
97,Todd Woodbridge,23,0,0,0,0
98,Lars Jonsson,24,0,0,0,0
99,Gianluca Pozzi,29,0,0,0,0
100,Vincent Spadea,20,0,0,0,0
101,Alexander Mronz,29,0,0,0,0
102,Christian Bergstrom,27,0,0,0,0
103,Karim Alami,21,0,0,0,0
104,Stefano Pescosolido,23,0,0,0,0
105,Mark Petchey,24,0,0,0,0
106,Jamie Morgan,23,0,0,0,0
107,Nicolas Pereira,24,0,0,0,0
108,Marcos Ondruska,21,0,0,0,0
109,Cristiano Caratti,24,0,0,0,0
110,Bryan Shelton,28,0,0,0,0
111,Marcelo Rios,18,0,0,0,0
112,Kenneth Carlsen,21,0,0,0,0
113,Jordi Burillo,21,0,0,0,0
114,Jan Siemerink,24,0,0,0,0
115,Diego Nargiso,24,0,0,0,0
116,Mauricio Hadad,22,0,0,0,0
117,Brent Larkham,22,0,0,0,0
118,Rodolphe Gilbert,25,0,0,0,0
119,Gabriel Markus,24,0,0,0,0
120,Sebastien Lareau,21,0,0,0,0
121,Dimitri Poliakov,26,0,0,0,0
122,Jonas Svensson,27,0,0,0,0
123,Steve Bryan,24,0,0,0,0
124,Christian Ruud,22,0,0,0,0
125,Shuzo Matsuoka,26,0,0,0,0
126,Mats Wilander,30,0,0,0,0
127,Tommy Ho,21,0,0,0,0
128,Hernan Gumy,22,0,0,0,0
129,Carl-Uwe Steeb,27,0,0,0,0
130,Filip Dewulf,22,0,0,0,0
131,Gerard Solves,26,0,0,0,0
132,Andrei Cherkasov,24,0,0,0,0
133,Wally Masur,31,0,0,0,0
134,Robbie Weiss,27,0,0,0,0
135,Alejo Mancisidor,24,0,0,0,0
136,David Prinosil,21,0,0,0,0
137,Patrik Kuhnen,28,0,0,0,0
138,Anders Jarryd,33,0,0,0,0
139,Michael Tebbutt,23,0,0,0,0
140,Paul Wekesa,27,0,0,0,0
141,Roberto Jabali,24,0,0,0,0
142,Francisco Roig,26,0,0,0,0
143,Maurice Ruah,23,0,0,0,0
144,Radomir Vasek,22,0,0,0,0
145,Paolo Cane,29,0,0,0,0
146,Simon Youl,29,0,0,0,0
147,Alex Antonitsch,28,0,0,0,0
148,Leander Paes,21,0,0,0,0
149,Tomas Nydahl,26,0,0,0,0
150,Mikael Tillstrom,22,0,0,0,0
151,Bohdan Ulihrach,19,0,0,0,0
152,Martin Sinner,26,0,0,0,0
153,Stephane Simian,27,0,0,0,0
154,Johan Van Herck,20,0,0,0,0
155,Nuno Marques,24,0,0,0,0
156,Michael Joyce,21,0,0,0,0
157,Daniele Musa,22,0,0,0,0
158,David Adams,24,0,0,0,0
159,Kris Goossens,20,0,0,0,0
160,Arne Thoms,23,0,0,0,0
161,Grant Stafford,23,0,0,0,0
162,Tim Henman,20,0,0,0,0
163,Roger Smith,30,0,0,0,0
164,Lars Rehmann,19,0,0,0,0
165,Emilio Benfele Alvarez,21,0,0,0,0
166,Wade McGuire,25,0,0,0,0
167,Laurence Tieleman,21,0,0,0,0
168,Sergio Cortes,26,0,0,0,0
169,Sandor Noszaly,22,0,0,0,0
170,David Witt,21,0,0,0,0
171,Daniel Orsanic,26,0,0,0,0
172,Daniel Nestor,22,0,0,0,0
173,Thierry Guardiola,23,0,0,0,0
174,David Nainkin,24,0,0,0,0
