Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Stefan Edberg,25,0,0,0,0
2,Jim Courier,21,0,0,0,0
3,Boris Becker,24,0,0,0,0
4,Michael Stich,23,0,0,0,0
5,Ivan Lendl,31,0,0,0,0
6,Pete Sampras,20,0,0,0,0
7,Guy Forget,26,0,0,0,0
8,Karel Novacek,26,0,0,0,0
9,Petr Korda,23,0,0,0,0
10,Andre Agassi,21,0,0,0,0
11,Sergi Bruguera,20,0,0,0,0
12,Magnus Gustafsson,24,0,0,0,0
13,Derrick Rostagno,26,0,0,0,0
14,Emilio Sanchez,26,0,0,0,0
15,Michael Chang,19,0,0,0,0
16,Goran Ivanisevic,20,0,0,0,0
17,David Wheaton,22,0,0,0,0
18,Goran Prpic,27,0,0,0,0
19,Brad Gilbert,30,0,0,0,0
20,Jakob Hlasek,27,0,0,0,0
21,Andrei Cherkasov,21,0,0,0,0
22,Alberto Mancini,22,0,0,0,0
23,Jordi Arrese,27,0,0,0,0
24,Omar Camporese,23,0,0,0,0
25,Alexander Volkov,24,0,0,0,0
26,Jan Siemerink,21,0,0,0,0
27,Richey Reneberg,26,0,0,0,0
28,John McEnroe,32,0,0,0,0
29,Jonas Svensson,25,0,0,0,0
30,Francisco Clavet,23,0,0,0,0
31,Andrei Chesnokov,25,0,0,0,0
32,Javier Sanchez,23,0,0,0,0
33,Horst Skoff,23,0,0,0,0
34,Aaron Krickstein,24,0,0,0,0
35,Thomas Muster,24,0,0,0,0
36,Patrick McEnroe,25,0,0,0,0
37,Paul Haarhuis,25,0,0,0,0
38,Carl-Uwe Steeb,24,0,0,0,0
39,Olivier Delaitre,24,0,0,0,0
40,Guillermo Perez-Roldan,22,0,0,0,0
41,Wayne Ferreira,20,0,0,0,0
42,Cristiano Caratti,21,0,0,0,0
43,Fabrice Santoro,19,0,0,0,0
44,Christian Bergstrom,24,0,0,0,0
45,Richard Krajicek,20,0,0,0,0
46,Martin Jaite,27,0,0,0,0
47,Anders Jarryd,30,0,0,0,0
48,Thierry Champion,25,0,0,0,0
49,Jimmy Connors,39,0,0,0,0
50,MaliVai Washington,22,0,0,0,0
51,Cedric Pioline,22,0,0,0,0
52,Renzo Furlan,21,0,0,0,0
53,Jaime Yzaga,24,0,0,0,0
54,Arnaud Boetsch,22,0,0,0,0
55,Carlos Costa,23,0,0,0,0
56,Wally Masur,28,0,0,0,0
57,Markus Zoecke,23,0,0,0,0
58,Kevin Curren,33,0,0,0,0
59,Frederic Fontang,21,0,0,0,0
60,Marc Rosset,21,0,0,0,0
61,Magnus Larsson,21,0,0,0,0
62,Amos Mansdorf,26,0,0,0,0
63,Jimmy Arias,27,0,0,0,0
64,Jaime Oncins,21,0,0,0,0
65,Stefano Pescosolido,20,0,0,0,0
66,Gabriel Markus,21,0,0,0,0
67,Javier Frana,25,0,0,0,0
68,Christo Van Rensburg,29,0,0,0,0
69,Shuzo Matsuoka,24,0,0,0,0
70,Andres Gomez,31,0,0,0,0
71,Mark Koevermans,23,0,0,0,0
72,Bryan Shelton,26,0,0,0,0
73,Jean-Philippe Fleurian,26,0,0,0,0
74,Ronald Agenor,27,0,0,0,0
75,Jason Stoltenberg,21,0,0,0,0
76,Gianluca Pozzi,26,0,0,0,0
77,Todd Woodbridge,20,0,0,0,0
78,Lars Jonsson,21,0,0,0,0
79,Grant Connell,26,0,0,0,0
80,Nicklas Kulti,20,0,0,0,0
81,German Lopez,20,0,0,0,0
82,Patrick Baur,26,0,0,0,0
83,Christian Miniussi,24,0,0,0,0
84,Christian Saceanu,23,0,0,0,0
85,Michiel Schapers,32,0,0,0,0
86,Patrik Kuhnen,25,0,0,0,0
87,Jim Grabb,27,0,0,0,0
88,Mark Woodforde,26,0,0,0,0
89,Lars Koslowski,20,0,0,0,0
90,Bart Wuyts,22,0,0,0,0
91,Darren Cahill,26,0,0,0,0
92,Rodolphe Gilbert,23,0,0,0,0
93,Roberto Azar,25,0,0,0,0
94,Jan Gunnarsson,29,0,0,0,0
95,Richard Fromberg,21,0,0,0,0
96,Tomas Carbonell,23,0,0,0,0
97,Marian Vajda,26,0,0,0,0
98,Veli Paloheimo,24,0,0,0,0
99,Eduardo Masso,27,0,0,0,0
100,Fernando Roese,26,0,0,0,0
101,Horacio De La Pena,25,0,0,0,0
102,Gary Muller,27,0,0,0,0
103,Dimitri Poliakov,23,0,0,0,0
104,Guillaume Raoux,21,0,0,0,0
105,Alexander Mronz,26,0,0,0,0
106,Jeff Tarango,23,0,0,0,0
107,Marcelo Filippini,24,0,0,0,0
108,Pat Cash,26,0,0,0,0
109,Diego Nargiso,21,0,0,0,0
110,Todd Witsken,28,0,0,0,0
111,Alex Antonitsch,25,0,0,0,0
112,Franco Davin,21,0,0,0,0
113,Luiz Mattar,28,0,0,0,0
114,Jacco Eltingh,21,0,0,0,0
115,Tim Mayotte,31,0,0,0,0
116,Claudio Pistolesi,24,0,0,0,0
117,Chuck Adams,20,0,0,0,0
118,Eric Jelen,26,0,0,0,0
119,Marcos Aurelio Gorriz,27,0,0,0,0
120,Martin Strelba,24,0,0,0,0
121,Pablo Arraya,30,0,0,0,0
122,Paolo Cane,26,0,0,0,0
123,Byron Black,22,0,0,0,0
124,Danilo Marcelino,25,0,0,0,0
125,Gilad Bloom,24,0,0,0,0
126,Massimo Cierro,27,0,0,0,0
127,Claudio Mezzadri,26,0,0,0,0
128,Luis Herrera,20,0,0,0,0
129,Francisco Roig,23,0,0,0,0
130,Thomas Hogstedt,28,0,0,0,0
131,Henrik Holm,23,0,0,0,0
132,Chris Pridham,26,0,0,0,0
133,Leonardo Lavalle,24,0,0,0,0
134,Todd Martin,21,0,0,0,0
135,Glenn Layendecker,30,0,0,0,0
136,Andrei Olhovskiy,25,0,0,0,0
137,Marcos Ondruska,19,0,0,0,0
138,Peter Lundgren,26,0,0,0,0
139,Steve Bryan,21,0,0,0,0
140,Simon Youl,26,0,0,0,0
141,Slobodan Zivojinovic,28,0,0,0,0
142,Johan Anderson,20,0,0,0,0
143,Scott Davis,29,0,0,0,0
144,Francisco Montana,22,0,0,0,0
145,Nicolas Pereira,21,0,0,0,0
146,Karsten Braasch,24,0,0,0,0
147,Martin Damm,19,0,0,0,0
148,Chris Garner,22,0,0,0,0
149,David Engel,24,0,0,0,0
150,Thierry Guardiola,20,0,0,0,0
151,Nuno Marques,21,0,0,0,0
152,Joao Cunha-Silva,24,0,0,0,0
153,Martin Wostenholme,29,0,0,0,0
154,Martin Laurendeau,27,0,0,0,0
155,Markus Naewie,21,0,0,0,0
156,Sandon Stolle,21,0,0,0,0
157,Vladimir Gabrichidze,23,0,0,0,0
158,Oliver Fernandez,19,0,0,0,0
159,Mats Wilander,27,0,0,0,0
160,David Pate,29,0,0,0,0
161,Henri Leconte,28,0,0,0,0
162,Jimmy Brown,26,0,0,0,0
163,David Rikl,20,0,0,0,0
164,Ramesh Krishnan,30,0,0,0,0
165,Arne Thoms,20,0,0,0,0
166,Vaclav Roubicek,24,0,0,0,0
167,Markus Zillner,21,0,0,0,0
168,Jeremy Bates,29,0,0,0,0
169,Dinu Pescariu,17,0,0,0,0
170,Udo Riglewski,25,0,0,0,0
171,Jan Apell,22,0,0,0,0
172,Grant Stafford,20,0,0,0,0
173,Neil Borwick,24,0,0,0,0
174,Tomas Anzari,21,0,0,0,0
175,Jose Daher,25,0,0,0,0
176,Diego Perez,29,0,0,0,0
177,Tarik Benhabiles,26,0,0,0,0
178,Martin Stringari,20,0,0,0,0
179,Jose Francisco Altur,23,0,0,0,0
180,Felipe Rivera,20,0,0,0,0
181,Dan Goldie,28,0,0,0,0
182,Raul Antonio Viver,30,0,0,0,0
183,Jamie Morgan,20,0,0,0,0
184,Daniel Orsanic,23,0,0,0,0
185,Nicola Bruno,20,0,0,0,0
186,Andrew Castle,28,0,0,0,0
187,Peter Nyborg,22,0,0,0,0
188,Yannick Noah,31,0,0,0,0
189,Olivier Soules,24,0,0,0,0
190,Xavier Daufresne,23,0,0,0,0
191,Stephane Simian,24,0,0,0,0
192,Markus Rackl,22,0,0,0,0
193,Kelly Evernden,30,0,0,0,0
194,Luis Lobo,21,0,0,0,0
195,Andrew Sznajder,24,0,0,0,0
196,Massimo Valeri,19,0,0,0,0
197,Roberto Saad,30,0,0,0,0
198,Nicolas Becerra,22,0,0,0,0
199,Johan Carlsson,25,0,0,0,0
200,Mark Keil,24,0,0,0,0
201,Slava Dosedel,21,0,0,0,0
202,Chris Wilkinson,21,0,0,0,0
203,Niclas Kroon,25,0,0,0,0
204,Federico Sanchez,21,0,0,0,0
205,John Fitzgerald,31,0,0,0,0
206,Fernando Meligeni,20,0,0,0,0
207,Fabio Silberberg,22,0,0,0,0
208,Mark Kratzmann,25,0,0,0,0
209,Raviv Weidenfeld,21,0,0,0,0
210,Libor Nemecek,23,0,0,0,0
211,Carl Limberger,27,0,0,0,0
212,Jens Woehrmann,24,0,0,0,0
213,John Stimpson,23,0,0,0,0
214,Aki Rahunen,20,0,0,0,0
215,Martin Sinner,23,0,0,0,0
216,Cassio Motta,31,0,0,0,0
217,Lan Bale,22,0,0,0,0
218,Daniele Balducci,21,0,0,0,0
219,Roberto Jabali,21,0,0,0,0
220,Andres Vysand,25,0,0,0,0
221,Marc-Kevin Goellner,21,0,0,0,0
222,Marcelo Ingaramo,29,0,0,0,0
223,Bernd Karbacher,23,0,0,0,0
224,Tommy Ho,18,0,0,0,0
225,Tomas Nydahl,23,0,0,0,0
226,Brett Steven,22,0,0,0,0
227,Andrei Medvedev,17,0,0,0,0
228,Thomas Buchmayer,20,0,0,0,0
229,Dirk Dier,19,0,0,0,0
230,Yahiya Doumbia,28,0,0,0,0
231,Thomas Enqvist,17,0,0,0,0
232,Glenn Michibata,29,0,0,0,0
233,Kelly Jones,27,0,0,0,0
234,Brian Joelson,30,0,0,0,0
235,Alex Corretja,17,0,0,0,0
236,Paolo Pambianco,24,0,0,0,0
237,Sander Groen,23,0,0,0,0
238,Laurent Prades,23,0,0,0,0
239,Bruno Oresar,24,0,0,0,0
240,Mikael Pernfors,28,0,0,0,0
241,Kent Kinnear,25,0,0,0,0
242,Daniel Nestor,19,0,0,0,0
243,Jonathan Stark,20,0,0,0,0
244,Bernardo Mota,20,0,0,0,0
245,Francisco Maciel,27,0,0,0,0
246,Stephane Sansoni,24,0,0,0,0
247,Cesar Kist,27,0,0,0,0
248,T.J. Middleton,23,0,0,0,0
249,Pedro Rebolledo,31,0,0,0,0
250,Sasa Hirszon,19,0,0,0,0
251,Mario Tabares,26,0,0,0,0
252,David Prinosil,18,0,0,0,0
253,Tom Nijssen,27,0,0,0,0
254,Steve DeVries,27,0,0,0,0
255,Mark Petchey,21,0,0,0,0
256,Lars-Anders Wahlgren,25,0,0,0,0
257,Miguel Nido,28,0,0,0,0
258,Alex O'Brien,21,0,0,0,0
259,Jaime Cortes,26,0,0,0,0
260,Bertrand Madsen,19,0,0,0,0
261,Philippe Pech,25,0,0,0,0
262,Felix Barrientos,24,0,0,0,0
263,Richard Matuszewski,27,0,0,0,0
264,Marcelo Saliola,17,0,0,0,0
265,Eui-Jong Chang,22,0,0,0,0
266,Nduka Odizor,33,0,0,0,0
267,Pierre Bouteyre,20,0,0,0,0
268,Francisco Yunis,27,0,0,0,0
269,Mark Kaplan,24,0,0,0,0
270,Eduardo Bengoechea,32,0,0,0,0
271,Pablo Albano,24,0,0,0,0
272,Maurice Ruah,20,0,0,0,0
273,Todd Nelson,30,0,0,0,0
274,Johan Kriek,33,0,0,0,0
275,David Witt,18,0,0,0,0
276,Massimo Ardinghi,20,0,0,0,0
277,Juan Carlos Baguena,24,0,0,0,0
278,Leander Paes,18,0,0,0,0
279,Filip Dewulf,19,0,0,0,0
280,Francesco Cancellotti,28,0,0,0,0
281,Juan Rios,25,0,0,0,0
282,Greg Rusedski,18,0,0,0,0
283,Florian Krumrey,21,0,0,0,0
284,Robbie Weiss,25,0,0,0,0
285,Manuel Gasbarri,,0,0,0,0
286,Nick Brown,30,0,0,0,0
287,Eric Winogradsky,25,0,0,0,0
288,Pier Gauthier,19,0,0,0,0
289,Clinton Marsh,19,0,0,0,0
290,Fernon Wibier,20,0,0,0,0
291,Mark Knowles,20,0,0,0,0
292,Alvaro Jordan,29,0,0,0,0
293,Patrick Rafter,19,0,0,0,0
294,Carsten Arriens,22,0,0,0,0
295,Juan Aguilera,29,0,0,0,0
296,Milan Palme,22,0,0,0,0
297,Jose Antonio Fernandez,26,0,0,0,0
298,Alberto Berasategui,18,0,0,0,0
299,Miguel Merz,,0,0,0,0
300,Lionel Barthez,24,0,0,0,0
301,Branislav Stankovic,26,0,0,0,0
302,Michael Brown,20,0,0,0,0
303,Daniel Marco,25,0,0,0,0
304,Buff Farrow,24,0,0,0,0
305,Girts Dzelde,28,0,0,0,0
306,Alejandro Aramburu,22,0,0,0,0
307,Roger Smith,27,0,0,0,0
308,Milen Velev,20,0,0,0,0
309,Alessandro Dalboni,22,0,0,0,0
310,Mario Visconti,23,0,0,0,0
311,Michael Robertson,28,0,0,0,0
312,Kevin Ullyett,19,0,0,0,0
313,Bong-Soo Kim,29,0,0,0,0
314,Pietro Pennisi,21,0,0,0,0
315,Jacco Van Duyn,,0,0,0,0
316,Mario Rincon,24,0,0,0,0
317,Francesco Michelotti,,0,0,0,0
318,Sergio Cortes,23,0,0,0,0
319,Jose Antonio (Pepe) Conde,21,0,0,0,0
320,Clement N'Goran,22,0,0,0,0
321,Ohad Weinberg,20,0,0,0,0
322,Christian Weis,23,0,0,0,0
323,Gustavo Garetto,26,0,0,0,0
324,Joao Zwetsch,23,0,0,0,0
325,Christian Geyer,27,0,0,0,0
326,Jia-Ping Xia,22,0,0,0,0
327,Ugo Colombini,24,0,0,0,0
328,Wojtek Kowalski,24,0,0,0,0
329,Torben Theine,23,0,0,0,0
330,Bing Chao Lin,18,0,0,0,0
331,Mikael Tillstrom,19,0,0,0,0
332,Libor Pimek,28,0,0,0,0
333,Pat Crow,25,0,0,0,0
334,Laurence Tieleman,19,0,0,0,0
335,Chris Bailey,23,0,0,0,0
336,Tom Kempers,22,0,0,0,0
337,Roger Rasheed,22,0,0,0,0
338,Andrei Merinov,20,0,0,0,0
339,Giorgio Carneade,,0,0,0,0
340,Hernan Gumy,19,0,0,0,0
341,Juan-Luis Rascon-Lope,20,0,0,0,0
342,Federico Mordegan,21,0,0,0,0
343,Nicklas Utgren,22,0,0,0,0
344,Sebastian Soresini,,0,0,0,0
345,Oscar Bustos,20,0,0,0,0
346,Vicente Solves,22,0,0,0,0
347,Richard Vogel,27,0,0,0,0
348,Jason Cask,20,0,0,0,0
349,Sebastien Lareau,18,0,0,0,0
350,Marius Barnard,22,0,0,0,0
351,Jan Kodes Jr.,19,0,0,0,0
352,Karol Kucera,17,0,0,0,0
353,Brent Larkham,19,0,0,0,0
354,Mauro Menezes,28,0,0,0,0
355,Danny Sapsford,22,0,0,0,0
356,Fernando Luna,33,0,0,0,0
357,Rudiger Haas,22,0,0,0,0
358,Carlos Zwetsch,20,0,0,0,0
359,Brad Pearce,25,0,0,0,0
360,Federico Garcia-Berro,,0,0,0,0
361,Harald Mair,,0,0,0,0
362,Radomir Vasek,19,0,0,0,0
363,Dave Randall,24,0,0,0,0
364,Luis Andreotti,,0,0,0,0
365,Jorgen Windahl,28,0,0,0,0
366,Alfonso Fernandez-Fermoselle,20,0,0,0,0
367,Joern Grunewald,,0,0,0,0
368,David Ison,24,0,0,0,0
369,Andrew Kratzmann,20,0,0,0,0
370,Conny Falk,25,0,0,0,0
371,Doug Eisenman,23,0,0,0,0
372,Andres Alarcon,,0,0,0,0
373,Ulf Stenlund,24,0,0,0,0
374,Thierry Tulasne,28,0,0,0,0
375,Otis Smith,26,0,0,0,0
376,Mauricio Hadad,20,0,0,0,0
377,Jason Netter,22,0,0,0,0
378,Owen Casey,22,0,0,0,0
379,Bret Richardson,20,0,0,0,0
380,Greg Failla,23,0,0,0,0
381,Christian Ruud,19,0,0,0,0
382,Jae-Sik Kim,24,0,0,0,0
383,Miguel Tobon,23,0,0,0,0
384,Carlos Claverie,,0,0,0,0
385,Christer Allgardh,24,0,0,0,0
386,Mike Van Den Berg,,0,0,0,0
387,Jay Berger,25,0,0,0,0
388,George Bezecny,28,0,0,0,0
389,Richard Schmidt,26,0,0,0,0
390,Jose-Luis Aparisi,22,0,0,0,0
391,Diego Varela,,0,0,0,0
392,Iztok Bozic,20,0,0,0,0
393,Otavio Della,22,0,0,0,0
394,Seung-Ho Ji,23,0,0,0,0
395,Pablo Campana,19,0,0,0,0
396,Silvio Moine,,0,0,0,0
397,Jim Pugh,27,0,0,0,0
398,Axel Finnberg,20,0,0,0,0
399,Derek Farren,21,0,0,0,0
400,Oren Motevassel,24,0,0,0,0
401,Gilbert Schaller,22,0,0,0,0
402,Rick Leach,27,0,0,0,0
