Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Pete Sampras,27,4015,18,0,0
2,Patrick Rafter,25,3575,26,0,0
3,Marcelo Rios,22,3467,22,0,0
4,Petr Korda,30,2908,21,0,0
5,Carlos Moya,22,2858,26,0,0
6,Karol Kucera,24,2732,25,0,0
7,Alex Corretja,24,2629,23,0,0
8,Andre Agassi,28,2545,19,0,0
9,Richard Krajicek,26,2534,19,0,0
10,Yevgeny Kafelnikov,24,2414,30,0,0
11,Tim Henman,24,2208,30,0,0
12,Goran Ivanisevic,27,2203,26,0,0
13,Jonas Bjorkman,26,2115,25,0,0
14,Mark Philippoussis,21,2110,21,0,0
15,Greg Rusedski,25,2091,23,0,0
16,Alberto Berasategui,25,1777,27,0,0
17,Albert Costa,23,1743,23,0,0
18,Cedric Pioline,29,1709,24,0,0
19,Thomas Enqvist,24,1681,19,0,0
20,Jan Siemerink,28,1652,28,0,0
21,Thomas Johansson,23,1508,29,0,0
22,Felix Mantilla,23,1468,26,0,0
23,Thomas Muster,30,1455,22,0,0
24,Magnus Gustafsson,31,1376,23,0,0
25,Nicolas Kiefer,21,1373,25,0,0
26,Gustavo Kuerten,22,1312,26,0,0
27,Todd Martin,28,1302,22,0,0
28,Byron Black,28,1253,24,0,0
29,Fabrice Santoro,25,1238,26,0,0
30,Magnus Larsson,28,1232,20,0,0
31,Francisco Clavet,29,1228,27,0,0
32,Richard Fromberg,28,1214,33,0,0
33,Bohdan Ulihrach,23,1146,30,0,0
34,Michael Chang,26,1131,18,0,0
35,Wayne Ferreira,26,1099,20,0,0
36,Andrea Gaudenzi,25,1095,34,0,0
37,Jason Stoltenberg,28,1068,18,0,0
38,Magnus Norman,22,1062,29,0,0
39,Nicolas Escude,22,1053,24,0,0
40,Dominik Hrbaty,20,1033,26,0,0
41,Vincent Spadea,24,993,30,0,0
42,Tommy Haas,20,986,25,0,0
43,Hicham Arazi,24,951,29,0,0
44,Guillaume Raoux,28,885,28,0,0
45,Carlos Costa,30,876,29,0,0
46,Daniel Vacek,27,873,31,0,0
47,Davide Sanguinetti,26,859,33,0,0
48,Fernando Meligeni,27,857,28,0,0
49,Scott Draper,24,819,20,0,0
50,Jan-Michael Gambill,21,817,28,0,0
51,Andrew Ilie,22,808,23,0,0
52,Filip Dewulf,26,789,27,0,0
53,Franco Squillari,23,788,30,0,0
54,Karim Alami,25,778,26,0,0
55,Jerome Golmard,25,762,25,0,0
56,Nicolas Lapentti,22,757,31,0,0
57,Marat Safin,18,747,21,0,0
58,Marc Rosset,27,739,27,0,0
59,Paul Haarhuis,32,723,18,0,0
60,Gianluca Pozzi,33,718,37,0,0
61,Mariano Puerta,19,716,27,0,0
62,Slava Dosedel,28,714,21,0,0
63,Boris Becker,30,712,11,0,0
64,Mikael Tillstrom,26,700,22,0,0
65,Ramon Delgado,21,681,30,0,0
66,Julian Alonso,21,673,35,0,0
67,Kenneth Carlsen,25,662,26,0,0
68,Martin Damm,26,660,28,0,0
69,Todd Woodbridge,27,657,18,0,0
70,Oliver Gross,25,655,27,0,0
71,Jim Courier,28,654,16,0,0
72,Andrei Medvedev,24,649,21,0,0
73,Jeff Tarango,29,646,32,0,0
74,David Prinosil,25,644,25,0,0
75,Adrian Voinea,24,627,21,0,0
