Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Pete Sampras,25,4743,17,0,0
2,Michael Chang,25,3768,23,0,0
3,Goran Ivanisevic,25,2861,24,0,0
4,Thomas Muster,29,2724,24,0,0
5,Richard Krajicek,25,2648,22,0,0
6,Yevgeny Kafelnikov,23,2348,22,0,0
7,Alex Corretja,23,2208,26,0,0
8,Sergi Bruguera,26,2176,24,0,0
9,Thomas Enqvist,23,2148,24,0,0
10,Marcelo Rios,21,2092,28,0,0
11,Carlos Moya,20,2085,30,0,0
12,Gustavo Kuerten,20,1851,28,0,0
13,Mark Philippoussis,20,1845,21,0,0
14,Albert Costa,21,1820,25,0,0
15,Felix Mantilla,22,1724,30,0,0
16,Alberto Berasategui,23,1706,32,0,0
17,Patrick Rafter,24,1700,24,0,0
18,Boris Becker,29,1692,15,0,0
19,Andrei Medvedev,22,1613,26,0,0
20,Tim Henman,22,1580,22,0,0
21,Todd Martin,26,1532,12,0,0
22,Wayne Ferreira,25,1447,25,0,0
23,Jonas Bjorkman,25,1431,25,0,0
24,Petr Korda,29,1424,22,0,0
25,Bohdan Ulihrach,22,1355,29,0,0
26,Marc Rosset,26,1279,31,0,0
27,Greg Rusedski,23,1222,20,0,0
28,Jim Courier,26,1210,20,0,0
29,Andre Agassi,27,1203,14,0,0
30,Jason Stoltenberg,27,1180,23,0,0
31,Alex O'Brien,27,1165,28,0,0
32,Thomas Johansson,22,1144,27,0,0
33,MaliVai Washington,28,1126,14,0,0
34,Magnus Gustafsson,30,1123,17,0,0
35,Jan Siemerink,27,1119,26,0,0
36,Magnus Larsson,27,1094,22,0,0
37,Todd Woodbridge,26,1072,22,0,0
38,Magnus Norman,21,1055,25,0,0
39,Francisco Clavet,28,1051,28,0,0
40,Marc-Kevin Goellner,26,1041,27,0,0
41,Arnaud Boetsch,28,1015,24,0,0
42,Hicham Arazi,23,1014,33,0,0
43,Javier Sanchez,29,995,36,0,0
44,Cedric Pioline,28,949,24,0,0
45,Martin Damm,24,933,26,0,0
46,Dominik Hrbaty,19,929,30,0,0
47,David Prinosil,24,911,25,0,0
48,Karol Kucera,23,908,30,0,0
49,Stefan Edberg,31,877,12,0,0
50,Karim Alami,24,865,30,0,0
51,Christian Ruud,24,846,27,0,0
52,Marcelo Filippini,29,839,27,0,0
53,Albert Portas,23,829,27,0,0
54,Mikael Tillstrom,25,828,22,0,0
55,Lionel Roux,24,808,26,0,0
56,Fabrice Santoro,24,807,26,0,0
57,Filip Dewulf,25,801,29,0,0
58,Jonathan Stark,26,800,24,0,0
59,Chris Woodruff,24,793,22,0,0
60,Jiri Novak,22,776,21,0,0
61,Daniel Vacek,26,759,30,0,0
62,Alex Radulescu,22,750,28,0,0
63,Paul Haarhuis,31,739,25,0,0
64,Mark Woodforde,31,730,25,0,0
65,Byron Black,27,730,27,0,0
66,Scott Draper,23,710,27,0,0
67,Grant Stafford,26,705,23,0,0
68,Renzo Furlan,27,678,28,0,0
69,Johan Van Herck,23,675,28,0,0
70,Sandon Stolle,26,661,25,0,0
71,Jeff Tarango,28,661,26,0,0
72,Juan Albert Viloca-Puig,24,655,33,0,0
73,Richey Reneberg,31,648,20,0,0
74,Galo Blanco,20,641,35,0,0
75,Hernan Gumy,25,630,30,0,0
76,Fernando Meligeni,26,626,24,0,0
77,Slava Dosedel,26,625,18,0,0
78,Hendrik Dreekmann,22,624,19,0,0
79,Sjeng Schalken,20,623,28,0,0
80,Tommy Haas,19,600,13,0,0
81,Guillaume Raoux,27,597,24,0,0
82,Jan Kroslak,22,571,23,0,0
83,Emilio Benfele Alvarez,24,571,28,0,0
84,Gilbert Schaller,28,567,30,0,0
85,Kenneth Carlsen,24,566,26,0,0
86,Nicolas Lapentti,20,555,29,0,0
87,Andrei Pavel,23,550,25,0,0
88,Michael Stich,28,549,20,0,0
89,Adrian Voinea,22,548,26,0,0
90,Sargis Sargsian,24,538,31,0,0
91,Alexander Volkov,30,530,20,0,0
92,Neville Godwin,22,508,19,0,0
93,Jens Knippschild,22,498,20,0,0
94,Jerome Golmard,23,495,29,0,0
95,Richard Fromberg,27,485,30,0,0
96,Oliver Gross,24,477,20,0,0
97,Dennis Van Scheppingen,21,472,22,0,0
98,Nicolas Kiefer,19,464,18,0,0
99,Andrei Chesnokov,31,458,20,0,0
100,Marcos Ondruska,24,454,23,0,0
101,Marzio Martelli,25,452,21,0,0
102,Carlos Costa,29,449,26,0,0
103,Leander Paes,24,435,29,0,0
104,Brett Steven,28,432,11,0,0
105,Daniel Nestor,24,423,19,0,0
106,Dinu Pescariu,23,418,23,0,0
107,Martin Sinner,29,418,24,0,0
108,Patrik Fredriksson,24,413,27,0,0
109,Vincent Spadea,22,410,26,0,0
110,Franco Squillari,21,406,21,0,0
111,Oleg Ogorodov,24,394,35,0,0
112,Juan Antonio Marin,22,391,23,0,0
113,Sebastien Lareau,24,378,19,0,0
114,Davide Sanguinetti,24,377,14,0,0
115,Marcelo Charpentier,23,376,23,0,0
116,Thierry Champion,30,376,26,0,0
117,Justin Gimelstob,20,374,27,0,0
118,Tomas Nydahl,29,371,24,0,0
119,Orlin Stanoytchev,25,371,34,0,0
120,Dick Norman,26,366,17,0,0
121,Olivier Delaitre,30,361,18,0,0
122,Bernd Karbacher,29,352,17,0,0
123,Younes El Aynaoui,25,349,20,0,0
124,Doug Flach,26,345,18,0,0
125,Jaime Oncins,27,342,18,0,0
126,Fernon Wibier,26,338,20,0,0
127,Andrea Gaudenzi,23,338,25,0,0
128,Nuno Marques,27,335,24,0,0
129,Jozsef Krocsko,29,331,24,0,0
130,Fernando Vicente,20,331,24,0,0
131,Jakob Hlasek,32,328,9,0,0
132,Razvan Sabau,20,326,21,0,0
133,Jacobo Diaz,20,325,19,0,0
134,Marcello Craca,22,325,19,0,0
135,Lucas Arnold Ker,22,324,22,0,0
136,Gabriel Silberstein,22,321,16,0,0
137,Javier Frana,30,321,20,0,0
138,Tomas Carbonell,28,315,27,0,0
139,Geoff Grant,27,313,18,0,0
140,Eyal Ran,24,313,26,0,0
141,Dirk Dier,25,312,21,0,0
142,Alberto Martin,18,310,21,0,0
143,Andrei Merinov,26,309,20,0,0
144,Frederik Fetterlein,26,307,22,0,0
145,Julian Alonso,19,303,13,0,0
146,Davide Scala,25,297,18,0,0
147,Nicolas Pereira,26,294,23,0,0
148,Nicklas Kulti,26,294,23,0,0
149,Steve Campbell,26,293,22,0,0
150,Andrei Cherkasov,26,292,31,0,0
151,Stephane Huet,26,289,24,0,0
152,Nicolas Escude,21,284,8,0,0
153,Steve Bryan,26,284,21,0,0
154,Tamer El Sawy,25,284,21,0,0
155,Jeff Salzenstein,23,280,18,0,0
156,Gaston Etlis,22,280,20,0,0
157,Lars Jonsson,26,272,22,0,0
158,Andrei Olhovskiy,31,269,22,0,0
159,Kevin Ullyett,25,268,16,0,0
160,Petr Luxa,25,263,24,0,0
161,Alejandro Hernandez,19,262,22,0,0
162,Gerard Solves,29,262,27,0,0
163,Martin Rodriguez,27,261,21,0,0
164,Mark Knowles,25,259,18,0,0
165,Cecil Mamiit,20,257,22,0,0
166,Luis Herrera,25,256,16,0,0
167,Martin Stringari,25,255,17,0,0
168,Guillermo Canas,19,255,21,0,0
169,Mark Merklein,24,253,20,0,0
170,Yong-Il Yoon,23,251,11,0,0
171,Francisco Roig,29,249,16,0,0
172,Michael Joyce,24,246,26,0,0
173,Marcos Aurelio Gorriz,33,245,27,0,0
174,Jordi Burillo,24,245,30,0,0
175,Cristiano Caratti,27,244,19,0,0
176,Frederic Fontang,27,244,21,0,0
177,Omar Camporese,29,244,24,0,0
178,Ben Ellwood,21,240,15,0,0
179,Radomir Vasek,24,237,16,0,0
180,Oren Motevassel,29,234,9,0,0
181,Jean-Philippe Fleurian,31,230,20,0,0
182,Lars Burgsmuller,21,228,17,0,0
183,Arne Thoms,26,224,8,0,0
184,Kris Goossens,23,224,18,0,0
185,Roberto Jabali,27,223,22,0,0
186,Ion Moldovan,19,223,24,0,0
187,David Nainkin,26,222,19,0,0
188,Stephane Simian,30,222,25,0,0
189,Rainer Schuettler,21,218,21,0,0
190,Julien Chauvin,22,215,11,0,0
191,Stefan Koubek,20,215,14,0,0
192,Pablo Campana,24,214,11,0,0
193,Ivo Heuberger,21,214,15,0,0
194,Francisco Costa,23,211,14,0,0
195,Attila Savolt,21,210,18,0,0
196,Gianluca Pozzi,32,210,19,0,0
197,Guy Forget,32,205,14,0,0
198,Mariano Zabaleta,19,205,25,0,0
199,Daniele Musa,24,200,21,0,0
200,Marco Meneschincheri,25,199,23,0,0
201,Eyal Erlich,20,198,10,0,0
202,Albert Chang,26,198,17,0,0
203,Rainer Falenti,24,197,10,0,0
204,Henrik Holm,28,196,7,0,0
205,Brian MacPhie,25,196,9,0,0
206,Gouichi Motomura,23,196,19,0,0
207,Mark Petchey,26,194,19,0,0
208,David Skoch,20,194,28,0,0
209,Ignacio Truyol,23,193,11,0,0
210,Gabrio Castrichella,24,191,15,0,0
211,Rodolphe Gilbert,28,190,13,0,0
212,Jim Grabb,33,190,14,0,0
