Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Pete Sampras,27,4015,19,0,0
2,Patrick Rafter,25,3575,27,0,0
3,Marcelo Rios,22,3435,21,0,0
4,Carlos Moya,22,2962,25,0,0
5,Petr Korda,30,2815,21,0,0
6,Andre Agassi,28,2681,20,0,0
7,Karol Kucera,24,2646,23,0,0
8,Alex Corretja,24,2626,23,0,0
9,Yevgeny Kafelnikov,24,2508,30,0,0
10,Tim Henman,24,2460,29,0,0
11,Richard Krajicek,26,2448,18,0,0
12,Jonas Bjorkman,26,2101,24,0,0
13,Goran Ivanisevic,27,1964,25,0,0
14,Jan Siemerink,28,1837,27,0,0
15,Albert Costa,23,1823,22,0,0
16,Cedric Pioline,29,1766,25,0,0
17,Greg Rusedski,25,1724,23,0,0
18,Mark Philippoussis,21,1723,18,0,0
19,Thomas Enqvist,24,1647,17,0,0
20,Alberto Berasategui,25,1636,28,0,0
21,Felix Mantilla,24,1633,27,0,0
22,Thomas Johansson,23,1539,29,0,0
23,Thomas Muster,31,1509,22,0,0
24,Gustavo Kuerten,22,1500,27,0,0
25,Michael Chang,26,1302,18,0,0
26,Francisco Clavet,29,1289,28,0,0
27,Fabrice Santoro,25,1281,26,0,0
28,Byron Black,29,1254,23,0,0
29,Todd Martin,28,1205,20,0,0
30,Wayne Ferreira,27,1143,20,0,0
31,Magnus Larsson,28,1131,19,0,0
32,Nicolas Escude,22,1118,24,0,0
33,Nicolas Kiefer,21,1112,24,0,0
34,Magnus Gustafsson,31,1105,23,0,0
35,Bohdan Ulihrach,23,1089,29,0,0
36,Jason Stoltenberg,28,1068,19,0,0
37,Tommy Haas,20,1005,24,0,0
38,Magnus Norman,22,1002,29,0,0
39,Hicham Arazi,24,987,27,0,0
40,Andrea Gaudenzi,25,958,30,0,0
41,Marc Rosset,27,946,27,0,0
42,Daniel Vacek,27,940,31,0,0
43,Mariano Puerta,20,937,28,0,0
44,Richard Fromberg,28,937,34,0,0
45,Vincent Spadea,24,923,26,0,0
46,Dominik Hrbaty,20,892,27,0,0
47,Franco Squillari,23,876,30,0,0
48,Guillaume Raoux,28,859,27,0,0
49,Davide Sanguinetti,26,859,32,0,0
50,Scott Draper,24,819,18,0,0
51,Fernando Meligeni,27,811,26,0,0
52,Andrew Ilie,22,808,25,0,0
53,Jan-Michael Gambill,21,805,25,0,0
54,Filip Dewulf,26,789,26,0,0
55,Marat Safin,18,785,22,0,0
56,Jerome Golmard,25,768,27,0,0
57,Paul Haarhuis,32,749,18,0,0
58,Gianluca Pozzi,33,747,36,0,0
59,Fernando Vicente,21,732,32,0,0
60,Carlos Costa,30,725,28,0,0
61,Slava Dosedel,28,723,22,0,0
62,David Prinosil,25,716,25,0,0
63,Boris Becker,30,713,12,0,0
64,Karim Alami,25,699,23,0,0
65,Ramon Delgado,21,697,29,0,0
66,Todd Woodbridge,27,692,19,0,0
67,Julian Alonso,21,682,34,0,0
68,Younes El Aynaoui,27,679,14,0,0
69,Adrian Voinea,24,676,21,0,0
70,Nicolas Lapentti,22,668,31,0,0
71,Andrei Medvedev,24,667,22,0,0
72,Jeff Tarango,29,648,32,0,0
73,Andrei Pavel,24,635,31,0,0
74,Martin Damm,26,623,27,0,0
75,Kenneth Carlsen,25,617,26,0,0
76,Sebastien Grosjean,20,611,24,0,0
77,Galo Blanco,22,609,30,0,0
78,Oliver Gross,25,601,26,0,0
79,Mariano Zabaleta,20,595,18,0,0
80,Sjeng Schalken,22,587,31,0,0
81,Hendrik Dreekmann,23,576,23,0,0
82,Jiri Novak,23,574,27,0,0
83,Mikael Tillstrom,26,558,21,0,0
84,Leander Paes,25,548,22,0,0
85,Steve Campbell,27,548,30,0,0
86,Sebastien Lareau,25,545,20,0,0
