Ranking,Player,Age,Points,Tourn_Played,Points_Dropping,Next_Best
1,Pete Sampras,23,0,0,0,0
2,Andre Agassi,24,0,0,0,0
3,Boris Becker,27,0,0,0,0
4,Goran Ivanisevic,23,0,0,0,0
5,Michael Chang,22,0,0,0,0
6,Sergi Bruguera,24,0,0,0,0
7,Alberto Berasategui,21,0,0,0,0
8,Michael Stich,26,0,0,0,0
9,Stefan Edberg,29,0,0,0,0
10,Yevgeny Kafelnikov,20,0,0,0,0
11,Wayne Ferreira,23,0,0,0,0
12,Jim Courier,24,0,0,0,0
13,Andrei Medvedev,20,0,0,0,0
14,Magnus Larsson,24,0,0,0,0
15,Richard Krajicek,23,0,0,0,0
16,Todd Martin,24,0,0,0,0
17,Marc Rosset,24,0,0,0,0
18,Thomas Muster,27,0,0,0,0
19,Andrea Gaudenzi,21,0,0,0,0
20,Jacco Eltingh,24,0,0,0,0
21,Patrick Rafter,22,0,0,0,0
22,Jason Stoltenberg,24,0,0,0,0
23,Alex Corretja,20,0,0,0,0
24,Aaron Krickstein,27,0,0,0,0
25,Petr Korda,27,0,0,0,0
26,Bernd Karbacher,26,0,0,0,0
27,Carlos Costa,26,0,0,0,0
28,Karel Novacek,29,0,0,0,0
29,Slava Dosedel,24,0,0,0,0
30,Jaime Yzaga,27,0,0,0,0
31,Javier Sanchez,27,0,0,0,0
32,Mark Woodforde,29,0,0,0,0
33,Andrei Chesnokov,29,0,0,0,0
34,David Wheaton,25,0,0,0,0
35,Guy Forget,30,0,0,0,0
36,MaliVai Washington,25,0,0,0,0
37,Chuck Adams,23,0,0,0,0
38,Alexander Volkov,27,0,0,0,0
39,Francisco Clavet,26,0,0,0,0
40,Olivier Delaitre,27,0,0,0,0
41,Richard Fromberg,24,0,0,0,0
42,Jared Palmer,23,0,0,0,0
43,Daniel Vacek,23,0,0,0,0
44,Fabrice Santoro,22,0,0,0,0
45,Horst Skoff,26,0,0,0,0
46,Jonas Bjorkman,22,0,0,0,0
47,Thomas Enqvist,20,0,0,0,0
48,Paul Haarhuis,28,0,0,0,0
49,Lionel Roux,21,0,0,0,0
50,Renzo Furlan,24,0,0,0,0
51,Arnaud Boetsch,25,0,0,0,0
52,Cedric Pioline,25,0,0,0,0
53,Gilbert Schaller,25,0,0,0,0
54,Richey Reneberg,29,0,0,0,0
55,Albert Costa,19,0,0,0,0
56,Karol Kucera,20,0,0,0,0
57,Markus Zoecke,26,0,0,0,0
58,Marcelo Filippini,27,0,0,0,0
59,Vincent Spadea,20,0,0,0,0
60,Patrick McEnroe,28,0,0,0,0
61,Jim Grabb,30,0,0,0,0
62,Hendrik Dreekmann,20,0,0,0,0
63,Tomas Carbonell,26,0,0,0,0
64,Byron Black,25,0,0,0,0
65,Jan Siemerink,24,0,0,0,0
66,Franco Davin,25,0,0,0,0
67,Jakob Hlasek,30,0,0,0,0
68,Henrik Holm,26,0,0,0,0
69,Jeremy Bates,32,0,0,0,0
70,Brett Steven,25,0,0,0,0
71,Luiz Mattar,31,0,0,0,0
72,Christian Ruud,22,0,0,0,0
73,Jonathan Stark,23,0,0,0,0
74,Amos Mansdorf,29,0,0,0,0
75,Emilio Sanchez,29,0,0,0,0
76,Oscar Martinez,20,0,0,0,0
77,Oliver Gross,21,0,0,0,0
78,Bryan Shelton,29,0,0,0,0
79,Jordi Arrese,30,0,0,0,0
80,Marc-Kevin Goellner,24,0,0,0,0
81,Jeff Tarango,26,0,0,0,0
82,Gianluca Pozzi,29,0,0,0,0
83,Karsten Braasch,27,0,0,0,0
84,Greg Rusedski,21,0,0,0,0
85,Andrei Olhovskiy,28,0,0,0,0
86,Fernando Meligeni,23,0,0,0,0
87,Carl-Uwe Steeb,27,0,0,0,0
88,Kenneth Carlsen,21,0,0,0,0
89,Marcos Ondruska,22,0,0,0,0
90,Joern Renzenbrink,22,0,0,0,0
91,Radomir Vasek,22,0,0,0,0
92,Jamie Morgan,23,0,0,0,0
93,Henri Leconte,31,0,0,0,0
94,Jan Apell,25,0,0,0,0
95,Todd Woodbridge,23,0,0,0,0
96,David Prinosil,21,0,0,0,0
97,Karim Alami,21,0,0,0,0
98,Marcelo Rios,19,0,0,0,0
99,David Rikl,23,0,0,0,0
100,Nicolas Pereira,24,0,0,0,0
101,Ivan Lendl,34,0,0,0,0
102,Gabriel Markus,24,0,0,0,0
103,Martin Damm,22,0,0,0,0
104,Mark Petchey,24,0,0,0,0
105,Lars Rehmann,19,0,0,0,0
106,Anders Jarryd,33,0,0,0,0
107,Javier Frana,28,0,0,0,0
108,Michael Tebbutt,24,0,0,0,0
109,Martin Sinner,27,0,0,0,0
110,Stefano Pescosolido,23,0,0,0,0
111,Cristiano Caratti,24,0,0,0,0
112,Alexander Mronz,29,0,0,0,0
113,Christian Bergstrom,27,0,0,0,0
114,Paul Wekesa,27,0,0,0,0
115,Sebastien Lareau,21,0,0,0,0
116,Jean-Philippe Fleurian,29,0,0,0,0
117,Ronald Agenor,30,0,0,0,0
118,Frederik Fetterlein,24,0,0,0,0
119,Jordi Burillo,22,0,0,0,0
120,Filip Dewulf,22,0,0,0,0
121,Mauricio Hadad,23,0,0,0,0
122,Alejo Mancisidor,24,0,0,0,0
123,Bohdan Ulihrach,19,0,0,0,0
124,Lars Jonsson,24,0,0,0,0
125,Shuzo Matsuoka,27,0,0,0,0
126,Guillaume Raoux,24,0,0,0,0
127,Alex O'Brien,24,0,0,0,0
128,Michael Joyce,22,0,0,0,0
129,Rodolphe Gilbert,26,0,0,0,0
130,Hernan Gumy,22,0,0,0,0
131,Younes El Aynaoui,23,0,0,0,0
132,Sandor Noszaly,22,0,0,0,0
133,Magnus Gustafsson,28,0,0,0,0
134,Leander Paes,21,0,0,0,0
135,Arne Thoms,24,0,0,0,0
136,Thierry Guardiola,23,0,0,0,0
137,Steve Bryan,24,0,0,0,0
138,Diego Nargiso,24,0,0,0,0
139,Roberto Jabali,24,0,0,0,0
140,Sjeng Schalken,18,0,0,0,0
141,Mats Wilander,30,0,0,0,0
142,Nuno Marques,24,0,0,0,0
143,Paolo Cane,29,0,0,0,0
144,Dimitri Poliakov,27,0,0,0,0
